fips,stateabb,sedafips,sedafipsname,subject,grade,year,cs_mn_all,cs_mn_se_all,tot_asmt_all,cs_mn_asn,cs_mn_se_asn,tot_asmt_asn,cs_mn_blk,cs_mn_se_blk,tot_asmt_blk,cs_mn_ecd,cs_mn_se_ecd,tot_asmt_ecd,cs_mn_fem,cs_mn_se_fem,tot_asmt_fem,cs_mn_hsp,cs_mn_se_hsp,tot_asmt_hsp,cs_mn_mal,cs_mn_se_mal,tot_asmt_mal,cs_mn_mfg,cs_mn_se_mfg,tot_asmt_mfg,cs_mn_nam,cs_mn_se_nam,tot_asmt_nam,cs_mn_nec,cs_mn_se_nec,tot_asmt_nec,cs_mn_neg,cs_mn_se_neg,tot_asmt_neg,cs_mn_wag,cs_mn_se_wag,tot_asmt_wag,cs_mn_wbg,cs_mn_se_wbg,tot_asmt_wbg,cs_mn_whg,cs_mn_se_whg,tot_asmt_whg,cs_mn_wht,cs_mn_se_wht,tot_asmt_wht,cs_mn_wng,cs_mn_se_wng,tot_asmt_wng
28,MS,28,Mississippi,mth,6,2016,-.2388533078424377,.0148770508533863,36434,.6985807521388251,.0700150993270135,415,-.5628061372996781,.0157792036518165,17380,-.4551774076373741,.0152484585693198,24722,-.1561609802932022,.0156779748052257,17752,-.2175697021040435,.0295814010879476,1283,-.3193745998509463,.0158647891347012,18682,-.1633269501718998,.0223045092764267,36434,,,,.2250698314552144,.0171812942708227,11712,.6801431324915516,.0229722181997818,36434,-.6261625565290116,.0718505170986391,17143,.6384866412066854,.0225556142067029,34108,.2933658963763848,.0336900306835592,18011,.0754665067293518,.0161174410499756,16728,,,
28,MS,28,Mississippi,rla,6,2016,-.2008548516056115,.0142092422469856,36428,.3853365804045638,.0652508725369031,417,-.5516546000350327,.0154700250068292,17384,-.4356714844226094,.0147194217448493,24715,-.0395800156594842,.0152530967247437,17748,-.3001242613269119,.0314931923956397,1280,-.3566213834462331,.0153541644683185,18680,-.317077134620381,.0216427352461624,36428,,,,.3036880196096542,.0167582460663524,11713,.7392747236677583,.0223049303688042,36428,-.2279085069571314,.0670907688401233,17136,.7067673089115637,.0219601633701889,34103,.4565632101819178,.0351414712840818,17999,.1554775489638911,.0155861013076982,16719,,,
28,MS,28,Mississippi,mth,6,2017,-.2375118753633396,.0190043709196494,36094,.6961369263888093,.0663640909192434,423,-.5693029832360984,.019960648067875,17333,-.4579348840464725,.0194064446638166,24495,-.1761928410157505,.019661991015014,17579,-.1772153764448687,.0321515836133553,1352,-.2968300661106133,.0197828340271891,18515,-.1201947380611203,.0278918543353603,36094,-.2854017219285504,.1013740423032737,82,.2377323804959268,.0214289988685138,11599,.6951355449215827,.0289107104902277,36094,-.6056742910126925,.0694033719299128,16729,.6581450131004578,.0284625344347211,33639,.2646427172509163,.038022237830966,17658,.0888312187991112,.0202900701682376,16306,.3591172137503681,.1034088667583988,16388
28,MS,28,Mississippi,rla,6,2017,-.167390336705876,.0188551722489485,36081,.4574011503939414,.0644931335192498,422,-.489373531961178,.0200255808323637,17334,-.3888590242781287,.0193513098380162,24477,-.0375586753496262,.0197061899354141,17580,-.1990829108222636,.0339670182371036,1353,-.2927101928782579,.0197439606905521,18501,-.2549624092718509,.0278955015970662,36081,-.2954374018770458,.1044773902365598,82,.3055303901866251,.0213758925286344,11604,.6937600831130298,.0288343362286987,36081,-.2963158304727448,.0675864237525887,16714,.6496811532016,.0284366727234582,33626,.358977445567653,.0395177631634834,17645,.1599723885235487,.0201895762283214,16292,.45483094384535,.1064335701417013,16374
28,MS,28,Mississippi,mth,6,2018,-.1783545735268718,.0138019803361367,35955,.710705424015481,.0687516892716273,442,-.5100414827032378,.0147620461305235,17267,-.4015957656269061,.0142053136008316,24574,-.1191142361154623,.0146627842851355,17671,-.1108915204519274,.0291764054029646,1420,-.2369866391668005,.0148618587167114,18284,-.1177959480983954,.0208775598802852,35955,-.1206842586078828,.1018989523699036,80,.3143750050596519,.0164136959848376,11381,.7160290332696515,.0217073690079391,35955,-.555501082120225,.070427918604212,16509,.6660413500962515,.02122977744981,33334,.2680556356538307,.0329271407505016,17487,.1564809242724934,.0152572770193555,16067,.2528027913850323,.1030489457791895,16147
28,MS,28,Mississippi,rla,6,2018,-.1388124468268599,.0147281241700006,35979,.3902104556364878,.070059279732803,441,-.4667364680667913,.0158087824736757,17274,-.3631067229259549,.0151937976915439,24593,-.0118213559472013,.0156833415085697,17678,-.2233950263095147,.0315331933685335,1421,-.2632113038826682,.0158361999411062,18301,-.2516984138335412,.0222879544230461,35979,-.1159243505603558,.1057821365342051,80,.3527693762030388,.0174387714972494,11386,.7156455202931793,.0231294861093728,35979,-.1804636397662227,.0719297753387057,16524,.677491063007959,.0226919332106846,33357,.4351030695392522,.0354896813009967,17504,.2108236057190097,.0162789790274287,16083,.3168062429452906,.1070428503029475,16163
28,MS,28,Mississippi,mth,6,2019,-.1152440050832766,.0184901955393538,38797,.8630448429328373,.0751174723620204,434,-.4395126751051904,.0194556638163889,19162,-.3348585259848881,.0188420671476025,26924,-.0345751306937794,.0191402477507331,18834,-.0607426569471937,.0306255037326113,1655,-.1925830195835899,.0192364413690075,19963,-.1579499142351611,.0271365228360545,38797,-.3575942402331144,.0551952505661246,242,.3919743449257331,.02108221244926,11873,.7271802452778693,.028275429115283,38797,-.6209063465885626,.0777287541860845,16844,.6786012728348887,.0278703597371392,35572,.2999728765317677,.0365563762096715,18065,.2389719876888362,.0199557205996591,16410,.5987142498879708,.0587057866364816,16652
28,MS,28,Mississippi,rla,6,2019,-.108973811105259,.0210948715531038,38832,.4536174861614893,.0654580312697639,436,-.459870476858189,.0222121687852815,19181,-.3349932781274513,.0214941626300605,26953,-.0047282068157372,.0217799965367315,18840,-.1711967570667313,.0329802271614363,1660,-.208135469570937,.0218007606801488,19992,-.203376367407076,.030816276040168,38832,-.3972442869663881,.0750000409283554,242,.4092913288470651,.0237639357492173,11879,.7445555885499249,.0320428684808446,38832,-.1582320676261509,.0692976373918327,16852,.7515941707510365,.0317748364726869,35597,.4638642429864284,.0400528453449359,18076,.2917356132772415,.0227212556502613,16416,.6879035667564309,.0783796243385545,16658
28,MS,28,Mississippi,mth,7,2009,-.4341276157266473,.0259701333678384,37148,.4050778930734184,.0801852128697189,156,-.6914848984004115,.0266391540395923,18548,-.6733842128610594,.0263707681207165,21387,-.3338031716603364,.0264090432180113,17994,-.1846935720730192,.0681170484672948,220,-.5311350715557043,.026611857995086,19091,-.1973472344737513,.0374917432390787,37085,-.3050571165339124,.0848964660098301,139,-.0997022785440373,.0270867693442181,15761,.573431104482785,.0378037311827522,37148,-.5707953423765608,.0845968923419779,17368,.527814956063831,.0378420079674194,35760,.0327312645273289,.0732498971653165,17432,-.1636045643204245,.0268769430812896,17212,.1423085558070822,.089078302603197,17351
28,MS,28,Mississippi,rla,7,2009,-.3278700398473803,.0224723387675512,37135,.5603500857130592,.0915997643086418,156,-.6310583159860111,.023309055036621,18526,-.6162249926040008,.0230238432803735,21361,-.1826353911875624,.0232791117621231,17989,-.2585070785057212,.0870193874410557,210,-.463771795351538,.0232427545293217,19083,-.2811559132264964,.032895963340904,37072,-.7196926572792633,.1074400353848717,138,.0722380758866461,.0239709950398422,15774,.6888527274838075,.0332372494660155,37135,-.5636107062039333,.0946340619954758,17376,.6293149907483958,.0332389940091742,35746,.264287226585409,.0902027413726299,17430,-.0015856759790297,.0236963383643894,17220,.7184790517947952,.1100405431775191,17358
28,MS,28,Mississippi,mth,7,2010,-.3818888701428259,.020198030201524,36955,.4264956538621047,.0599897244421412,353,-.6613540450641346,.0209650791121813,18384,-.6097767545330148,.0206223571529679,22397,-.3166889466212344,.0207844733640579,18080,-.3822021560344183,.0412495153918472,790,-.4469323328097199,.0209698816734824,18875,-.1307810048721658,.0295250960168514,36955,-.5065802212617336,.0762532638988275,202,-.0231238067577786,.0216448160117462,14558,.5858279759803238,.0298963191571392,36955,-.5219346324934196,.0636548785967697,17576,.5709706220737564,.0298572915527386,35607,.2884734056083373,.0464110998299783,18013,-.0904897725477743,.0212584502035418,17223,.4180137280645779,.0791750945497394,17425
28,MS,28,Mississippi,rla,7,2010,-.3024942342038063,.0179053652239644,37011,.3766647768170572,.0680411298137391,349,-.5785986483022504,.0187384696253722,18405,-.552828613032216,.0184001886661069,22431,-.144195296700852,.0188394260556687,18096,-.3856044299610512,.043145478905298,791,-.4550969863542266,.0188526005927857,18915,-.3107283007336194,.026652305221576,37011,-.768851830145702,.0841461317550627,202,.0880221358580491,.0197266360469953,14580,.6408644010611162,.0269761976595327,37011,-.385249326457142,.0707195739996232,17610,.5700069941384042,.026865463463826,35666,.3738809750361129,.0472504091753925,18052,-.0085384675871165,.0192515354929183,17261,.7486494178316918,.0863308088824586,17463
28,MS,28,Mississippi,mth,7,2011,-.326694035263985,.0300394816114879,37068,.472955993868847,.075564940271417,318,-.600355096488367,.030878994801097,18382,-.5517930721329701,.0304569787016078,22780,-.2460007971935378,.0304549753450183,18101,-.2013531338560924,.0477221802024879,773,-.4078763296587545,.0306349854719169,18967,-.1626656801698803,.0431973404894612,37068,-.3682288462368141,.0749978132113839,199,.0409089167847973,.0316138128579193,14288,.5928376950110453,.0438985753421908,37068,-.5138812498581671,.0817308643836314,17565,.5535924006186533,.0438224034805878,35629,.1564003845355125,.0569691925020951,18020,-.0462481309088595,.031094811679021,17247,.3187298655097806,.0812180262822675,17446
28,MS,28,Mississippi,rla,7,2011,-.278032235482194,.0266551272571692,37123,.4008959581727777,.0740430160121157,318,-.577424378418619,.0275328445776617,18403,-.5377386015776836,.0271327768691632,22815,-.1228331028944589,.0273525973491209,18124,-.2832444175132111,.0479331499377726,772,-.4274710624769031,.0273253111280066,18999,-.3042691510051986,.038663149216187,37123,-.6829647046704667,.1191977899480719,200,.1408107163110581,.0284281035861769,14308,.6776100504145793,.0392983948655247,37123,-.3532428127311122,.079122509603942,17599,.6141557523997533,.0391620683538585,35684,.323221492855147,.0554450567283823,18053,.0372005227241214,.027849728774553,17281,.7084265956717386,.1224236835788239,17481
28,MS,28,Mississippi,mth,7,2012,-.2997677623849582,.0186335446869419,37679,.5383581370412439,.0675132244996374,363,-.5845699700121321,.0195493423690136,18554,-.5136688919627314,.0190791666951097,23374,-.1959951880503066,.019280528157376,18456,-.1685451160056232,.0375025960469079,870,-.4035472587682222,.019503973317179,19223,-.208021763252549,.0274252541203011,37679,-.1849755084911719,.0700054876018452,184,.0585265448094218,.0203715849193904,14305,.5729419530252936,.0279110362929998,37679,-.5518222371351248,.0703569620491294,17887,.5659746046060392,.0278062778919959,36078,.1479574691315733,.0424014508283478,18394,-.0184644211453631,.0197740004170591,17524,.1780856408510972,.0727590880997048,17708
28,MS,28,Mississippi,rla,7,2012,-.2828392943822317,.0179704026898515,37742,.4059436736708455,.0658360871863512,363,-.560057716357086,.0189537902462868,18582,-.5136997028338788,.0185061433657546,23419,-.1053195814627592,.0189212974564138,18489,-.2722023388849663,.0397239595314157,871,-.4543214526605205,.0189382238168162,19253,-.3487563632451208,.0267707412769729,37742,-.7472313646393656,.1106236635512812,185,.0971474487515629,.019989653668766,14323,.6103024386108442,.027241014721046,37742,-.4097288658112527,.0686254564063098,17920,.5618055788825773,.0270795197194836,36139,.2724103143675414,.0441865851004114,18428,.0021541740523318,.0193404522925624,17557,.7610384194739831,.1123105126595271,17742
28,MS,28,Mississippi,mth,7,2013,-.2763912976604245,.0208407526971067,38322,.7180831439090885,.084076799408905,379,-.5415075206691251,.0217219527082667,18948,-.5020363749022058,.0213740192833904,23893,-.1549588330383053,.0214560352369083,18737,-.1901664174263955,.0387504021149997,866,-.3971671416984351,.0216665897785142,19585,-.2422788194029655,.0304926818351544,38322,-.2972432778825616,.0981223187299319,93,.1139033242254578,.0228728741685099,14429,.6157506975152185,.0313054246754626,38322,-.7171465994455858,.0869202335074806,18172,.5331848554918428,.030932354096272,36741,.1792965213018275,.0445768126949247,18659,-.0083968285112031,.0220219364282545,17793,.2951308382948795,.1005890464764902,17886
28,MS,28,Mississippi,rla,7,2013,-.2858534621823514,.022794394304994,38380,.5262077002393777,.0701557272954204,379,-.5672464671403131,.0238845150882826,18975,-.5311418295134069,.0235102342236096,23930,-.136198282026903,.0236695784843565,18767,-.3405584989539275,.0436919282916168,867,-.4291293945160936,.0236120142659644,19613,-.2932741443005571,.0334331788008433,38380,-.4657640591563637,.104504001915006,95,.1219678558303244,.0251100496607076,14450,.6533318539296726,.0343985589880712,38380,-.5153645565183177,.0742241996909788,18198,.5696514944655245,.0340053498143143,36794,.3415802275537377,.0499551744036838,18686,.0018843325995665,.0242052020159454,17819,.472196048161253,.1072992474667726,17914
28,MS,28,Mississippi,mth,7,2014,-.266712921815244,.016459937249046,35503,.4823780844981549,.067241749277891,386,-.4973273973332858,.0173736044871404,17472,-.4646173623383535,.0169292109235556,22615,-.1394747670712089,.0172139890737962,17222,-.2514333939227404,.0353130601740284,1018,-.3926308667200123,.0174960253380559,18281,-.2529134162116801,.024544517760371,35503,-.1530591657782997,.1042365246842414,81,.0918020387866703,.0184105134439501,12888,.5563462065554834,.0250110925852445,35503,-.5189377154608814,.0695083922843963,16815,.4621393039896921,.0247189065828773,33901,.2134507928295503,.0394522278697634,17447,-.0351618581046159,.0175835466573388,16429,.1276255946886365,.1057272149055582,16510
28,MS,28,Mississippi,rla,7,2014,-.2799265566585289,.0165770036539096,35502,.3589378520875287,.0680698665719611,386,-.5280418883589324,.0176361611684956,17472,-.5020048934329095,.0171637348880594,22614,-.1169459907999342,.0177416295288196,17221,-.2910257568660214,.0395280063587877,1018,-.4330566848606322,.0175876785432654,18281,-.3159191454714507,.0249818513398078,35502,-.5577895119200537,.1120872914926932,81,.1113126407126997,.0189348355136269,12888,.6135776352410419,.0255564399327857,35502,-.3807456971695508,.0704145990421083,16814,.5004380605041704,.0251977075650547,33900,.2599437013547383,.043435595396117,17446,-.0280766256582984,.0179969206948037,16428,.5375172600349726,.1135404821318552,16509
28,MS,28,Mississippi,mth,7,2015,-.2617855195681922,.0242715917545583,36441,.6752933796858752,.064206670184715,421,-.6038485980844698,.0251315494858704,17958,-.4631603117506731,.0245568134693321,26390,-.189635633582914,.0248258715538575,17913,-.2317797724109566,.0389124571540211,1066,-.3321950342974805,.0249024883096998,18528,-.1428105494100841,.0351633185508498,36441,-.2321853483648099,.1036325444917466,82,.2774126458355006,.0268141077711066,10051,.7402269623015605,.0363602889145169,36441,-.5915702255778169,.0690390932975875,17152,.6880802314437903,.035693261655622,34689,.3177068615873805,.0464451853114786,17797,.0848510543800335,.0253458392801853,16731,.3301536531880175,.1067236391559018,16813
28,MS,28,Mississippi,rla,7,2015,-.2762554375632713,.0224144541852318,36480,.4602774371077672,.065707845722708,420,-.5929719712968938,.023384631682998,17984,-.470812906917503,.0227535386628075,26419,-.0699361208766727,.0232407289594496,17929,-.3698930710198045,.0402007104339369,1067,-.4752583867044303,.0232004958563797,18551,-.4060288836926569,.0328389326430152,36480,-.3396184188612071,.106516619776386,81,.2448651509097511,.0250980101666548,10061,.714963266799058,.0338772120711305,36480,-.3990245173430098,.069813306986078,17165,.6489417680636832,.0331953444716591,34729,.4245124058344764,.0466012010590852,17812,.0555614446628539,.0235602980841652,16745,.3923544718265506,.1091224929190243,16826
28,MS,28,Mississippi,mth,7,2016,-.2622492122797717,.0162069901749656,35718,.7985570795189038,.069877042491089,384,-.6006283429941306,.0170845488631249,17203,-.5019286187229125,.0165795264026062,24004,-.2243457778171672,.0169872087365418,17300,,,,-.2981954085342282,.0171056531606235,18418,-.0738254886441801,.0241074606161122,35718,,,,.2403208579977996,.0185907682082061,11714,.742057188662516,.0249100255465711,35718,-.7266184523891976,.07203344232954,16783,.6709068271044161,.0244360724832723,33602,,,,.07034455479351,.0174710903131864,16399,,,
28,MS,28,Mississippi,rla,7,2016,-.2325853035226019,.0148017829171386,35737,.4788116154751866,.0696193871384972,384,-.577622804124695,.0159714111560222,17205,-.4662542739338923,.0153305797326116,24019,-.0969744550421441,.0157769724257329,17307,,,,-.3624006565928898,.0159577149021639,18430,-.2652830987695415,.0224401965309252,35737,-.3211411352890735,.0958064913864388,111,.2523296783683622,.0174096851988023,11718,.7189604499373123,.0231977172458705,35737,-.3607182115870831,.0715088766661294,16792,.7027532481681376,.0228269622754257,33613,,,,.1250631571760846,.0163090009583715,16408,.4529044972620579,.0971969783101862,16519
28,MS,28,Mississippi,mth,7,2017,-.2625134595390551,.0201244309678995,36209,.7461273777997529,.0751718968753825,402,-.5991809583200405,.0211280963824337,17224,-.5000851843383776,.0205825083910486,24202,-.1960380635752754,.0207395984295714,17630,-.2716177024100633,.0321796368608577,1349,-.3265411685506061,.0208493991312528,18579,-.1303241143475147,.0294079861018155,36209,-.2600422310676052,.0994240898755766,85,.2298543708041136,.0225791414405663,12007,.7297655018221716,.0305528240606092,36209,-.6789450183390298,.0781685195452093,16980,.6684505317814227,.0300796869955081,33802,.3416599850280289,.0386552884448203,17927,.0695602408821878,.0214100467797427,16578,.3471319575420558,.101729643964732,16663
28,MS,28,Mississippi,rla,7,2017,-.1883976432015276,.0175774839204965,36207,.4560993272170237,.073394939444625,401,-.5340885772310765,.0189467567507637,17211,-.426673464075226,.0182250781661872,24195,-.0470332171980465,.0184658849542825,17633,-.3617095718643269,.0344029625173753,1350,-.3249645734500159,.0186287400899061,18574,-.2780622686308077,.0262301327012336,36207,-.2739283935508879,.1034793694640089,85,.2972552371390669,.0204914136474851,12012,.72415849693979,.0274238113855816,36207,-.2787107997035057,.0758909782542413,16991,.7042940939449771,.0270314394940692,33801,.5326238932266935,.0394402732642433,17940,.169765528377242,.0192799986780806,16590,.432493623740914,.1052808700735697,16675
28,MS,28,Mississippi,mth,7,2018,-.2147267435433812,.0145853765845632,35756,.7862168266949363,.0758517165715665,415,-.5560595393431538,.015591542335351,17092,-.4561703876419738,.0150130525154648,23977,-.1514943011063387,.0154961994936626,17369,-.1039774450845998,.0296891546424291,1355,-.2753375668403698,.0155299726652924,18387,-.1239864588142519,.02193884724625,35756,-.2049225681283625,.0987197998696749,85,.2915322782335669,.0172522991518693,11779,.7477422741653454,.0228701400624858,35756,-.6744977912031072,.0775275839389631,16585,.6729211313377124,.0223503459076969,33262,.2217074523036344,.0337351490650585,17525,.117005663092121,.0160137740351587,16170,.3211134402570723,.1000252449412912,16255
28,MS,28,Mississippi,rla,7,2018,-.1714655198120598,.0149323538532256,35772,.5194281723702394,.0644700129119797,415,-.5105843180350237,.01620593703402,17094,-.4133291781574572,.0154875749316657,23986,-.0129947404465492,.0158935246944434,17374,-.2017513228502623,.0318843983417788,1356,-.3245269990882162,.0161004908597893,18398,-.3117192527402293,.0226236770564862,35772,-.2720199676434186,.1027401941202836,85,.3239001387006543,.0175374141955232,11786,.7369939794977397,.0233973550920655,35772,-.354323267659127,.066520350494873,16599,.6764013477413302,.0230342848777164,33278,.3682485448682845,.0358432831478536,17540,.1657391940835678,.016369026263294,16184,.4376142089438407,.1040511284117356,16269
28,MS,28,Mississippi,mth,7,2019,-.170858842700231,.0196504101641328,35928,.7908137435939828,.0722461524284793,427,-.4779022549727597,.0206853067703799,17175,-.3974658192554374,.0200448631071036,24190,-.0950030591873169,.0203432187736697,17636,-.121179199782852,.032665382842669,1460,-.2446888880140693,.0203981612671688,18292,-.1496935984441592,.0288085469824108,35928,-.6539423309185557,.0633000139772636,263,.3111676996230331,.0222999537944912,11738,.7084977104079649,.0299850312060915,35928,-.6405725707264542,.0752775050792246,16296,.6255508799421589,.0295645539526123,33044,.2674191707061984,.0389035170675023,17329,.1472383454704664,.0211229468581781,15869,.7951948746401623,.0667438427252726,16132
28,MS,28,Mississippi,rla,7,2019,-.1609501867977597,.0226832465734749,35959,.4454139393750019,.0684389189144926,426,-.466473882196557,.0237743306039146,17199,-.3900296898667377,.0231098787373552,24217,.0039784999881721,.0234746367778991,17652,-.2806102738848765,.0359016811164814,1462,-.3201913276630628,.0234481198745574,18307,-.324435909594876,.0331794215122754,35959,-.7360788779432097,.076820992361551,263,.3180538875272693,.0251667612661568,11742,.7083617235837302,.0341680522962597,35959,-.2714875700197097,.0725878771130399,16302,.6456190076560124,.033896924520615,33075,.4596114191105194,.0432790161703171,17338,.1783884588886028,.0241615388116311,15876,.9083840463246378,.0805445821974699,16139
28,MS,28,Mississippi,mth,8,2009,-.4343408487880825,.0313454496601257,37294,.5281996088035381,.1009830498477165,127,-.7106097781398699,.0320228482706914,19094,-.6797291492425408,.0317642180927423,21169,-.3595070529740683,.0317016535297148,18621,-.3005550875702412,.0737064229918001,204,-.5110575427187203,.0318713242348917,18603,-.150206425392856,.0449530443599084,37224,-.5800714674050905,.0941081188323937,119,-.1033126733838124,.0323976766126814,16125,.5763538123810905,.0453716862122563,37294,-.6487553680186594,.1060539495846511,16991,.5785408978592443,.0454662233576865,35958,.1616369397974868,.0804946888907542,17068,-.1315449233497673,.0322754946272886,16864,.4398282681281236,.0995326857395948,16983
28,MS,28,Mississippi,rla,8,2009,-.347817470761924,.0279484634431679,37312,.4420752072418206,.1160887890177463,127,-.6539049425233761,.0287712753389048,19087,-.6269129417384808,.0285033420847836,21183,-.2250169618540414,.0285445783370467,18620,-.5073359730204793,.0826002734743036,204,-.4712931486582325,.0286151656320932,18613,-.246785644869632,.0404180735939805,37233,-.895503679643996,.1147428113301289,119,.0265451313783396,.0292691086029409,16129,.6538256553565595,.0408550271835109,37312,-.4193159203446089,.1197137367455899,17006,.6524719419356262,.0409380395929221,35966,.5173216074418195,.0876073536549267,17083,-.0011243760610533,.0291226909464182,16879,.9051766299214016,.1184108750776291,16998
28,MS,28,Mississippi,mth,8,2010,-.3778011515080308,.0244102935829548,36268,.4476439714095325,.06891124396467,320,-.6410605301307905,.0251492180429434,18033,-.5986003492087848,.0248179345130345,21585,-.2709381071681857,.0249437542337257,17768,-.2778102438369027,.0418306320553394,769,-.4825015133836552,.0250449406220038,18500,-.2120813552605764,.035347437287821,36268,-.3552897822292787,.0807927224831472,176,-.0449711830563075,.0257205452093114,14683,.5533500790702274,.0357419883685161,36268,-.557213663387025,.0734514396144398,17285,.5309442650808106,.0357332150867264,34998,.1682521003049412,.0489385251746175,17734,-.1094975775515708,.0253845875350683,16965,.2392166157246582,.0847081432247033,17141
28,MS,28,Mississippi,rla,8,2010,-.3096722095722104,.0221630528772237,36310,.4016248133058292,.0697308660947013,319,-.6008488965936337,.0229928585272898,18049,-.5605140437013102,.0226424245900031,21610,-.1479814284438023,.0229041605556887,17794,-.3909342904568548,.0451099664897493,770,-.4666320389879995,.0229322845125944,18516,-.31800825481419,.0324112850118232,36310,-.5572357193552396,.1123386732563855,177,.0670581311502695,.0236723804105957,14700,.6275067347050046,.0327577797995535,36310,-.4046573289418107,.0735269097327143,17309,.600554802406205,.0327233449248808,35039,.388778935483033,.0507713046202544,17760,-.0001725710232941,.0232839844988079,16990,.574492556254718,.114739516474195,17167
28,MS,28,Mississippi,mth,8,2011,-.3254194538369813,.0367102489423148,35820,.5388235577232505,.0780909024588397,350,-.5980469032047241,.0376260490202404,17657,-.5552491563207766,.0371772336969617,21529,-.2260474985817015,.0371168657932742,17701,-.3153986117284978,.0513083357060265,749,-.424222721267577,.0371948343939591,18119,-.1977305407119454,.0525463532028441,35820,-.4153958727937914,.0715739283533244,194,.0307801982602774,.0382779130770607,14291,.5861572182428182,.0533608269193399,35820,-.5766034091005514,.0867713259662623,17122,.55177096126778,.0533179407336782,34429,.2684228991060423,.0637294678546943,17521,-.0469849260808713,.037776699280903,16772,.3634438224009094,.0809764549916031,16966
28,MS,28,Mississippi,rla,8,2011,-.2732255462181345,.0334938531231038,35820,.355327637247673,.0679138659339326,351,-.5475589964740104,.0343752169165182,17642,-.5130958002904906,.0339740789674838,21526,-.1131113740568483,.0340615628089629,17701,-.3536858439824661,.050781041415743,749,-.4296659848816757,.0340837690711714,18119,-.3158952347087471,.0481860445470679,35820,-.6410512153922231,.1197360876724914,194,.0920154088099001,.0349804553555512,14294,.6041503782418441,.048763689639742,35820,-.3473471063932157,.0762151075494878,17136,.5614643877901423,.0487316945285004,34427,.3657632863495986,.0614276449815312,17534,.0135747309595184,.03454155604256,16785,.6609041201353104,.1246432363292046,16979
28,MS,28,Mississippi,mth,8,2012,-.2970954082219206,.0225377808719549,36152,.6655815831754395,.0800870832671466,324,-.5894082396171356,.0234114234608535,17865,-.5202129116526345,.0229925217749298,21828,-.2147974121029869,.0230829895776401,17788,-.1435101075186157,.0435240201735621,758,-.3793236410071112,.0232959355149368,18364,-.1642665448083487,.0327952127036861,36152,-.4773647799411623,.0714942389707185,197,.0508574932109409,.024196393941663,14324,.5708656745658075,.0333786492383802,36152,-.6686804296431542,.0835484616697692,17185,.5866699156837618,.0333585143890685,34726,.1392777839597699,.0495958257284845,17619,-.0025297027733473,.0237632890606795,16861,.4682868106221036,.0753588518842499,17058
28,MS,28,Mississippi,rla,8,2012,-.2778098686582341,.0224042116869172,36202,.3884448929517679,.0709635740186121,324,-.5524599919739336,.0233408521271245,17889,-.513177329478381,.0229438718518483,21862,-.0903932677582424,.0232294022960025,17810,-.2411179824876483,.0454319772280008,759,-.4604849980448377,.0232327766536644,18392,-.3704979291710511,.032853736485722,36202,-.6487982970104114,.082051820745589,198,.0865313701018022,.0241677042886149,14340,.5989871075011174,.0333243427036623,36202,-.3854551071710922,.0748163211975013,17209,.5595701526434749,.0332378389439524,34774,.2479623925094589,.05123208074465,17644,.007368765904551,.0236634052674858,16885,.6571483296313677,.0854122727862058,17083
28,MS,28,Mississippi,mth,8,2013,-.2703424336266385,.0251486968536637,35949,.7477550380346196,.0917924349049007,355,-.5814501624867129,.0262125883287364,17603,-.5061480977607982,.0257886900918439,21857,-.1713524935811031,.0257039227125147,17735,-.1566003055606444,.0437381580745636,854,-.3697601967367586,.0258835792227295,18214,-.1984559201393176,.0364781072647291,35949,-.1416866373744092,.1251749458447364,60,.106196581871213,.0271265711599062,14092,.6115362359025173,.0374289215120284,35949,-.7134775942093239,.09555713163668,17234,.6200651608454847,.0372890710581266,34482,.1938189581906593,.051158400833736,17733,.038384302333499,.0265211869882315,16879,.1508321747786734,.1279994913823789,16939
28,MS,28,Mississippi,rla,8,2013,-.2810223684084668,.0287967989178737,35963,.4552487091058718,.078257676784491,355,-.5745341466763572,.0300386456422434,17609,-.5211295959091587,.0295958682422646,21859,-.1178881872842322,.0295275148137778,17733,-.2732651926638035,.0468164039035212,855,-.442412866759978,.0296226365957355,18230,-.3234930107917255,.0418255433795637,35963,-.2020637844968743,.1301119278824328,60,.0957925354998776,.0309345560090102,14104,.6169808948412917,.0428121969187339,35963,-.438742154700259,.0838918655378705,17242,.5872552279524899,.0425839107840155,34496,.2851645022808998,.0557122480686036,17742,.0129221429102407,.030183887007167,16887,.2157443164523666,.1336240011374714,16947
28,MS,28,Mississippi,mth,8,2014,-.2731880924652519,.0196422476592368,35802,.5745084686919357,.0713813792048913,401,-.5449170140706744,.0204577978534426,17707,-.4969079578543358,.02013542095165,22146,-.1994760972073326,.0203292599691186,17772,-.2859799707382519,.0386819090800543,889,-.346835698867015,.0204623836188947,18030,-.147691981613075,.0288442072413448,35802,-.463285158018604,.0976648590267584,95,.0986246880195005,.0214544629272505,13656,.5954839270852054,.0294234691700883,35802,-.5663883946255169,.0743653963955789,17014,.5502289714427188,.0291955049079606,34320,.2935451727359021,.0439386682365577,17502,.0057671347132779,.0208291732285836,16613,.4671010531113989,.0998840911430225,16708
