"year","measure_id","state_fips","county_fips","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","race_aian","race_aian_ci_low","race_aian_ci_high","race_aian_flag","race_asian","race_asian_ci_low","race_asian_ci_high","race_asian_flag","race_black","race_black_ci_low","race_black_ci_high","race_black_flag","race_hispanic","race_hispanic_ci_low","race_hispanic_ci_high","race_hispanic_flag","race_white","race_white_ci_low","race_white_ci_high","race_white_flag","reliability","rank_ready","display","correction","show_details","state_min","state_max","trend_graph","last_updated"
2023,67,"56","000",0.769891061353394,0.760548039158094,0.779234083548694,216963,281810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747768320531451,0.690254511464322,0.80528212959858,NA,0.705035971223022,0.637711798851249,0.772360143594794,NA,0.725943033102387,0.637257687685418,0.814628378519355,NA,0.743688701625181,0.719485208158233,0.76789219509213,NA,0.775681436427331,0.765725191091073,0.785637681763588,NA,0,1,1,0,1,0.651199451679232,0.822389773805363,0,"2023-02-20 12:28:00"
2023,69,"00","000",0.672532597897619,0.671276389895482,0.673788805899756,59050262,87802825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,0,"2023-02-20 12:28:00"
2023,69,"01","000",0.615008274204524,0.608460580149235,0.621555968259812,776360,1262357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.355193482688391,0.783734865658003,0,"2023-02-20 12:28:00"
2023,69,"02","000",0.65266969684177,0.638179762811553,0.667159630871986,139142,213189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.211735941320293,0.73573452043707,0,"2023-02-20 12:28:00"
2023,69,"04","000",0.655658785975657,0.650041171924193,0.661276400027121,1212696,1849584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.434103260869565,0.717009366513329,0,"2023-02-20 12:28:00"
2023,69,"05","000",0.590395199560744,0.582366781111381,0.598423618010108,451611,764930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.301485714285714,0.696297670965946,0,"2023-02-20 12:28:00"
2023,69,"06","000",0.671097827810454,0.66872625792478,0.673469397696127,7571776,11282671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.374923117476496,0.883512266735097,0,"2023-02-20 12:28:00"
2023,69,"08","000",0.731830564505758,0.726042176150947,0.737618952860569,1240586,1695182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.274176408076514,0.874986482102303,0,"2023-02-20 12:28:00"
2023,69,"09","000",0.70155227530315,0.693551709669433,0.709552840936866,620845,884959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.584166695703683,0.768545809934535,0,"2023-02-20 12:28:00"
2023,69,"10","000",0.632523568546815,0.61679110939837,0.64825602769526,154115,243651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.55339081594594,0.657861643458783,0,"2023-02-20 12:28:00"
2023,69,"11","000",0.837196013896508,0.821390116274139,0.853001911518876,219774,262512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.837196013896508,0.837196013896508,0,"2023-02-20 12:28:00"
2023,69,"12","000",0.642348304419958,0.638537361256579,0.646159247583338,3449007,5369372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.250772797527048,0.779027990739906,0,"2023-02-20 12:28:00"
2023,69,"13","000",0.647466369610856,0.642329540597401,0.652603198624312,1858773,2870841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.236114911080711,0.841683146561195,0,"2023-02-20 12:28:00"
2023,69,"15","000",0.693072624269473,0.681305442383803,0.704839806155144,270981,390985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.555555555555556,0.723550465789083,0,"2023-02-20 12:28:00"
2023,69,"16","000",0.656371200300539,0.644797803553861,0.667944597047218,307504,468491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.423042572194105,0.805382175381152,0,"2023-02-20 12:28:00"
2023,69,"17","000",0.707438139956007,0.703492732106804,0.71138354780521,2425284,3428263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.41400304414003,0.806988153643652,0,"2023-02-20 12:28:00"
2023,69,"18","000",0.631736226221199,0.626359706840251,0.637112745602147,1088093,1722385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.273148148148148,0.879861862452597,0,"2023-02-20 12:28:00"
2023,69,"19","000",0.702751992969203,0.695483223927967,0.71002076201044,553342,787393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.475341028331584,0.866421745185612,0,"2023-02-20 12:28:00"
2023,69,"20","000",0.707009363366299,0.699265152976175,0.714753573756424,526442,744604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.320823244552058,0.854979629464419,0,"2023-02-20 12:28:00"
2023,69,"21","000",0.626335254571327,0.619650938201551,0.633019570941103,715692,1142666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.222948438634713,0.782905505209789,0,"2023-02-20 12:28:00"
2023,69,"22","000",0.584295060747424,0.577371876457824,0.591218245037024,729462,1248448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.218562874251497,0.716455885654419,0,"2023-02-20 12:28:00"
2023,69,"23","000",0.697047024251461,0.684866010591811,0.709228037911112,223444,320558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.520439292251373,0.81429023079355,0,"2023-02-20 12:28:00"
2023,69,"24","000",0.708207870926396,0.702413953065293,0.714001788787499,1158121,1635284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.44568590937306,0.857733769309871,0,"2023-02-20 12:28:00"
2023,69,"25","000",0.745294441741205,0.73962043976517,0.750968443717241,1389243,1864019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.597269391586313,0.839902101898123,0,"2023-02-20 12:28:00"
2023,69,"26","000",0.685519494724674,0.681264401380881,0.689774588068467,1707845,2491315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.401077375122429,0.855397930698104,0,"2023-02-20 12:28:00"
2023,69,"27","000",0.755783719494371,0.750471528206382,0.761095910782359,1129843,1494929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.492179957520757,0.84566888010147,0,"2023-02-20 12:28:00"
2023,69,"28","000",0.611362317454879,0.602549477178271,0.620175157731487,460376,753033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.257225433526012,0.79012606521586,0,"2023-02-20 12:28:00"
2023,69,"29","000",0.672312329826586,0.666641686281769,0.677982973371402,1060529,1577435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.335626253940957,0.804101011491089,0,"2023-02-20 12:28:00"
2023,69,"30","000",0.694022854443181,0.680625186395673,0.70742052249069,188033,270932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.42018779342723,0.821191108067232,0,"2023-02-20 12:28:00"
2023,69,"31","000",0.725229397919913,0.716660789122688,0.733798006717139,364831,503056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.470350404312668,0.983471074380165,0,"2023-02-20 12:28:00"
2023,69,"32","000",0.594987320539791,0.586629669627439,0.603344971452143,509374,856109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.38325210456358,0.671554252199413,0,"2023-02-20 12:28:00"
2023,69,"33","000",0.709467961492381,0.69674423889689,0.722191684087872,235681,332194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.534419263456091,0.756764025603787,0,"2023-02-20 12:28:00"
2023,69,"34","000",0.713605279610508,0.708816603794094,0.718393955426923,1696127,2376842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.412586412395709,0.823085773795026,0,"2023-02-20 12:28:00"
2023,69,"35","000",0.624581507239093,0.613780604939746,0.635382409538441,338041,541228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.289272030651341,0.876664617906167,0,"2023-02-20 12:28:00"
2023,69,"36","000",0.699954441361739,0.696519233167023,0.703389649556455,3814835,5450119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.468843919054298,0.850191806300546,0,"2023-02-20 12:28:00"
2023,69,"37","000",0.686745696593114,0.681926860154391,0.691564533031836,1845285,2686999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.322170900692841,0.850156449182988,0,"2023-02-20 12:28:00"
2023,69,"38","000",0.731036591483486,0.714425325499413,0.74764785746756,153014,209311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.413984461709212,0.882113821138211,0,"2023-02-20 12:28:00"
2023,69,"39","000",0.65802849681248,0.653699577512722,0.662357416112239,1956526,2973315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.199254943165536,0.864299675503349,0,"2023-02-20 12:28:00"
2023,69,"40","000",0.601516868373448,0.595853269570661,0.607180467176236,624807,1038719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.340832632464256,0.702557034922354,0,"2023-02-20 12:28:00"
2023,69,"41","000",0.706151435352032,0.699004637159203,0.713298233544861,825109,1168459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.428916494133885,0.839582301840933,0,"2023-02-20 12:28:00"
2023,69,"42","000",0.66931805492325,0.66540026298144,0.67323584686506,2181760,3259676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.293048614266243,0.807762611831388,0,"2023-02-20 12:28:00"
2023,69,"44","000",0.674636093562773,0.659843250441741,0.689428936683806,190300,282078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.638233939420525,0.784876742683039,0,"2023-02-20 12:28:00"
2023,69,"45","000",0.644166900952694,0.636841136875776,0.651492665029612,827138,1284043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.34134328358209,0.763332154285291,0,"2023-02-20 12:28:00"
2023,69,"46","000",0.681940419665411,0.668399719684372,0.695481119646449,150374,220509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.338268792710706,0.832191780821918,0,"2023-02-20 12:28:00"
2023,69,"47","000",0.629650677363606,0.623867597208673,0.63543375751854,1133460,1800141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.278977523137946,0.870552795138588,0,"2023-02-20 12:28:00"
2023,69,"48","000",0.637661201842895,0.634553526935583,0.640768876750208,5202892,8159336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.0238095238095238,1,0,"2023-02-20 12:28:00"
2023,69,"49","000",0.715972354390182,0.708229180855975,0.723715527924388,658333,919495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.444444444444444,0.863603732950467,0,"2023-02-20 12:28:00"
2023,69,"50","000",0.70588941746342,0.690273435455532,0.721505399471309,105798,149879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.542435424354244,0.815603639491196,0,"2023-02-20 12:28:00"
2023,69,"51","000",0.719754811415025,0.71498514193989,0.724524480890161,1663850,2311690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.365315687896333,0.92535323913623,0,"2023-02-20 12:28:00"
2023,69,"53","000",0.71837891393353,0.713180519228658,0.723577308638403,1577744,2196256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.32935609956799,0.866222494959236,0,"2023-02-20 12:28:00"
2023,69,"54","000",0.561736324659792,0.551580707701646,0.571891941617938,240945,428929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.270927092709271,0.769489752557775,0,"2023-02-20 12:28:00"
2023,69,"55","000",0.699820134178673,0.694530061287207,0.705110207070139,1024445,1463869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.462814564881203,0.845555918558563,0,"2023-02-20 12:28:00"
2023,69,"56","000",0.668552644685726,0.650838760718637,0.686266528652814,100674,150585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.568897117164771,0.848196975571927,0,"2023-02-20 12:28:00"
2023,70,"00","000",0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,NA,NA,0,"2023-02-20 12:28:00"
2023,70,"01","000",0.278,0.262,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.207,0.412,0,"2023-02-20 12:28:00"
2023,70,"02","000",0.211,0.191,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.175,0.404,0,"2023-02-20 12:28:00"
2023,70,"04","000",0.216,0.205,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.189,0.297,0,"2023-02-20 12:28:00"
2023,70,"05","000",0.288,0.27,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.242,0.385,0,"2023-02-20 12:28:00"
2023,70,"06","000",0.211,0.195,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.141,0.317,0,"2023-02-20 12:28:00"
2023,70,"08","000",0.165,0.156,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.115,0.284,0,"2023-02-20 12:28:00"
2023,70,"09","000",0.202,0.188,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.157,0.226,0,"2023-02-20 12:28:00"
2023,70,"10","000",0.236,0.217,0.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.229,0.276,0,"2023-02-20 12:28:00"
2023,70,"11","000",0.172,0.154,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.172,0.172,0,"2023-02-20 12:28:00"
2023,70,"12","000",0.258,0.24,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.182,0.383,0,"2023-02-20 12:28:00"
2023,70,"13","000",0.245,0.231,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.188,0.397,0,"2023-02-20 12:28:00"
2023,70,"15","000",0.184,0.172,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.102,0.198,0,"2023-02-20 12:28:00"
2023,70,"16","000",0.197,0.183,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.172,0.304,0,"2023-02-20 12:28:00"
2023,70,"17","000",0.244,0.225,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.189,0.334,0,"2023-02-20 12:28:00"
2023,70,"18","000",0.256,0.244,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.165,0.314,0,"2023-02-20 12:28:00"
2023,70,"19","000",0.227,0.217,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.193,0.31,0,"2023-02-20 12:28:00"
2023,70,"20","000",0.214,0.203,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.147,0.339,0,"2023-02-20 12:28:00"
2023,70,"21","000",0.293,0.274,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0.219,0.425,0,"2023-02-20 12:28:00"
