"","statecode","countycode","v153_rawvalue","v153_cihigh","v153_cilow","v153_numerator","v153_denominator"
"1764","31","141",0.725033587102553,0.753058745502109,0.697008428702997,9714,13398
"1765","31","143",0.816326530612245,0.848084731571926,0.784568329652563,1680,2058
"1766","31","145",0.731652408824854,0.781181605200073,0.682123212449634,3250,4442
"1767","31","147",0.745158574235195,0.790233322197827,0.700083826272563,2655,3563
"1768","31","149",0.757731958762887,0.831441245190649,0.684022672335124,441,582
"1769","31","151",0.736353077816492,0.779081430784009,0.693624724848976,3804,5166
"1770","31","153",0.70616974718212,0.717431876879801,0.694907617484438,51311,72661
"1771","31","155",0.816666666666667,0.838885252900109,0.794448080433224,7203,8820
"1772","31","157",0.683363148479428,0.708974673208479,0.657751623750376,10314,15093
"1773","31","159",0.72084273890143,0.740258605224975,0.701426872577884,4790,6645
"1774","31","161",0.698397737983035,0.726294388334639,0.67050108763143,1482,2122
"1775","31","163",0.763523956723339,0.834643062760674,0.692404850686003,988,1294
"1776","31","165",0.564551422319475,0.627235373193205,0.501867471445744,258,457
"1777","31","167",0.772826561817388,0.815410019846044,0.730243103788731,1769,2289
"1778","31","169",0.756484149855908,0.781751265305218,0.731217034406597,1575,2082
"1779","31","171",0.69811320754717,0.794465072350359,0.60176134274398,222,318
"1780","31","173",0.610690872415532,0.64693745775766,0.574444287073404,1211,1983
"1781","31","175",0.728869374313941,0.772285251238559,0.685453497389323,1328,1822
"1782","31","177",0.821952091526636,0.854323352850743,0.789580830202528,6897,8391
"1783","31","179",0.679957469431154,0.734404035533398,0.625510903328909,2558,3762
"1784","31","181",0.813040585495675,0.899957292990611,0.72612387800074,1222,1503
"1785","31","183",0.807799442896936,0.880091838580935,0.735507047212937,290,359
"1786","31","185",0.746466273036321,0.766686069141119,0.726246476931524,4172,5589
"1787","32","000",0.59313685309952,0.597247649550169,0.589026056648871,701914,1183393
"1788","32","001",0.680509868421053,0.717354344415887,0.643665392426218,6620,9728
"1789","32","003",0.570483302611113,0.574918781002304,0.566047824219923,483415,847378
"1790","32","005",0.783655669321198,0.809588300890887,0.757723037751509,16532,21096
"1791","32","007",0.704491967666019,0.726747023269339,0.682236912062698,13770,19546
"1792","32","009",0.476673427991886,0.700995839785405,0.252351016198368,235,493
"1793","32","011",0.853968253968254,0.994029715466782,0.713906792469725,538,630
"1794","32","013",0.735600971845076,0.788256657703886,0.682945285986266,5147,6997
"1795","32","015",0.669425087108014,0.738493864969051,0.600356309246977,1537,2296
"1796","32","017",0.737392373923739,0.803499339336654,0.671285408510825,1199,1626
"1797","32","019",0.765828459206763,0.792799412890876,0.73885750552265,17938,23423
"1798","32","021",0.739607390300231,0.842870825179318,0.636343955421144,1281,1732
"1799","32","023",0.752312810463474,0.780583933172042,0.724041687754905,16508,21943
"1800","32","027",0.742826204656199,0.812699576984505,0.672952832327893,1372,1847
"1801","32","029",0.973852721451441,1,0.932128737713332,1825,1874
"1802","32","031",0.594742623579001,0.602216883010161,0.587268364147841,116406,195725
"1803","32","033",0.775168770179043,0.823225494645672,0.727112045712414,2641,3407
"1804","32","510",0.632081853543041,0.659368094539181,0.604795612546901,14950,23652
"1805","33","000",0.725096428428879,0.729970349718132,0.720222507139626,399663,551186
"1806","33","001",0.786928555019527,0.805772114953422,0.768084995085631,20553,26118
"1807","33","003",0.811911658218682,0.813554378545797,0.810268937891567,17940,22096
"1808","33","005",0.702906386185655,0.719876121660137,0.685936650711172,21452,30519
"1809","33","007",0.73997684180055,0.758527577322493,0.721426106278607,10225,13818
"1810","33","009",0.70964078987454,0.723127764995872,0.696153814753207,25623,36107
"1811","33","011",0.675333269739823,0.684358656405561,0.666307883074085,113275,167732
"1812","33","013",0.734982215236992,0.745995772098709,0.723968658375275,44426,60445
"1813","33","015",0.786164565361646,0.797527687041684,0.774801443681608,99519,126588
"1814","33","017",0.669820447333798,0.684853692781884,0.654787201885711,34619,51684
"1815","33","019",0.748243049940917,0.772442343374101,0.724043756507733,12031,16079
"1816","34","000",0.63693383797801,0.640563011226836,0.633304664729183,2215482,3478355
"1817","34","001",0.678361174479358,0.692570466966539,0.664151881992177,73746,108712
"1818","34","003",0.653604372401339,0.660514954016854,0.646693790785824,230923,353307
"1819","34","005",0.757330470445225,0.764675998583789,0.74998494230666,133325,176046
"1820","34","007",0.650299896793622,0.660655714501881,0.639944079085364,130430,200569
"1821","34","009",0.792895940859609,0.805979610541331,0.779812271177888,35180,44369
"1822","34","011",0.655518269248796,0.67455877071279,0.636477767784801,34966,53341
"1823","34","013",0.445319759475609,0.45454966388268,0.436089855068537,141377,317473
"1824","34","015",0.794250241511324,0.805156681784241,0.783343801238408,88794,111796
"1825","34","017",0.311823300129926,0.317956685752103,0.305689914507749,92160,295552
"1826","34","019",0.847939271094154,0.860006874999951,0.835871667188357,42670,50322
"1827","34","021",0.618913645874569,0.629821659127206,0.608005632621932,87554,141464
"1828","34","023",0.634674912470142,0.643706363843033,0.62564346109725,193963,305610
"1829","34","025",0.75372409520574,0.760305443663041,0.747142746748438,188578,250195
"1830","34","027",0.739006463719767,0.747756360475023,0.73025656696451,141771,191840
"1831","34","029",0.801710824317554,0.809327821928025,0.794093826707084,193630,241521
"1832","34","031",0.528258524195905,0.538639927320636,0.517877121071173,94011,177964
"1833","34","033",0.712913468108195,0.729042340227467,0.696784595988923,17738,24881
"1834","34","035",0.744745440641439,0.755603332834952,0.733887548447925,96414,129459
"1835","34","037",0.849113871057773,0.859245562521532,0.838982179594013,48678,57328
"1836","34","039",0.57614931841736,0.584541132249145,0.567757504585575,116188,201663
"1837","34","041",0.742852057050041,0.75929320423733,0.726410909862752,33386,44943
"1838","35","000",0.693393259080678,0.69864367571682,0.688142842444536,572064,825021
"1839","35","001",0.642687643904107,0.650810546174052,0.634564741634163,182272,283609
"1840","35","003",0.877203647416413,0.92660902981695,0.827798265015877,1443,1645
"1841","35","005",0.686888371107816,0.715357875082655,0.658418867132977,16214,23605
"1842","35","006",0.70465700945768,0.758150333691006,0.651163685224354,5886,8353
"1843","35","007",0.720118233881397,0.74330742506079,0.696929042702004,3898,5413
"1844","35","009",0.612581885117211,0.637516781593112,0.58764698864131,11315,18471
"1845","35","011",0.69050894085282,0.916919068297158,0.464098813408481,502,727
"1846","35","013",0.652963007302765,0.667571935682203,0.638354078923328,54542,83530
"1847","35","015",0.746569154656915,0.776867108359636,0.716271200954194,17354,23245
"1848","35","017",0.732405818050411,0.763237023047421,0.701574613053401,8107,11069
"1849","35","019",0.783597518952447,0.865729845359901,0.701465192544992,1137,1451
"1850","35","021",0.783687943262411,0.865110669497514,0.702265217027309,221,282
"1851","35","023",0.753497668221186,0.809133975675311,0.697861360767061,1131,1501
"1852","35","025",0.69488765874308,0.730477822752751,0.659297494733409,17072,24568
"1853","35","027",0.795115187713311,0.864703872461317,0.725526502965305,7455,9376
"1854","35","028",0.745463402752405,0.788013680170478,0.702913125334332,6121,8211
"1855","35","029",0.691697863906628,0.742575696426976,0.640820031386281,6282,9082
"1856","35","031",0.688021623672231,0.71129330627025,0.664749941074211,14509,21088
"1857","35","033",0.891511803114013,0.956626282515203,0.826397323712823,1775,1991
"1858","35","035",0.650360304714845,0.67652920067072,0.624191408758969,15794,24285
"1859","35","037",0.727450024378352,0.777036756883492,0.677863291873212,2984,4102
"1860","35","039",0.780841121495327,0.803691209471507,0.757991033519148,11697,14980
"1861","35","041",0.619747607821384,0.678174976776736,0.561320238866032,4469,7211
"1862","35","043",0.836117041316087,0.849600744398524,0.82263333823365,46606,55741
"1863","35","045",0.701800112050276,0.722391034841724,0.681209189258829,28811,41053
"1864","35","047",0.732556189198256,0.758063190804819,0.707049187591693,8735,11924
"1865","35","049",0.706191959393205,0.719980991629038,0.692402927157373,48973,69348
"1866","35","051",0.702343605831334,0.75426993765117,0.650417274011498,3806,5419
"1867","35","053",0.735158942933742,0.773835887907344,0.696481997960139,3839,5222
"1868","35","055",0.788367106992185,0.823058970351875,0.753675243632494,11399,14459
"1869","35","057",0.816591617596121,0.855661893390994,0.777521341801247,4715,5774
"1870","35","059",0.681515957446808,0.771029628826722,0.592002286066895,1025,1504
"1871","35","061",0.820513777910537,0.843855422317265,0.797172133503808,21975,26782
"1872","36","000",0.54307170363215,0.545799076185962,0.540344331078338,4164793,7668956
"1873","36","001",0.567212645410162,0.578310982974002,0.556114307846322,75285,132728
"1874","36","003",0.803072052529753,0.830349886486447,0.77579421857306,13698,17057
"1875","36","005",0.202689471330983,0.208260137686274,0.197118804975691,107439,530067
"1876","36","007",0.64574901260684,0.655272411339838,0.636225613873843,52810,81781
"1877","36","009",0.745773364339136,0.758061253528902,0.733485475149371,23732,31822
"1878","36","011",0.719122997383034,0.735467414311447,0.702778580454621,22533,31334
"1879","36","013",0.690645871422708,0.705850738447086,0.67544100439833,37020,53602
"1880","36","015",0.698361782563868,0.711940315014788,0.684783250112947,24384,34916
"1881","36","017",0.763232323232323,0.782333918958204,0.744130727506442,15112,19800
"1882","36","019",0.688514244500541,0.707745714158717,0.669282774842365,22911,33276
"1883","36","021",0.753620967123918,0.76855012454505,0.738691809702785,19668,26098
"1884","36","023",0.663895993179881,0.683462583814535,0.644329402545227,12460,18768
"1885","36","025",0.766876022589328,0.77844309587401,0.755308949304647,14530,18947
"1886","36","027",0.688324767328796,0.697868158498678,0.678781376158913,79284,115184
"1887","36","029",0.654543185771853,0.66007245458071,0.649013916962997,267519,408711
"1888","36","031",0.780597294095642,0.79608479804426,0.765109790147024,12520,16039
"1889","36","033",0.711864406779661,0.734120934504203,0.689607879055119,13692,19234
"1890","36","035",0.692042287786969,0.714645138007399,0.669439437566539,15645,22607
"1891","36","037",0.742096976058783,0.761935113996707,0.72225883812086,18381,24769
"1892","36","039",0.775621288761821,0.798354214069751,0.752888363453891,14107,18188
"1893","36","041",0.824727617243013,0.85157424694839,0.797880987537635,1741,2111
"1894","36","043",0.758908204200425,0.775463182709281,0.742353225691569,19296,25426
"1895","36","045",0.541273206141196,0.553082531056318,0.529463881226074,25278,46701
"1896","36","047",0.297174315270663,0.301918817172916,0.29242981336841,300026,1009596
"1897","36","049",0.804161343310823,0.818484457726093,0.789838228895554,8812,10958
"1898","36","051",0.771055119404826,0.786792635465899,0.755317603343752,18759,24329
"1899","36","053",0.784219379572038,0.796704226562326,0.77173453258175,20047,25563
"1900","36","055",0.63516015494177,0.6416629399554,0.628657369928141,201032,316506
"1901","36","057",0.693355516273266,0.711575077085935,0.675135955460597,13336,19234
"1902","36","059",0.819304238767223,0.825618230403857,0.812990247130589,373665,456076
"1903","36","061",0.247161377189905,0.252831964281419,0.241490790098392,191643,775376
"1904","36","063",0.709015990294339,0.719835557813954,0.698196422774725,64870,91493
"1905","36","065",0.677885991034432,0.688783305813828,0.666988676255035,63966,94361
"1906","36","067",0.656601509004273,0.663088566412475,0.65011445159607,128013,194963
"1907","36","069",0.72808489220703,0.742359289355511,0.713810495058548,34718,47684
"1908","36","071",0.68427875406923,0.692872934534929,0.675684573603531,93959,137311
"1909","36","073",0.773630306021718,0.798101592577659,0.749159019465777,12539,16208
"1910","36","075",0.739136892132734,0.752306682370057,0.72596710189541,34837,47132
"1911","36","077",0.743409412597311,0.760528736148727,0.726290089045895,16807,22608
"1912","36","079",0.830290409083129,0.844365618553165,0.816215199613093,29105,35054
"1913","36","081",0.448882556777707,0.453978346797281,0.443786766758132,371778,828230
"1914","36","083",0.640949375688856,0.653575277414923,0.628323473962789,42452,66233
"1915","36","085",0.67942392397396,0.69152382177955,0.66732402616837,115534,170047
"1916","36","087",0.682545215134968,0.695860233145181,0.669230197124754,70496,103284
"1917","36","089",0.715038819131602,0.729807763458735,0.700269874804468,29840,41732
"1918","36","091",0.721670756748635,0.733124810719862,0.710216702777409,72048,99835
"1919","36","093",0.63818527229962,0.652735591386654,0.623634953212587,42327,66324
"1920","36","095",0.776750542648123,0.800152950580693,0.753348134715553,9662,12439
"1921","36","097",0.780553679945982,0.805650463153396,0.755456896738569,5780,7405
"1922","36","099",0.719935667811975,0.738984917586157,0.700886418037792,9848,13679
"1923","36","101",0.735275979031761,0.74841367735954,0.722138280703981,28614,38916
"1924","36","103",0.819143827594284,0.825171860718647,0.813115794469922,419631,512280
"1925","36","105",0.692834684759226,0.7110437316959,0.674625637822551,20934,30215
"1926","36","107",0.782180666864549,0.802725046704469,0.76163628702463,15811,20214
"1927","36","109",0.538283759735607,0.552473721295921,0.524093798175294,23291,43269
"1928","36","111",0.699856370973258,0.715378456662795,0.68433428528372,51163,73105
"1929","36","113",0.714689923770847,0.734579776201518,0.694800071340175,21470,30041
"1930","36","115",0.765564442978478,0.78658713338635,0.744541752570606,18568,24254
"1931","36","117",0.798780806865156,0.814508309356833,0.783053304373479,30531,38222
"1932","36","119",0.62198586923642,0.630201260414017,0.613770478058824,230294,370256
"1933","36","121",0.769722683391748,0.788638373858825,0.750806992924671,12518,16263
"1934","36","123",0.772292468389225,0.80055671763667,0.74402821914178,7024,9095
"1935","37","000",0.663654749883208,0.667316726997913,0.659992772768503,2778672,4186924
"1936","37","001",0.65608334185649,0.669140316196795,0.643026367516184,44903,68441
"1937","37","003",0.816696653472472,0.851085121490351,0.782308185454593,11348,13895
"1938","37","005",0.770647653000594,0.809936866429936,0.731358439571252,3891,5049
"1939","37","007",0.656122203512148,0.695854365543189,0.616390041481107,5455,8314
"1940","37","009",0.783815317943162,0.808484640017581,0.759145995868743,9405,11999
"1941","37","011",0.799664583015704,0.825232113825217,0.774097052206191,5245,6559
"1942","37","013",0.700989373396849,0.730381010156432,0.671597736637265,13391,19103
"1943","37","015",0.744874715261959,0.778987515295378,0.71076191522854,5232,7024
"1944","37","017",0.698495917490331,0.724398078879398,0.672593756101264,8127,11635
"1945","37","019",0.838397790055249,0.850652533914062,0.826143046196435,54023,64436
"1946","37","021",0.64437237026648,0.656916826671904,0.631827913861055,66159,102672
"1947","37","023",0.747721127310233,0.764742263439462,0.730699991181005,26823,35873
"1948","37","025",0.721326365559288,0.738649310620783,0.704003420497793,57973,80370
"1949","37","027",0.740126960874077,0.757686131499887,0.722567790248267,24251,32766
"1950","37","029",0.837639311043566,0.901099826178813,0.774178795908319,3307,3948
"1951","37","031",0.735047118405026,0.748638736653945,0.721455500156107,22932,31198
"1952","37","033",0.760631554684799,0.79769776593851,0.723565343431087,6600,8677
"1953","37","035",0.727197435622153,0.742056447858512,0.712338423385794,47414,65201
"1954","37","037",0.804142250333302,0.830264567570514,0.778019933096091,25936,32253
"1955","37","039",0.836144763073148,0.865448427394634,0.806841098751663,10905,13042
"1956","37","041",0.696777425279679,0.73091263765653,0.662642212902829,4173,5989
"1957","37","043",0.798254314620115,0.853286552127677,0.743222077112553,4024,5041
"1958","37","045",0.706539846310925,0.726919854086403,0.686159838535446,26296,37218
"1959","37","047",0.722577625214542,0.752762743184671,0.692392507244413,13893,19227
"1960","37","049",0.69945987654321,0.72430259711519,0.67461715597123,29008,41472
"1961","37","051",0.536552240902918,0.547095260571539,0.526009221234296,68742,128118
"1962","37","053",0.875097851613464,0.905798420890155,0.844397282336773,10061,11497
"1963","37","055",0.777831705393436,0.783892307853546,0.771771102933325,12821,16483
"1964","37","057",0.735287248949089,0.751546111818839,0.719028386079339,50376,68512
"1965","37","059",0.833876607597938,0.852538903892129,0.815214311303746,14070,16873
"1966","37","061",0.700388136942675,0.720421809817599,0.680354464067752,14075,20096
"1967","37","063",0.550215881359114,0.563177346368443,0.537254416349785,76206,138502
"1968","37","065",0.593866789535658,0.622698805473873,0.565034773597443,11600,19533
"1969","37","067",0.62685963414086,0.637562436987087,0.616156831294634,97629,155743
"1970","37","069",0.781211281976532,0.804114667795375,0.75830789615769,21438,27442
"1971","37","071",0.658218383954403,0.671414431610031,0.645022336298775,60745,92287
"1972","37","073",0.822943825551078,0.871938501794825,0.773949149307332,3472,4219
"1973","37","075",0.808272946859903,0.85505877783608,0.761487115883727,2677,3312
"1974","37","077",0.766053391053391,0.796616080394934,0.735490701711849,16988,22176
"1975","37","079",0.653198653198653,0.69337458164071,0.613022724756597,4462,6831
"1976","37","081",0.599595935256966,0.607026414082526,0.592165456431405,129397,215807
"1977","37","083",0.634762445113227,0.650474714721531,0.619050175504923,12866,20269
"1978","37","085",0.694936162338864,0.711393549021636,0.678478775656092,33801,48639
"1979","37","087",0.750149409831167,0.766403016333625,0.733895803328709,20083,26772
"1980","37","089",0.742141483053368,0.75898416408171,0.725298802025027,37421,50423
"1981","37","091",0.663825189098331,0.699608559906147,0.628041818290515,5529,8329
"1982","37","093",0.716836326813409,0.740975717204134,0.692696936422685,13450,18763
"1983","37","095",0.715366430260047,0.804268772341787,0.626464088178307,1513,2115
"1984","37","097",0.714745714556303,0.728795765333513,0.700695663779093,52829,73913
"1985","37","099",0.625963444175292,0.644011620176527,0.607915268174056,11370,18164
"1986","37","101",0.771001178715079,0.787989259640031,0.754013097790127,63448,82293
"1987","37","103",0.75632183908046,0.800841676947451,0.711802001213468,2961,3915
"1988","37","105",0.659515795449937,0.684972761642018,0.634058829257856,16263,24659
"1989","37","107",0.59258613170519,0.620977599545314,0.564194663865066,13588,22930
"1990","37","109",0.784675317395813,0.808333551530091,0.761017083261535,27998,35681
"1991","37","111",0.740417457305503,0.769170095523799,0.711664819087206,13657,18445
"1992","37","113",0.763460475400774,0.790253564979499,0.736667385822049,13811,18090
"1993","37","115",0.779378497440171,0.815718865634701,0.743038129245642,6546,8399
"1994","37","117",0.684862728340989,0.71905640535572,0.650669051326259,6411,9361
"1995","37","119",0.555034753476445,0.562400009458497,0.547669497494394,252815,455494
"1996","37","121",0.775698019029793,0.808762918592285,0.7426331194673,4973,6411
"1997","37","123",0.731315136476427,0.761253713580896,0.701376559371958,7368,10075
"1998","37","125",0.763325080581118,0.778541377708891,0.748108783453345,32681,42814
"1999","37","127",0.637043254728117,0.656175293050336,0.617911216405898,24286,38123
"2000","37","129",0.607007501758225,0.619880653180561,0.594134350335888,62143,102376
"2001","37","131",0.732131104383309,0.75862544296554,0.705636765801078,5562,7597
"2002","37","133",0.609630977991064,0.631663004453137,0.587598951528991,44208,72516
"2003","37","135",0.642429502621511,0.655801142920039,0.629057862322982,36269,56456
"2004","37","137",0.833205814843152,0.869046366298459,0.797365263387846,4356,5228
"2005","37","139",0.650773028452644,0.678185309254612,0.623360747650676,10018,15394
"2006","37","141",0.818193110301424,0.840999022762113,0.795387197840736,19761,24152
"2007","37","143",0.727240143369176,0.777799195021425,0.676681091716926,4058,5580
"2008","37","145",0.758867435691814,0.789630275944574,0.728104595439054,12302,16211
"2009","37","147",0.509291046809438,0.525888796879327,0.492693296739549,37384,73404
"2010","37","149",0.76647186891257,0.799426018700533,0.733517719124607,6689,8727
"2011","37","151",0.72673336843953,0.741788483716988,0.711678253162072,41402,56970
"2012","37","153",0.646919290754907,0.687769651098997,0.606068930410817,10909,16863
"2013","37","155",0.656209058581321,0.671742369728242,0.640675747434401,28049,42744
"2014","37","157",0.723512225126865,0.741657837992013,0.705366612261716,28230,39018
"2015","37","159",0.71244070496174,0.732587955500163,0.692293454423316,41152,57762
"2016","37","161",0.740870284704201,0.764653836020778,0.717086733387624,19699,26589
"2017","37","163",0.727873927114113,0.754036689226923,0.701711165001302,15519,21321
"2018","37","165",0.588881706528765,0.610873753206535,0.566889659850995,7288,12376
"2019","37","167",0.736495334752005,0.763540145324945,0.709450524179066,17997,24436
"2020","37","169",0.783885619902963,0.814983729091221,0.752787510714704,15187,19374
"2021","37","171",0.73329701014779,0.755920655252268,0.710673365043312,21534,29366
"2022","37","173",0.732568100051396,0.779712459009285,0.685423741093508,4276,5837
"2023","37","175",0.751267991775188,0.774830018776774,0.727705964773603,10961,14590
"2024","37","177",0.786115007012623,0.869912718245884,0.702317295779361,1121,1426
"2025","37","179",0.81846262358478,0.832155926424899,0.80476932074466,67303,82231
"2026","37","181",0.573596169392451,0.606450530697907,0.540741808086994,9224,16081
"2027","37","183",0.644267967578921,0.65118488656439,0.637351048593452,287109,445636
"2028","37","185",0.697477931904161,0.729246126405885,0.665709737402438,5531,7930
"2029","37","187",0.687086092715232,0.732147549349841,0.642024636080623,3320,4832
"2030","37","189",0.611790248737433,0.627881936067924,0.595698561406943,12962,21187
"2031","37","191",0.615210714895069,0.632906258171833,0.597515171618305,28846,46888
"2032","37","193",0.739240037071362,0.760890226281979,0.717589847860745,19941,26975
"2033","37","195",0.590900791235545,0.612599436325973,0.569202146145117,19417,32860
"2034","37","197",0.770831934465856,0.800997881847446,0.740665987084267,11480,14893
"2035","37","199",0.772349780166097,0.799241104488135,0.745458455844058,6324,8188
"2036","38","000",0.634070487481505,0.640139166551489,0.62800180841152,206123,325079
"2037","38","001",0.737978410206084,0.788389707117889,0.687567113294279,752,1019
"2038","38","003",0.734130255564716,0.761234325617856,0.707026185511575,3562,4852
"2039","38","005",0.741935483870968,0.779758691574155,0.70411227616778,1426,1922
"2040","38","007",0.811827956989247,0.866104839900836,0.757551074077659,302,372
"2041","38","009",0.793692022263451,0.801269400733924,0.786114643792977,2139,2695
"2042","38","011",0.830234438156831,0.854243141771458,0.806225734542204,1027,1237
"2043","38","013",0.780880773361976,0.82345625444523,0.738305292278723,727,931
"2044","38","015",0.715666113327222,0.731386378651646,0.699945848002797,28885,40361
"2045","38","017",0.519971102512612,0.533152624979655,0.506789580045569,42465,81668
"2046","38","019",0.827810266406758,0.873953298493953,0.781667234319562,1274,1539
"2047","38","021",0.780849974398361,0.812777318065682,0.748922630731041,1525,1953
"2048","38","023",0.776470588235294,0.851354221723211,0.701586954747377,726,935
"2049","38","025",0.718440185062789,0.778988357804749,0.657892012320829,1087,1513
"2050","38","027",0.719789842381786,0.771937666077254,0.667642018686318,822,1142
"2051","38","029",0.813984168865435,0.85784145455776,0.77012688317311,1234,1516
"2052","38","031",0.774257425742574,0.837603367987393,0.710911483497755,1173,1515
"2053","38","033",0.751131221719457,0.831719907488845,0.670542535950069,498,663
"2054","38","035",0.520599130294733,0.541350234255277,0.49984802633419,16162,31045
"2055","38","037",0.83955223880597,0.87778962524478,0.80131485236716,900,1072
"2056","38","039",0.793868921775899,0.853064182425252,0.734673661126545,751,946
"2057","38","041",0.796747967479675,0.844263276108191,0.749232658851159,882,1107
"2058","38","043",0.759964570416298,0.793460820936257,0.726468319896339,858,1129
"2059","38","045",0.849299065420561,0.877350993099605,0.821247137741517,1454,1712
"2060","38","047",0.826649417852523,0.888270167588649,0.765028668116397,639,773
"2061","38","049",0.803090507726269,0.825778637694182,0.780402377758357,1819,2265
"2062","38","051",0.792611251049538,0.811145660907482,0.774076841191594,944,1191
"2063","38","053",0.551099830795262,0.599651700499416,0.502547961091108,3257,5910
"2064","38","055",0.834311194555269,0.883740471486808,0.78488191762373,3555,4261
"2065","38","057",0.805230940456316,0.832645468750963,0.777816412161669,2894,3594
"2066","38","059",0.750609801167862,0.775606566562506,0.725613035773217,10155,13529
"2067","38","061",0.600156290700703,0.647238881553902,0.553073699847504,2304,3839
"2068","38","063",0.769111969111969,0.799494667125072,0.738729271098866,996,1295
"2069","38","065",0.933975240715268,0.972042182068996,0.895908299361541,679,727
"2070","38","067",0.745184183845894,0.774841460778692,0.715526906913096,2205,2959
"2071","38","069",0.789130434782609,0.826129132151158,0.752131737414059,1452,1840
"2072","38","071",0.586692381870781,0.627683813498867,0.545700950242695,3042,5185
"2073","38","073",0.756616052060738,0.798725846080189,0.714506258041286,1744,2305
"2074","38","075",0.814533622559653,0.846599742210823,0.782467502908482,751,922
"2075","38","077",0.690863394441159,0.718082693836138,0.66364409504618,4673,6764
"2076","38","079",0.651926207270754,0.695306643564918,0.608545770976591,2403,3686
"2077","38","081",0.739331026528258,0.763069210752325,0.715592842304192,1282,1734
"2078","38","083",0.825443786982249,0.871000403238254,0.779887170726243,558,676
"2079","38","085",0.460168697282099,0.519575511795077,0.400761882769122,491,1067
"2080","38","087",0.873529411764706,0.92898445003709,0.818074373492322,297,340
"2081","38","089",0.649466596050541,0.679148366386563,0.619784825714519,8584,13217
"2082","38","091",0.778385772913817,0.81703953532141,0.739732010506223,569,731
"2083","38","093",0.636363636363636,0.669493416622346,0.603233856104927,5915,9295
"2084","38","095",0.772442588726514,0.844076544105187,0.70080863334784,740,958
"2085","38","097",0.745778045838359,0.766299647200759,0.72525644447596,2473,3316
"2086","38","099",0.777977528089888,0.817664701246928,0.738290354932848,3462,4450
"2087","38","101",0.619229409685401,0.642217669837955,0.596241149532847,17518,28290
"2088","38","103",0.735066371681416,0.781087319359229,0.689045424003603,1329,1808
"2089","38","105",0.572380454664228,0.613999919327605,0.53076099000085,8762,15308
"2090","39","000",0.669949359891386,0.67316133543757,0.666737384345201,3235568,4829571
"2091","39","001",0.709970674486804,0.73958222518286,0.680359123790747,7263,10230
"2092","39","003",0.683150899139953,0.698836583792727,0.667465214487179,27960,40928
"2093","39","005",0.788757625641522,0.807471701656529,0.770043549626515,16291,20654
"2094","39","007",0.7389306707051,0.754203220823322,0.723658120586879,28788,38959
"2095","39","009",0.619267670099463,0.640546092015784,0.597989248183142,14071,22722
"2096","39","011",0.758799007967917,0.783406058252246,0.734191957683588,14380,18951
"2097","39","013",0.739621928166352,0.754392790144035,0.724851066188668,19563,26450
"2098","39","015",0.761446485855935,0.792337917849543,0.730555053862326,13055,17145
"2099","39","017",0.698668337556461,0.709967033198221,0.687369641914702,101469,145232
"2100","39","019",0.77962704775183,0.810819077242376,0.748435018261284,8947,11476
"2101","39","021",0.766567818463125,0.785352754071392,0.747782882854858,11891,15512
"2102","39","023",0.691586082241301,0.705100093677038,0.678072070805565,38262,55325
"2103","39","025",0.73380842839187,0.746663359265716,0.720953497518025,61885,84334
"2104","39","027",0.705334462320068,0.730927242033964,0.679741682606171,11662,16534
"2105","39","029",0.731238670694864,0.750618783838199,0.711858557551529,30255,41375
"2106","39","031",0.725168236877524,0.750280414571443,0.700056059183604,10776,14860
"2107","39","033",0.709933774834437,0.738448631534211,0.681418918134663,12864,18120
"2108","39","035",0.590530393938355,0.595957790212924,0.585102997663786,327256,554173
"2109","39","037",0.719998124882805,0.740077997693433,0.699918252072177,15359,21332
"2110","39","039",0.785900104058273,0.806275965661245,0.7655242424553,12084,15376
"2111","39","041",0.781878068485489,0.79410861950382,0.769647517467158,62906,80455
"2112","39","043",0.71097690056659,0.72973715167215,0.69221664946103,22838,32122
"2113","39","045",0.742243118424782,0.756266048412975,0.728220188436589,44519,59979
"2114","39","047",0.630425440481306,0.668370562851591,0.592480318111022,7335,11635
"2115","39","049",0.529672106613715,0.536221739600141,0.523122473627289,290219,547922
"2116","39","051",0.813458918310527,0.839969496265966,0.786948340355088,13732,16881
"2117","39","053",0.763555948695268,0.796209722866858,0.730902174523677,8632,11305
"2118","39","055",0.869924410599376,0.883701909657584,0.856146911541168,30958,35587
"2119","39","057",0.675760988766709,0.689283773344034,0.662238204189384,45599,67478
"2120","39","059",0.716378408321536,0.738971555523247,0.693785261119825,11639,16247
"2121","39","061",0.589932449507498,0.597360130777381,0.582504768237614,207763,352181
"2122","39","063",0.691915997216775,0.715079622086247,0.668752372347303,21877,31618
"2123","39","065",0.732900691657416,0.761653517802413,0.704147865512419,8583,11711
"2124","39","067",0.766762371221077,0.800722173308805,0.73280256913335,4540,5921
"2125","39","069",0.815428469624087,0.831928687661247,0.798928251586927,9154,11226
"2126","39","071",0.732484834066849,0.760103001656437,0.704866666477261,12316,16814
"2127","39","073",0.787980977086035,0.812675453195422,0.763286500976648,9113,11565
"2128","39","075",0.795062284256341,0.818030554574543,0.772094013938139,10595,13326
"2129","39","077",0.735831341754865,0.757739848997302,0.713922834512428,17242,23432
"2130","39","079",0.733743686868687,0.765411149093339,0.702076224644034,9298,12672
"2131","39","081",0.717993143362701,0.73349622343928,0.702490063286122,19477,27127
