statecode,countycode,v052_numerator,v052_denominator,v052_rawvalue,v052_flag_CT
26,017,19742,102500,0.1926048780487805,NA
26,019,3124,18441,0.1694051298736511,NA
26,021,32181,152261,0.21135418787476767,NA
26,023,10547,45215,0.2332632975782373,NA
26,025,30384,133366,0.2278241830751466,NA
26,027,10336,51642,0.20014716703458427,NA
26,029,4538,26159,0.1734775794181735,NA
26,031,3978,26048,0.15271805896805896,NA
26,033,6491,36264,0.1789929406574013,NA
26,035,6090,31316,0.194469280878784,NA
26,037,16777,79720,0.21044907175112895,NA
26,039,2366,13538,0.17476732161323683,NA
26,041,6989,36790,0.1899701005708073,NA
26,043,5140,25982,0.19782926641521054,NA
26,045,22213,108820,0.2041260797647491,NA
26,047,6082,34123,0.1782375523840225,NA
26,049,88219,401522,0.21971149775105722,NA
26,051,4933,25853,0.19080957722508027,NA
26,053,2299,14224,0.16162823397075365,NA
26,055,18426,96421,0.1910994492900924,NA
26,057,7973,41368,0.19273351382711273,NA
26,059,9804,45587,0.21506131133875886,NA
26,061,7358,37599,0.19569669406101226,NA
26,063,5835,30927,0.18867009409254049,NA
26,065,54858,284637,0.19272968728591153,NA
26,067,13753,66262,0.2075548579879871,NA
26,069,4322,25373,0.17033854885114097,NA
26,071,1992,11740,0.1696763202725724,NA
26,073,11427,64118,0.1782182850369631,NA
26,075,33002,159424,0.20700772782015256,NA
26,077,55388,262215,0.2112312415384322,NA
26,079,3657,18490,0.19778258518117903,NA
26,081,153510,661354,0.23211472222138219,NA
26,083,333,2172,0.15331491712707182,NA
26,085,1847,12734,0.1450447620543427,NA
26,087,17480,88977,0.1964552637198377,NA
26,089,3566,23019,0.15491550458317044,NA
26,091,19807,97520,0.20310705496308448,NA
26,093,39287,196757,0.19967269271233043,NA
26,095,1039,6435,0.16146076146076146,NA
26,097,1618,10851,0.1491106810432218,NA
26,099,179163,875101,0.20473408212309208,NA
26,101,4256,25562,0.16649714419841952,NA
26,103,11755,66999,0.17545037985641576,NA
26,105,5553,29159,0.19043862958263316,NA
26,107,7947,41099,0.1933623689140855,NA
26,109,3862,22945,0.16831553715406405,NA
26,111,17509,84039,0.20834374516593487,NA
26,113,3381,15311,0.22082163150675985,NA
26,115,31872,155045,0.20556612596342996,NA
26,117,14017,68154,0.205666578630748,NA
26,119,1513,9678,0.15633395329613556,NA
26,121,39294,176564,0.2225481978206203,NA
26,123,11023,51108,0.21568051968380683,NA
26,125,254657,1270426,0.2004500852469959,NA
26,127,5636,26981,0.2088877358140914,NA
26,129,3720,20990,0.177227251071939,NA
26,131,739,5906,0.12512698950220116,NA
26,133,5112,23330,0.2191170167166738,NA
26,135,1697,8545,0.19859566998244588,NA
26,137,5317,25747,0.20650949625199053,NA
26,139,68744,303372,0.22659968619384782,NA
26,141,1997,13285,0.15031990967256303,NA
26,143,3384,23863,0.14180949587227087,NA
26,145,39874,187782,0.2123419710089359,NA
26,147,32050,159874,0.20047037041670315,NA
26,149,14479,60878,0.2378363283944939,NA
26,151,8364,40368,0.20719381688466113,NA
26,153,1465,8149,0.1797766597128482,NA
26,155,13968,68025,0.20533627342888644,NA
26,157,10517,52826,0.19908757051451936,NA
26,159,17294,75798,0.22815905432861025,NA
26,161,65633,365536,0.17955276634859493,NA
26,163,411479,1751169,0.23497389458127685,NA
26,165,7738,34122,0.22677451497567552,NA
27,000,1300934,5737915,0.22672591002132308,NA
27,001,2401,16102,0.1491119115637809,NA
27,003,87993,372441,0.2362602398769201,NA
27,005,8068,35283,0.22866536292265396,NA
27,007,11425,46718,0.2445524209084293,NA
27,009,10365,41600,0.24915865384615385,NA
27,011,1120,5105,0.21939275220372184,NA
27,013,13738,70006,0.19624032225809215,NA
27,015,5686,25628,0.22186670828781022,NA
27,017,7980,36825,0.21670061099796334,NA
27,019,27510,111057,0.24771063507928362,NA
27,021,6234,31446,0.1982446098072887,NA
27,023,3058,12172,0.251232336510023,NA
27,025,12971,58535,0.22159391816861707,NA
27,027,16174,66258,0.2441063720607323,NA
27,029,2162,8644,0.2501156871818602,NA
27,031,809,5639,0.1434651533959922,NA
27,033,2859,11319,0.2525841505433342,NA
27,035,13759,68304,0.20143769032560319,NA
27,037,106392,447440,0.23777936706597533,NA
27,039,5265,21088,0.24966805766312594,NA
27,041,8466,39953,0.21189898130303106,NA
27,043,3016,13873,0.2174007064081309,NA
27,045,5203,21522,0.2417526252207044,NA
27,047,6611,30515,0.21664755038505654,NA
27,049,10428,48035,0.21709170396585822,NA
27,051,1427,6139,0.23244828147906826,NA
27,053,269227,1258713,0.21389069629057617,NA
27,055,3885,18582,0.20907329673877947,NA
27,057,4569,22132,0.20644315922645942,NA
27,059,9949,43182,0.23039692464452782,NA
27,061,9077,45365,0.2000881737021933,NA
27,063,2088,9919,0.21050509123903619,NA
27,065,3566,16602,0.21479339838573666,NA
27,067,10535,43813,0.24045374660488897,NA
27,069,878,4060,0.216256157635468,NA
27,071,2045,11751,0.17402774231980256,NA
27,073,1438,6630,0.21689291101055808,NA
27,075,2036,10855,0.1875633348687241,NA
27,077,719,3778,0.1903123345685548,NA
27,079,6693,29255,0.22878140488805332,NA
27,081,1294,5521,0.23437783010324217,NA
27,083,6694,25427,0.26326346010146695,NA
27,085,7956,36785,0.21628381133614244,NA
27,087,1634,5280,0.30946969696969695,NA
27,089,2028,8810,0.23019296254256527,NA
27,091,4535,19657,0.23070661850740196,NA
27,093,5562,23490,0.2367816091954023,NA
27,095,6337,27427,0.23104969555547453,NA
27,097,7781,34250,0.22718248175182482,NA
27,099,10043,40058,0.2507114683708622,NA
27,101,1737,8049,0.21580320536712636,NA
27,103,7189,34242,0.2099468488990129,NA
27,105,6273,21727,0.28871910526073546,NA
27,107,1472,6329,0.23258018644335599,NA
27,109,38963,164784,0.23644892708029905,NA
27,111,13134,60626,0.21663972553030053,NA
27,113,3038,13714,0.22152544844684263,NA
27,115,5778,30197,0.19134351094479585,NA
27,117,2516,9245,0.27214710654407787,NA
27,119,7404,30412,0.24345653031698014,NA
27,121,2498,11400,0.21912280701754386,NA
27,123,122184,536075,0.22792333162337358,NA
27,125,938,3911,0.23983635898747124,NA
27,127,3818,15288,0.249738356881214,NA
27,129,3306,14348,0.2304153889043769,NA
27,131,14269,67948,0.2099988226290693,NA
27,133,2241,9551,0.23463511674170243,NA
27,135,3630,15252,0.23800157356412274,NA
27,137,36720,200514,0.1831293575510937,NA
27,139,39577,155814,0.2540015659696818,NA
27,141,26230,102206,0.2566385535095787,NA
27,143,3449,15084,0.2286528772208963,NA
27,145,37887,160977,0.23535660373842227,NA
27,147,8984,37421,0.24007909997060475,NA
27,149,2186,9728,0.22471217105263158,NA
27,151,2211,9719,0.22749254038481326,NA
27,153,6285,25667,0.244866949779873,NA
27,155,669,3136,0.21332908163265307,NA
27,157,4719,21683,0.2176359359867177,NA
27,159,3777,14241,0.2652201390351801,NA
27,161,4263,18981,0.22459301406669827,NA
27,163,66121,278936,0.23704720796168297,NA
27,165,2937,11077,0.26514399205561073,NA
27,167,1432,6306,0.22708531557247066,NA
27,169,8524,49721,0.17143661631906035,NA
27,171,40678,151150,0.26912338736354613,NA
27,173,2208,9467,0.23323122425266715,NA
28,000,679826,2939690,0.23125771765050057,NA
28,001,5827,28746,0.20270646350796634,NA
28,003,7600,34135,0.2226453786436209,NA
28,005,2481,12442,0.19940524031506188,NA
28,007,4344,17359,0.2502448297713002,NA
28,009,1527,7438,0.2052971228824953,NA
28,011,7131,28968,0.24616818558409279,NA
28,013,2774,12685,0.21868348443042965,NA
28,015,1602,9535,0.16801258521237547,NA
28,017,4160,16866,0.24665006521996916,NA
28,019,1736,8088,0.21463897131552917,NA
28,021,1875,8617,0.2175931298595799,NA
28,023,3359,15228,0.22058050958760178,NA
28,025,4079,18206,0.2240470174667692,NA
28,027,5445,20077,0.27120585744882203,NA
28,029,6149,27664,0.22227443609022557,NA
28,031,4453,18059,0.24658065230632925,NA
28,033,47541,193247,0.2460115810335995,NA
28,035,17784,78208,0.22739361702127658,NA
28,037,1764,7610,0.23180026281208935,NA
28,039,6893,25619,0.26905812092587533,NA
28,041,2493,13601,0.1832953459304463,NA
28,043,5117,21065,0.24291478756230714,NA
28,045,8692,46159,0.18830563920362225,NA
28,047,49023,210612,0.2327645148424591,NA
28,049,49758,214870,0.23157257876855775,NA
28,051,3841,15777,0.24345566330734614,NA
28,053,1797,7216,0.249029933481153,NA
28,055,128,1256,0.10191082802547771,NA
28,057,5126,24093,0.21275889262441372,NA
28,059,33114,146389,0.2262055209066255,NA
28,061,3685,16013,0.2301255230125523,NA
28,063,1518,6941,0.21870047543581617,NA
28,065,2184,10969,0.19910657306955967,NA
28,067,16535,66250,0.24958490566037736,NA
28,069,1511,8584,0.1760251630941286,NA
28,071,10761,58467,0.18405254245984914,NA
28,073,15925,66217,0.24049715329900176,NA
28,075,16383,70527,0.23229401505806288,NA
28,077,2848,11741,0.24256877608380886,NA
28,079,5060,21258,0.23802803650390442,NA
28,081,20572,82799,0.24845710696989093,NA
28,083,7260,26378,0.27522935779816515,NA
28,085,7982,34702,0.23001556106276294,NA
28,087,13607,57283,0.23753993331354853,NA
28,089,26878,112511,0.23889219720738417,NA
28,091,5602,24224,0.23125825627476881,NA
28,093,7072,34123,0.20725024177241158,NA
28,095,7507,33609,0.22336278972894166,NA
28,097,2159,9600,0.22489583333333332,NA
28,099,7862,28789,0.2730904164785161,NA
28,101,5109,21019,0.24306579761168468,NA
28,103,2508,9914,0.25297559007464193,NA
28,105,8821,51203,0.17227506200808546,NA
28,107,7937,32669,0.242952034038385,NA
28,109,13198,57978,0.22763806961261168,NA
28,111,2496,11315,0.2205921343349536,NA
28,113,9964,39394,0.2529319185662791,NA
28,115,8141,31535,0.258157602663707,NA
28,117,5568,25135,0.22152377163318082,NA
28,119,1284,5546,0.23151821132347639,NA
28,121,35455,160417,0.2210177225605765,NA
28,123,7733,27507,0.28112844003344606,NA
28,125,808,3336,0.2422062350119904,NA
28,127,6008,25715,0.23363795450126384,NA
28,129,3238,14099,0.22966167813320093,NA
28,131,3971,18756,0.2117189166133504,NA
28,133,5208,24468,0.21284943599803827,NA
28,135,2343,11837,0.19793866689194897,NA
28,137,6253,28261,0.2212589788047132,NA
28,139,4945,21287,0.23230140461314416,NA
28,141,3964,18507,0.2141892256983844,NA
28,143,2536,9234,0.27463721030972493,NA
28,145,7045,28284,0.24908075236883043,NA
28,147,3133,13863,0.22599725889057204,NA
28,149,9859,42298,0.23308430658659984,NA
28,151,10760,41946,0.2565202879893196,NA
28,153,4950,19703,0.2512307770390296,NA
28,155,2426,9988,0.24289146976371645,NA
28,157,1604,8058,0.19905683792504344,NA
28,159,3843,17416,0.22065916398713825,NA
28,161,2605,12386,0.21031810108186663,NA
28,163,5589,25796,0.2166614979066522,NA
29,000,1374470,6196156,0.22182624194742676,NA
29,001,4577,25122,0.18219090836716823,NA
29,003,4075,18127,0.2248027803828543,NA
29,005,1030,5107,0.20168396318778148,NA
29,007,5571,24394,0.2283758301221612,NA
29,009,7994,35265,0.22668368070324685,NA
29,011,2743,11731,0.23382490836245845,NA
29,013,3757,16242,0.23131387760128064,NA
29,015,3553,20552,0.17287855196574542,NA
29,017,2317,10544,0.21974582701062215,NA
29,019,37878,189463,0.19992294009912226,NA
29,021,18451,82956,0.22241911374704662,NA
29,023,9839,41948,0.23455230285114903,NA
29,025,2106,8955,0.23517587939698492,NA
29,027,9216,44731,0.20603161118687263,NA
29,029,7446,44044,0.16905821451275996,NA
29,031,17596,82984,0.21204087534946495,NA
29,033,1849,8391,0.22035514241449172,NA
29,035,1277,5303,0.24080709032623043,NA
29,037,25852,111732,0.2313750760748935,NA
29,039,3574,14672,0.24359323882224646,NA
29,041,1723,7399,0.23286930666306258,NA
29,043,23620,94422,0.25015356590625065,NA
29,045,1545,6641,0.2326456858906791,NA
29,047,60538,259772,0.23304282216713118,NA
29,049,4905,21548,0.22763133469463523,NA
29,051,16872,77278,0.2183286316933668,NA
29,053,3782,16947,0.22316634212544995,NA
29,055,5004,22719,0.22025617324706193,NA
29,057,1583,7716,0.20515811301192327,NA
29,059,4228,17768,0.23795587573165242,NA
29,061,2117,8551,0.24757338323003159,NA
29,063,2158,9899,0.21800181836549146,NA
29,065,3296,14647,0.22502901618078788,NA
29,067,2895,12228,0.23675171736997055,NA
29,069,7028,27032,0.25998816217815923,NA
29,071,23559,106404,0.2214108492161949,NA
29,073,2996,14705,0.20374022441346482,NA
29,075,1652,6287,0.26276443454747894,NA
29,077,62952,304611,0.2066635807636625,NA
29,079,2494,9815,0.2541008660213958,NA
29,081,2002,8220,0.2435523114355231,NA
29,083,5047,22485,0.2244607516121859,NA
29,085,1555,8718,0.17836659784354209,NA
29,087,906,4248,0.2132768361581921,NA
29,089,2158,10101,0.21364221364221364,NA
29,091,9837,40735,0.24148766417086043,NA
29,093,2020,9440,0.21398305084745764,NA
29,095,165358,718560,0.2301241371632153,NA
29,097,30541,125056,0.2442185900716479,NA
29,099,51611,231230,0.22320200666003545,NA
29,101,12308,54962,0.22393653797168953,NA
29,103,869,3723,0.23341391351060972,NA
29,105,9106,36680,0.24825517993456925,NA
29,107,7589,33196,0.228611880949512,NA
29,109,9952,38872,0.2560197571516773,NA
29,111,2063,9818,0.21012426156039926,NA
29,113,16151,64699,0.24963291550101238,NA
29,115,2774,11791,0.23526418454753625,NA
29,117,3181,14557,0.21852029951226215,NA
29,119,6003,23903,0.25114002426473664,NA
29,121,3514,15161,0.23177890640459073,NA
29,123,2851,12698,0.224523547015278,NA
29,125,1733,8430,0.2055753262158956,NA
29,127,6546,28336,0.23101355166572557,NA
29,129,858,3469,0.24733352551167484,NA
29,131,6049,25590,0.2363813989839781,NA
29,133,2669,11822,0.22576552190830654,NA
29,135,3858,15256,0.252884111169376,NA
29,137,1911,8698,0.21970567946654404,NA
29,139,2485,11459,0.21686010995723884,NA
29,141,5056,21970,0.23013199817933547,NA
29,143,3649,15424,0.23657935684647302,NA
29,145,14484,60677,0.23870659393180282,NA
29,147,3561,20695,0.17207054844165257,NA
29,149,2052,8720,0.2353211009174312,NA
29,151,3079,13468,0.22861597861597863,NA
29,153,1715,8970,0.19119286510590858,NA
29,155,3818,14613,0.26127420789707795,NA
29,157,4185,18950,0.220844327176781,NA
29,159,10917,43530,0.25079255685733975,NA
29,161,9574,45284,0.21142125253952831,NA
29,163,4046,17935,0.22559241706161137,NA
29,165,25615,111940,0.22882794354118277,NA
29,167,7606,32780,0.23203172666259914,NA
29,169,11746,53812,0.21827845090314427,NA
29,171,1087,4638,0.23436826218197498,NA
29,173,2151,10489,0.2050719801697016,NA
29,175,5385,24109,0.22336057074121698,NA
29,177,5305,23182,0.22884134242084375,NA
29,179,1129,5950,0.18974789915966386,NA
29,181,2678,10806,0.24782528225060152,NA
29,183,92794,416659,0.2227096978584406,NA
29,185,2055,9752,0.21072600492206728,NA
29,186,3994,18642,0.21424739834781675,NA
29,187,13864,67058,0.2067463986399833,NA
29,189,215244,987059,0.2180659920025044,NA
29,195,4972,23049,0.21571434769404313,NA
29,197,1102,4053,0.27189735998026154,NA
29,199,1376,4676,0.29426860564585117,NA
29,201,9113,37889,0.2405183562511547,NA
29,203,1648,7238,0.22768720641061066,NA
29,205,1425,5931,0.2402630247850278,NA
29,207,6207,28397,0.21857942740430328,NA
29,209,5506,32658,0.16859574989282872,NA
29,211,1283,5797,0.22132137312402966,NA
29,213,11706,56775,0.20618229854689565,NA
29,215,5552,25619,0.21671415746125922,NA
29,217,4691,19710,0.23800101471334348,NA
29,219,8606,37806,0.22763582500132254,NA
29,221,5351,23534,0.22737316223336448,NA
29,223,2183,10811,0.2019239663305892,NA
29,225,11489,41472,0.27703028549382713,NA
29,227,371,1907,0.1945464079706345,NA
29,229,5098,19403,0.2627428748131732,NA
29,510,50849,281754,0.18047303676256593,NA
30,000,235651,1132812,0.20802304354120543,NA
30,001,1729,9885,0.17491148204350027,NA
30,003,3967,12751,0.31111285389381227,NA
30,005,1951,6899,0.2827946079141905,NA
30,007,1622,8032,0.2019422310756972,NA
30,009,1945,11419,0.17033015150188283,NA
30,011,297,1418,0.20944992947813823,NA
30,013,18761,84900,0.2209776207302709,NA
30,015,1190,5847,0.2035231742774072,NA
30,017,2348,11985,0.1959115561118064,NA
30,019,344,1633,0.2106552357624005,NA
30,021,1892,8810,0.21475595913734394,NA
30,023,1127,9673,0.11650987284193115,NA
30,025,769,2994,0.25684702738810955,NA
30,027,2456,11772,0.2086306489976215,NA
30,029,24449,113679,0.215070505546319,NA
30,031,23541,126409,0.18622882864353013,NA
30,033,294,1211,0.24277456647398843,NA
30,035,4025,13609,0.2957601587184951,NA
30,037,142,835,0.17005988023952096,NA
30,039,548,3595,0.15243393602225314,NA
30,041,4571,16276,0.28084295895797495,NA
30,043,2612,13048,0.20018393623543837,NA
30,045,389,2093,0.18585762064022934,NA
30,047,7175,33338,0.21521986921830943,NA
30,049,15806,75011,0.2107157616882857,NA
30,051,441,1974,0.22340425531914893,NA
30,053,3885,21895,0.17743777118063483,NA
30,055,342,1676,0.20405727923627684,NA
30,057,1488,9521,0.15628610440079824,NA
30,059,372,2071,0.1796233703524867,NA
30,061,956,5090,0.18781925343811395,NA
30,063,21725,121849,0.17829444640497666,NA
30,065,1042,5308,0.19630746043707611,NA
30,067,3022,17903,0.16879852538680667,NA
30,069,100,554,0.18050541516245489,NA
30,071,1004,4249,0.23629089197458225,NA
30,073,1434,6125,0.23412244897959184,NA
30,075,306,1743,0.17555938037865748,NA
30,077,1039,7133,0.14566101219683164,NA
30,079,210,1112,0.18884892086330934,NA
30,081,8813,47738,0.18461183962461772,NA
30,083,2815,11173,0.2519466571198425,NA
30,085,3401,10319,0.32958620021319895,NA
30,087,2357,8160,0.28884803921568625,NA
30,089,2298,13684,0.16793335282081262,NA
30,091,723,3498,0.20668953687821612,NA
30,093,7295,36360,0.20063256325632564,NA
30,095,1873,9173,0.20418619862640358,NA
30,097,676,3763,0.1796439011427053,NA
30,099,1593,6430,0.24774494556765164,NA
30,101,1097,5133,0.21371517631015002,NA
30,103,186,772,0.24093264248704663,NA
30,105,1654,7474,0.2213005084292213,NA
30,107,523,2057,0.2542537676227516,NA
30,109,191,910,0.2098901098901099,NA
30,111,38840,170843,0.2273432332609472,NA
31,000,480998,1978379,0.24312732797911826,NA
31,001,7321,30899,0.23693323408524547,NA
31,003,1557,6302,0.24706442399238338,NA
31,005,99,412,0.24029126213592233,NA
31,007,154,674,0.228486646884273,NA
31,009,92,436,0.21100917431192662,NA
31,011,1286,5310,0.24218455743879472,NA
31,013,2657,10692,0.24850355405910962,NA
31,015,321,1725,0.18608695652173912,NA
31,017,611,2853,0.21416053277252015,NA
31,019,11428,50697,0.22541767757460993,NA
31,021,1509,6727,0.2243199048610079,NA
31,023,2051,8459,0.2424636481853647,NA
31,025,6231,27446,0.22702761786781317,NA
31,027,2082,8262,0.25199709513435004,NA
31,029,916,3724,0.24597207303974222,NA
31,031,1330,5492,0.24217042971595049,NA
31,033,2190,9541,0.22953568808301017,NA
31,035,1557,6116,0.25457815565729236,NA
31,037,3209,10566,0.3037100132500473,NA
31,039,2223,8918,0.24927113702623907,NA
31,041,2562,10581,0.2421321236178055,NA
31,043,6258,21268,0.2942448749294715,NA
31,045,1479,8133,0.1818517152342309,NA
31,047,6690,24085,0.27776624455055016,NA
31,049,378,1871,0.20203099946552647,NA
31,051,1392,5491,0.2535057366599891,NA
31,053,9296,37187,0.24997983166160218,NA
31,055,147751,589540,0.25062082301455374,NA
31,057,284,1561,0.18193465727098015,NA
31,059,1113,5548,0.20061283345349676,NA
31,061,602,2825,0.21309734513274337,NA
31,063,525,2585,0.20309477756286268,NA
31,065,973,4556,0.21356453028972783,NA
31,067,4879,21634,0.22552463714523435,NA
31,069,326,1794,0.18171683389074694,NA
31,071,341,1763,0.19342030629608623,NA
31,073,393,1847,0.21277747698971305,NA
31,075,138,565,0.24424778761061947,NA
31,077,525,2219,0.23659305993690852,NA
31,079,16992,62197,0.2731964564207277,NA
31,081,2311,9537,0.24231938764810737,NA
31,083,670,3045,0.2200328407224959,NA
31,085,217,846,0.2565011820330969,NA
31,087,588,2552,0.2304075235109718,NA
31,089,2600,10093,0.257604280194194,NA
31,091,150,679,0.22091310751104565,NA
31,093,1549,6527,0.23732189367243756,NA
31,095,1618,7054,0.2293734051601928,NA
31,097,950,5198,0.18276260100038477,NA
31,099,1674,6770,0.24726735598227473,NA
31,101,1684,8113,0.20756810057931716,NA
31,103,149,805,0.18509316770186335,NA
31,105,649,3289,0.19732441471571907,NA
31,107,2023,8298,0.2437936852253555,NA
31,109,72610,326716,0.22224194713451437,NA
31,111,7536,33365,0.22586542784354863,NA
31,113,137,655,0.20916030534351146,NA
31,115,113,592,0.19087837837837837,NA
31,117,67,383,0.17493472584856398,NA
31,119,8977,35627,0.2519718191259438,NA
31,121,1758,7755,0.22669245647969052,NA
31,123,1022,4504,0.22690941385435168,NA
31,125,769,3274,0.23488087965791082,NA
31,127,1633,7076,0.2307801017524025,NA
31,129,835,4095,0.2039072039072039,NA
31,131,3909,16335,0.23930211202938476,NA
31,133,579,2512,0.2304936305732484,NA
31,135,665,2795,0.23792486583184258,NA
31,137,2243,9057,0.24765374848183724,NA
31,139,1869,7299,0.25606247431154955,NA
31,141,9108,34609,0.263168539975151,NA
31,143,1162,5228,0.22226472838561592,NA
31,145,2347,10457,0.2244429568709955,NA
31,147,1657,7689,0.21550266614644298,NA
31,149,284,1271,0.22344610542879623,NA
31,151,3824,14555,0.2627275850223291,NA
31,153,51804,199886,0.259167725603594,NA
31,155,5819,23463,0.24800750117205814,NA
31,157,8546,35699,0.23939045911650186,NA
31,159,4081,17671,0.23094335351706186,NA
31,161,1041,4928,0.2112418831168831,NA
31,163,656,2983,0.21991283942339926,NA
31,165,207,1154,0.17937608318890816,NA
31,167,1413,5856,0.24129098360655737,NA
31,169,1109,4829,0.22965417270656452,NA
31,171,152,677,0.22451994091580502,NA
31,173,2273,6557,0.3466524325148696,NA
31,175,942,4012,0.23479561316051845,NA
31,177,4959,21152,0.23444591527987896,NA
31,179,2042,9874,0.20680575248126393,NA
31,181,773,3351,0.23067740972843928,NA
31,183,172,775,0.22193548387096773,NA
31,185,3352,14356,0.23349122318194482,NA
32,000,685956,3194176,0.21475209881985213,NA
32,001,5886,25803,0.2281130101151029,NA
32,003,511912,2336573,0.219086670949292,NA
32,005,7170,49545,0.14471692400847713,NA
32,007,14200,54293,0.26154384543127107,NA
32,009,100,736,0.1358695652173913,NA
32,011,437,1917,0.2279603547209181,NA
32,013,4484,17136,0.261671335200747,NA
32,015,1499,5769,0.25983706014907265,NA
32,017,933,4452,0.2095687331536388,NA
32,019,12885,62583,0.2058865826182829,NA
32,021,872,4528,0.19257950530035337,NA
32,023,9214,55720,0.16536252692031586,NA
32,027,1085,6364,0.17049025769956003,NA
32,029,515,4177,0.12329423030883409,NA
32,031,101584,498022,0.20397492480251878,NA
32,033,1719,8522,0.2017132128608308,NA
32,510,11461,58036,0.1974808739403129,NA
33,000,252050,1402054,0.17977196313408755,NA
33,001,11037,65027,0.1697294969781783,NA
33,003,7577,52448,0.14446690054911532,NA
33,005,13767,77703,0.17717462646229876,NA
33,007,5070,31372,0.16160907815886777,NA
33,009,14179,93146,0.15222339123526507,NA
33,011,82637,427354,0.19336896343546567,NA
33,013,28516,157103,0.1815114924603604,NA
33,015,58396,320689,0.18209542578635377,NA
33,017,23242,133243,0.17443317847841913,NA
33,019,7629,43969,0.17350860833769247,NA
34,000,2010290,9290841,0.21637330786308795,NA
34,001,56590,275213,0.205622554167136,NA
34,003,198334,957736,0.2070862951794649,NA
34,005,95748,469167,0.2040808496761281,NA
34,007,119354,527196,0.22639397871000538,NA
34,009,15968,94610,0.16877708487474896,NA
34,011,37110,152326,0.2436222312671507,NA
34,013,198853,851117,0.2336376784860366,NA
34,015,65192,308423,0.21137204423794595,NA
34,017,137155,705472,0.19441593713145242,NA
34,019,24726,130183,0.1899326332931335,NA
34,021,83627,381671,0.21910755598408052,NA
34,023,183504,863623,0.2124816036627093,NA
34,025,132784,642799,0.2065715721399691,NA
34,027,105264,514423,0.20462537639257966,NA
34,029,164894,659197,0.2501437354842331,NA
34,031,120459,513395,0.234632203274282,NA
34,033,14373,65338,0.21997918516024365,NA
34,035,72863,348842,0.20887106483737625,NA
34,037,28459,146132,0.19474858347247695,NA
34,039,133643,572726,0.23334543918034104,NA
34,041,21390,111252,0.19226620645022113,NA
35,000,451347,2114371,0.21346632166256538,NA
35,001,133049,671586,0.1981116342508629,NA
35,003,439,3825,0.11477124183006536,NA
35,005,15631,63561,0.2459212410125706,NA
35,006,6173,26780,0.2305078416728902,NA
35,007,2029,12255,0.16556507547939617,NA
35,009,12481,47222,0.2643047731989327,NA
35,011,363,1657,0.21907060953530477,NA
35,013,50882,225210,0.22593135295946007,NA
35,015,15891,60275,0.26364164247200333,NA
35,017,4881,27472,0.17767181129877693,NA
35,019,793,4292,0.184762348555452,NA
35,021,84,624,0.1346153846153846,NA
35,023,850,3965,0.21437578814627994,NA
35,025,20738,72101,0.28762430479466305,NA
35,027,3532,20029,0.17634430076389235,NA
35,028,4033,19444,0.20741616951244599,NA
35,029,6454,25316,0.2549375888765998,NA
35,031,18331,68797,0.26645057197261507,NA
35,033,669,4123,0.1622604899345137,NA
35,035,14824,68835,0.21535556039805331,NA
35,037,1751,8510,0.20575793184488836,NA
35,039,8888,39876,0.22289096198214464,NA
35,041,4470,18787,0.23793048384521212,NA
35,043,33287,155936,0.2134657808331623,NA
35,045,29703,120675,0.24614045991298944,NA
35,047,4360,26668,0.16349182540872956,NA
35,049,24194,155956,0.1551334991920798,NA
35,051,1845,11488,0.16060236768802227,NA
35,053,3369,15963,0.21105055440706635,NA
35,055,5277,34405,0.1533788693503851,NA
35,057,3227,15633,0.2064223117763705,NA
35,059,795,3964,0.2005549949545913,NA
35,061,18054,79141,0.2281244866756801,NA
36,000,3959908,19571216,0.2023332632985094,NA
36,001,56536,316659,0.17853905936670045,NA
36,003,9221,46651,0.19765921416475532,NA
36,005,324773,1356476,0.23942406647813894,NA
36,007,37275,196077,0.19010388775838064,NA
36,009,16410,75600,0.21706349206349207,NA
36,011,14258,74485,0.19142109149493186,NA
36,013,25610,124891,0.20505881128343917,NA
36,015,16991,81325,0.20892714417460806,NA
36,017,9472,45920,0.2062717770034843,NA
36,019,14180,78115,0.18152723548614222,NA
36,021,9349,60470,0.15460558954853645,NA
36,023,8420,45752,0.18403567057177828,NA
36,025,6993,44410,0.15746453501463634,NA
36,027,54124,297150,0.1821436984687868,NA
36,029,189430,946147,0.2002120177942751,NA
36,031,5652,36775,0.15369136641740314,NA
36,033,9309,46502,0.20018493828222442,NA
36,035,10381,52234,0.19874028410613775,NA
36,037,11678,57529,0.20299327295798641,NA
36,039,7519,47062,0.1597679656623178,NA
36,041,627,5082,0.12337662337662338,NA
36,043,12078,59484,0.20304619729675208,NA
36,045,27507,114787,0.23963515032190055,NA
36,047,557288,2561225,0.21758650645687122,NA
36,049,6020,26548,0.22675907789664004,NA
36,051,10773,61158,0.1761502992249583,NA
36,053,12281,66921,0.18351489069201,NA
36,055,150962,748482,0.2016908890260554,NA
36,057,11450,49368,0.2319316156214552,NA
36,059,295522,1381715,0.2138805759509016,NA
36,061,216031,1597451,0.13523482097416448,NA
36,063,41366,209457,0.19749160925631515,NA
36,065,48566,227555,0.2134253257454242,NA
36,067,97236,467873,0.2078256278947492,NA
36,069,21319,112494,0.18951232954646471,NA
36,071,104208,407470,0.25574398115198665,NA
36,073,7388,39124,0.18883549739290462,NA
36,075,24083,118162,0.203813408710076,NA
36,077,8889,60126,0.14783953697235805,NA
36,079,18967,98060,0.1934223944523761,NA
