statecode,countycode,v001_numerator,v001_denominator,v001_rawvalue,ypll_se,v001_cilow,v001_cihigh,flag2_cb,v001_flag_CT
28,019,176,21645,11314.960618114823,1416.76803729636,8538.095265013957,14091.825971215689,,
28,021,240,24604,19872.652323483235,1886.1790638361124,16175.741358364456,23569.563288602014,,
28,023,346,41685,13137.823806581082,1127.514367018863,10927.895647224112,15347.751965938052,,
28,025,429,50661,12609.897774402287,945.0377561866678,10757.623772276418,14462.171776528156,,
28,027,704,57195,23246.03337458977,1251.0578216451602,20793.960044165255,25698.106705014285,,
28,029,675,76926,14917.87823680498,859.3029148430113,13233.644523712677,16602.11194989728,,
28,031,444,50567,15196.517053756428,1068.0555111162234,13103.12825196863,17289.905855544224,,
28,033,3112,543577,10497.450432180367,270.1021917514548,9968.050136347516,11026.850728013218,,
28,035,1501,220204,12730.96045658533,461.3122482278952,11826.788450058655,13635.132463112004,,
28,037,205,20906,14073.991058528427,1612.0713732303013,10914.331166997035,17233.65095005982,,
28,039,585,71436,13645.294931259694,800.067210797205,12077.163198097172,15213.426664422215,,
28,041,238,37956,8890.210855881698,795.3754079485689,7331.275056302503,10449.146655460892,,
28,043,557,58733,15764.721603561517,994.0481638394133,13816.387202436266,17713.056004686765,,
28,045,992,126056,11323.621974831352,621.6449215193576,10105.197928653412,12542.046021009293,,
28,047,4251,590721,11849.066739274187,270.04584756639,11319.776878044062,12378.356600504312,,
28,049,4728,614346,15394.132722670272,315.86360722724703,14775.040052504868,16013.225392835677,,
28,051,489,45156,23281.07395535807,1467.6279324493742,20404.5232077573,26157.624702958845,,
28,053,263,20423,21668.72357356191,2025.9612425443788,17697.83953817493,25639.607608948892,,
28,055,24,3527,8325.72635984136,2433.827089442649,4302.024302405396,14543.368431638613,1,
28,057,501,66222,10841.18955638937,750.4431377630722,9370.32100637375,12312.058106404991,,
28,059,2841,406029,11705.88330027706,327.7660059598165,11063.46192859582,12348.304671958302,,
28,061,419,44131,15790.137311765804,1191.5084418979536,13454.780765645815,18125.493857885795,,
28,063,189,19511,17038.78596646963,1878.4572019618115,13357.00985062448,20720.56208231478,,
28,065,338,29648,19025.139945701434,1578.379107356882,15931.516895281946,22118.762996120924,,
28,067,1448,184907,12819.060735670319,509.1928984633808,11821.042654682093,13817.078816658544,,
28,069,182,23342,9573.429921366002,1134.6849731814145,7349.4473739304285,11797.412468801575,,
28,071,657,163866,7217.899628296355,429.101227547071,6376.861222304096,8058.938034288614,,
28,073,861,185257,8123.915597239273,400.1755206669618,7339.571576732028,8908.259617746518,,
28,075,1568,197209,13525.149956736668,511.6905783070966,12522.236423254759,14528.063490218577,,
28,077,312,32563,14041.412085149204,1252.6513233141081,11586.215491453553,16496.608678844856,,
28,079,462,59152,14077.636788521597,939.0016073034305,12237.193638206872,15918.079938836321,,
28,081,1640,233105,11772.321305896927,427.67589917301433,10934.076543517818,12610.566068276035,,
28,083,776,75792,20571.73974904593,1027.4737370379166,18557.891224451614,22585.588273640245,,
28,085,751,97091,12733.02085797485,713.5589310702635,11334.445353077133,14131.596362872568,,
28,087,1133,160850,11979.751195200086,525.1213996616543,10950.513251863244,13008.989138536928,,
28,089,1464,315006,7726.4242017084,308.39751302366597,7121.965076182015,8330.883327234786,,
28,091,638,66858,16223.851390360238,989.708191841709,14284.023334350488,18163.679446369988,,
28,093,919,94603,15732.04668396578,796.0922936566852,14171.705788398678,17292.387579532882,,
28,095,794,92354,12798.624518268034,714.0675163013581,11399.052186317373,14198.196850218696,,
28,097,274,25988,17877.713778593043,1696.6756982083955,14552.229410104588,21203.198147081497,,
28,099,777,80849,17505.56230503112,893.0763119271302,15755.132733653943,19255.991876408294,,
28,101,465,58519,15588.509259005225,1044.6162537433581,13541.061401668243,17635.957116342208,,
28,103,217,27852,12854.313156831684,1330.4364407566427,10246.657732948664,15461.968580714703,,
28,105,598,146484,8636.49085443872,528.2656328931333,7601.090213968178,9671.891494909261,,
28,107,867,91577,16558.812955500813,837.2340621578678,14917.834193671391,18199.791717330234,,
28,109,1371,158123,14680.318125630181,605.843570633836,13492.864727187864,15867.7715240725,,
28,111,289,31546,14423.61165194468,1289.4653042610457,11896.25965559303,16950.96364829633,,
28,113,1036,110708,16123.223682175165,753.7546340191114,14645.864599497707,17600.582764852625,,
28,115,609,88526,10851.54104304294,645.2907875462473,9586.771099452295,12116.310986633585,,
28,117,575,68985,12684.306557413622,776.579168114167,11162.211387909854,14206.40172691739,,
28,119,211,15923,20502.106246888943,2178.9643783080483,16231.336065405168,24772.876428372718,,
28,121,2275,444210,8097.515833013227,257.1504739009663,7593.500904167333,8601.530761859121,,
28,123,621,77530,14875.74293352746,865.0298320749615,13180.284462660535,16571.201404394385,,
28,125,125,9597,24640.606064940286,3254.277093579844,18262.222961523792,31018.98916835678,,
28,127,620,71198,14692.887255863914,906.1533964777627,12916.826598767499,16468.947912960328,,
28,129,321,38489,13815.375388165818,1196.473583881801,11470.287163757488,16160.463612574147,,
28,131,408,52596,13043.748605664437,1001.9237793211238,11079.977998195034,15007.51921313384,,
28,133,694,70444,16843.36654996283,938.6980645972317,15003.518343352256,18683.214756573405,,
28,135,282,33687,13274.869263555443,1199.4395168258013,10923.967810576873,15625.770716534014,,
28,137,616,79094,13111.162809498603,817.3035946727978,11509.247763939919,14713.077855057287,,
28,139,470,59674,11649.408210614307,826.101101616234,10030.250051446488,13268.566369782126,,
28,141,508,50901,14110.500542385678,1025.8381812362331,12099.85770716266,16121.143377608696,,
28,143,231,27091,19283.297548082162,1675.5113976654466,15999.295208657888,22567.299887506437,,
28,145,537,78427,10198.776065514061,679.3446942298804,8867.260464823496,11530.291666204626,,
28,147,347,37993,15621.871574998331,1246.3600265667444,13179.005922927512,18064.73722706915,,
28,149,1001,119291,14089.493035000198,677.7717424499758,12761.060419798245,15417.92565020215,,
28,151,1249,119974,20213.486381177536,844.4544837129877,18558.35559310008,21868.61716925499,,
28,153,477,54701,15506.722932310298,1038.2229046145173,13471.806039265844,17541.639825354752,,
28,155,275,27841,15976.193113922593,1511.1764297463087,13014.287311619828,18938.098916225357,,
28,157,225,22696,16745.203095706267,1771.288276744422,13273.4780732872,20216.928118125335,,
28,159,352,47784,12818.840283171074,1044.9591594702877,10770.72033060931,14866.960235732837,,
28,161,308,33993,14081.92628006644,1256.5273741702003,11619.132626692848,16544.719933440032,,
28,163,605,73558,14714.79214067292,855.1013270163368,13038.7935397209,16390.79074162494,,
29,000,102572,17176107,9682.836311738529,45.779816828939964,9593.107870753807,9772.56475272325,,
29,001,329,70262,8296.819630399717,717.7281046797808,6890.072545227347,9703.566715572088,,
29,003,262,49605,6780.0074903005925,739.2924671114049,5330.994254762239,8229.020725838946,,
29,005,107,13615,9940.940370229524,1813.6721587000845,6386.142939177358,13495.73780128169,,
29,007,453,68062,9898.175775712029,723.6883603048462,8479.74658951453,11316.604961909527,,
29,009,752,95420,10862.113721546695,651.5332819644856,9585.108488896303,12139.118954197087,,
29,011,216,31932,9802.057378504864,1117.9645508365236,7610.846858865278,11993.26789814445,,
29,013,319,44504,9253.250056980834,829.4688100841788,7627.491189215843,10879.008924745825,,
29,015,547,52886,12481.838682173136,1063.3043572383162,10397.762141986037,14565.915222360236,,
29,017,230,28888,11903.959369733459,1266.496502930536,9421.626223989608,14386.29251547731,,
29,019,1990,533281,7127.432113155566,230.49766258755457,6675.65669448396,7579.207531827173,,
29,021,1635,231956,11880.590995193212,440.8137246071327,11016.596094963232,12744.585895423192,,
29,023,1088,115922,14846.768732422737,668.7798914778142,13535.96014512622,16157.577319719254,,
29,025,166,24501,9200.5005610182,1183.3117344927268,6881.2095614124555,11519.791560623944,,
29,027,720,124808,8265.856624263994,478.0154785612043,7328.946286284033,9202.766962243953,,
29,029,847,116241,9856.654452274903,637.8665027059151,8606.436106971309,11106.872797578497,,
29,031,1208,229141,8657.17754255017,373.88661438859333,7924.359778348527,9389.995306751813,,
29,033,148,22613,10443.13421411199,1439.0402155929594,7622.615391549789,13263.65303667419,,
29,035,120,14602,12062.615043458423,1826.0710209116128,8483.515842471663,15641.714244445184,,
29,037,1585,306544,7875.413803499121,307.26732175577774,7273.169852857796,8477.657754140446,,
29,039,289,39261,9865.17995423239,964.1923989286142,7975.362852332306,11754.997056132474,,
29,041,141,19568,7904.739140221635,1164.123902192646,5623.056291924049,10186.421988519221,,
29,043,1210,260059,7345.262623900271,324.1938629767077,6709.842652465924,7980.682595334618,,
29,045,121,18276,6678.856530657777,1103.7524695351617,4515.501690368859,8842.211370946694,,
29,047,3221,725201,7022.436788924533,183.88317479902236,6662.025766318449,7382.847811530617,,
29,049,357,59138,8118.069787791356,706.1376271994432,6734.040038480448,9502.099537102265,,
29,051,1053,214201,7780.508144408238,372.1687744768841,7051.057346433545,8509.958942382931,,
29,053,255,46578,7280.487728101694,732.8845341452903,5844.034041176925,8716.941415026464,,
29,055,561,62404,14600.184599676422,954.9337088292904,12728.514530371012,16471.854668981832,,
29,057,176,20631,12028.494515930111,1785.824440091666,8528.278613350445,15528.710418509778,,
29,059,380,48388,10230.300358486567,872.1645047731162,8520.85792913126,11939.742787841875,,
29,061,143,23127,9281.135390334046,1279.8919411757536,6772.547185629569,11789.723595038522,,
29,063,201,29354,8725.728663363661,945.5618848559902,6872.42736904592,10579.029957681401,,
29,065,390,39358,12950.20056952986,1086.9572393976343,10819.764380310497,15080.636758749222,,
29,067,303,32303,12413.732277464349,1236.8432238827681,9989.519558654123,14837.944996274575,,
29,069,804,75479,16825.810354536625,895.6142671351997,15070.406390951634,18581.214318121616,,
29,071,1817,293284,9219.146561065569,342.251200946725,8548.334207209988,9889.95891492115,,
29,073,312,39838,11743.582297159035,1156.1043203298766,9477.617829312478,14009.546765005593,,
29,075,88,17166,6580.166317179429,1216.872513057858,4406.840654365498,9450.216457347207,,
29,077,4793,841060,10117.166095832006,210.15997073797175,9705.25255318558,10529.079638478432,,
29,079,180,26263,11863.286315967714,1368.6048130407783,9180.820882407788,14545.75174952764,,
29,081,133,22037,7921.377293728984,1143.7672990212845,5679.593387647266,10163.161199810702,,
29,083,468,60611,10541.471002580744,798.8236154914177,8975.776716217564,12107.165288943923,,
29,085,232,22185,15832.322358664094,1835.3662040331872,12235.004598759047,19429.640118569143,,
29,087,87,11240,7034.67913314651,1423.3277931717407,4507.251657582519,10467.044932725044,1,
29,089,170,27980,10118.311740200608,1206.6904797868328,7753.198399818416,12483.425080582801,,
29,091,827,111062,11045.202814313034,613.076507628078,9843.572859362,12246.832769264067,,
29,093,281,25650,16341.69187786715,1618.4857678388053,13169.459772903092,19513.92398283121,,
29,095,11991,2013021,10998.956483737826,144.28128516881722,10716.165164806944,11281.747802668708,,
29,097,2259,347167,10507.258929822401,318.52678828601614,9882.946424781809,11131.571434862994,,
29,099,3807,646144,8729.825064393088,219.2248544368624,8300.144349696837,9159.505779089339,,
29,101,689,154848,8183.819828827658,435.4919905653304,7330.25552731961,9037.384130335706,,
29,103,63,10202,10966.722605437164,2161.2650572444786,7163.827307640547,16068.78955729561,,
29,105,815,100847,11891.475467182721,646.1426776194139,10625.03581904867,13157.915115316773,,
29,107,562,90633,8628.931718909458,587.8667320219354,7476.7129241464645,9781.150513672452,,
29,109,727,106859,10759.798805101505,611.2920763524036,9561.666335450795,11957.931274752216,,
29,111,177,27163,9815.115732838462,1252.0813069009976,7361.036371312506,12269.195094364417,,
29,113,976,179268,9301.857706230756,434.5882337566615,8450.0647680677,10153.650644393812,,
29,115,247,32220,9448.637350478264,1006.7581948024755,7475.3912886654125,11421.883412291116,,
29,117,233,39553,8058.282760189983,836.304197237157,6419.126533605155,9697.43898677481,,
29,119,501,66417,12741.989865982561,841.7089282707926,11092.240366571808,14391.739365393314,,
29,121,279,40817,8627.023931972073,846.3268013725651,6968.223401281845,10285.8244626623,,
29,123,299,35017,11687.337530529217,1088.981701281422,9552.93339601763,13821.741665040805,,
29,125,192,22943,9460.983542424428,1168.6163981236766,7170.495402102022,11751.471682746835,,
29,127,571,78572,11324.048026738432,743.2952340644451,9867.18936797212,12780.906685504744,,
29,129,61,9369,7023.044906897494,1443.8245890174237,4499.797389299197,10449.734126275871,1,
29,131,501,69721,9926.905101724144,714.2144135571527,8527.044851152124,11326.765352296163,,
29,133,303,33095,14615.52968311366,1300.286779974575,12066.967594363494,17164.091771863827,,
29,135,237,42690,8391.164783312459,822.2746370313779,6779.506494730958,10002.82307189396,,
29,137,155,23315,7846.377959432625,1081.145956775336,5727.331884152967,9965.424034712283,,
29,139,239,31428,8916.209881525281,942.0129298630756,7069.864538993653,10762.555224056909,,
29,141,460,58729,10253.948406314763,830.8549908087768,8625.47262432956,11882.424188299965,,
29,143,454,43250,15872.182705895979,1212.659105993179,13495.370858149348,18248.99455364261,,
29,145,1127,165590,10195.02460435709,467.6685627075074,9278.394221450375,11111.654987263804,,
29,147,211,57531,4588.423231859677,494.08654004910574,3620.0136133634296,5556.832850355924,,
29,149,275,23498,14189.887473861892,1444.7766633248373,11358.125213745212,17021.649733978575,,
29,151,183,37257,7047.034629025817,784.4689536690887,5509.475479834403,8584.59377821723,,
29,153,216,23573,9542.001827472523,1289.050546199377,7015.462756921744,12068.5408980233,,
29,155,494,41327,20426.316971543463,1350.6343049125987,17779.07373391477,23073.560209172156,,
29,157,292,51792,8587.765837384975,829.8404081248196,6961.278637460329,10214.253037309622,,
29,159,731,120501,9240.943882311467,513.5676048569194,8234.351376791905,10247.536387831029,,
29,161,837,125489,12217.48439796359,624.3550192770414,10993.74856018059,13441.22023574659,,
29,163,350,48965,10341.548165449107,862.5784627890125,8650.894378382642,12032.201952515572,,
29,165,1197,309588,6629.3190455307595,290.1579205627497,6060.6095212277705,7198.028569833748,,
29,167,554,89607,10037.267160156482,634.1987216148823,8794.237665791312,11280.296654521651,,
29,169,748,155518,10028.114927458348,470.8291687916617,9105.289756626691,10950.940098290004,,
29,171,99,12533,10256.274570840427,1767.1990634882438,7102.768291588021,14332.115700769842,,
29,173,186,28346,10122.906595056218,1272.8441213677277,7628.132117175472,12617.681072936964,,
29,175,514,68097,10322.083804015212,691.1896683777294,8967.352053994862,11676.815554035562,,
29,177,472,63737,10840.280209739563,804.7253411776834,9263.018541031304,12417.541878447822,,
29,179,130,16119,10152.23511836269,1562.8135865067784,7089.120488809405,13215.349747915976,,
29,181,349,29381,17825.188153061474,1475.3885630969298,14933.426569391491,20716.949736731454,,
29,183,4426,1155267,5982.152889503338,139.36150249420152,5709.004344614703,6255.301434391973,,
29,185,223,25304,11426.170092401879,1321.0363355514114,8836.938874721112,14015.401310082645,,
29,186,331,51116,8991.857873055465,855.004621110434,7316.048815679015,10667.666930431917,,
29,187,1515,187176,12750.711578912074,495.0078093354207,11780.49627261465,13720.9268852095,,
29,189,14257,2734989,8914.378138080154,114.69700718130802,8689.57200400479,9139.184272155517,,
29,195,402,63766,8921.593948461992,702.8205746564478,7544.065622135355,10299.12227478863,,
29,197,52,10979,7614.393826580848,1669.4847251689241,4713.4297902300405,11639.40980651843,1,
29,199,78,12728,7125.9309032196825,1223.7181550297091,4934.914302249273,9957.774187422816,,
29,201,839,104581,12794.412981793454,677.2708693249757,11466.962077916502,14121.863885670406,,
29,203,197,19483,12601.65616920011,1531.3995237771305,9600.113102596935,15603.199235803286,,
29,205,103,16134,8209.253950263601,1355.3045289637498,5552.857073494652,10865.65082703255,,
29,207,627,77454,11394.426494718075,727.9308832022041,9967.681963641755,12821.171025794394,,
29,209,677,84120,10619.313092591674,773.5123868552404,9103.228814355403,12135.397370827945,,
29,211,108,15939,9594.946585301115,1478.726482804869,6696.642679003572,12493.250491598657,,
29,213,1120,153628,11504.578825121636,544.1026757527385,10438.13758064627,12571.020069597003,,
29,215,552,68973,11873.567309913553,787.0698644693133,10330.9103755537,13416.224244273406,,
29,217,450,53724,13101.650014057854,957.2352651955899,11225.468894274498,14977.83113384121,,
29,219,626,103366,9722.395398069288,609.0153369475884,8528.725337652015,10916.06545848656,,
29,221,636,65664,14482.5451930115,869.7906232035537,12777.755571532534,16187.334814490465,,
29,223,305,29074,13578.59277587082,1334.5208437274487,10962.931922165022,16194.253629576619,,
29,225,644,113802,8856.895160445849,524.1611123997685,7829.539380142302,9884.250940749394,,
29,227,39,5117,9239.63472482084,2594.372394974102,4919.716353802988,15800.056774764325,1,
29,229,405,52447,12192.659086043193,945.5594268206846,10339.362609474652,14045.955562611734,,
29,510,6482,813054,15175.235714707245,268.5538326130572,14648.870202785653,15701.601226628838,,
30,000,16209,3099238,8502.536873118614,103.96689805658319,8298.76175292771,8706.311993309517,,
30,001,108,26289,4482.636715922126,803.4310249349485,2907.911907049627,6057.361524794625,,
30,003,311,36627,24079.054944906402,1701.016577929342,20745.062452164893,27413.04743764791,,
30,005,125,19402,14517.999202003026,1741.9333102059961,11103.809913999274,17932.188490006778,,
30,007,103,21030,6932.81688995998,1205.1453469337928,4570.732009969746,9294.901769950213,,
30,009,148,29992,7211.949019496047,1104.5460036800066,5047.0388522832345,9376.85918670886,,
30,011,,,,,,,2,
30,013,1364,232870,9354.43883859683,387.14654451366215,8595.631611350052,10113.246065843608,,
30,015,86,16091,9837.205312397764,1746.769744714888,6728.6411514689025,13887.198749385412,,
30,017,204,32915,9610.572220273143,1093.5483656375957,7467.217423623455,11753.927016922831,,
30,019,,,,,,,2,
30,021,156,24243,9403.35439054354,1246.1416017100607,6960.9168511918215,11845.791929895258,,
30,023,172,25877,8599.846881526573,1222.1718795333104,6204.389997641285,10995.303765411862,,
30,025,32,8395,7421.332272549134,1974.68460060991,4057.311412239325,12451.734521530725,1,
30,027,169,31445,6146.680733761976,853.925962906987,4472.985846464281,7820.37562105967,,
30,029,1512,308456,7418.500793630878,307.780199355808,6815.251602893495,8021.749984368262,,
30,031,841,355778,4614.663309728543,233.13305815544467,4157.722515743872,5071.6041037132145,,
30,033,,,,,,,2,
30,035,358,39039,20718.788408821183,1441.7375077520003,17892.98289362726,23544.593924015106,,
30,037,28,2170,10129.705800221429,3609.2002238902573,4373.287979225088,19959.558659222515,1,
30,039,54,9098,9263.796949879834,2346.043353426842,5295.060379970556,15043.825868313763,1,
30,041,311,45591,12052.363801128506,966.6601944417084,10157.709820022757,13947.017782234254,,
30,043,239,35444,8423.210535303393,1040.2459970157247,6384.328381152573,10462.092689454214,,
30,045,26,5496,7580.106186834476,2337.6054440443877,3783.961697508385,13562.903809472235,1,
30,047,560,88841,11258.86941979256,741.4143027795449,9805.697386344651,12712.041453240468,,
30,049,978,204587,6738.809756501665,363.0466882963568,6027.238247440806,7450.381265562524,,
30,051,,,,,,,2,
30,053,439,56666,9781.29482505774,876.1615954642283,8064.018097947852,11498.571552167627,,
30,055,,,,,,,2,
30,057,113,24613,6107.664187470927,1159.5554928061676,3834.935421570838,8380.392953371014,,
30,059,33,5280,11645.844212394959,3436.140635293914,5813.56347110161,20837.63220984293,1,
30,061,117,13305,11215.03089678635,1804.235573693249,7678.729172347581,14751.332621225118,,
30,063,1398,338931,6816.045909871178,274.57728752615543,6277.874426319913,7354.217393422443,,
30,065,99,13913,10833.617461643706,1879.8193326990179,7457.363773923154,15214.426812169399,,
30,067,280,48185,8137.313178047374,846.2973425465681,6478.570386656101,9796.055969438647,,
30,069,,,,,,,2,
30,071,68,11429,11842.034281353932,2329.8304662645305,7735.609955222084,17351.32396829429,,
30,073,113,16489,11983.629382009114,1711.778701840301,8628.543126402124,15338.715637616104,,
30,075,23,4543,13392.213206990275,4503.569526024101,6123.772660711398,25422.59226899209,1,
30,077,129,19394,8690.584090471415,1296.2345321670243,6149.964407424048,11231.203773518782,,
30,079,22,2817,6330.116710836038,2819.886782587111,2055.3716655806984,14772.380776580925,1,
30,081,619,126177,6503.4956185240935,497.30976376636437,5528.76848154202,7478.222755506167,,
30,083,159,31529,6912.961526602648,858.7763438907867,5229.759892576705,8596.16316062859,,
30,085,337,30433,29281.62923459165,1991.2276881334124,25378.822965850162,33184.43550333314,,
30,087,199,22821,22747.411998965665,2135.723879432777,18561.393195277422,26933.430802653907,,
30,089,258,35040,10813.655474212597,1329.3225684388199,8208.18324007251,13419.127708352684,,
30,091,66,9535,9397.170971298669,2057.671842409214,5816.9969414221,14364.574048565952,1,
30,093,679,99483,9951.895825146834,602.385156118025,8771.220919155505,11132.570731138163,,
30,095,151,24892,8111.523257884864,1185.1763191954135,5788.577672261853,10434.468843507875,,
30,097,50,9808,8288.585217783517,2024.1930435584554,4828.406333283979,13270.827861552585,1,
30,099,84,16992,6772.926500641607,1228.737720023481,4569.665068527665,9668.77371906346,,
30,101,89,14146,9619.076108443292,1772.0133803174213,6442.046235435279,13814.597832756786,,
30,103,,,,,,,2,
30,105,131,20102,10728.14534299041,1547.389610132131,7695.2617071314335,13761.028978849386,,
30,107,35,5534,8589.775793720217,2493.2405367287924,4438.46249800385,15004.609653736501,1,
30,109,22,2454,9277.367629667679,3717.23573617397,3404.630411881217,20192.923592833464,1,
30,111,2510,470678,9435.748772540988,278.8464888041103,8889.209654484932,9982.287890597045,,
31,000,23542,5505768,6915.958266384542,67.85981260921982,6782.953033670471,7048.963499098613,,
31,001,449,85412,7512.4522868266195,544.1795962388711,6445.860278198432,8579.044295454807,,
31,003,84,16810,6191.587969200937,1180.2309030155584,4114.265240421661,8948.568517943493,,
31,005,,,,,,,2,
31,007,,,,,,,2,
31,009,,,,,,,2,
31,011,53,14327,6304.823677956873,1308.9210787980946,3996.7173777569865,9460.331156532528,1,
31,013,183,29383,9765.48374208271,1147.7561499346739,7515.881688210749,12015.08579595467,,
31,015,30,4516,10695.157196805309,3942.9367417331214,4300.007892126523,22036.111455985403,1,
31,017,54,7607,12056.623081124386,2671.0007670497102,7364.498600219466,18620.47649799395,1,
31,019,508,140999,5786.0333292357345,391.07444065955303,5019.52742554301,6552.539232928459,,
31,021,101,18000,10510.704484104444,1646.273768335767,7284.007898166341,13737.401070042548,,
31,023,99,23118,5781.330105472392,1033.9395492268236,3928.1333150211844,8206.136604635354,,
31,025,331,75853,6272.094007941844,591.6339705732299,5112.491425618314,7431.696590265375,,
31,027,105,22503,5569.060535885892,943.3222352369588,3720.1489548214527,7417.972116950332,,
31,029,55,10127,9444.141464527424,1934.6284104449214,6051.03963731113,14052.133891145233,1,
31,031,61,14806,9237.6810436703,1697.9472233630686,6232.624608499954,13187.36408724781,,
31,033,178,25972,9719.068847555805,1193.5131527417295,7379.783068182016,12058.354626929595,,
31,035,101,16751,7066.6835008807975,1253.7307467586227,4609.371237233898,9523.995764527697,,
31,037,75,29644,4603.220793255902,748.916989830156,3257.513003102453,6318.280185871867,,
31,039,103,23969,6555.718269314983,1029.3965530062228,4538.101025422787,8573.335513207181,,
31,041,140,28309,7853.800657618162,1091.515507898224,5714.430262137643,9993.171053098682,,
31,043,262,59907,6875.922577050141,612.7184552322035,5674.994404795022,8076.850749305259,,
31,045,118,22253,9366.736511852703,1409.6218462191619,6603.877693263146,12129.59533044226,,
31,047,268,66745,6210.0646791995505,580.6295103889613,5072.030838837187,7348.098519561914,,
31,049,24,5004,4525.838678254752,1557.2363716333066,1953.9359067161467,8917.70643317491,1,
31,051,79,14974,6775.8705452321865,1302.3852402661257,4465.341385264074,9858.535896347186,,
31,053,535,101938,8014.03840135531,546.1759033627179,6943.533630764383,9084.543171946238,,
31,055,6814,1665451,7437.736742929087,127.48500574791952,7187.866131663165,7687.607354195009,,
31,057,26,4234,8580.833079790935,3442.3062938053245,3149.0145080926436,18676.861116183118,1,
31,059,80,14855,8728.744985207082,1631.636911350919,5845.777508992808,12535.933825233367,,
31,061,65,7522,8708.457597509689,1855.7444443890565,5457.544012621961,13184.7094573601,1,
31,063,35,6880,10654.455055927327,2682.510912322145,6089.941645099375,17302.167507592556,1,
31,065,74,12176,8005.168471762356,1743.293178924841,4955.325454653819,12236.750361900078,1,
31,067,380,58632,8700.26243024344,761.065052240897,7208.574927851281,10191.949932635598,,
31,069,37,4697,12669.116900981413,4113.007157188526,5793.126984648896,24049.930239591133,1,
31,071,35,4611,11695.20956629351,3291.9170133602734,6227.206537708988,19999.16453881107,1,
31,073,,,,,,,2,
31,075,,,,,,,2,
31,077,24,5853,4828.742772132557,1497.9576247740695,2315.5698506015656,8880.229881483765,1,
31,079,801,173966,7475.05645562847,385.3665798382178,6719.737959145563,8230.374952111377,,
31,081,106,25784,5513.983544593957,917.0398029292213,3716.5855308526834,7311.381558335231,,
31,083,52,8105,7230.168242262381,2055.669302804555,3735.9334362371646,12629.648876900914,1,
31,085,,,,,,,2,
31,087,57,6889,8640.965951909258,2264.2061207286547,4836.2830484341175,14251.959260752803,1,
31,089,127,27181,7082.057226408701,1091.7047161215635,4942.315982810437,9221.798470006965,,
31,091,,,,,,,2,
31,093,74,17613,4370.870796145072,812.3355784051527,2927.2407703651306,6277.299560472815,,
31,095,134,19112,8166.104033966325,1238.490236200721,5738.663171012911,10593.544896919739,,
31,097,103,14453,10356.106728560704,1850.1843650694746,6729.745373024534,13982.468084096874,,
31,099,81,18306,5159.520919563116,973.5610965843676,3428.464181108371,7456.944276353702,,
31,101,131,21666,8018.71975119197,1252.7897635017289,5563.251814728582,10474.187687655358,,
31,103,,,,,,,2,
31,105,60,8770,7692.092707907106,1738.8267240336645,4698.530060944502,11879.813321212114,1,
31,107,116,22139,8015.471181363829,1315.7615860188582,5436.578472766867,10594.36388996079,,
31,109,3339,918065,6101.5506276104725,155.81521809708008,5796.152800140196,6406.948455080749,,
31,111,600,92259,9230.580112649894,596.0445909171066,8062.332714452365,10398.827510847423,,
31,113,,,,,,,2,
31,115,,,,,,,2,
31,117,,,,,,,2,
31,119,432,98538,6921.130734667228,516.7749102488947,5908.2519105793945,7934.009558755062,,
31,121,113,20970,7530.381097078978,1207.0347524332578,5164.592982309792,9896.169211848164,,
31,123,92,12232,9462.061407427656,1618.130052524573,6552.752588041212,13222.282410866652,,
31,125,76,9234,9544.273420805857,1979.567435688149,6050.250631491143,14321.096325817432,1,
31,127,109,19434,8872.829920819084,1321.5328787747178,6282.625478420638,11463.03436321753,,
31,129,60,10640,10872.584502934435,2344.344775347639,6813.790822462592,16461.22359977731,1,
31,131,228,44118,7444.825573960347,819.6122703358384,5838.385524102105,9051.26562381859,,
31,133,42,6497,10310.132232719812,2564.981335380177,5893.13140098998,16743.008814580913,1,
31,135,42,7571,10368.74101816176,2743.68324796491,5668.687200430585,17396.9855733611,1,
31,137,109,24276,5427.971516401149,800.8959265884303,3858.2155002878253,6997.727532514472,,
31,139,94,19943,7568.123094555868,1194.886884224425,5406.77809534188,10305.635625433455,,
31,141,352,95029,5168.32838870979,430.8851035648775,4323.793585722629,6012.86319169695,,
31,143,70,14106,6066.6079100732,1242.4502028250502,3886.990158476525,9026.631688822881,1,
31,145,165,28699,8824.59500104329,1144.0426646415492,6582.271378345853,11066.918623740727,,
31,147,135,20551,6871.404810399471,1037.4658681134465,4837.971708897116,8904.837911901826,,
31,149,,,,,,,2,
31,151,144,39921,5344.018069814176,713.1728056425511,3946.1993707547754,6741.836768873576,,
31,153,1663,560495,5104.940008889636,180.47893698463784,4751.201292399746,5458.678725379526,,
31,155,264,64136,5924.596173573152,602.9926114356447,4742.730655159288,7106.461691987015,,
31,157,571,97560,9419.864673021822,615.4529816072364,8213.576829071639,10626.152516972006,,
31,159,203,48882,5123.786933961017,614.5454854754295,3919.277782429175,6328.296085492859,,
31,161,86,13206,12362.224026083846,2179.2253971063187,8455.752082428628,17451.771776918282,,
31,163,47,7838,4549.081190285438,1259.0440333997988,2422.194144374987,7779.067378761134,1,
31,165,,,,,,,2,
31,167,71,15949,6467.048616793288,1219.4972191858947,4297.306840271451,9346.685849270914,,
31,169,81,13050,10265.998609286215,1972.7967483449406,6765.357771388523,14936.488990733867,,
31,171,,,,,,,2,
