"statecode","countycode","v014_numerator","v014_denominator","v014_rawvalue","v014_cihigh","v014_cilow"
"54","011",374,21877,17.095579832701,18.8282029541251,15.3629567112769
"37","027",375,15998,23.4404300537567,25.8129289156665,21.0679311918469
"31","079",375,14370,26.0960334029228,28.737316408687,23.4547503971585
"37","023",376,15481,24.2878367030554,26.7428338015725,21.8328396045382
"51","177",376,32706,11.4963615238794,12.6584054938587,10.3343175539001
"47","059",376,14365,26.1747302471284,28.8204531905426,23.5290073037143
"13","031",377,30808,12.2370812775902,13.472355107905,11.0018074472755
"35","043",377,33367,11.2985884256901,12.4391259677027,10.1580508836774
"51","680",377,32662,11.5424652501378,12.7076209712919,10.3773095289836
"42","081",378,24262,15.5799192152337,17.1505545835726,14.0092838468948
"05","115",379,17285,21.9265258894996,24.1340542536596,19.7189975253395
"37","157",380,17599,21.5921359168135,23.7631361913547,19.4211356422722
"47","031",380,12326,30.829141651793,33.9288847827074,27.7293985208785
"40","019",380,10940,34.7349177330896,38.2273705513392,31.2424649148399
"13","277",381,11131,34.2287305722756,37.665768910255,30.7916922342962
"36","083",381,33468,11.3840086052349,12.5271206447965,10.2408965656732
"48","099",381,14547,26.190967209734,28.8209028487007,23.5610315707673
"38","017",382,43311,8.81993027175544,9.70441337673931,7.93544716677157
"40","037",382,15555,24.5580199292832,27.0207552401129,22.0952846184535
"56","025",382,16943,22.5461842648882,24.8071680198286,20.2852005099477
"48","055",382,11161,34.2263238061106,37.6586190986432,30.794028513578
"13","175",383,10966,34.9261353273755,38.4240339367072,31.4282367180439
"19","155",386,21301,18.1212149664335,19.9290122576687,16.3134176751983
"18","177",387,14623,26.4651576283936,29.1019447803389,23.8283704764484
"13","223",387,42667,9.0702416387372,9.97393157528994,8.16655170218446
"37","047",388,11017,35.2182989924662,38.7226579452701,31.7139400396623
"13","069",390,9638,40.4648267275368,44.480898382438,36.4487550726356
"34","035",390,75021,5.19854440756588,5.71449192372719,4.68259689140457
"53","073",390,52912,7.37072875718174,8.10226222047811,6.63919529388536
"39","029",391,19115,20.4551399424536,22.4826832890002,18.4275965959069
"39","165",391,56338,6.94025347012674,7.62818153056976,6.25232540968371
"40","047",391,13729,28.4798601500473,31.3028254839565,25.6568948161382
"13","071",392,10057,38.9778263895794,42.8364343394171,35.1192184397417
"29","145",392,13088,29.9511002444988,32.9161078966624,26.9860925923351
"21","235",392,9313,42.0916997745088,46.25856546242,37.9248340865975
"35","061",393,17543,22.4020977027874,24.6169689391287,20.1872264664462
"18","005",394,17882,22.0333296051896,24.2089748995027,19.8576843108765
"40","079",394,11350,34.7136563876652,38.1413999253663,31.2859128499641
"37","193",394,13350,29.5131086142322,32.427332520817,26.5988847076474
"28","089",395,26044,15.1666410689602,16.6623494682894,13.670932669631
"54","081",395,13878,28.4623144545324,31.2692195959165,25.6554093131482
"13","247",396,23940,16.5413533834586,18.1705725787209,14.9121341881963
"12","061",396,24102,16.4301717699776,18.0484402761007,14.8119032638545
"13","297",396,23133,17.1184022824536,18.8044571622608,15.4323474026465
"01","115",398,17838,22.3119183764996,24.503973382262,20.1198633707372
"13","129",398,13479,29.5274130128348,32.4283609461228,26.6264650795467
"47","001",398,15156,26.260226972816,28.8401871993131,23.680266746319
"22","115",399,9349,42.6783613220665,46.8660786540442,38.4906439900889
"06","061",400,84979,4.70704527000788,5.16833570646866,4.24575483354711
"26","115",400,31770,12.5904941768964,13.8243626062323,11.3566257475606
"56","021",401,20504,19.5571595786188,21.4713699479722,17.6429492092654
"42","007",402,30424,13.2132526952406,14.5049263017781,11.9215790887031
"18","085",403,18412,21.8878991961764,24.0249144798921,19.7508839124607
"53","015",404,22703,17.7950050654099,19.5302608657355,16.0597492650842
"31","153",405,44514,9.09826122118884,9.98436984146777,8.21215260090991
"20","057",405,8553,47.351806383725,51.9635495291823,42.7400632382677
"05","055",406,10028,40.4866374152373,44.4249008468324,36.5483739836423
"45","021",407,13030,31.2356101304681,34.2702618851566,28.2009583757797
"53","057",408,24936,16.3618864292589,17.9495532306055,14.7742196279123
"45","031",408,14929,27.3293589657713,29.9812485336178,24.6774693979249
"29","071",409,21236,19.2597475984178,21.1263207240378,17.3931744727977
"37","019",409,19599,20.8684116536558,22.890889682926,18.8459336243856
"51","107",409,104202,3.92506861672521,4.30546963489825,3.54466759855217
"28","151",411,10113,40.6407594185702,44.5698946374091,36.7116241997312
"34","015",411,66332,6.19610444431044,6.7951417787511,5.59706710986978
"24","017",412,38605,10.6721927211501,11.7027238682855,9.64166157401473
"39","085",412,46127,8.93186203308258,9.79434289971517,8.06938116644999
"17","099",414,22541,18.3665320970676,20.1357570782475,16.5973071158876
"39","109",414,22437,18.4516646610509,20.2290903552514,16.6742389668504
"21","125",415,12931,32.0934189157838,35.1812107047737,29.0056271267939
"35","049",415,28746,14.436791205733,15.8257926537058,13.0477897577601
"05","033",417,14177,29.4138393172039,32.2370270578442,26.5906515765636
"35","031",417,19218,21.6984077427412,23.7810559162794,19.6157595692029
"42","013",417,25581,16.301161017943,17.8657727453601,14.7365492905259
"17","113",418,54024,7.73730193987857,8.47905180417058,6.99555207558657
"22","113",419,13491,31.0577421985027,34.0315913869468,28.0838930100586
"16","083",420,21493,19.5412459870656,21.4101357187252,17.6723562554059
"06","113",421,82563,5.09913641703911,5.58622915441807,4.61204367966015
"39","141",424,14743,28.7594112460151,31.4969049822064,26.0219175098237
"47","189",424,31218,13.5819078736626,14.8747155536123,12.289100193713
"39","007",426,19737,21.5838273293814,23.6334774374767,19.534177221286
"01","083",427,21622,19.748404402923,21.6215612573653,17.8752475484806
"21","199",428,13044,32.8120208524992,35.9206374805682,29.7034042244303
"36","027",429,72033,5.95560368164591,6.51918062203889,5.39202674125293
"09","011",430,55603,7.7333956800892,8.46435309340364,7.00243826677477
"47","119",431,19536,22.0618345618346,24.144689670576,19.9789794530931
"18","053",432,18498,23.3538760947129,25.5561593141972,21.1515928752287
"24","025",432,53368,8.09473842002698,8.85807665631127,7.33140018374269
"16","055",433,34703,12.4773074373973,13.6525648506326,11.3020500241621
"45","047",434,17678,24.5502884941736,26.8600535493698,22.2405234389773
"21","151",436,29416,14.8218656513462,16.213149358,13.4305819446924
"41","059",436,18026,24.1872850327305,26.4576723352341,21.9168977302269
"37","061",437,11719,37.2898711494155,40.7861513885416,33.7935909102894
"54","055",437,11540,37.8682842287695,41.4187961977746,34.3177722597644
"39","057",439,42778,10.2622843517696,11.2222768854534,9.30229181808585
"13","059",441,49898,8.8380295803439,9.662912341176,8.0131468195118
"36","075",441,29897,14.7506438773121,16.1273706391946,13.3739171154296
"54","107",441,16038,27.4971941638608,30.0635989524878,24.9307893752338
"47","003",442,11308,39.0873717721967,42.7313972622561,35.4433462821372
"42","021",442,28641,15.4324220523026,16.8711511553923,13.9936929492129
"12","017",443,21750,20.367816091954,22.264516218506,18.4711159654021
"26","147",445,32579,13.6591055587955,14.9282128148522,12.3899983027389
"17","179",446,27367,16.2970000365404,17.8095032586914,14.7844968143893
"18","067",446,17134,26.0301155597058,28.4459364818844,23.6142946375273
"37","195",448,18421,24.3200694859128,26.5721394363766,22.0679995354491
"40","125",448,17877,25.0601331319573,27.3807339350838,22.7395323288307
"22","001",450,13467,33.4150144798396,36.5024043019061,30.3276246577731
"39","045",450,35765,12.5821333706137,13.7446631828259,11.4196035584015
"01","121",451,17636,25.5726922204582,27.9328674722118,23.2125169687045
"13","127",452,17739,25.4805795140651,27.8296505770291,23.131508451101
"35","035",452,13575,33.2965009208103,36.3661268203256,30.226875021295
"13","255",453,14233,31.8274432656502,34.758395379852,28.8964911514485
"04","001",455,18946,24.0156233505753,26.2223281354954,21.8089185656553
"42","041",456,61577,7.40536239180213,8.08506661168883,6.72565817191544
"54","003",456,25172,18.1153662799936,19.7780925928795,16.4526399671078
"17","091",458,28085,16.30763752893,17.8011690131994,14.8141060446607
"37","127",458,20741,22.0818668338074,24.1042298700981,20.0595037975168
"48","203",458,16447,27.8470237733325,30.3973874710102,25.2966600756549
"48","013",458,12561,36.4620651222036,39.8014355334531,33.1226947109542
"39","101",459,11867,38.6786888008764,42.2172073110164,35.1401702907363
"47","063",459,14284,32.1338560627275,35.0736207756813,29.1940913497737
"18","019",460,23236,19.7968669306249,21.6060129435132,17.9877209177366
"12","107",461,13822,33.3526262480104,36.3972641213301,30.3079883746908
"48","347",461,24209,19.0425048535669,20.7808246802852,17.3041850268485
"05","125",462,26035,17.7453428077588,19.3634954142501,16.1271902012675
"39","145",462,15827,29.1906236178682,31.8524422259431,26.5288050097933
"01","127",463,12448,37.1947300771208,40.5827580487666,33.8067021054751
"08","013",463,93419,4.95616523405303,5.40761699644661,4.50471347165945
"17","111",463,72186,6.41398609148588,6.99822918836126,5.82974299461051
"35","009",464,10439,44.4487019829486,48.4931211886133,40.4042827772838
"42","107",465,26420,17.6003028009084,19.2000440181522,16.0005615836646
"48","349",466,12426,37.5020119105102,40.9070163338201,34.0970074872003
"13","295",467,13535,34.5031400073883,37.6325052278204,31.3737747869561
"37","163",468,13957,33.5315612237587,36.569555276883,30.4935671706343
"21","015",469,32203,14.5638605098904,15.8819538348075,13.2457671849732
"22","057",469,21984,21.3336972343523,23.2644905086566,19.4029039600479
"05","093",472,9499,49.6894409937888,54.1722391331198,45.2066428544578
"47","179",472,30956,15.2474479906965,16.6230165242765,13.8718794571164
"15","009",473,31021,15.2477354050482,16.6218749819485,13.8735958281478
"39","119",474,18012,26.3157894736842,28.6848889891112,23.9466899582572
"29","019",474,56171,8.43851809652668,9.19820228359601,7.67883390945735
"45","059",476,14460,32.9183955739972,35.875667461229,29.9611236867654
"37","049",477,19793,24.0994290910928,26.2621657226782,21.9366924595074
"48","073",478,11966,39.9465151261909,43.5276528308364,36.3653774215454
"36","093",480,33853,14.1789501668981,15.4474182054295,12.9104821283666
"48","091",482,35433,13.6031383173877,14.8175660221883,12.3887106125872
"01","117",483,51903,9.30582047280504,10.1357422791098,8.47589866650023
"27","137",483,47439,10.1814962372731,11.0895135123556,9.27347896219064
"51","650",483,31524,15.3216596878569,16.6880926123791,13.9552267633347
"47","155",484,18422,26.2729345347954,28.6136141569862,23.9322549126045
"19","013",485,33100,14.6525679758308,15.9566320987694,13.3485038528922
"51","740",485,18017,26.9190209246822,29.3147872825259,24.5232545668386
"26","161",488,112703,4.32996459721569,4.71414084085937,3.94578835357201
"18","081",488,35472,13.7573297248534,14.9779492328421,12.5367102168647
"01","049",490,16248,30.1575578532742,32.8278218548443,27.4872938517042
"45","075",490,21305,22.9992959399202,25.0357404129317,20.9628514669087
"40","101",490,15529,31.5538669585936,34.347765438696,28.7599684784912
"13","077",492,35052,14.0362889421431,15.2765863033529,12.7959915809333
"24","021",496,62000,8,8.70405278394496,7.29594721605504
"18","035",497,36337,13.6775187825082,14.8800190920228,12.4750184729936
"22","045",497,15812,31.4318239311915,34.1952475175077,28.6684003448753
"40","017",499,35608,14.0137047854415,15.2432903698952,12.7841192009877
"48","409",500,16681,29.9742221689347,32.6015785839575,27.3468657539119
"18","091",501,20958,23.9049527626682,25.9982220345345,21.8116834908018
"01","043",502,17351,28.9320500259351,31.4629991784174,26.4011008734528
"28","035",503,22100,22.7601809954751,24.7492405667118,20.7711214242384
"13","285",508,16084,31.584183039045,34.3307732196451,28.8375928584449
"22","005",508,29906,16.9865578813616,18.4637248868044,15.5093908759188
"42","075",512,30666,16.6960151307637,18.1422336566889,15.2497966048386
"06","079",514,74431,6.90572476521879,7.50273775001166,6.30871178042592
"45","077",514,39784,12.9197667403981,14.0367050440156,11.8028284367807
"27","003",518,78112,6.63150348217943,7.20259169106955,6.06041527328932
"28","075",520,16660,31.2124849939976,33.8952507001132,28.529719287882
"35","015",521,14176,36.7522573363431,39.9081427670155,33.5963719056707
"42","055",522,32342,16.1400037103457,17.5246041018638,14.7554033188275
"48","361",522,18172,28.7255117763592,31.1897835055294,26.2612400471891
"13","015",524,24104,21.7391304347826,23.6004999467996,19.8777609227656
"39","157",527,18692,28.1938797346458,30.6010433292497,25.7867161400419
"04","005",528,52200,10.1149425287356,10.9777274166448,9.25215764082647
"13","217",530,31094,17.0450890847109,18.49625614518,15.5939220242417
"16","019",530,31717,16.7102815524797,18.1329441176097,15.2876189873498
"05","145",531,21020,25.2616555661275,27.410330018909,23.112981113346
"41","005",531,84089,6.31473795621306,6.85184907654351,5.77762683588261
"48","465",533,12169,43.7998192127537,47.518293517299,40.0813449082084
"30","111",534,34985,15.2636844361869,16.5583119174647,13.9690569549092
"05","045",538,33141,16.2336682658942,17.6054392124134,14.861897319375
"29","021",542,18629,29.094422674325,31.5438590997448,26.6449862489052
"13","179",547,12562,43.5440216526031,47.1931651814221,39.8948781237841
"06","087",549,78236,7.01722991973005,7.60422654653013,6.43023329292997
"13","097",549,37876,14.494666807477,15.7071567244253,13.2821768905288
"35","005",550,16657,33.0191511076424,35.778716122127,30.2595860931579
"28","121",552,33549,16.4535455602253,17.8261519952286,15.0809391252221
"05","035",553,11598,47.6806345921711,51.6547047752988,43.7065644090434
"13","057",553,62148,8.89811417905645,9.63975133526284,8.15647702285005
"08","069",554,91160,6.07722685388328,6.58329224440636,5.5711614633602
"24","045",555,32838,16.9011511054266,18.3072823691579,15.4950198416954
"49","053",555,45613,12.1675838028632,13.1798947326071,11.1552728731193
"21","093",556,23877,23.2860074548729,25.2215989613604,21.3504159483854
"37","097",556,41527,13.388879524165,14.5017968647001,12.2759621836299
"48","367",557,34297,16.2404875061959,17.5892253254549,14.8917496869368
"42","017",561,130665,4.29342210997589,4.64870822015629,3.93813599979549
"37","129",562,55623,10.1037340668429,10.9390866511556,9.2683814825301
"42","051",563,23125,24.3459459459459,26.3570221504606,22.3348697414313
"53","035",564,48691,11.5832494711548,12.5392253389988,10.6272736033109
"06","089",566,35253,16.0553711740845,17.3780920441725,14.7326503039965
"47","009",566,26972,20.9847248998962,22.7135503052503,19.2558994945421
"47","011",571,25437,22.4476156779494,24.288846496433,20.6063848594659
"12","053",572,36213,15.7954325794604,17.0898953998,14.5009697591208
"29","183",573,89588,6.39594588560968,6.9196470518156,5.87224471940375
"39","089",573,40597,14.114343424391,15.270028329139,12.9586585196429
"17","183",574,15368,37.3503383654347,40.4059254502074,34.294751280662
"19","193",575,26672,21.5581883623275,23.3203040240126,19.7960727006424
"26","139",575,88627,6.48786487187877,7.01816770203735,5.95756204172019
"27","037",575,93821,6.12869187068993,6.62963674367641,5.62774699770345
"12","113",577,37683,15.3119443781015,16.561335764825,14.0625529913781
"55","059",578,41302,13.9944796862137,15.1353831751071,12.8535761973204
"05","069",581,15882,36.5822944213575,39.5569654646342,33.6076233780808
"17","115",581,22809,25.4724012451225,27.54367686042,23.4011256298251
"36","007",581,50022,11.6148894486426,12.5593483968918,10.6704305003934
"47","113",583,25607,22.767212090444,24.6153383900178,20.9190857908702
"28","067",588,16956,34.6779900920028,37.480978660043,31.8750015239626
"48","213",590,16652,35.4311794379054,38.2901894416193,32.5721694341914
"45","013",591,35520,16.6385135135135,17.9799708181892,15.2970562088378
"39","003",591,22892,25.8168792591298,27.8983296986756,23.7354288195841
"28","081",592,18932,31.2698077329389,33.7887628479579,28.75085261792
"37","035",593,35073,16.9075927351524,18.2684435033956,15.5467419669092
"37","085",593,31727,18.6907050776941,20.1950741953098,17.1863359600784
"21","059",594,22676,26.1950961368848,28.3016998509111,24.0884924228586
"42","129",595,65184,9.12800687285223,9.86146199676592,8.39455174893855
"41","029",595,42378,14.0403039312851,15.1684727641038,12.9121350984664
"06","007",596,53088,11.2266425557565,12.1279705020659,10.325314609447
"48","021",597,23250,25.6774193548387,27.7371967119851,23.6176419976924
"42","069",600,46848,12.8073770491803,13.8321806471685,11.7825734511921
"36","045",603,20919,28.8254696687222,31.1262428557106,26.5246964817338
"48","231",603,25462,23.6823501688791,25.5726130821856,21.7920872555726
"04","003",604,25612,23.5826956114321,25.4634455119312,21.7019457109331
"24","043",604,30987,19.4920450511505,21.0465603785969,17.9375297237041
"36","001",604,80348,7.51729974610445,8.11681394000576,6.91778555220314
"18","167",605,26372,22.9409980282117,24.7690590624486,21.1129369939748
"53","021",606,27054,22.3996451541362,24.183094988185,20.6161953200873
"13","115",609,27004,22.5522144867427,24.3433837099197,20.7610452635657
"37","179",609,70157,8.68053080947019,9.36996641393834,7.99109520500204
"34","003",613,198960,3.08102131081624,3.3249262170301,2.83711640460239
"25","023",614,116120,5.2876334826042,5.70588086322758,4.86938610198083
"42","029",615,130332,4.71871835005985,5.09166144407466,4.34577525604504
"19","113",616,51297,12.0084995223892,12.9568185408949,11.0601805038836
"42","095",617,73440,8.40141612200436,9.06434354582825,7.73848869818046
"46","103",618,21884,28.2398099067812,30.4663145378839,26.0133052756785
"36","013",619,30231,20.4756706691806,22.0887245805342,18.8626167578271
"37","045",620,22317,27.7815118519514,29.9683472879023,25.5946764160005
"34","005",620,91428,6.78129238307739,7.31508516454605,6.24749960160874
"45","035",622,36565,17.0108026801586,18.3476619319101,15.6739434284072
"01","081",623,48903,12.7395047338609,13.73988379403,11.7391256736919
"48","381",626,34755,18.0117968637606,19.422793391815,16.6008003357062
"05","051",633,18975,33.3596837944664,35.9585034440898,30.760864144843
"36","063",634,42456,14.9331072168834,16.0955233414145,13.7706910923522
"37","151",635,31106,20.4140680254613,22.0018788793142,18.8262571716084
"22","015",637,26836,23.7367715009688,25.5801223542766,21.8934206476611
"53","067",639,56178,11.3745594360782,12.256501845318,10.4926170268383
"08","077",641,34857,18.389419628769,19.8130429036519,16.965796353886
"21","047",641,13862,46.2415235896696,49.8213271167649,42.6617200625743
"51","087",644,67939,9.47909153799732,10.2112074649106,8.74697561108403
"06","075",645,111192,5.80077703431902,6.24845156476064,5.35310250387739
"10","001",648,44137,14.6815596891497,15.811982112072,13.5511372662274
"39","139",650,24430,26.6066311911584,28.6520831450352,24.5611792372816
"12","019",655,49703,13.1782789771241,14.1875181952179,12.1690397590304
"18","157",655,60604,10.8078674674939,11.6355721875934,9.98016274739434
"53","025",655,25788,25.3994105785637,27.3445872831128,23.4542338740145
"37","159",657,31251,21.0233272535279,22.6309155554212,19.4157389516346
"29","099",658,47110,13.9673105497771,15.0345353624804,12.9000857370738
"26","025",659,29450,22.3769100169779,24.0854041018586,20.6684159320973
"34","025",660,139558,4.72921652646212,5.09002215357319,4.36841089935104
"21","227",663,40341,16.4348925410872,17.6859180809392,15.1838670012353
"48","469",663,22051,30.0666636433722,32.3553408599686,27.7779864267757
"39","025",666,43103,15.4513606941512,16.624867702253,14.2778536860494
"55","105",666,36706,18.1441726148314,19.5221945341418,16.7661506955209
"01","015",668,27257,24.5074659720439,26.3659817329352,22.6489502111526
"22","097",668,18748,35.63046724984,38.3324922175493,32.9284422821306
"51","770",670,17589,38.0919893115015,40.9763683036975,35.2076103193055
"51","550",671,54856,12.2320256672014,13.1575614095121,11.3064899248907
"17","161",673,30687,21.9311108938639,23.5880600039954,20.2741617837323
"48","005",673,20921,32.1686343865016,34.5990534555043,29.7382153174989
"28","059",677,31514,21.4825157073047,23.1007703997757,19.8642610148337
"33","011",677,84903,7.97380540145813,8.57446354520488,7.37314725771139
"37","021",678,48907,13.863046189707,14.9065640693533,12.8195283100607
"45","085",683,22976,29.7266713091922,31.9560918625461,27.4972507558383
"18","095",684,27278,25.0751521372535,26.9543460508849,23.195958223622
"48","037",685,19709,34.7556953675986,37.358471212489,32.1529195227081
"48","187",690,42017,16.4219244591475,17.6472615394562,15.1965873788388
"26","021",692,32174,21.5080499782433,23.1105722023008,19.9055277541858
"37","057",695,35230,19.7275049673574,21.1941865228424,18.2608234118723
"46","099",698,41632,16.7659492697925,18.0097663256486,15.5221322139364
"26","075",700,33226,21.0678384397761,22.6285657526294,19.5071111269227
"29","047",700,54292,12.8932439401753,13.848388817816,11.9380990625347
"41","039",702,85152,8.24408117249154,8.8539406460683,7.63422169891479
"19","163",704,38980,18.0605438686506,19.394681290733,16.7264064465682
"13","313",707,26016,27.1755842558426,29.1787886045975,25.1723799070876
"01","069",708,21965,32.2330981106306,34.6074303668085,29.8587658544526
"37","001",713,47120,15.1315789473684,16.2422758339866,14.0208820607502
"15","001",717,38289,18.7260048577921,20.0967023721921,17.355307343392
"22","063",717,32637,21.9689309679198,23.5770027002747,20.360859235565
"05","031",718,28195,25.4655080688065,27.3282221368093,23.6027940008037
"47","163",719,29837,24.0975969433924,25.8590268357055,22.3361670510794
"37","025",722,52830,13.6664773802764,14.6633600806885,12.6695946798642
"48","323",722,17078,42.2766131865558,45.3604235310209,39.1928028420908
"12","091",723,38073,18.9898353163659,20.3740648823632,17.6056057503686
"36","085",724,101543,7.12998434160897,7.64935255275626,6.61061613046169
"22","109",727,24032,30.2513315579228,32.4503727342641,28.0522903815815
"13","095",731,24986,29.2563835748019,31.3772729877378,27.135494161866
"04","025",732,37767,19.3820001588689,20.7861036643948,17.9778966533429
"12","001",732,84586,8.65391435935025,9.28083580135244,8.02699291734806
"12","115",734,64319,11.4118689656245,12.2374597142655,10.5862782169834
"13","045",739,34882,21.1857118284502,22.7131966830671,19.6582269738333
"53","005",739,47615,15.5203192271343,16.639330603775,14.4013078504936
"47","165",741,41432,17.8847267812319,19.1724700170921,16.5969835453717
"01","055",745,20704,35.9833848531685,38.5673101203008,33.3994595860361
"04","017",745,26095,28.5495305614102,30.5996393458788,26.4994217769416
"37","191",748,26415,28.3172439901571,30.3465907165707,26.2878972637435
"21","117",749,34443,21.7460732224255,23.303458298027,20.1886881468239
"45","003",749,35923,20.850151713387,22.3433737204282,19.3569297063457
"48","257",753,37264,20.2071704594246,21.650495306927,18.7638456119223
"34","001",760,57899,13.1263061538196,14.0595428437139,12.1930694639252
"35","045",761,31159,24.4231201258063,26.1583814550725,22.6878587965402
"17","019",762,70675,10.7817474354439,11.5472871746448,10.0162076962431
"37","147",763,53371,14.2961533417024,15.310562123295,13.2817445601098
"37","101",773,50178,15.4051576388059,16.4911642551691,14.3191510224426
"01","103",774,25543,30.3018439494186,32.4366314353645,28.1670564634728
"48","451",774,30025,25.7785179017485,27.5946336970363,23.9624021064608
"04","015",785,33778,23.2399786843508,24.8657406846586,21.6142166840429
"17","167",787,41537,18.9469629486963,20.2707200747597,17.623205822633
"22","103",788,59489,13.2461463463834,14.1710202202535,12.3212724725132
"34","029",793,124676,6.36048638069877,6.80318666891855,5.917786092479
"48","291",794,23089,34.3886699294036,36.7806700589083,31.996669799899
"08","059",808,108512,7.4461810675317,7.95961430977149,6.93274782529192
"49","011",808,97329,8.3017394610034,8.87416564417515,7.72931327783165
"06","097",809,101914,7.93806542771356,8.48507696293979,7.39105389248734
"13","153",809,37241,21.7233694046884,23.2203252759337,20.2264135334431
"35","025",809,19218,42.0959517119367,44.996780809712,39.1951226141614
"45","041",810,30880,26.2305699481865,28.0370005804848,24.4241393158883
"13","185",814,33810,24.0757172434191,25.7296700106872,22.421764476151
"08","101",817,37162,21.9848232065013,23.4923603476021,20.4772860654004
"12","117",824,96486,8.54009908173206,9.12321564133736,7.95698252212677
"40","031",824,26781,30.7680818490721,32.8689214133183,28.6672422848259
"13","151",825,65078,12.677095178094,13.5421603911625,11.8120299650255
"54","039",828,34383,24.0816682662944,25.7219840826617,22.4413524499271
"55","025",832,128401,6.47970031386048,6.92000096571892,6.03939966200205
"36","065",835,50156,16.6480580588564,17.7772724787674,15.5188436389454
"48","181",838,31351,26.7296099008006,28.5393936435339,24.9198261580674
"06","031",839,35264,23.7919691470054,25.4018935334393,22.1820447605716
"55","009",839,62352,13.4558634847318,14.3663775590711,12.5453494103925
"48","209",844,68545,12.3130789991976,13.1437929690222,11.482365029373
"55","101",847,42093,20.122110564702,21.4772622114497,18.7669589179542
"06","039",851,39938,21.3080274425359,22.7396697984775,19.8763850865944
"45","015",851,49428,17.216962045804,18.3737341671035,16.0601899245044
"05","131",853,28830,29.5872355185571,31.5728089114367,27.6016621256774
"28","033",859,46773,18.3652962179035,19.5934632263877,17.1371292094193
"51","041",860,87467,9.83227960259298,10.4894243878328,9.17513481735316
"12","005",862,33338,25.856380106785,27.582496837337,24.1302633762331
"48","427",866,19498,44.4148117755667,47.3729941922599,41.4566293588735
"26","145",870,43920,19.8087431693989,21.1250385773841,18.4924477614137
"17","119",872,56509,15.4311702560654,16.4553983683327,14.4069421437981
"48","485",872,31614,27.5827165179984,29.4134910607995,25.7519419751972
"02","020",877,58433,15.0086423767392,16.0019818278755,14.0153029256029
"39","023",878,30664,28.6329246021393,30.5269008273191,26.7389483769595
"51","700",879,42278,20.7909551066749,22.1654276681741,19.4164825451756
"20","091",883,132109,6.68387467924214,7.12473805112268,6.2430113073616
"22","105",885,33003,26.8157440232706,28.5824907172112,25.04899732933
"48","139",885,49107,18.0218706090781,19.2092357737211,16.8345054444352
"34","011",887,32750,27.0839694656489,28.8663752255998,25.3015637056979
"41","067",890,123279,7.21939665312016,7.69370631534561,6.74508699089471
"45","091",893,67152,13.2981891827496,14.1704027723096,12.4259755931895
"06","081",894,138362,6.46131163180642,6.88486486347325,6.03775840013959
"51","810",895,89343,10.0175727253394,10.6738797575912,9.3612656930876
"16","001",898,113960,7.87995787995788,8.3953547765004,7.36456098341537
"39","155",899,38891,23.1158879946517,24.6269657312544,21.604810258049
"18","163",900,41321,21.7806926260255,23.2036978775925,20.3576873744585
"12","073",901,99514,9.05400245191631,9.64520225895482,8.4628026448778
"29","097",903,28413,31.7812269031781,33.8541483992947,29.7083054070615
"01","003",908,47865,18.9700198474877,20.2039225981283,17.7361170968471
"48","183",919,29103,31.5775006013126,33.6191260369583,29.5358751656668
"40","027",926,76230,12.1474485110849,12.9298607673414,11.3650362548283
"01","095",929,22042,42.1468106342437,44.857082958179,39.4365383103084
"26","077",929,64071,14.4995395732859,15.4319399192175,13.5671392273543
"26","121",931,36556,25.4677754677755,27.1037338194928,23.8318171160582
"36","087",933,83211,11.2124598911202,11.9319356268914,10.4929841553489
"39","099",942,45184,20.8480878186969,22.1794519359205,19.5167237014732
"22","079",948,29419,32.224072878072,34.275387774156,30.172757981988
"26","065",951,91388,10.4061802424826,11.0675695306258,9.74479095433943
"31","109",957,84398,11.3391312590346,12.0575536923763,10.6207088256929
"49","057",963,64479,14.9350951472572,15.8783975084104,13.991792786104
"48","251",972,43784,22.1998903709117,23.5955315295777,20.8042492122458
"20","177",974,39326,24.7673295021106,26.3227784980563,23.2118805061648
"12","111",977,62020,15.7529829087391,16.7407887530426,14.7651770644356
"06","025",979,46576,21.0194091377533,22.3361042674527,19.702714008054
"42","091",999,181869,5.49296471636178,5.83359255324862,5.15233687947493
"37","071",1001,47740,20.9677419354839,22.2666867347436,19.6687971362241
"45","007",1002,45564,21.991045562286,23.3527037095529,20.6293874150191
"10","005",1036,38934,26.6091334052499,28.2294762830064,24.9887905274935
"17","163",1036,55027,18.8271212313955,19.9735844149703,17.6806580478207
"48","441",1041,38268,27.2028849169019,28.8554009082057,25.550368925598
"50","000",1044,141904,7.35708648100124,7.80337085728311,6.91080210471938
"06","095",1067,90088,11.8439747802149,12.554650266923,11.1332992935068
"17","143",1067,40542,26.318385871442,27.8975712408505,24.7392005020335
"51","710",1080,50605,21.3417646477621,22.6146067140126,20.0689225815116
"12","021",1083,63383,17.0866005080227,18.1042483327369,16.0689526833084
"01","125",1095,71522,15.3099745532843,16.2167995450697,14.4031495614989
"37","063",1099,75532,14.550124450564,15.4103729685519,13.6898759325761
"39","093",1099,67776,16.215179414542,17.1738711499744,15.2564876791097
"48","041",1102,82174,13.410567819505,14.2023622469026,12.6187733921073
"22","073",1103,37113,29.7200441893676,31.4739964397712,27.966091938964
"42","049",1106,64641,17.1098838198666,18.1182669429835,16.1015006967498
"17","043",1111,204800,5.4248046875,5.74379915324705,5.10581022175295
"12","069",1118,67526,16.5565856114682,17.5271088722776,15.5860623506587
