statecode,countycode,v063_race_black,v063_race_white,v063_race_hispanic,v063_race_asian,v063_race_aian,v063_race_white_cilow,v063_race_white_cihigh,v063_race_black_cilow,v063_race_black_cihigh,v063_race_hispanic_cilow,v063_race_hispanic_cihigh,v063_race_asian_cilow,v063_race_asian_cihigh,v063_race_aian_cilow,v063_race_aian_cihigh,v063_race_flag_CT
48,257,68540,97223,81028,98862,130045,89549.8085106383,104896.1914893617,57388.85106382979,79691.14893617021,75478.0425531915,86577.9574468085,60810.59574468085,136913.40425531915,38755.46808510639,221334.5319148936,
48,259,208393,109539,111852,181169,,95289.97872340426,123788.02127659574,38391.29787234042,378394.7021276596,91843.31914893616,131860.68085106384,8973.765957446827,353364.2340425532,,,
48,261,,,,,,,,,,,,,,,,
48,263,,71534,,,,63479.53191489362,79588.46808510639,,,,,,,,,
48,265,,72212,55791,85929,,67984.59574468085,76439.40425531915,,,47462.48936170213,64119.51063829787,59466.02127659575,112391.97872340426,,,
48,267,,69779,58209,,63750,43155.17021276596,96402.82978723405,,,28290.702127659577,88127.29787234042,,,19476.63829787235,108023.36170212764,
48,269,,74688,,,,27281.021276595748,122094.97872340426,,,,,,,,,
48,271,,66964,63854,,,35227.48936170213,98700.51063829787,,,31414.510638297874,96293.48936170213,,,,,
48,273,,75446,51283,,132672,64223.36170212766,86668.63829787234,,,39911.425531914894,62654.574468085106,,,60916.936170212764,204427.06382978725,
48,275,,59083,57905,,,43063.425531914894,75102.5744680851,,,47742.78723404255,68067.21276595745,,,,,
48,277,48287,64809,37031,53542,,58084.234042553195,71533.76595744681,33902.14893617021,62671.85106382979,21385.553191489365,52676.446808510635,11322.765957446813,95761.23404255319,,,
48,279,36381,64028,55299,,111094,55314.63829787234,72741.36170212766,34778.44680851064,37983.55319148936,49001.97872340425,61596.02127659575,,,105607.1914893617,116580.8085106383,
48,281,112195,81413,67028,,,71367.55319148937,91458.44680851063,87009.29787234042,137380.70212765958,51917.53191489362,82138.46808510639,,,,,
48,283,,49137,58554,,,43053.255319148935,55220.744680851065,,,28128.12765957447,88979.87234042553,,,,,
48,285,42000,69613,46744,198309,,63165.85106382979,76060.14893617021,27768.85106382979,56231.14893617021,29185.021276595744,64302.97872340426,67924.31914893618,328693.6808510638,,,
48,287,43292,76612,50025,,,67274.29787234042,85949.70212765958,27016.255319148935,59567.744680851065,10976.31914893617,89073.68085106384,,,,,
48,289,48750,62516,59196,,101429,54982.21276595745,70049.78723404255,23003.106382978724,74496.89361702127,21337.617021276594,97054.38297872341,,,866.1063829787308,201991.89361702127,
48,291,55625,70236,57326,119706,,62605.70212765958,77866.29787234042,37790.78723404255,73459.21276595745,52923.446808510635,61728.553191489365,47438.595744680846,191973.40425531915,,,
48,293,34715,64157,54107,,,57621.68085106383,70692.31914893616,14703.936170212768,54726.063829787236,43555.17021276596,64658.82978723404,,,,,
48,295,,78984,66042,,,67081.02127659574,90886.97872340426,,,49564.89361702128,82519.10638297873,,,,,
48,297,,67620,34946,,,58501.53191489362,76738.46808510637,,,18025.659574468085,51866.34042553192,,,,,
48,299,,70238,48295,,,62795.95744680851,77680.0425531915,,,34094.82978723404,62495.17021276596,,,,,
48,301,,51359,,,,50573.8085106383,52144.1914893617,,,,,,,,,
48,303,42353,74381,53523,85750,66563,72024.23404255319,76737.76595744681,36281.17021276596,48424.82978723404,51020.87234042553,56025.12765957447,60204.46808510638,111295.53191489363,32069.382978723406,101056.61702127659,
48,305,,75739,43477,,56111,59630.063829787236,91847.93617021276,,,29193.425531914894,57760.574468085106,,,55703.51063829787,56518.48936170213,
48,307,,55781,44557,,,36403.80851063829,75158.1914893617,,,29631.212765957447,59482.78723404255,,,,,
48,309,38399,79272,51686,73370,119750,75273.36170212766,83270.63829787234,33546.063829787236,43251.936170212764,48158,55214,27557.234042553195,119182.7659574468,91303.1914893617,148196.8085106383,
48,311,,64167,38409,,,18585.382978723406,109748.61702127659,,,30937.17021276596,45880.82978723404,,,,,
48,313,52361,76929,60146,,,64869.936170212764,88988.06382978724,18867.042553191488,85854.95744680852,50592.63829787234,69699.36170212766,,,,,
48,315,20361,56855,,69643,,51275.255319148935,62434.744680851065,3917.255319148935,36804.744680851065,,,20448.787234042553,118837.21276595745,,,
48,317,,121272,60482,,,105739.74468085106,136804.25531914894,,,48459.87234042553,72504.12765957447,,,,,
48,319,,79130,39031,,,67004.21276595745,91255.78723404255,,,35188.446808510635,42873.553191489365,,,,,
48,321,35582,68635,48671,,,58683.68085106383,78586.31914893616,29564.978723404256,41599.02127659575,32931.425531914894,64410.574468085106,,,,,
48,323,,81498,50273,,73625,65299.70212765958,97696.29787234042,,,42621.255319148935,57924.744680851065,,,48901.595744680846,98348.40425531915,
48,325,103818,75716,66323,,113750,71663.74468085106,79768.25531914894,8363.02127659574,199272.97872340426,54779.85106382979,77866.14893617021,,,73351.36170212767,154148.63829787233,
48,327,,60846,28869,,,46413.48936170213,75278.51063829787,,,12329.936170212768,45408.063829787236,,,,,
48,329,54491,113263,77929,117138,,105980.6170212766,120545.3829787234,39384.10638297872,69597.89361702127,72473.17021276595,83384.82978723405,106216.8085106383,128059.1914893617,,,
48,331,39449,70172,38045,,,64765.02127659575,75578.97872340426,27714.021276595744,51183.97872340426,34799.382978723406,41290.617021276594,,,,,
48,333,,62212,88370,,,57605.70212765958,66818.29787234042,,,26001.48936170213,150738.51063829788,,,,,
48,335,,66250,56429,,24310,33990.425531914894,98509.5744680851,,,28351.55319148936,84506.44680851063,,,7257.40425531915,41362.595744680846,
48,337,,63430,59185,,56411,58507.95744680851,68352.0425531915,,,39134.6170212766,79235.3829787234,,,55503.085106382976,57318.914893617024,
48,339,68309,107800,75996,131386,106139,104470.97872340426,111129.02127659574,60454.70212765958,76163.29787234042,71313.44680851063,80678.55319148937,112866.68085106384,149905.31914893616,96539.17021276595,115738.82978723405,
48,341,,70880,58255,96061,68083,46713.02127659574,95046.97872340426,,,54394.574468085106,62115.425531914894,77644.14893617021,114477.85106382979,10666.31914893617,125499.68085106384,
48,343,30987,57106,118516,,,51127.10638297872,63084.89361702128,18387,43587,79351.74468085106,157680.25531914894,,,,,
48,345,,59896,,,,33088.68085106383,86703.31914893616,,,,,,,,,
48,347,32694,61748,50125,43354,,58370.12765957447,65125.87234042553,25691.617021276594,39696.382978723406,40823.04255319149,59426.95744680851,19070.255319148935,67637.74468085106,,,
48,349,29965,68763,48730,,,59573.04255319149,77952.9574468085,13585.595744680852,46344.40425531915,41933.744680851065,55526.255319148935,,,,,
48,351,21659,53583,,,,46082.574468085106,61083.425531914894,15382.234042553191,27935.76595744681,,,,,,,
48,353,,54098,45874,,,50497.31914893617,57698.68085106383,,,41641.82978723404,50106.17021276596,,,,,
48,355,41657,82900,59436,101044,62639,77267.82978723405,88532.17021276595,33893.255319148935,49420.744680851065,57267.48936170213,61604.51063829787,83844.85106382979,118243.14893617021,33366.48936170213,91911.51063829787,
48,357,,63799,69554,,201053,52095,75503,,,49308.21276595745,89799.78723404255,,,200189.17021276595,201916.82978723405,
48,359,,76439,,,,69193.55319148937,83684.44680851063,,,,,,,,,
48,361,36017,80875,47245,67303,,75639.59574468085,86110.40425531915,25994.1914893617,46039.8085106383,36782.53191489362,57707.46808510638,20600.191489361707,114005.8085106383,,,
48,363,80625,68095,51692,95625,99044,61844.446808510635,74345.55319148937,2531.212765957447,158718.78723404254,39988,63396,44053.76595744681,147196.23404255317,28369.6170212766,169718.38297872338,
48,365,25165,65788,92625,44073,,55864.085106382976,75711.91489361702,14586.95744680851,35743.04255319149,37426.872340425536,147823.12765957447,36676.23404255319,51469.76595744681,,,
48,367,137125,103277,94659,156167,61361,97756.82978723405,108797.17021276595,12905.085106382976,261344.91489361704,70197.72340425532,119120.27659574468,84345.21276595745,227988.78723404254,44302.446808510635,78419.55319148937,
48,369,,92878,62956,,,67675.6170212766,118080.3829787234,,,57321.446808510635,68590.55319148937,,,,,
48,371,,86750,60911,,,49246.68085106383,124253.31914893616,,,40267.25531914894,81554.74468085106,,,,,
48,373,40023,60280,62885,92083,53125,55359.14893617021,65200.85106382979,21544.191489361703,58501.80851063829,35902.53191489362,89867.46808510637,25776.6170212766,158389.38297872338,36122.446808510635,70127.55319148937,
48,375,32136,57606,48472,67070,,53155.78723404255,62056.21276595745,24423.48936170213,39848.51063829787,45855.48936170213,51088.51063829787,48771.10638297872,85368.89361702127,,,
48,377,,35389,22693,,,21620.14893617021,49157.85106382979,,,6423.212765957447,38962.78723404255,,,,,
48,379,,70388,36216,116012,,56827.65957446808,83948.34042553192,,,18017.191489361703,54414.80851063829,96711.06382978724,135312.93617021278,,,
48,381,54384,82045,75045,71875,,78430.02127659574,85659.97872340426,27944.851063829785,80823.14893617021,64054.70212765958,86035.29787234042,40299.34042553192,103450.65957446808,,,
48,383,,118859,53750,,,90462.23404255319,147255.7659574468,,,25029.148936170215,82470.85106382979,,,,,
48,385,,53500,31518,,,25144.936170212764,81855.06382978724,,,21746.595744680853,41289.40425531915,,,,,
48,387,24932,55938,53292,,,52295.617021276594,59580.382978723406,14586.297872340425,35277.70212765958,43117.87234042553,63466.12765957447,,,,,
48,389,,114057,51616,,,38748.914893617024,189365.08510638296,,,37941.27659574468,65290.72340425532,,,,,
48,391,26750,61835,53684,,,48496.27659574468,75173.72340425532,2560.3829787234063,50939.617021276594,39605.36170212766,67762.63829787234,,,,,
48,393,,65526,,,,54759.70212765958,76292.29787234042,,,,,,,,,
48,395,29113,74118,74566,165521,119063,63456.553191489365,84779.44680851063,16714.36170212766,41511.63829787234,62604.63829787234,86527.36170212766,95254.10638297873,235787.89361702127,39489.38297872341,198636.6170212766,
48,397,109213,131921,107798,103668,94901,125097.34042553192,138744.6595744681,78565.51063829787,139860.48936170212,85830.51063829787,129765.48936170213,86523.65957446808,120812.34042553192,73517.34042553192,116284.65957446808,
48,399,70491,65694,57292,,,54380.80851063829,77007.1914893617,15825.468085106382,125156.53191489363,44684.85106382979,69899.14893617021,,,,,
48,401,36103,76554,57214,46728,,70266.51063829787,82841.48936170213,27723.255319148935,44482.744680851065,39933.82978723404,74494.17021276595,23495.14893617021,69960.85106382979,,,
48,403,58139,59734,70156,,,47823.87234042553,71644.12765957447,35169.46808510639,81108.53191489361,41120.59574468085,99191.40425531915,,,,,
48,405,26893,58602,35054,,,50129.31914893617,67074.68085106384,8875.297872340427,44910.70212765958,10714.255319148939,59393.74468085106,,,,,
48,407,48036,62182,47135,,,52158,72206,29893.191489361703,66178.8085106383,30405.297872340427,63864.70212765958,,,,,
48,409,34762,85662,54199,,71597,77945.91489361702,93378.08510638298,23884.893617021276,45639.10638297872,49489.04255319149,58908.95744680851,,,19263.212765957447,123930.78723404255,
48,411,,55450,54698,,,45927.617021276594,64972.382978723406,,,41638.085106382976,67757.91489361702,,,,,
48,413,,90887,56581,,,81239.51063829787,100534.48936170213,,,12352.914893617024,100809.08510638298,,,,,
48,415,,67241,54195,,,49844.063829787236,84637.93617021276,,,38984.446808510635,69405.55319148937,,,,,
48,417,,72500,68859,,,54680.085106382976,90319.91489361702,,,39096.78723404255,98621.21276595745,,,,,
48,419,30500,56287,50400,,38750,49651.59574468085,62922.40425531915,23361.787234042553,37638.21276595745,40728.68085106383,60071.31914893617,,,38518.85106382979,38981.14893617021,
48,421,,78654,59792,,,51963.446808510635,105344.55319148937,,,14048.340425531918,105535.65957446808,,,,,
48,423,54198,80728,66729,65396,66346,77677.78723404255,83778.21276595745,46387.78723404255,62008.21276595745,60644.063829787236,72813.93617021276,43032.936170212764,87759.06382978724,55202,77490,
48,425,,93032,74137,,,70505.70212765958,115558.29787234042,,,44921.68085106384,103352.31914893616,,,,,
48,427,,49955,37748,,,10531,89379,,,33041.617021276594,42454.382978723406,,,,,
48,429,,63670,37155,18500,,50495.70212765958,76844.29787234042,,,17525.212765957447,56784.78723404255,9389.872340425532,27610.127659574468,,,
48,431,,111875,60511,,,39456.27659574468,184293.72340425532,,,15259.425531914894,105762.5744680851,,,,,
48,433,,68177,61875,,,27409,108945,,,13009.638297872341,110740.36170212766,,,,,
48,435,,91023,50750,,,66149.46808510637,115896.53191489363,,,30382.680851063833,71117.31914893616,,,,,
48,437,,51534,31926,,230833,40612.80851063829,62455.19148936171,,,24140.8085106383,39711.1914893617,,,134747.72340425532,326918.27659574465,
48,439,61425,97669,70335,98147,88026,95803.12765957447,99534.87234042553,59735.46808510638,63114.53191489362,69182.82978723405,71487.17021276595,93407.25531914894,102886.74468085106,73018,103034,
48,441,47346,72059,58057,81375,42857,69014.74468085106,75103.25531914894,43237.744680851065,51454.255319148935,52389.085106382976,63724.914893617024,39068.78723404255,123681.21276595745,22552.82978723404,63161.17021276596,
48,443,,43958,57321,,,32402.936170212768,55513.063829787236,,,35959.97872340426,78682.02127659574,,,,,
48,445,,70179,41875,,,46992.6170212766,93365.3829787234,,,36680.10638297872,47069.89361702128,,,,,
48,447,,57292,,,,37688.425531914894,76895.5744680851,,,,,,,,,
48,449,30231,67942,57203,77633,,61200.553191489365,74683.44680851063,26940.106382978724,33521.89361702128,44775.76595744681,69630.23404255319,69360.48936170213,85905.51063829787,,,
48,451,52118,70494,61144,56469,42969,65843.6170212766,75144.3829787234,11392.893617021276,92843.10638297873,54777.87234042553,67510.12765957447,41353.765957446805,71584.23404255319,30503.63829787234,55434.36170212766,
48,453,69384,112492,77656,120436,74313,110222.21276595745,114761.78723404255,64355.914893617024,74412.08510638298,73532.25531914894,81779.74468085106,113390.72340425532,127481.27659574468,48891.382978723406,99734.61702127659,
48,455,,56377,49199,,,48154.53191489362,64599.46808510638,,,41183.85106382979,57214.14893617021,,,,,
48,457,,51486,92500,,,44064.21276595745,58907.78723404255,,,49182.21276595745,135817.78723404254,,,,,
48,459,42367,66334,46700,,,58733.48936170213,73934.51063829787,32285.808510638297,52448.19148936171,41135.744680851065,52264.255319148935,,,,,
48,461,,73250,46350,,,38757.574468085106,107742.4255319149,,,27634.08510638298,65065.914893617024,,,,,
48,463,78204,64518,49117,,,57510.85106382979,71525.14893617021,25547.31914893617,130860.68085106384,36947.12765957447,61286.87234042553,,,,,
48,465,74023,83011,56901,36250,11442,67010.48936170213,99011.51063829787,53616.36170212766,94429.63829787234,49556.65957446808,64245.34042553192,13324.553191489362,59175.446808510635,6741.574468085107,16142.425531914894,
48,467,50417,69213,53972,,172321,63997.85106382979,74428.14893617021,21064.659574468085,79769.34042553192,21268,86676,,,197.25531914894236,344444.74468085106,
48,469,39076,78605,67895,146591,,72963.29787234042,84246.70212765958,17668.510638297874,60483.48936170213,63401.89361702128,72388.10638297873,38760.021276595755,254421.97872340423,,,
48,471,41866,54525,43193,78476,,50982.70212765958,58067.29787234042,31301.063829787236,52430.936170212764,31492.574468085106,54893.425531914894,77901.70212765958,79050.29787234042,,,
48,473,37264,112817,68252,,195812,103040.82978723405,122593.17021276595,26920.68085106383,47607.31914893617,55518.553191489365,80985.44680851063,,,154557.87234042553,237066.12765957447,
48,475,48047,69211,73676,,,54008.78723404255,84413.21276595745,13696.361702127666,82397.63829787233,48794.12765957447,98557.87234042553,,,,,
48,477,43008,87954,72125,,,81403.1914893617,94504.8085106383,22500.08510638298,63515.914893617024,59159.21276595745,85090.78723404255,,,,,
48,479,,80492,61535,114052,89167,61627.14893617021,99356.85106382979,,,58561.04255319149,64508.95744680851,66468.68085106384,161635.31914893616,6410.9148936170095,171923.085106383,
48,481,29545,83438,60062,,,71788.8085106383,95087.1914893617,4395.042553191488,54694.95744680851,49766.34042553192,70357.65957446808,,,,,
48,483,20845,70885,67891,,,61752.23404255319,80017.76595744681,17057.255319148935,24632.744680851065,31456.446808510642,104325.55319148937,,,,,
48,485,41316,67275,51944,84583,68750,63307.34042553192,71242.65957446808,39333.36170212766,43298.63829787234,44816.51063829787,59071.48936170213,71493.29787234042,97672.70212765958,27438.680851063837,110061.31914893616,
48,487,67881,57963,36985,,31875,42205.553191489365,73720.44680851063,32218.531914893618,103543.46808510637,24887.808510638297,49082.19148936171,,,5029.553191489362,58720.446808510635,
48,489,,71411,42561,,,33562.14893617021,109259.85106382979,,,36769.17021276596,48352.82978723404,,,,,
48,491,84485,113182,89670,157699,81266,109462.17021276595,116901.82978723405,71881.4255319149,97088.5744680851,83868.63829787234,95471.36170212766,150775.25531914894,164622.74468085106,66698.85106382979,95833.14893617021,
48,493,160192,101054,80992,,,91456.55319148937,110651.44680851063,6214.638297872327,314169.3617021277,70543.82978723405,91440.17021276595,,,,,
48,495,79538,116458,91651,,131731,79499.1914893617,153416.8085106383,30864.46808510639,128211.53191489361,74134.91489361702,109167.08510638298,,,77694.5744680851,185767.4255319149,
48,497,71364,92513,74229,171607,65982,86972.5744680851,98053.4255319149,13894.893617021284,128833.10638297872,69560.74468085106,78897.25531914894,91306.5744680851,251907.4255319149,35010.425531914894,96953.5744680851,
48,499,56771,63064,51033,86319,136250,58368.34042553192,67759.65957446808,24582.91489361702,88959.08510638298,29502.787234042557,72563.21276595745,49550.82978723404,123087.17021276595,53807.27659574468,218692.72340425532,
48,501,,64223,98646,,,49361.553191489365,79084.44680851063,,,81837.65957446808,115454.34042553192,,,,,
48,503,,68052,51544,,,60182.21276595745,75921.78723404255,,,37299.744680851065,65788.25531914894,,,,,
48,505,,39079,35636,,,8925.978723404256,69232.02127659574,,,29999.063829787236,41272.936170212764,,,,,
48,507,,,41520,,,,,,,29459.744680851065,53580.255319148935,,,,,
49,000,63374,95494,76686,97129,64207,94751.70212765958,96236.29787234042,58832.04255319149,67915.9574468085,74625.91489361702,78746.08510638298,91144.14893617021,103113.85106382979,58939.425531914894,69474.5744680851,
49,001,,85539,95066,,,70102.06382978724,100975.93617021276,,,33754.34042553192,156377.6595744681,,,,,
49,003,,78707,66301,,63869,75386.31914893616,82027.68085106384,,,48627.63829787234,83974.36170212766,,,2918.3617021276586,124819.63829787234,
49,005,,80789,68581,63958,76661,78052.14893617021,83525.85106382979,,,59811.63829787234,77350.36170212766,47660.80851063829,80255.1914893617,50609.085106382976,102712.91489361702,
49,007,,53804,51691,,,48443.48936170213,59164.51063829787,,,45419,57963,,,,,
49,009,,56719,,,,35777.382978723406,77660.61702127659,,,,,,,,,
49,011,85417,111339,85272,100975,84773,108297.12765957447,114380.87234042553,31030.276595744683,139803.72340425532,79912.68085106384,90631.31914893616,77275.08510638298,124674.91489361702,68506.78723404255,101039.21276595745,
49,013,,77566,56793,,,72045.82978723405,83086.17021276595,,,46785.68085106383,66800.31914893616,,,,,
49,015,,71146,48583,,,64646.425531914894,77645.5744680851,,,11310.82978723404,85855.17021276595,,,,,
49,017,,59875,87563,,,50229.89361702128,69520.10638297872,,,33192.95744680851,141933.04255319148,,,,,
49,019,,61184,93365,,,52305.02127659574,70062.97872340426,,,47988.31914893617,138741.68085106384,,,,,
49,021,,67385,59912,,88153,60934.27659574468,73835.72340425532,,,42223.14893617021,77600.85106382979,,,68818.70212765958,107487.29787234042,
49,023,,92388,77008,,48889,82957.36170212766,101818.63829787234,,,9573.276595744683,144442.72340425532,,,48470.78723404255,49307.21276595745,
49,025,,73505,109405,,,58513.68085106383,88496.31914893616,,,54857.425531914894,163952.5744680851,,,,,
49,027,,71457,59412,98519,66389,68561.68085106384,74352.31914893616,,,34427.65957446808,84396.34042553192,97789.8085106383,99248.1914893617,27974.1914893617,104803.80851063831,
49,029,,125258,114453,,,115033.82978723405,135482.17021276595,,,96193.4255319149,132712.5744680851,,,,,
49,031,,44620,47500,,,34500.68085106383,54739.31914893617,,,35303.914893617024,59696.085106382976,,,,,
49,033,,78094,31875,,,69358,86830,,,30043.68085106383,33706.31914893617,,,,,
49,035,58738,99774,76778,103004,73086,98095.1914893617,101452.8085106383,37316.21276595745,80159.78723404255,74474.85106382979,79081.14893617021,95938.46808510639,110069.53191489361,65822.68085106384,80349.31914893616,
49,037,,65241,34118,,44198,57845.425531914894,72636.5744680851,,,31723.106382978724,36512.89361702128,,,34065.574468085106,54330.425531914894,
49,039,,69355,47583,,,65881.8085106383,72828.1914893617,,,31988.787234042553,63177.21276595745,,,,,
49,041,,74957,50066,,,70043.29787234042,79870.70212765958,,,32511.787234042553,67620.21276595745,,,,,
49,043,38854,141510,85250,148472,,136822.68085106384,146197.31914893616,38314.255319148935,39393.744680851065,73447.10638297873,97052.89361702127,76666.89361702128,220277.10638297873,,,
49,045,148856,104884,88460,120518,,98025.78723404255,111742.21276595745,74281.87234042553,223430.12765957447,76100.68085106384,100819.31914893616,28520.723404255332,212515.27659574465,,,
49,047,,71860,70143,71314,35238,65795.31914893616,77924.68085106384,,,56631.51063829787,83654.48936170213,70392.97872340426,72235.02127659574,15794.08510638298,54681.914893617024,
49,049,74722,100721,81669,76953,77115,99046.9574468085,102395.0425531915,38158.76595744681,111285.23404255319,77909.85106382979,85428.14893617021,56262.78723404255,97643.21276595745,56204.36170212766,98025.63829787234,
49,051,,118431,73036,174630,,110490.91489361702,126371.08510638298,,,56583.914893617024,89488.08510638298,46610.42553191491,302649.5744680851,,,
49,053,51942,80563,55172,,30326,77506.82978723405,83619.17021276595,28749.659574468085,75134.34042553192,39414.553191489365,70929.44680851063,,,19103.36170212766,41548.63829787234,
49,055,,70956,,,,60768.76595744681,81143.23404255319,,,,,,,,,
49,057,68438,89753,79073,87717,73250,86671.8085106383,92834.1914893617,49726.85106382979,87149.14893617021,75304.31914893616,82841.68085106384,75725.85106382979,99708.14893617021,68230.25531914894,78269.74468085106,
50,000,50683,78394,86172,77634,50595,76839.10638297873,79948.89361702127,38309.382978723406,63056.617021276594,71409.44680851063,100934.55319148937,66232.63829787234,89035.36170212766,32374.744680851065,68815.25531914894,
50,001,,88560,,,80417,84448.17021276595,92671.82978723405,,,,,,,25566.78723404256,135267.21276595743,
50,003,,71672,,,,65768.17021276595,77575.82978723405,,,,,,,,,
50,005,,66105,66250,,108750,62859.382978723406,69350.6170212766,,,6345.48936170213,126154.51063829787,,,9644.297872340423,207855.70212765958,
50,007,51426,96385,95484,81375,122560,93350.27659574468,99419.72340425532,35157.40425531915,67694.59574468085,68484.85106382979,122483.14893617021,58251.76595744681,104498.23404255319,46650.21276595745,198469.78723404254,
50,009,,59179,,,,54421.382978723406,63936.617021276594,,,,,,,,,
50,011,,78646,101367,,,72158.34042553192,85133.65957446808,,,69399.34042553192,133334.6595744681,,,,,
50,013,,91688,130625,,48465,80820.4255319149,102555.5744680851,,,77716.91489361701,183533.085106383,,,47966.95744680851,48963.04255319149,
50,015,76150,70892,69450,,50833,62916.17021276596,78867.82978723405,51673.23404255319,100626.76595744681,13759.78723404256,125140.21276595743,,,7970.361702127666,93695.63829787233,
50,017,70673,77939,,25865,,72435.51063829787,83442.48936170213,35289.34042553192,106056.65957446808,,,8333.425531914894,43396.574468085106,,,
50,019,31913,67306,47019,,,63123.87234042553,71488.12765957447,29157.08510638298,34668.914893617024,27901.55319148936,66136.44680851063,,,,,
50,021,80446,64301,83722,,,60507.29787234042,68094.70212765958,22058.255319148942,138833.74468085106,77330.85106382979,90113.14893617021,,,,,
50,023,,80047,123438,70652,,76200.87234042553,83893.12765957447,,,53029.31914893618,193846.6808510638,18587.48936170213,122716.51063829787,,,
50,025,48639,67607,95568,,12000,62796.95744680851,72417.0425531915,33334.31914893617,63943.68085106383,23741.44680851065,167394.55319148937,,,5849.531914893617,18150.468085106382,
50,027,,75379,97473,71875,49000,71541.21276595745,79216.78723404255,,,68445.93617021276,126500.06382978724,37796.02127659575,105953.97872340426,48308.936170212764,49691.063829787236,
51,000,63016,97655,87687,131518,79955,97022.31914893616,98287.68085106384,62027.063829787236,64004.936170212764,85274.23404255319,90099.76595744681,129273.23404255319,133762.7659574468,69609.29787234042,90300.70212765958,
51,001,41080,69176,55083,,,64138.382978723406,74213.6170212766,35420.425531914894,46739.574468085106,32067,78099,,,,,
51,003,59840,108108,92874,119375,,101276,114940,51928.51063829787,67751.48936170213,67756.21276595745,117991.78723404255,99509.29787234042,139240.70212765958,,,
51,005,26196,56363,,,,53287.765957446805,59438.234042553195,5778.638297872341,46613.36170212766,,,,,,,
51,007,56941,67270,,,,56688.382978723406,77851.6170212766,14921.936170212764,98960.06382978724,,,,,,,
51,009,48125,71675,53063,,,66119.08510638298,77230.91489361702,36920.23404255319,59329.76595744681,14893.638297872341,91232.36170212766,,,,,
51,011,51726,65170,76373,,,53881.82978723404,76458.17021276595,37838,65614,41129.93617021277,111616.06382978722,,,,,
51,013,82821,160538,93145,116919,95388,154179.02127659574,166896.97872340426,70204.31914893616,95437.68085106384,82260.74468085106,104029.25531914894,108706.06382978724,125131.93617021276,6525.5319148936105,184250.4680851064,
51,015,72361,81075,55906,,,76087.4255319149,86062.5744680851,49837.085106382976,94884.91489361702,25229.914893617024,86582.08510638298,,,,,
51,017,,61786,,,,35605.40425531915,87966.59574468085,,,,,,,,,
51,019,66890,77957,84583,101707,51477,74722.10638297873,81191.89361702127,42621.744680851065,91158.25531914894,50135.85106382979,119030.14893617021,72579.85106382979,130834.14893617021,42614.70212765958,60339.29787234042,
51,021,,61625,,,,57230.78723404255,66019.21276595745,,,,,,,,,
51,023,56667,80904,95653,,51750,75898.55319148937,85909.44680851063,33441.29787234042,79892.70212765958,53494.531914893625,137811.46808510637,,,9265.063829787236,94234.93617021276,
51,025,42267,67957,56303,,,57188.31914893617,78725.68085106384,33307,51227,55850.234042553195,56755.765957446805,,,,,
51,027,,42057,,,,37871.29787234042,46242.70212765958,,,,,,,,,
51,029,55260,62292,,,,50945.44680851064,73638.55319148937,39193.95744680851,71326.04255319148,,,,,,,
51,031,55545,63913,51950,,,58898.02127659575,68927.97872340426,31404.234042553195,79685.7659574468,11203.446808510635,92696.55319148937,,,,,
51,033,66918,92083,60441,147695,,82428.36170212766,101737.63829787234,36692.29787234042,97143.70212765958,24809.510638297877,96072.48936170212,53170.574468085106,242219.4255319149,,,
51,035,,52575,,,,47058.40425531915,58091.59574468085,,,,,,,,,
51,036,57941,84566,,91122,74375,79002.93617021276,90129.06382978724,45165.85106382979,70716.14893617021,,,90824.12765957447,91419.87234042553,49530.063829787236,99219.93617021276,
51,037,32500,56393,19079,,,42891.04255319149,69894.95744680852,16516.17021276596,48483.82978723404,18115.08510638298,20042.91489361702,,,,,
51,041,81573,107667,72327,124653,74961,104116.36170212766,111217.63829787234,76538.9574468085,86607.0425531915,63081.04255319149,81572.9574468085,106700.82978723405,142605.17021276595,22704.65957446809,127217.3404255319,
51,043,93285,115597,79196,117548,,105534.87234042553,125659.12765957447,22294.87234042553,164275.12765957447,12558.382978723399,145833.61702127662,17114.978723404245,217981.02127659577,,,
51,045,,67569,,,,49619.21276595745,85518.78723404255,,,,,,,,,
51,047,88130,99569,88993,145125,64013,91968.48936170213,107169.51063829787,63711.6170212766,112548.3829787234,65701.76595744681,112284.23404255319,45274.6170212766,244975.38297872338,25662.531914893618,102363.46808510637,
51,049,44000,61509,,,,53747.63829787234,69270.36170212766,25483.063829787236,62516.936170212764,,,,,,,
51,051,,43733,,,,39380.48936170213,48085.51063829787,,,,,,,,,
51,053,64813,87711,76671,,,80183.17021276595,95238.82978723405,45700.31914893617,83925.68085106384,59316.95744680851,94025.04255319148,,,,,
51,057,44913,66086,128309,,,53891.10638297872,78280.89361702127,32780.063829787236,57045.936170212764,24459.97872340426,232158.02127659574,,,,,
51,059,106263,173045,103646,147249,98750,170640.5744680851,175449.4255319149,100509.29787234042,112016.70212765958,98499.9574468085,108792.0425531915,141237.93617021278,153260.06382978722,72394.25531914894,125105.74468085106,
51,061,97581,139237,91116,186597,163413,134459.12765957447,144014.87234042553,64022.70212765958,131139.29787234042,68651.6595744681,113580.3404255319,67549.34042553192,305644.6595744681,14906.95744680852,311919.0425531915,
