statecode,countycode,v161_numerator,v161_denominator,v161_rawvalue,v161_otherdata1,v161_cilow,v161_cihigh,v161_sourceflag,v161_flag_CT
17,001,41,324338,12.922258709389851,12.641133632198509,9.144559356562509,17.73680968765757,,
17,003,,,,,,,,
17,005,11,82300,12.45510717411823,13.365735115431349,5.972708015188455,22.90538554735242,,
17,007,33,265836,12.774819418421169,12.413668577619283,8.737967025354392,18.034233363772408,,
17,009,,,,,,,,
17,011,30,163371,14.942002489752793,18.36311218025231,9.760612109752284,21.89349564229756,,
17,013,,,,,,,,
17,015,,,,,,,,
17,017,10,62098,16.278095459894026,16.10357821507939,7.4433817924671395,30.900895721747574,,
17,019,137,1037010,13.584552981386322,13.211058716887976,11.218330204416194,15.95077575835645,,
17,021,35,164705,19.402771190101216,21.250113839895572,13.271481130694061,27.390923666724603,,
17,023,18,76326,21.386330287156152,23.583051646883106,12.224135609746261,34.73006052948896,,
17,025,,,,,,,,
17,027,18,185447,9.156653839854743,9.706277265202457,5.334088294970395,14.660689816618904,,
17,029,29,240163,13.018776781656936,12.075132305975526,8.579455932721883,18.941636705088232,,
17,031,2435,25628027,9.034328865828693,9.501316663978853,8.668993281157402,9.399664450499984,,
17,033,15,92674,16.712635691785447,16.185769471480675,9.136953451295618,28.04096288195047,,
17,035,,,,,,,,
17,037,60,510322,12.444714509945088,11.757282656832354,9.400603600716911,16.160496926424052,,
17,039,19,77022,23.175093748144015,24.66827659629716,13.500346137227965,37.105570097426906,,
17,041,12,98081,12.57896967184326,12.234785534405237,6.499737186716915,21.972928549565086,,
17,043,449,4607401,9.360936715728021,9.745190401269609,8.473326221973661,10.248547209482382,,
17,045,13,83306,16.413616317335283,15.605118478861067,8.481155065115496,28.671284531997376,,
17,047,,,,,,,,
17,049,24,171159,15.968637264259028,14.022049673110967,10.122746219898078,23.96079642426907,,
17,051,19,106453,18.481422764227112,17.848252280349076,10.953262421461256,29.20861578886485,,
17,053,13,65920,19.197118819844874,19.720873786407765,9.919431426126078,33.53350323517806,,
17,055,46,188351,24.11111919135913,24.422487802029192,17.377173929213683,32.59122873942963,,
17,057,24,166789,13.221055405662923,14.389438152396142,8.285565033967961,20.016836769484183,,
17,059,,,,,,,,
17,061,13,60708,21.888949205433786,21.413981682809514,11.31033946660814,38.2355891987438,,
17,063,42,261655,15.350726796882457,16.05167109361564,11.015946581034683,20.82499424628288,,
17,065,,,,,,,,
17,067,11,86960,13.422653975473706,12.64949402023919,6.436684314608369,24.684738563776683,,
17,069,,,,,,,,
17,071,,,,,,,,
17,073,41,243098,16.36498306695194,16.865626208360414,11.580836012526206,22.462217846586555,,
17,075,16,133261,11.663758271840148,12.006513533591974,6.376685183734919,19.569804475871482,,
17,077,43,270748,17.222155555681812,15.881927105648058,12.187422281868342,23.638754057787008,,
17,079,,,,,,,,
17,081,32,184516,17.41867594598318,17.34266947039823,11.752307514753342,24.86624300314652,,
17,083,17,107059,14.507743946984336,15.879094704788947,8.11987415669889,23.928317371991092,,
17,085,17,107927,16.538026350837566,15.751387511929359,9.041492899780911,27.747998077436243,,
17,087,10,64945,12.866784534002553,15.397644160443454,5.883513213444191,24.425164979465958,,
17,089,245,2608165,9.32109919702044,9.39357747688509,8.134736099369075,10.507462294671804,,
17,091,72,537071,12.687469966100466,13.406048734711053,9.832614955684898,16.112638369616217,,
17,093,70,671725,10.531595249553835,10.42093118463657,8.194209726960162,13.328407824913283,,
17,095,28,245071,11.423559644727892,11.42526043473116,7.3927254824701905,16.863427537253884,,
17,097,388,3519277,10.610201411475503,11.024991780982287,9.5259512698134845,11.69445155313752,,
17,099,96,541592,18.04232071523605,17.725520317877663,14.489465060717972,22.202628170393655,,
17,101,15,76024,17.700314474383063,19.730611385878145,9.676926632537304,29.698120052900027,,
17,103,33,169294,17.0710599748487,19.492716812172905,11.432756785169197,24.516889717132262,,
17,105,25,177567,13.499772939590851,14.079192642777093,8.557698019704294,20.25628773617222,,
17,107,25,140174,15.510009299207795,17.834976529170888,9.937555615519027,23.077664406447088,,
17,109,20,139505,14.513377731948683,14.336403713128561,8.601547453777654,22.9373939105864,,
17,111,178,1549331,10.940234805826458,11.48882969488121,9.28256032692397,12.597909284728946,,
17,113,114,855244,13.533661841085205,13.329529350688226,10.983215467665818,16.084108214504592,,
17,115,72,511530,13.411511769281956,14.075420796434226,10.350721641600659,17.094072693909244,,
17,117,39,222162,15.901529792469894,17.554757339238932,10.94588143287948,22.33165995436189,,
17,119,212,1316707,15.436440933772687,16.100772609244125,13.29022208733609,17.582659780209283,,
17,121,38,185227,23.335471646855922,20.51536762998915,16.34387745602201,32.30612897767434,,
17,123,14,57771,23.31528908563964,24.23361201987156,12.047350096423326,40.72711792428893,,
17,125,15,64684,19.78822866943222,23.18966050337023,10.536398363917629,33.838473680041574,,
17,127,16,68925,22.984595357703554,23.213638012332243,12.565892164060388,38.564245470796955,,
17,129,19,60503,27.32805725568379,31.403401484223924,15.919600421865042,43.75486697690184,,
17,131,20,77235,21.651835588778507,25.894995792063185,12.83224999155756,34.21923489897232,,
17,133,17,174298,9.9877769604642,9.753410825138555,5.708877510319648,16.219524048044747,,
17,135,33,140226,23.248476951711567,23.533438877241025,15.79621214693783,32.99935728196462,,
17,137,19,164013,10.21820318396226,11.584447574277648,5.952479907230714,16.360333150437715,,
17,139,,,,,,,,
17,141,30,255014,10.73840146057456,11.764060012391477,7.1355897851576335,15.519979966550872,,
17,143,139,892159,15.929625414884717,15.580182456266202,13.211972875054201,18.647277954715232,,
17,145,17,103656,16.508398549041154,16.40040132746778,9.435976151757634,26.80860498995719,,
17,147,,,,,,,,
17,149,13,74244,18.209261324455884,17.50983244437261,9.408991043053275,31.807914993088442,,
17,151,,,,,,,,
17,153,,,,,,,,
17,155,,,,,,,,
17,157,24,153158,15.265923833429294,15.670092322960603,9.677286184211471,22.906381248943074,,
17,159,13,77739,15.931381026477123,16.722623136392286,7.952888007994557,28.505641357564613,,
17,161,119,708458,16.793629444067058,16.797043720305226,13.665721954283455,19.92153693385066,,
17,163,157,1276217,11.856236278796837,12.30198312669397,9.942078304682,13.770394252911675,,
17,165,35,115953,29.8790689321878,30.1846437780825,20.437261030967658,42.18033023921308,,
17,167,151,971313,15.162309904445866,15.545967159916524,12.661756336924938,17.662863471966794,,
17,169,,,,,,,,
17,171,,,,,,,,
17,173,14,105051,13.663401424424581,13.326860286908264,7.275185809644663,23.36483255797649,,
17,175,,,,,,,,
17,177,37,219082,16.20620543640474,16.8886535635059,11.085032521494938,22.878326589878416,,
17,179,78,652445,11.812586585162734,11.955030692242259,9.259182225411932,14.852554154301203,,
17,181,14,83508,16.35288641043501,16.76486085165493,8.449775036025425,28.565201606292547,,
17,183,89,367697,24.254224043880203,24.204712031917584,19.26135488152633,30.145785920220394,,
17,185,,,,,,,,
17,187,17,82610,21.280580110291503,20.578622442803535,12.163690246498295,34.55832886752547,,
17,189,11,68485,15.994371698314515,16.061911367452726,7.669922924383795,29.41421902003765,,
17,191,15,79842,22.5988498483304,18.78710453144961,12.355001504550518,37.917030051895175,,
17,193,22,67700,30.31969141139509,32.49630723781389,18.254434846533012,47.34795390542975,,
17,195,43,274292,15.891913747157291,15.67672407507328,11.300704206364385,21.724769248391677,,
17,197,364,3474206,10.117978365953293,10.477214074237393,9.060442621562062,11.175514110344524,,
17,199,54,333292,15.30216839297676,16.20200904912209,11.357564326725914,20.1740013551005,,
17,201,195,1410096,13.777348122651276,13.828845695612214,11.776832603863753,15.777863641438799,,
17,203,23,191188,12.811465688201228,12.03004372659372,8.028877338686096,19.39671301496318,,
18,000,5463,33988393,15.821168670987175,16.073134143176468,15.392013809835582,16.25032353213877,,
18,001,11,179933,6.600089742024264,6.113386649475083,3.164999574236279,12.137800026509549,,
18,003,288,1936088,15.209203925474116,14.875356905264637,13.42419809650423,16.994209754444,,
18,005,55,418244,12.35300278332158,13.150218532722525,9.225813332319563,16.19931966428293,,
18,007,,,,,,,,
18,009,15,59443,25.758670034668746,25.234258028699763,13.715406939340024,44.04811024583858,,
18,011,57,360526,15.312138209048479,15.81023282648131,11.535198026818252,19.930852595381083,,
18,013,29,76979,34.63510104296943,37.672612011067955,21.955683027707334,51.96965724069805,,
18,015,14,102009,11.785546885020024,13.724279230263996,6.089764054827818,20.586978614135347,,
18,017,29,187846,15.069548004245235,15.43817808204593,9.930927090678953,21.925401164299835,,
18,019,103,610010,16.316505638921793,16.88496909886723,13.092568362669933,19.540442915173653,,
18,021,24,131720,17.821869413324233,18.220467658669907,11.168870677883543,26.98252446781019,,
18,023,30,163243,19.16183772345206,18.377510827416796,12.832983456907408,27.51959532305624,,
18,025,13,52694,27.982104497612546,24.670740501764907,14.458761719796694,48.87910527114002,,
18,027,16,167327,8.896835934388946,9.562114900763177,4.979491535281149,14.673977885365519,,
18,029,43,252451,17.132013669709035,17.033008385785756,12.18253647867957,23.420026666158886,,
18,031,21,132278,14.63752813052697,15.875655815781913,8.940982454424198,22.606475022837355,,
18,033,35,218407,16.484206656816234,16.025127399762827,11.41579230794953,23.035026549755425,,
18,035,110,563812,19.78950767589603,19.51004944910715,15.901451616036313,23.677563735755747,,
18,037,30,216005,13.913554467155059,13.88856739427328,9.245455899145899,20.108960107942092,,
18,039,131,1032722,12.785819676334178,12.684923919505927,10.559915479275727,15.01172387339263,,
18,041,23,116065,21.611448232824667,19.816482143626416,13.543779548386382,32.719992342163394,,
18,043,66,399435,15.151760654225235,16.523339216643507,11.616768011974775,19.42387334405589,,
18,045,15,82589,16.540612612541892,18.16222499364322,9.042906833120997,27.752337385118853,,
18,047,27,114485,24.91065422514436,23.583875616893042,16.12086197319584,36.77303970878995,,
18,049,23,101063,23.614100255354415,22.758081592669917,14.61750024335762,36.09666065929,,
18,051,37,166305,21.248197472652475,22.248278764919878,14.800148075187574,29.551099023464282,,
18,053,63,329479,19.406423904779015,19.121097247472523,14.69823595082974,25.143273110544754,,
18,055,32,157113,19.686482431926446,20.367506189812428,13.184346252155677,28.27307263947915,,
18,057,200,1775465,11.377341700556967,11.26465461160879,9.783386402846428,12.971296998267505,,
18,059,58,408746,13.5634530394863,14.189741306336943,10.217849042498088,17.654698483235133,,
18,061,42,200815,20.711459975346035,20.91477230286582,14.727872714839492,28.313247600036775,,
18,063,121,891838,13.380821021169222,13.567486471758322,10.968430159798016,15.793211882540428,,
18,065,44,242784,16.71696648758169,18.12310531171741,11.942845946921686,22.763763648020998,,
18,067,88,416368,22.187918631000354,21.135149675287245,17.67255333764665,27.505263435048075,,
18,069,28,183247,15.904332223903388,15.279922727247921,10.389237842023888,23.303531670301727,,
18,071,34,227280,15.465903208356824,14.95952129531855,10.646016136839222,21.71987826603024,,
18,073,36,166909,20.122489888662873,21.568639198605226,13.85139614428308,28.25945726564632,,
18,075,18,101330,20.6406944447841,17.763742228362776,12.023965147483384,33.04775130162494,,
18,077,20,163561,11.204276986082514,12.227853828235336,6.745706658745365,17.496866412081086,,
18,079,30,137817,20.493519715106455,21.767996691264504,13.6177950207885,29.618841928223993,,
18,081,137,816673,16.68302955052151,16.775380109297114,13.854409721839247,19.511649379203774,,
18,083,31,180931,17.479737546535148,17.133603417877534,11.61515865673539,25.263087577680995,,
18,085,50,399740,12.906346954646972,12.508130284685047,9.483098289823378,17.16270539766881,,
18,087,22,202030,12.606652695136619,10.88947186061476,7.803716713589381,19.270607792168047,,
18,089,338,2471874,13.303581430727727,13.673836125951405,11.846379245095791,14.760783616359662,,
18,091,124,555322,21.531307613071483,22.329387274410163,17.587429206855635,25.47518601928733,,
18,093,36,226242,15.596712002679366,15.912164850027846,10.736058891952664,21.903582447450216,,
18,095,135,654280,20.8269341985683,20.6333679770129,17.213978668954617,24.43988972818198,,
18,097,702,4839793,14.390608497748076,14.504752579294196,13.305433604981651,15.4757833905145,,
18,099,39,231171,16.26606136631917,16.870628236240705,11.39254940660578,22.51908529690569,,
18,101,13,49814,24.393045437730663,26.097081141847674,12.176920394897637,43.645896342012676,,
18,103,34,178001,18.30403883530738,19.10101628642536,12.51994901337627,25.839841413295137,,
18,105,91,715612,12.279084774020948,12.716388210370983,9.751365742514462,15.261781214859038,,
18,107,31,191612,14.151826235843432,16.17852744087009,9.40378575904045,20.453329154882187,,
18,109,66,358865,17.203688080787025,18.391317069092835,13.128226399845486,22.144556734274733,,
18,111,14,69482,22.46271472678924,20.149103364900263,11.960449550600504,38.411926290244836,,
18,113,41,237600,17.37476305030203,17.255892255892256,12.355155018523476,23.751873060650937,,
18,115,,,,,,,,
18,117,17,98388,17.927249323791635,17.278529902020573,10.03374535812729,29.56827146895344,,
18,119,29,106092,25.122532200504263,27.334766052105717,16.41087211650843,36.810330451519015,,
18,121,,,,,,,,
18,123,14,96031,13.943421968516494,14.578625652133164,7.424284956006914,23.843676216467376,,
18,125,12,61185,17.49128458369404,19.612650159352782,8.731586243458311,31.29673971121735,,
18,127,141,865738,15.38381069997402,16.286682576021846,12.776211993134687,17.991409406813354,,
18,129,24,125921,16.646359578866498,19.05956909490871,10.304358945030128,25.44572888372567,,
18,131,16,61950,27.94308277105725,25.8272800645682,15.639531306890024,46.0878655800001,,
18,133,51,186892,26.919117665361057,27.2884874686985,19.848032339593296,35.69084461108717,,
18,135,26,121896,22.299859320137827,21.32965806917372,14.28794064123733,33.180423027045364,,
18,137,23,144167,15.934801459646282,15.95372033821887,9.986255238043663,24.125480907920345,,
18,139,10,83422,12.068059487197308,11.987245570712762,5.518285261241463,22.908936042088936,,
18,141,206,1360604,15.129684589092882,15.1403347336918,13.008196404762248,17.251172773423516,,
18,143,26,121261,20.229725430104647,21.441353774090597,12.96156679665,30.10022789182783,,
18,145,42,224861,18.379663245452527,18.678205647044173,13.069737292439036,25.12560470837105,,
18,147,21,100177,22.05929477282347,20.962895674655858,13.281136464325378,34.44832132088888,,
18,149,24,115880,19.835457698918244,20.711080428028996,12.430775736142294,30.03112133069126,,
18,151,40,173699,22.369822113984274,23.028342132079057,15.667548394858786,30.969262989778798,,
18,153,20,103432,19.03132744408308,19.336375589759456,11.4581023321525,29.719775256120393,,
18,155,,,,,,,,
18,157,129,956432,14.113184882233828,13.487629021195444,11.548240670678451,16.678129093789202,,
18,159,23,76364,28.424251389323214,30.118904195694306,17.36227118990562,43.898950925701946,,
18,161,,,,,,,,
18,163,194,903439,20.952845258940936,21.473502914972677,17.9017026292367,24.003987888645174,,
18,165,24,77036,30.736309414260173,31.154265538189936,19.262281470126318,46.53514182975747,,
18,167,105,531799,19.25495602595841,19.744301888495468,15.442938496429827,23.066973555486996,,
18,169,26,154094,17.131079494513692,16.872817890378602,10.85963487842484,25.70503052347088,,
18,171,,,,,,,,
18,173,52,321833,15.661336554616168,16.157448117501932,11.586342999986641,20.705117485167104,,
18,175,34,140780,24.90086782473837,24.151157834919733,17.032175158696916,35.15259563389457,,
18,177,62,330518,19.66203842437087,18.758433731294513,14.891835891748988,25.474451369282885,,
18,179,19,141525,14.961806919381296,13.425189895778132,8.86731501020731,23.64610535620003,,
18,181,34,122433,28.447428142840202,27.770290689601662,19.328647244824836,40.37885350461583,,
18,183,17,172141,9.876466905163175,9.87562521421393,5.645254196153156,16.038763491827815,,
19,000,2722,15919231,17.222766276442744,17.098815891295253,16.558474212410413,17.887058340475075,,
19,001,,,,,,,,
19,003,,,,,,,,
19,005,13,69289,20.013884869733097,18.76199685375745,9.99085921737449,35.81036843698892,,
19,007,17,61326,28.66096819494775,27.72070573655546,16.041326329067196,47.271908414113454,,
19,009,,,,,,,,
19,011,26,128257,20.030430411063435,20.27179803051685,12.83387471746349,29.803692700998223,,
19,013,109,653127,17.4077012416169,16.68894411041038,14.03085458415555,20.784547899078245,,
19,015,16,132433,12.297056204275236,12.081580874857476,6.882569008761956,20.282124131248818,,
19,017,16,126020,12.048418459573401,12.696397397238535,6.7434083504982025,19.872033983006418,,
19,019,16,104524,15.218394958381483,15.30748918908576,8.517620133121026,25.100428142871635,,
19,021,,,,,,,,
19,023,,,,,,,,
19,025,14,48544,33.17223371207255,28.839815425181282,17.662817367341603,56.725529916082294,,
19,027,18,101860,20.60944244434705,17.67131356764186,12.005759705556542,32.99771382149632,,
19,029,12,64937,17.563720889037143,18.47944931241049,8.422486861331382,32.30030805720181,,
19,031,19,92223,19.917214432178746,20.602235884757597,11.602511379067861,31.889389716832426,,
19,033,49,212074,23.38850263400775,23.105142544583494,16.994121818554945,31.39797311732741,,
19,035,10,57024,15.983749695633517,17.536475869809202,7.30878816584881,30.342135774064403,,
19,037,12,59028,18.789350741441186,20.329335230737954,9.379576192501268,33.61933863027128,,
19,039,19,47813,35.41571621132783,39.73814652918662,20.630959803088274,56.703992428735916,,
19,041,20,81418,25.384777209419397,24.56459259623179,15.044627777428985,40.118892027676175,,
19,043,17,85864,21.360848036125333,19.798751514022175,11.95550449246522,35.23147037961928,,
19,045,48,231786,21.49264010026267,20.708757215707593,15.616585199222538,28.852866156006897,,
19,047,13,81983,16.891594700162162,15.856945952209605,8.728133470370802,29.506216575565354,,
19,049,61,513320,12.12774028424357,11.88342554352061,9.254743484211808,15.610805748269229,,
19,051,,,,,,,,
19,053,,,,,,,,
19,055,16,86626,22.554263739029892,18.470205250155843,12.62345020198594,37.199828092587744,,
19,057,41,192712,24.226650149275727,21.275270870521815,17.227516559924155,33.118628286582265,,
19,059,15,88742,19.18454023218796,16.90293209528746,10.488366665717882,32.18839867505048,,
19,061,88,491183,18.753190588872485,17.915929500817413,14.936811624586353,23.24740125348776,,
19,063,,,,,,,,
19,065,13,96670,15.726044301525429,13.447812144408813,8.125876571225119,27.470234591485315,,
19,067,13,77198,18.557657381131808,16.839814502966398,9.589012369470083,32.4164927907936,,
19,069,,,,,,,,
19,071,,,,,,,,
19,073,,,,,,,,
19,075,,,,,,,,
19,077,14,53362,25.007153623120495,26.235898204714967,12.48348098842567,44.74470551984692,,
19,079,17,73925,23.396281163993635,22.996280013527223,13.09472096285944,38.58860778506827,,
19,081,,,,,,,,
19,083,15,83159,19.055902313376997,18.037734941497614,10.418039118470203,31.97256610542398,,
19,085,11,71974,15.42369340818668,15.283296746047183,7.3962605022230745,28.36472132594757,,
19,087,16,99781,14.216302989189114,16.035116906024193,7.9567568649922835,23.447629833059807,,
19,089,,,,,,,,
19,091,,,,,,,,
19,093,,,,,,,,
19,095,12,81746,14.011228558713738,14.67961735130771,6.994354814355074,25.069958191934546,,
19,097,16,96678,16.448444078560872,16.549783818448873,8.992517437923883,27.59769424636391,,
19,099,43,187954,23.3735885857058,22.87793821892591,16.773290716079227,31.708912174188416,,
19,101,19,83427,22.584362290378618,22.77440157263236,13.15622329394407,36.15975180848796,,
19,103,86,773576,10.950730321782489,11.117201154120604,8.669796321082964,13.647877341292046,,
19,105,22,103851,21.05182897224436,21.18419658934435,12.859004047399871,32.51284244185788,,
19,107,,,,,,,,
19,109,17,72893,27.424517786216228,23.32185532218457,15.349294421377937,45.23257149839639,,
19,111,59,165757,34.066669810433005,35.594273545008654,25.51827338940573,44.560042877939324,,
19,113,194,1141504,16.701158990370537,16.995122224714063,14.304479988597627,19.097837992143447,,
19,115,,,,,,,,
19,117,,,,,,,,
19,119,,,,,,,,
19,121,13,83639,15.195738207781117,15.542988318846472,7.851859674152228,26.543896567686325,,
19,123,15,110269,12.925175635336332,13.603097878823604,7.066313794414542,21.686248471945063,,
19,125,32,167213,19.055175576214534,19.137268035380025,12.856446943140503,27.202447982565545,,
19,127,36,198610,17.91143692167352,18.125975529933033,12.329409018871878,25.154316839266006,,
19,129,15,73526,19.49476186001817,20.40094660392242,10.657967716404517,32.708897853731244,,
19,131,,,,,,,,
19,133,,,,,,,,
19,135,,,,,,,,
19,137,,,,,,,,
19,139,31,212341,15.128788117910812,14.599158900071112,10.207329813046744,21.597285743744397,,
19,141,11,69519,17.387777401696454,15.823012413872467,8.338115120296216,31.976741719654857,,
19,143,,,,,,,,
19,145,14,75534,15.772841590168587,18.53469960547568,8.15005741315149,27.551980036978453,,
19,147,10,44211,24.24582251949645,22.61880527470539,11.086733968949494,46.02612358484329,,
19,149,24,127449,20.637856171842,18.831061836499305,13.08263047704764,30.966917350777255,,
19,151,,,,,,,,
19,153,422,2487630,16.855214173464866,16.96393756306203,15.226717806028338,18.48371054090139,,
19,155,102,466190,21.620783843857502,21.879491194577316,17.28051170563554,25.961055982079465,,
19,157,15,92391,14.516755046854726,16.235347598792092,7.72956067368216,24.82409324142397,,
19,159,,,,,,,,
19,161,,,,,,,,
19,163,136,868523,15.912239711569214,15.658767816166067,13.186673851516703,18.637805571621726,,
19,165,11,58105,17.078475714771916,18.93124515962482,7.809366611200171,32.420266759634856,,
19,167,17,178087,10.373955113966705,9.545896106958958,5.929611692133491,16.84665317521263,,
19,169,76,493065,15.12467502432625,15.413789256994514,11.647842744941732,19.313872349794426,,
19,171,14,84258,17.58444081101539,16.615632936931803,9.36297414420899,30.069929325254073,,
19,173,,,,,,,,
19,175,10,60209,17.08048632248797,16.608812635984652,7.810285989078397,32.424083519373376,,
19,177,,,,,,,,
19,179,47,175419,27.759899613880386,26.792992777293225,20.24826126570637,37.144929768708835,,
19,181,47,266665,17.989151494997728,17.62511015693848,13.121410541303113,24.07090004555495,,
19,183,16,111579,14.82146118354763,14.33961587753968,8.295459312529463,24.445746245079995,,
19,185,,,,,,,,
19,187,40,182096,22.121266637816,21.966435286881644,15.49346319508247,30.62515744125086,,
19,189,,,,,,,,
19,191,,,,,,,,
19,193,104,523474,21.080753985287007,19.867271344899653,16.968688099406144,25.19281987116787,,
19,195,,,,,,,,
19,197,,,,,,,,
20,000,2776,14639397,19.185650338727584,18.96252967249949,18.45687064295504,19.91443003450013,,
20,001,11,62223,18.495990710593453,17.678350449190816,8.869546477735035,34.014785451766706,,
20,003,,,,,,,,
20,005,18,80451,25.796106999345078,22.373867322966774,15.027182943413889,41.30206621414766,,
20,007,,,,,,,,
20,009,34,126632,28.16184995467928,26.84945353465159,19.26268452156157,39.756129413921514,,
20,011,10,72193,15.787161284626418,13.851758480739129,7.21889542608048,29.968949733744058,,
20,013,13,47115,34.96685498933674,27.59206197601613,18.61837761507755,59.794386955831136,,
20,015,66,338664,20.26841236847151,19.488342427893134,15.609147276082039,25.88231010504581,,
20,017,,,,,,,,
20,019,,,,,,,,
20,021,26,96892,25.066775276812642,26.834000743095405,16.060755903464635,37.297374645652475,,
20,023,,,,,,,,
20,025,,,,,,,,
20,027,10,40154,25.797274098907888,24.90411914130597,11.796156423593377,48.97126195135865,,
20,029,11,44156,25.768688444895286,24.91167678231724,12.357087728280934,47.38953552374537,,
20,031,12,41206,26.995360102288103,29.121972528272583,12.94532446825369,49.64542837635597,,
20,033,,,,,,,,
20,035,41,172642,22.69195236319014,23.74856639751625,16.05817604864212,31.146477528331342,,
20,037,48,194500,26.804463604767495,24.67866323907455,19.55135968449502,35.86648121699835,,
20,039,,,,,,,,
20,041,28,92066,30.97129155772956,30.412964612343316,20.231475910967085,45.38011804110585,,
20,043,,,,,,,,
20,045,91,604669,14.84393933924282,15.049556038096876,11.823114825517674,18.40129616165531,,
20,047,,,,,,,,
20,049,,,,,,,,
20,051,27,143765,18.989049480262967,18.780648975759053,12.166642305339842,28.254200423033296,,
20,053,,,,,,,,
20,055,42,185607,23.914945008302855,22.628456900871196,17.161777431499132,32.44332328937167,,
20,057,28,168700,17.827656783151166,16.59751037344398,11.74853815530811,25.938304631295264,,
20,059,21,129350,16.727005848950665,16.23502126014689,10.217289727943609,25.833503892131823,,
20,061,55,170560,34.50595473519863,32.24671669793621,25.35367765084505,45.885604785502835,,
20,063,,,,,,,,
20,065,,,,,,,,
20,067,,,,,,,,
20,069,,,,,,,,
20,071,,,,,,,,
20,073,,,,,,,,
20,075,,,,,,,,
20,077,,,,,,,,
20,079,24,169842,15.039767164107394,14.130780372346063,9.5339222558062,22.56703520306968,,
20,081,,,,,,,,
20,083,,,,,,,,
20,085,17,66257,26.25743333306892,25.657666359780855,15.008391880119412,42.64042670070292,,
20,087,15,93157,15.154527392043194,16.10184956578679,8.285121144927583,25.426721908540973,,
20,089,,,,,,,,
20,091,486,3064272,15.657262832989577,15.860210842901676,14.24689469069584,17.067630975283315,,
20,093,,,,,,,,
20,095,10,35777,25.614841301811094,27.950918187662467,11.712736531898752,48.62494767563739,,
20,097,,,,,,,,
20,099,22,98601,24.182259346752726,22.312146935629457,14.969199675771842,36.96515218346082,,
20,101,,,,,,,,
20,103,73,412598,17.533628069205303,17.692766324606517,13.69390899053524,22.1162860275713,,
20,105,,,,,,,,
20,107,12,48760,28.297162500078265,24.610336341263334,14.125841565971843,50.6314401948822,,
20,109,,,,,,,,
20,111,26,162308,17.102701303189942,16.018926978337483,10.958023434888643,25.44746386057179,,
20,113,19,147239,12.84353565275392,12.904189786673367,7.6118932085849345,20.298323513166228,,
20,115,,,,,,,,
20,117,17,49253,34.66537357216123,34.515664020465756,19.401946438365037,57.17526196247265,,
20,119,,,,,,,,
20,121,34,173351,20.80990666677024,19.613385558779587,14.233960755072177,29.377379109225767,,
20,123,10,29063,40.98833985742974,34.408010184771015,18.742479017274047,77.80863669601752,,
20,125,42,156051,29.65240564123513,26.914278024491992,21.085759115617495,40.535814657990606,,
20,127,,,,,,,,
20,129,,,,,,,,
20,131,,,,,,,,
20,133,15,78746,19.74779954244094,19.04858659487466,10.79630577201456,33.13345208870683,,
20,135,,,,,,,,
20,137,,,,,,,,
20,139,13,78965,16.61600080930749,16.462989932248465,8.585730085391685,29.024809510406335,,
20,141,,,,,,,,
20,143,,,,,,,,
20,145,12,31310,31.93138877020143,38.32641328648994,15.940034225978323,57.13407486893837,,
20,147,,,,,,,,
20,149,19,127550,15.350459686806277,14.896119168953351,9.09765527170887,24.260344287034318,,
20,151,,,,,,,,
20,153,,,,,,,,
20,155,69,308218,22.593613222960307,22.386752233808537,17.399835265075453,28.85153968644173,,
20,157,,,,,,,,
20,159,14,46956,32.752584219006806,29.81514609421586,17.439371686274306,56.0079165024126,,
20,161,37,362152,10.644419548193408,10.216704588128742,7.232366649803118,15.108903884738254,,
20,163,,,,,,,,
20,165,,,,,,,,
20,167,11,33725,28.296944648313143,32.61675315048184,12.939164971519078,53.71641528801307,,
20,169,49,268732,18.570634201810716,18.233779378711876,13.59603824509909,24.770623597331443,,
20,171,,,,,,,,
20,173,525,2613771,20.58000501296435,20.085921834774354,18.78717965756374,22.37283036836496,,
20,175,17,106638,16.789108253127772,15.941784354545282,9.780274255450108,26.880988699759275,,
20,177,193,886364,22.561321132787164,21.77435004129229,19.29464310770387,25.827999157870458,,
20,179,,,,,,,,
20,181,,,,,,,,
20,183,,,,,,,,
20,185,,,,,,,,
20,187,,,,,,,,
20,189,,,,,,,,
20,191,24,112606,21.92944565574207,21.31325151412891,13.743066840313759,33.20144426202509,,
20,193,11,39114,27.162254917763033,28.122922738661348,13.025357019410848,49.95235388417105,,
20,195,,,,,,,,
20,197,,,,,,,,
20,199,,,,,,,,
20,201,,,,,,,,
20,203,,,,,,,,
20,205,11,42417,25.97894649184956,25.932998561897353,12.457914634444474,47.77620755816421,,
20,207,,,,,,,,
20,209,147,828767,17.967618582161887,17.73719272123528,15.024052661807799,20.911184502515972,,
21,000,4008,22492782,17.519854249433365,17.819049684472112,16.962723517790298,18.076984981076432,,
21,001,17,96020,17.97889591788499,17.704644865652988,10.062651564784412,29.653454671742534,,
21,003,24,106478,22.133208415973336,22.53986739044685,13.870763877319883,33.509943529753876,,
21,005,24,118452,18.927388968899415,20.261371694863744,11.861693897587935,28.65629436063907,,
21,007,,,,,,,,
21,009,40,222955,17.384065694819057,17.94084007983674,12.301999532724183,23.860988373703673,,
21,011,,,,,,,,
21,013,26,122257,24.48983475390244,21.26667593675618,15.691099224176918,36.43893287986438,,
