statecode,countycode,v051_rawvalue,v051_flag_CT
48,421,2678,NA
48,423,245209,NA
48,425,9888,NA
48,427,65934,NA
48,429,9343,NA
48,431,1397,NA
48,433,1218,NA
48,435,3221,NA
48,437,6955,NA
48,439,2182947,NA
48,441,146836,NA
48,443,687,NA
48,445,11547,NA
48,447,1526,NA
48,449,31357,NA
48,451,119057,NA
48,453,1334961,NA
48,455,14228,NA
48,457,20382,NA
48,459,43281,NA
48,461,3109,NA
48,463,24960,NA
48,465,47720,NA
48,467,64000,NA
48,469,91664,NA
48,471,81268,NA
48,473,63553,NA
48,475,10966,NA
48,477,37007,NA
48,479,269148,NA
48,481,41739,NA
48,483,4804,NA
48,485,130180,NA
48,487,12522,NA
48,489,20037,NA
48,491,697191,NA
48,493,54183,NA
48,495,7414,NA
48,497,78097,NA
48,499,47921,NA
48,501,7468,NA
48,503,18124,NA
48,505,13736,NA
48,507,9312,NA
49,000,3417734,NA
49,001,7233,NA
49,003,62684,NA
49,005,142393,NA
49,007,20609,NA
49,009,992,NA
49,011,373207,NA
49,013,20477,NA
49,015,10144,NA
49,017,5314,NA
49,019,9706,NA
49,021,64211,NA
49,023,13023,NA
49,025,8425,NA
49,027,13437,NA
49,029,13000,NA
49,031,1550,NA
49,033,2670,NA
49,035,1185813,NA
49,037,14358,NA
49,039,30277,NA
49,041,22344,NA
49,043,42759,NA
49,045,82051,NA
49,047,37747,NA
49,049,719174,NA
49,051,37144,NA
49,053,202452,NA
49,055,2614,NA
49,057,271926,NA
50,000,647464,NA
50,001,37720,NA
50,003,37183,NA
50,005,30610,NA
50,007,169481,NA
50,009,6010,NA
50,011,50994,NA
50,013,7467,NA
50,015,26060,NA
50,017,29943,NA
50,019,27516,NA
50,021,60271,NA
50,023,60142,NA
50,025,45966,NA
50,027,58101,NA
51,000,8715698,NA
51,001,33239,NA
51,003,115676,NA
51,005,14595,NA
51,007,13480,NA
51,009,31396,NA
51,011,16864,NA
51,013,234162,NA
51,015,78247,NA
51,017,4051,NA
51,019,81525,NA
51,021,6179,NA
51,023,34125,NA
51,025,15749,NA
51,027,19087,NA
51,029,16978,NA
51,031,55270,NA
51,033,32640,NA
51,035,29239,NA
51,036,6610,NA
51,037,11336,NA
51,041,383876,NA
51,043,15466,NA
51,045,4843,NA
51,047,54973,NA
51,049,9878,NA
51,051,13640,NA
51,053,28343,NA
51,057,10598,NA
51,059,1141878,NA
51,061,75165,NA
51,063,15679,NA
51,065,28462,NA
51,067,55549,NA
51,069,95994,NA
51,071,16457,NA
51,073,40057,NA
51,075,27197,NA
51,077,15285,NA
51,079,21301,NA
51,081,11133,NA
51,083,33432,NA
51,085,114148,NA
51,087,334760,NA
51,089,49702,NA
51,091,2339,NA
51,093,40711,NA
51,095,82654,NA
51,097,6720,NA
51,099,28568,NA
51,101,19030,NA
51,103,10859,NA
51,105,21745,NA
51,107,436347,NA
51,109,41037,NA
51,111,12038,NA
51,113,14128,NA
51,115,8514,NA
51,117,30648,NA
51,119,10924,NA
51,121,98666,NA
51,125,14705,NA
51,127,26134,NA
51,131,12021,NA
51,133,12391,NA
51,135,15566,NA
51,137,38574,NA
51,139,23741,NA
51,141,17509,NA
51,143,59571,NA
51,145,32105,NA
51,147,22049,NA
51,149,42871,NA
51,153,489640,NA
51,155,33655,NA
51,157,7414,NA
51,159,9184,NA
51,161,97026,NA
51,163,22358,NA
51,165,86568,NA
51,167,25477,NA
51,169,21433,NA
51,171,45228,NA
51,173,29216,NA
51,175,17975,NA
51,177,149588,NA
51,179,165428,NA
51,181,6593,NA
51,183,10757,NA
51,185,39120,NA
51,187,41843,NA
51,191,54050,NA
51,193,19013,NA
51,195,35174,NA
51,197,28104,NA
51,199,70952,NA
51,510,155230,NA
51,520,16807,NA
51,530,6566,NA
51,540,44983,NA
51,550,253886,NA
51,570,18393,NA
51,580,5545,NA
51,590,41837,NA
51,595,5463,NA
51,600,25144,NA
51,610,14685,NA
51,620,8339,NA
51,630,28928,NA
51,640,6717,NA
51,650,137098,NA
51,660,51082,NA
51,670,22752,NA
51,678,7528,NA
51,680,79535,NA
51,683,42696,NA
51,685,16361,NA
51,690,13763,NA
51,700,183118,NA
51,710,230930,NA
51,720,3492,NA
51,730,33309,NA
51,735,12635,NA
51,740,96793,NA
51,750,16971,NA
51,760,229247,NA
51,770,97171,NA
51,775,25600,NA
51,790,25915,NA
51,800,100659,NA
51,810,453649,NA
51,820,23182,NA
51,830,15847,NA
51,840,27617,NA
53,000,7812880,NA
53,001,20820,NA
53,003,22549,NA
53,005,215219,NA
53,007,79997,NA
53,009,77616,NA
53,011,521150,NA
53,013,4053,NA
53,015,112864,NA
53,017,44798,NA
53,019,7497,NA
53,021,99034,NA
53,023,2363,NA
53,025,102678,NA
53,027,77290,NA
53,029,86267,NA
53,031,33714,NA
53,033,2271380,NA
53,035,277658,NA
53,037,45508,NA
53,039,23589,NA
53,041,86154,NA
53,043,11738,NA
53,045,68389,NA
53,047,43712,NA
53,049,24200,NA
53,051,14361,NA
53,053,928696,NA
53,055,18566,NA
53,057,131417,NA
53,059,12640,NA
53,061,844761,NA
53,063,551455,NA
53,065,48837,NA
53,067,299003,NA
53,069,4765,NA
53,071,61568,NA
53,073,231919,NA
53,075,48012,NA
53,077,256643,NA
54,000,1770071,NA
54,001,15378,NA
54,003,132440,NA
54,005,20576,NA
54,007,12162,NA
54,009,21373,NA
54,011,92082,NA
54,013,5959,NA
54,015,7783,NA
54,017,7680,NA
54,019,39072,NA
54,021,7254,NA
54,023,10921,NA
54,025,32149,NA
54,027,23649,NA
54,029,28145,NA
54,031,14251,NA
54,033,64639,NA
54,035,27593,NA
54,037,59787,NA
54,039,174805,NA
54,041,16500,NA
54,043,19701,NA
54,045,30827,NA
54,047,17439,NA
54,049,55807,NA
54,051,29405,NA
54,053,24765,NA
54,055,58057,NA
54,057,26867,NA
54,059,22023,NA
54,061,107718,NA
54,063,12382,NA
54,065,17649,NA
54,067,24169,NA
54,069,41194,NA
54,071,6029,NA
54,073,7428,NA
54,075,7765,NA
54,077,34099,NA
54,079,56962,NA
54,081,72356,NA
54,083,27350,NA
54,085,8167,NA
54,087,13743,NA
54,089,11581,NA
54,091,16388,NA
54,093,6604,NA
54,095,7919,NA
54,097,23529,NA
54,099,37686,NA
54,101,8045,NA
54,103,13890,NA
54,105,5000,NA
54,107,83052,NA
54,109,20277,NA
55,000,5910955,NA
55,001,21449,NA
55,003,16079,NA
55,005,46833,NA
55,007,16769,NA
55,009,271417,NA
55,011,13419,NA
55,013,17092,NA
55,015,53199,NA
55,017,66970,NA
55,019,34774,NA
55,021,58091,NA
55,023,15944,NA
55,025,575347,NA
55,027,88231,NA
55,029,30562,NA
55,031,44264,NA
55,033,45794,NA
55,035,107903,NA
55,037,4682,NA
55,039,103948,NA
55,041,9325,NA
55,043,51409,NA
55,045,36951,NA
55,047,19344,NA
55,049,23956,NA
55,051,6228,NA
55,053,20855,NA
55,055,85743,NA
55,057,26594,NA
55,059,167488,NA
55,061,20690,NA
55,063,120486,NA
55,065,16945,NA
55,067,19404,NA
55,069,28405,NA
55,071,81331,NA
55,073,138612,NA
55,075,42106,NA
55,077,15838,NA
55,078,4226,NA
55,079,916205,NA
55,081,46151,NA
55,083,39775,NA
55,085,38226,NA
55,087,193234,NA
55,089,93460,NA
55,091,7441,NA
55,093,43026,NA
55,095,45762,NA
55,097,71024,NA
55,099,14102,NA
55,101,196613,NA
55,103,17197,NA
55,105,164278,NA
55,107,14143,NA
55,109,96763,NA
55,111,65920,NA
55,113,18552,NA
55,115,41109,NA
55,117,117752,NA
55,119,20058,NA
55,121,30899,NA
55,123,31170,NA
55,125,23885,NA
55,127,105822,NA
55,129,16930,NA
55,131,138168,NA
55,133,412591,NA
55,135,51388,NA
55,137,24934,NA
55,139,171735,NA
55,141,73939,NA
56,000,584057,NA
56,001,38257,NA
56,003,12018,NA
56,005,47498,NA
56,007,14334,NA
56,009,13809,NA
56,011,7592,NA
56,013,39815,NA
56,015,12642,NA
56,017,4661,NA
56,019,8759,NA
56,021,100984,NA
56,023,20880,NA
56,025,79941,NA
56,027,2354,NA
56,029,30735,NA
56,031,8546,NA
56,033,32519,NA
56,035,8969,NA
56,037,41249,NA
56,039,23232,NA
56,041,20745,NA
56,043,7710,NA
56,045,6808,NA
