statecode,countycode,race,v147_rawvalue,v147_cilow,v147_cihigh
51,107,3,NA,NA,NA
51,107,4,88.21625503021578,86.87953968977857,89.55297037065299
51,107,5,NA,NA,NA
51,107,6,101.34733330282312,84.91384857008555,117.78081803556069
51,107,8,87.04403283819957,85.05411768440932,89.03394799198982
51,109,1,75.99194064434087,74.95568234497186,77.02819894370988
51,109,2,73.03916139521334,70.36762285118098,75.7106999392457
51,109,3,NA,NA,NA
51,109,4,NA,NA,NA
51,109,5,NA,NA,NA
51,109,6,NA,NA,NA
51,109,8,NA,NA,NA
51,111,1,73.83270805040577,71.3846429766485,76.28077312416305
51,111,2,71.7656414938164,67.90766588739632,75.62361710023649
51,111,3,NA,NA,NA
51,111,4,NA,NA,NA
51,111,5,NA,NA,NA
51,111,6,NA,NA,NA
51,111,8,NA,NA,NA
51,113,1,79.09620421951435,77.65508593554138,80.53732250348732
51,113,2,NA,NA,NA
51,113,3,NA,NA,NA
51,113,4,NA,NA,NA
51,113,5,NA,NA,NA
51,113,6,NA,NA,NA
51,113,8,NA,NA,NA
51,115,1,76.16665770084393,74.08699002659299,78.24632537509487
51,115,2,NA,NA,NA
51,115,3,NA,NA,NA
51,115,4,NA,NA,NA
51,115,5,NA,NA,NA
51,115,6,NA,NA,NA
51,115,8,NA,NA,NA
51,117,1,74.70640551556833,73.36747551520534,76.04533551593133
51,117,2,68.83811580490838,66.89372177559856,70.7825098342182
51,117,3,NA,NA,NA
51,117,4,NA,NA,NA
51,117,5,NA,NA,NA
51,117,6,NA,NA,NA
51,117,8,NA,NA,NA
51,119,1,73.58167625719598,71.37759784936803,75.78575466502393
51,119,2,NA,NA,NA
51,119,3,NA,NA,NA
51,119,4,NA,NA,NA
51,119,5,NA,NA,NA
51,119,6,NA,NA,NA
51,119,8,NA,NA,NA
51,121,1,78.61785542961285,78.04414788879335,79.19156297043234
51,121,2,74.0513649762243,70.27928344947316,77.82344650297546
51,121,3,NA,NA,NA
51,121,4,97.04974522521613,78.57031752887752,115.52917292155473
51,121,5,NA,NA,NA
51,121,6,NA,NA,NA
51,121,8,82.2034289413154,77.74262340862899,86.6642344740018
51,125,1,77.29713322288389,75.77353171902931,78.82073472673846
51,125,2,NA,NA,NA
51,125,3,NA,NA,NA
51,125,4,NA,NA,NA
51,125,5,NA,NA,NA
51,125,6,NA,NA,NA
51,125,8,NA,NA,NA
51,127,1,76.88519839566068,75.60538389359276,78.1650128977286
51,127,2,76.64106105279569,73.43604938491525,79.84607272067613
51,127,3,NA,NA,NA
51,127,4,NA,NA,NA
51,127,5,NA,NA,NA
51,127,6,NA,NA,NA
51,127,8,NA,NA,NA
51,131,1,74.78637430103382,71.75048958113413,77.8222590209335
51,131,2,68.62580266555851,65.62936699950598,71.62223833161104
51,131,3,NA,NA,NA
51,131,4,NA,NA,NA
51,131,5,NA,NA,NA
51,131,6,NA,NA,NA
51,131,8,NA,NA,NA
51,133,1,76.27158658813951,73.80937656816825,78.73379660811078
51,133,2,72.37167781270358,69.0990635507052,75.64429207470197
51,133,3,NA,NA,NA
51,133,4,NA,NA,NA
51,133,5,NA,NA,NA
51,133,6,NA,NA,NA
51,133,8,NA,NA,NA
51,135,1,72.75144397413571,70.77320619406017,74.72968175421126
51,135,2,70.64849017828632,67.93289387801491,73.36408647855774
51,135,3,NA,NA,NA
51,135,4,NA,NA,NA
51,135,5,NA,NA,NA
51,135,6,NA,NA,NA
51,135,8,NA,NA,NA
51,137,1,75.37561705436218,74.32603408326025,76.42520002546411
51,137,2,71.09617747685733,68.48140172593543,73.71095322777924
51,137,3,NA,NA,NA
51,137,4,NA,NA,NA
51,137,5,NA,NA,NA
51,137,6,NA,NA,NA
51,137,8,93.96306810826265,76.61650028446218,111.30963593206312
51,139,1,73.80808584755108,72.664786714532,74.95138498057017
51,139,2,NA,NA,NA
51,139,3,NA,NA,NA
51,139,4,NA,NA,NA
51,139,5,NA,NA,NA
51,139,6,NA,NA,NA
51,139,8,NA,NA,NA
51,141,1,71.87137685936096,70.27461917196034,73.46813454676159
51,141,2,NA,NA,NA
51,141,3,NA,NA,NA
51,141,4,NA,NA,NA
51,141,5,NA,NA,NA
51,141,6,NA,NA,NA
51,141,8,NA,NA,NA
51,143,1,74.90008167219433,73.97203144366833,75.82813190072034
51,143,2,74.2867674859404,72.63170847660686,75.94182649527394
51,143,3,NA,NA,NA
51,143,4,NA,NA,NA
51,143,5,NA,NA,NA
51,143,6,NA,NA,NA
51,143,8,96.02409919413971,70.92449655949525,121.12370182878416
51,145,1,78.25322063209238,77.12673528345435,79.3797059807304
51,145,2,74.1734663465031,69.40583330971465,78.94109938329156
51,145,3,NA,NA,NA
51,145,4,NA,NA,NA
51,145,5,NA,NA,NA
51,145,6,NA,NA,NA
51,145,8,NA,NA,NA
51,147,1,75.27419323978357,73.67798368917374,76.8704027903934
51,147,2,71.20939131602407,69.01359132259739,73.40519130945074
51,147,3,NA,NA,NA
51,147,4,NA,NA,NA
51,147,5,NA,NA,NA
51,147,6,NA,NA,NA
51,147,8,NA,NA,NA
51,149,1,78.02645776503736,76.74467799539265,79.30823753468208
51,149,2,79.34874499169385,77.4938207116122,81.2036692717755
51,149,3,NA,NA,NA
51,149,4,NA,NA,NA
51,149,5,NA,NA,NA
51,149,6,NA,NA,NA
51,149,8,82.30234002330906,77.5172249385823,87.08745510803581
51,153,1,80.33801443603141,79.94695185447628,80.72907701758655
51,153,2,78.18785027423318,77.4385326400754,78.93716790839098
51,153,3,NA,NA,NA
51,153,4,85.3356120692081,84.03856010574158,86.63266403267461
51,153,5,NA,NA,NA
51,153,6,84.15721036162313,80.46832149211112,87.84609923113514
51,153,8,82.5491987220497,81.57452163395638,83.52387581014301
51,155,1,73.43931452732421,72.51376450334277,74.36486455130566
51,155,2,70.40511769866681,65.41757429863696,75.39266109869666
51,155,3,NA,NA,NA
51,155,4,NA,NA,NA
51,155,5,NA,NA,NA
51,155,6,NA,NA,NA
51,155,8,NA,NA,NA
51,157,1,78.27576578437666,75.69700871249434,80.85452285625898
51,157,2,NA,NA,NA
51,157,3,NA,NA,NA
51,157,4,NA,NA,NA
51,157,5,NA,NA,NA
51,157,6,NA,NA,NA
51,157,8,NA,NA,NA
51,159,1,76.24033240999134,73.76158979622035,78.71907502376233
51,159,2,75.461636774091,72.43678501535636,78.48648853282565
51,159,3,NA,NA,NA
51,159,4,NA,NA,NA
51,159,5,NA,NA,NA
51,159,6,NA,NA,NA
51,159,8,NA,NA,NA
51,161,1,77.68778554933718,77.08593144142814,78.28963965724621
51,161,2,74.98415019500334,71.70266791578436,78.26563247422231
51,161,3,NA,NA,NA
51,161,4,83.51111234142664,77.93188339701217,89.0903412858411
51,161,5,NA,NA,NA
51,161,6,NA,NA,NA
51,161,8,92.92987750327488,77.81909247496947,108.0406625315803
51,163,1,76.48005548821206,75.00960338444779,77.95050759197633
51,163,2,NA,NA,NA
51,163,3,NA,NA,NA
51,163,4,NA,NA,NA
51,163,5,NA,NA,NA
51,163,6,NA,NA,NA
51,163,8,NA,NA,NA
51,165,1,77.87994343211875,77.26208882583104,78.49779803840646
51,165,2,74.98508727721324,71.24303080629255,78.72714374813393
51,165,3,NA,NA,NA
51,165,4,NA,NA,NA
51,165,5,NA,NA,NA
51,165,6,NA,NA,NA
51,165,8,83.29998800143612,78.61949079486405,87.98048520800819
51,167,1,72.74492956969577,71.62718292807803,73.86267621131351
51,167,2,NA,NA,NA
51,167,3,NA,NA,NA
51,167,4,NA,NA,NA
51,167,5,NA,NA,NA
51,167,6,NA,NA,NA
51,167,8,NA,NA,NA
51,169,1,73.20075665773746,71.95241206615567,74.44910124931924
51,169,2,NA,NA,NA
51,169,3,NA,NA,NA
51,169,4,NA,NA,NA
51,169,5,NA,NA,NA
51,169,6,NA,NA,NA
51,169,8,NA,NA,NA
51,171,1,76.18474174787961,75.35022973413457,77.01925376162465
51,171,2,NA,NA,NA
51,171,3,NA,NA,NA
51,171,4,NA,NA,NA
51,171,5,NA,NA,NA
51,171,6,NA,NA,NA
51,171,8,80.44266144302144,75.75705715194377,85.1282657340991
51,173,1,70.24769211836706,69.10183488733786,71.39354934939625
51,173,2,NA,NA,NA
51,173,3,NA,NA,NA
51,173,4,NA,NA,NA
51,173,5,NA,NA,NA
51,173,6,NA,NA,NA
51,173,8,NA,NA,NA
51,175,1,75.5498486259398,73.63759187889735,77.46210537298225
51,175,2,74.75709480557407,72.2476297701401,77.26655984100805
51,175,3,NA,NA,NA
51,175,4,NA,NA,NA
51,175,5,NA,NA,NA
51,175,6,NA,NA,NA
51,175,8,NA,NA,NA
51,177,1,77.39710817403942,76.81436421233394,77.97985213574489
51,177,2,77.4520153293831,76.06529090864554,78.83873975012067
51,177,3,NA,NA,NA
51,177,4,86.28607255206397,83.12114029764653,89.45100480648141
51,177,5,NA,NA,NA
51,177,6,NA,NA,NA
51,177,8,81.94188195962931,79.20628420525814,84.67747971400048
51,179,1,79.11197138498358,78.54847942131833,79.67546334864882
51,179,2,77.74725895041155,76.59340749263733,78.90111040818577
51,179,3,NA,NA,NA
51,179,4,85.97731721105656,82.40655646330576,89.54807795880735
51,179,5,NA,NA,NA
51,179,6,84.76285165070524,77.39520821476937,92.13049508664112
51,179,8,82.30529820914393,80.28533793850796,84.32525847977989
51,181,1,76.20673867275464,73.5375512215212,78.87592612398808
51,181,2,73.49325025419469,69.70219310346228,77.2843074049271
51,181,3,NA,NA,NA
51,181,4,NA,NA,NA
51,181,5,NA,NA,NA
51,181,6,NA,NA,NA
51,181,8,NA,NA,NA
51,183,1,72.46358727932763,69.38691663367145,75.5402579249838
51,183,2,71.80302482390991,69.31263431285223,74.29341533496759
51,183,3,NA,NA,NA
51,183,4,NA,NA,NA
51,183,5,NA,NA,NA
51,183,6,NA,NA,NA
51,183,8,NA,NA,NA
51,185,1,70.17343874219489,69.23208533993869,71.11479214445109
51,185,2,NA,NA,NA
51,185,3,NA,NA,NA
51,185,4,NA,NA,NA
51,185,5,NA,NA,NA
51,185,6,NA,NA,NA
51,185,8,NA,NA,NA
51,187,1,74.32879703312378,73.40624644265195,75.2513476235956
51,187,2,75.04739150307435,72.01372386355615,78.08105914259255
51,187,3,NA,NA,NA
51,187,4,NA,NA,NA
51,187,5,NA,NA,NA
51,187,6,NA,NA,NA
51,187,8,NA,NA,NA
51,191,1,74.2205352800464,73.39549396139529,75.04557659869752
51,191,2,NA,NA,NA
51,191,3,NA,NA,NA
51,191,4,NA,NA,NA
51,191,5,NA,NA,NA
51,191,6,NA,NA,NA
51,191,8,NA,NA,NA
51,193,1,75.16628089226803,73.54227260467361,76.79028917986246
51,193,2,73.52644977786936,70.50546820423195,76.54743135150677
51,193,3,NA,NA,NA
51,193,4,NA,NA,NA
51,193,5,NA,NA,NA
51,193,6,NA,NA,NA
51,193,8,NA,NA,NA
51,195,1,70.39788322135519,69.5442799334565,71.25148650925388
51,195,2,70.33540987572647,63.85599524201034,76.8148245094426
51,195,3,NA,NA,NA
51,195,4,NA,NA,NA
51,195,5,NA,NA,NA
51,195,6,NA,NA,NA
51,195,8,NA,NA,NA
51,197,1,72.44431589400898,71.37152771869674,73.51710406932122
51,197,2,NA,NA,NA
51,197,3,NA,NA,NA
51,197,4,NA,NA,NA
51,197,5,NA,NA,NA
51,197,6,NA,NA,NA
51,197,8,NA,NA,NA
51,199,1,80.64388907684344,79.8939160316755,81.39386212201137
51,199,2,77.63791904150172,75.6545207191842,79.62131736381923
51,199,3,NA,NA,NA
51,199,4,87.70318739840256,83.94307099277509,91.46330380403003
51,199,5,NA,NA,NA
51,199,6,99.85760563587165,80.16000391594785,119.55520735579545
51,199,8,86.68368753640563,79.62594315327308,93.74143191953817
51,510,1,83.49913268440045,82.87061780637467,84.12764756242623
51,510,2,77.19491307536066,76.09437391487215,78.29545223584917
51,510,3,NA,NA,NA
51,510,4,85.53179802841662,83.30198904517414,87.7616070116591
51,510,5,NA,NA,NA
51,510,6,108.15988780507604,75.76265114822684,140.55712446192524
51,510,8,85.15130136874153,82.44362322338107,87.85897951410199
51,520,1,71.75656247022177,70.37223292540428,73.14089201503926
51,520,2,NA,NA,NA
51,520,3,NA,NA,NA
51,520,4,NA,NA,NA
51,520,5,NA,NA,NA
51,520,6,NA,NA,NA
51,520,8,NA,NA,NA
51,530,1,70.7409018150185,68.46390969141939,73.01789393861762
51,530,2,NA,NA,NA
51,530,3,NA,NA,NA
51,530,4,NA,NA,NA
51,530,5,NA,NA,NA
51,530,6,NA,NA,NA
51,530,8,NA,NA,NA
51,540,1,80.24501043276807,79.32478286190806,81.16523800362808
51,540,2,71.40196440712023,69.38242906328568,73.42149975095478
51,540,3,NA,NA,NA
51,540,4,84.51244019138755,80.17644289996946,88.84843748280565
51,540,5,NA,NA,NA
51,540,6,NA,NA,NA
51,540,8,87.94275321665815,72.34100041556675,103.54450601774954
51,550,1,77.1973993539185,76.7660548725342,77.6287438353028
51,550,2,75.15654655332132,74.4765511184245,75.83654198821814
51,550,3,NA,NA,NA
51,550,4,83.7373542872006,80.98205647676092,86.49265209764029
51,550,5,NA,NA,NA
51,550,6,84.97071195710058,79.48100222599095,90.4604216882102
51,550,8,84.43396502699447,80.87126930998961,87.99666074399933
51,570,1,71.70562341791899,70.20207741847709,73.20916941736088
51,570,2,68.77050243993583,65.74666567401493,71.79433920585672
51,570,3,NA,NA,NA
51,570,4,NA,NA,NA
51,570,5,NA,NA,NA
51,570,6,NA,NA,NA
51,570,8,NA,NA,NA
51,580,1,68.8029956736519,66.51357939810244,71.09241194920138
51,580,2,NA,NA,NA
51,580,3,NA,NA,NA
51,580,4,NA,NA,NA
51,580,5,NA,NA,NA
51,580,6,NA,NA,NA
51,580,8,NA,NA,NA
51,590,1,68.52065589674704,67.08976710856125,69.95154468493284
51,590,2,67.47756832468855,66.11745914286637,68.83767750651073
51,590,3,NA,NA,NA
51,590,4,NA,NA,NA
51,590,5,NA,NA,NA
51,590,6,NA,NA,NA
51,590,8,77.68858226757108,69.93111277804437,85.44605175709779
51,595,1,NA,NA,NA
51,595,2,64.68519109897417,61.3201059452227,68.05027625272564
51,595,3,NA,NA,NA
51,595,4,NA,NA,NA
51,595,5,NA,NA,NA
51,595,6,NA,NA,NA
51,595,8,NA,NA,NA
51,600,1,76.48458934986014,75.21767151060195,77.75150718911834
51,600,2,NA,NA,NA
51,600,3,NA,NA,NA
51,600,4,77.09881674460665,75.21100307070598,78.98663041850732
51,600,5,NA,NA,NA
51,600,6,NA,NA,NA
51,600,8,80.20529977434673,76.76136879937305,83.64923074932041
51,610,1,80.52253973786907,79.11230542871165,81.93277404702648
51,610,2,NA,NA,NA
51,610,3,NA,NA,NA
51,610,4,NA,NA,NA
51,610,5,NA,NA,NA
51,610,6,NA,NA,NA
51,610,8,NA,NA,NA
51,620,1,70.42487740709684,67.14938963637091,73.70036517782277
51,620,2,62.92568246990125,60.229561647836746,65.62180329196575
51,620,3,NA,NA,NA
51,620,4,NA,NA,NA
51,620,5,NA,NA,NA
51,620,6,NA,NA,NA
51,620,8,NA,NA,NA
51,630,1,74.94988280246642,73.55158857955807,76.34817702537477
51,630,2,71.37020659726217,69.26481069444122,73.47560250008311
51,630,3,NA,NA,NA
51,630,4,NA,NA,NA
51,630,5,NA,NA,NA
51,630,6,NA,NA,NA
51,630,8,80.59813880090746,75.26126725520072,85.9350103466142
51,640,1,65.09983522296034,62.801986920812155,67.39768352510852
51,640,2,NA,NA,NA
51,640,3,NA,NA,NA
51,640,4,NA,NA,NA
51,640,5,NA,NA,NA
51,640,6,NA,NA,NA
51,640,8,NA,NA,NA
51,650,1,74.73834420010706,73.97298999589594,75.50369840431819
51,650,2,73.59132525626157,72.87111705020703,74.3115334623161
51,650,3,NA,NA,NA
51,650,4,80.66464266636,76.69495088401621,84.63433444870378
51,650,5,NA,NA,NA
51,650,6,88.79215767438392,78.20448231034906,99.37983303841877
51,650,8,86.00931713012751,81.4791755816617,90.53945867859332
51,660,1,77.99976466407571,77.06992780910048,78.92960151905095
51,660,2,74.16991139139196,70.53813399555897,77.80168878722496
51,660,3,NA,NA,NA
51,660,4,86.8680612942205,77.11069423391338,96.62542835452761
51,660,5,NA,NA,NA
51,660,6,NA,NA,NA
51,660,8,84.78454345855769,78.65464151708308,90.9144454000323
51,670,1,66.03245226505267,64.1285024149409,67.93640211516444
51,670,2,66.55793620511929,64.70554772571519,68.41032468452339
51,670,3,NA,NA,NA
51,670,4,NA,NA,NA
51,670,5,NA,NA,NA
51,670,6,NA,NA,NA
51,670,8,95.07046871251382,54.25300316999031,135.88793425503732
51,678,1,78.80539051345409,76.59702595998255,81.01375506692563
51,678,2,NA,NA,NA
51,678,3,NA,NA,NA
51,678,4,NA,NA,NA
51,678,5,NA,NA,NA
51,678,6,NA,NA,NA
51,678,8,NA,NA,NA
51,680,1,75.09071794321582,74.28585261449415,75.8955832719375
51,680,2,69.02190348712637,67.73276964751427,70.31103732673846
51,680,3,NA,NA,NA
51,680,4,90.74463642360217,82.89484940379579,98.59442344340856
51,680,5,NA,NA,NA
51,680,6,86.7051893732172,74.2306523586628,99.1797263877716
51,680,8,78.5198088721833,74.70939131518344,82.33022642918317
51,683,1,76.44314087080446,75.08989771090826,77.79638403070065
51,683,2,72.45289506469057,70.12874541988639,74.77704470949475
51,683,3,NA,NA,NA
51,683,4,81.73712387975897,78.79120472657652,84.68304303294141
51,683,5,NA,NA,NA
51,683,6,NA,NA,NA
51,683,8,79.06274615607155,75.40402568559004,82.72146662655307
51,685,1,85.14825686396667,81.54410703023923,88.7524066976941
51,685,2,114.36960265746984,66.36550906963747,162.3736962453022
51,685,3,NA,NA,NA
51,685,4,100.67262401792406,75.67790230405475,125.66734573179338
51,685,5,NA,NA,NA
51,685,6,NA,NA,NA
51,685,8,NA,NA,NA
51,690,1,64.91978316525952,62.65976460402816,67.17980172649088
51,690,2,64.91969511170903,62.93144286628529,66.90794735713277
51,690,3,NA,NA,NA
51,690,4,NA,NA,NA
51,690,5,NA,NA,NA
51,690,6,NA,NA,NA
51,690,8,NA,NA,NA
51,700,1,75.86871306462695,75.27227395300544,76.46515217624845
51,700,2,71.04939892830798,70.36260685316815,71.73619100344781
51,700,3,NA,NA,NA
51,700,4,84.59405573245036,82.18520445241045,87.00290701249027
51,700,5,NA,NA,NA
51,700,6,NA,NA,NA
51,700,8,83.52881841698908,80.19320873626296,86.8644280977152
51,710,1,76.24490653508393,75.73850307024918,76.75130999991867
51,710,2,69.01639627854401,68.38752674783133,69.64526580925668
51,710,3,NA,NA,NA
51,710,4,85.99600983435698,83.17325699669932,88.81876267201464
51,710,5,NA,NA,NA
51,710,6,86.1081045573848,74.6971490752692,97.51906003950042
51,710,8,82.12332669843953,78.96125307555418,85.28540032132487
51,720,1,63.30469972893395,59.65081237892167,66.95858707894622
51,720,2,NA,NA,NA
51,720,3,NA,NA,NA
51,720,4,NA,NA,NA
51,720,5,NA,NA,NA
51,720,6,NA,NA,NA
51,720,8,NA,NA,NA
51,730,1,60.20944439038713,58.10109518387683,62.317793596897424
51,730,2,64.60074021159555,63.38538326744617,65.81609715574493
51,730,3,NA,NA,NA
51,730,4,NA,NA,NA
51,730,5,NA,NA,NA
51,730,6,NA,NA,NA
51,730,8,79.1326450705597,70.4567287930503,87.8085613480691
51,735,1,77.93300570362311,76.23756533143371,79.6284460758125
51,735,2,NA,NA,NA
51,735,3,NA,NA,NA
51,735,4,NA,NA,NA
51,735,5,NA,NA,NA
51,735,6,NA,NA,NA
51,735,8,NA,NA,NA
51,740,1,72.86412347925405,71.91849249355872,73.80975446494938
51,740,2,68.23030782101034,67.39092803303683,69.06968760898386
51,740,3,NA,NA,NA
51,740,4,NA,NA,NA
51,740,5,NA,NA,NA
51,740,6,NA,NA,NA
51,740,8,77.3248959456843,72.83349691109449,81.81629498027412
51,750,1,74.91010213677248,73.47347608844636,76.3467281850986
51,750,2,NA,NA,NA
51,750,3,NA,NA,NA
51,750,4,NA,NA,NA
51,750,5,NA,NA,NA
51,750,6,NA,NA,NA
51,750,8,NA,NA,NA
51,760,1,81.9380596400963,81.2648805224304,82.6112387577622
51,760,2,68.04822675992962,67.40988351630328,68.68657000355596
51,760,3,NA,NA,NA
51,760,4,105.51583708080108,79.80533997589498,131.22633418570717
51,760,5,NA,NA,NA
51,760,6,97.12881879944824,70.01139904052927,124.24623855836721
51,760,8,88.30978097561653,76.32545735409784,100.29410459713523
51,770,1,70.28883926397745,69.53431874784343,71.04335978011147
51,770,2,68.04300759672272,66.90048578188534,69.1855294115601
51,770,3,NA,NA,NA
51,770,4,88.59230936949379,79.28880208625995,97.89581665272763
51,770,5,NA,NA,NA
51,770,6,NA,NA,NA
51,770,8,84.07740300906916,76.81071316033248,91.34409285780583
51,775,1,73.39426289168078,72.27951756072926,74.5090082226323
51,775,2,66.19671486446443,62.17988222294088,70.21354750598798
51,775,3,NA,NA,NA
51,775,4,NA,NA,NA
51,775,5,NA,NA,NA
51,775,6,NA,NA,NA
51,775,8,NA,NA,NA
51,790,1,74.85589529046979,73.8012601363794,75.91053044456018
51,790,2,73.96908462337828,71.07560153747843,76.86256770927812
51,790,3,NA,NA,NA
51,790,4,NA,NA,NA
51,790,5,NA,NA,NA
51,790,6,NA,NA,NA
51,790,8,NA,NA,NA
51,800,1,76.71816948923359,75.91111997431307,77.52521900415411
51,800,2,72.78569988203418,71.9014922840485,73.66990748001986
51,800,3,NA,NA,NA
51,800,4,NA,NA,NA
51,800,5,NA,NA,NA
51,800,6,NA,NA,NA
51,800,8,83.54998717865179,78.08033142574538,89.0196429315582
51,810,1,78.73399512524601,78.41636907015206,79.05162118033996
51,810,2,75.47125049665205,74.82585321913764,76.11664777416645
51,810,3,NA,NA,NA
51,810,4,88.31928534635017,86.71569308282734,89.922877609873
51,810,5,NA,NA,NA
51,810,6,82.21140319496743,79.08386833016378,85.33893805977108
51,810,8,82.25877459938721,80.76859045735912,83.7489587414153
51,820,1,72.91364803674425,71.56272225369653,74.26457381979196
51,820,2,70.59807439540822,67.52023292999108,73.67591586082536
51,820,3,NA,NA,NA
51,820,4,NA,NA,NA
51,820,5,NA,NA,NA
51,820,6,NA,NA,NA
51,820,8,NA,NA,NA
51,830,1,81.77305585241214,80.01422648093224,83.53188522389205
51,830,2,68.28846112476784,63.3179588986724,73.25896335086327
51,830,3,NA,NA,NA
51,830,4,NA,NA,NA
51,830,5,NA,NA,NA
51,830,6,NA,NA,NA
51,830,8,NA,NA,NA
51,840,1,73.81023819522201,72.4670971270267,75.15337926341732
51,840,2,70.11810973366856,66.2587956118702,73.97742385546692
51,840,3,NA,NA,NA
51,840,4,NA,NA,NA
51,840,5,NA,NA,NA
51,840,6,NA,NA,NA
51,840,8,80.42345656596879,74.48054994243061,86.36636318950697
53,000,1,78.62029077880867,78.5469826486521,78.69359890896523
53,000,2,74.81258080843779,74.42884178702433,75.19631982985125
53,000,3,69.2233134425963,68.53475056266728,69.9118763225253
53,000,4,86.06661049447102,85.78626284078443,86.34695814815761
53,000,5,70.95591871180227,69.97304981425765,71.93878760934689
53,000,6,82.85570037317927,81.9401441425102,83.77125660384834
53,000,8,81.44567636416272,81.09303285647621,81.79831987184923
53,001,1,76.4076604439177,74.12702290525583,78.68829798257958
53,001,2,NA,NA,NA
53,001,3,NA,NA,NA
53,001,4,NA,NA,NA
53,001,5,NA,NA,NA
53,001,6,NA,NA,NA
53,001,8,76.30625182824726,74.37279146753626,78.23971218895825
53,003,1,76.6914855203678,75.33545592885541,78.0475151118802
53,003,2,NA,NA,NA
53,003,3,NA,NA,NA
53,003,4,NA,NA,NA
53,003,5,NA,NA,NA
53,003,6,NA,NA,NA
53,003,8,NA,NA,NA
53,005,1,77.5031256079667,77.05607502424652,77.95017619168686
53,005,2,75.12062092631184,70.42671591406211,79.81452593856157
53,005,3,NA,NA,NA
53,005,4,84.40267961426032,82.01845203811,86.78690719041064
53,005,5,NA,NA,NA
53,005,6,78.30628212763686,72.79648176142146,83.81608249385226
53,005,8,79.27388943911933,77.90623628713138,80.64154259110728
53,007,1,78.71787218253016,77.99434212739448,79.44140223766584
53,007,2,NA,NA,NA
53,007,3,NA,NA,NA
53,007,4,NA,NA,NA
53,007,5,NA,NA,NA
53,007,6,NA,NA,NA
53,007,8,84.16721522286878,81.16106929354649,87.17336115219106
53,009,1,77.1515474538263,76.37669465653771,77.92640025111488
53,009,2,NA,NA,NA
53,009,3,69.11275888513423,65.76528050389672,72.46023726637173
53,009,4,NA,NA,NA
53,009,5,NA,NA,NA
53,009,6,87.61841631311925,78.66333094846699,96.57350167777152
53,009,8,87.17791408255553,80.40285704440721,93.95297112070385
53,011,1,78.29345494144728,78.03435069939506,78.5525591834995
53,011,2,75.5893280803557,72.9388983149839,78.2397578457275
53,011,3,83.10979813970748,78.34013055316984,87.87946572624512
53,011,4,86.5780634768635,85.02245218902584,88.13367476470117
53,011,5,70.28568263790802,67.39778650197329,73.17357877384276
53,011,6,84.663406060107,81.51702067947427,87.80979144073972
53,011,8,81.69961519014227,80.23860043527965,83.16062994500489
53,013,1,76.77771033703382,74.2550815946739,79.30033907939375
53,013,2,NA,NA,NA
53,013,3,NA,NA,NA
53,013,4,NA,NA,NA
53,013,5,NA,NA,NA
53,013,6,NA,NA,NA
53,013,8,NA,NA,NA
53,015,1,74.815547566199,74.24850723313128,75.38258789926672
53,015,2,NA,NA,NA
53,015,3,NA,NA,NA
53,015,4,80.9501938341147,73.23903233824431,88.66135532998508
53,015,5,NA,NA,NA
53,015,6,84.35618525441522,74.73373571510135,93.9786347937291
53,015,8,83.29671846614411,76.32841489669428,90.26502203559394
53,017,1,80.36021656109374,79.39288474220885,81.32754837997862
53,017,2,NA,NA,NA
53,017,3,NA,NA,NA
53,017,4,NA,NA,NA
53,017,5,NA,NA,NA
53,017,6,NA,NA,NA
53,017,8,82.9071275824786,80.25462358624827,85.55963157870892
53,019,1,75.08828131884174,72.39529184011958,77.78127079756389
53,019,2,NA,NA,NA
53,019,3,NA,NA,NA
53,019,4,NA,NA,NA
53,019,5,NA,NA,NA
53,019,6,NA,NA,NA
53,019,8,NA,NA,NA
53,021,1,78.08601085172037,77.2419970429052,78.93002466053555
53,021,2,77.45056623582073,70.7831201374991,84.11801233414236
53,021,3,NA,NA,NA
53,021,4,85.66535230183587,80.47143464966787,90.85926995400386
53,021,5,NA,NA,NA
53,021,6,87.23135602157295,70.93335109657777,103.52936094656813
53,021,8,79.99211004582376,78.70389087279575,81.28032921885178
53,023,1,75.77891119352086,70.57273320421794,80.98508918282377
53,023,2,NA,NA,NA
53,023,3,NA,NA,NA
53,023,4,NA,NA,NA
53,023,5,NA,NA,NA
53,023,6,NA,NA,NA
53,023,8,NA,NA,NA
53,025,1,76.14213597362576,75.37465906592308,76.90961288132843
53,025,2,NA,NA,NA
53,025,3,NA,NA,NA
53,025,4,NA,NA,NA
53,025,5,NA,NA,NA
53,025,6,73.59920283638894,66.08699776479463,81.11140790798325
53,025,8,79.85915632595695,78.24882990746075,81.46948274445315
53,027,1,74.97850006695532,74.28792471084508,75.66907542306556
53,027,2,NA,NA,NA
53,027,3,72.84099922793995,68.208445211564,77.4735532443159
53,027,4,NA,NA,NA
53,027,5,NA,NA,NA
53,027,6,70.58884520593368,65.463935882224,75.71375452964335
53,027,8,80.68708173786813,75.63214314405923,85.74202033167703
53,029,1,80.42556203265367,79.74908106803251,81.10204299727484
53,029,2,75.55454771472989,69.7431841652994,81.36591126416039
53,029,3,NA,NA,NA
53,029,4,91.78246576064076,86.76706828929314,96.79786323198839
53,029,5,NA,NA,NA
53,029,6,89.10645895319492,74.14957576701323,104.0633421393766
53,029,8,82.97491939377059,78.69226942201131,87.25756936552987
53,031,1,79.76413064173892,78.44335985301235,81.08490143046548
