statecode,countycode,v005_race_AIAN,v005_race_asian,v005_race_black,v005_race_hispanic,v005_race_white,v005_race_flag_CT
37,199,,,,,1995,
38,000,5621,3460,4874,2891,2819,
38,001,,,,,1464,
38,003,,,,,2196,
38,005,5009,,,,1450,
38,007,,,,,3128,
38,009,,,,,2605,
38,011,,,,,3061,
38,013,,,,,4091,
38,015,9766,,,,3020,
38,017,4181,2720,5363,619,3075,
38,019,,,,,2630,
38,021,,,,,3170,
38,023,,,,,4009,
38,025,,,,,1662,
38,027,,,,,1280,
38,029,,,,,5000,
38,031,,,,,2146,
38,033,,,,,2346,
38,035,627,,10571,,2562,
38,037,,,,,8531,
38,039,,,,,2891,
38,041,,,,,3179,
38,043,,,,,3004,
38,045,,,,,2171,
38,047,,,,,938,
38,049,,,,,3127,
38,051,,,,,6646,
38,053,,,,,1546,
38,055,,,,,2854,
38,057,,,,,1861,
38,059,2063,,,,3083,
38,061,5742,,,,1592,
38,063,,,,,2848,
38,065,,,,,2023,
38,067,,,,,3620,
38,069,,,,,3526,
38,071,7989,,,,2563,
38,073,,,,,2755,
38,075,,,,,3056,
38,077,,,,,2672,
38,079,6090,,,,2931,
38,081,,,,,2432,
38,083,,,,,,
38,085,890,,,,,
38,087,,,,,,
38,089,,,,,2020,
38,091,,,,,2894,
38,093,,,,,1318,
38,095,,,,,3541,
38,097,,,,,1571,
38,099,,,,2184,3881,
38,101,427,,3488,,2494,
38,103,,,,,1727,
38,105,7604,,,,2778,
39,000,3120,1632,4618,3484,2914,
39,001,,,,,4244,
39,003,,,7019,,3358,
39,005,,,,,3141,
39,007,,,4239,4140,3816,
39,009,,,1324,,2528,
39,011,,,,,3497,
39,013,,,7144,,4640,
39,015,,,,,3826,
39,017,,1282,4425,7867,3505,
39,019,,,,,3236,
39,021,,,,,2725,
39,023,,,3964,,2830,
39,025,,,,,3114,
39,027,,,,,2781,
39,029,,,,,3217,
39,031,,,,,3014,
39,033,,,,,1924,
39,035,,1614,5358,3800,3114,
39,037,,,,,2295,
39,039,,,,2353,3399,
39,041,,,3130,,1558,
39,043,,,5041,,2719,
39,045,,,566,,2506,
39,047,,,3014,,2763,
39,049,,1287,3868,2086,2234,
39,051,,,,,1251,
39,053,,,2912,,2920,
39,055,,,,,2538,
39,057,,2520,2438,,2539,
39,059,,,,,2831,
39,061,,2122,4573,2036,2774,
39,063,,,,2656,2477,
39,065,,,,,3528,
39,067,,,,,5113,
39,069,,,,,3008,
39,071,,,,,2360,
39,073,,,,,2816,
39,075,,,,,903,
39,077,,,,,3102,
39,079,,,,,2770,
39,081,,,1734,,4246,
39,083,,,,,3458,
39,085,,,3901,,3149,
39,087,,,2349,,4583,
39,089,,,3710,,3004,
39,091,,,4396,,2800,
39,093,,,5221,5003,3326,
39,095,,2528,5132,3575,3303,
39,097,,,4933,,2453,
39,099,,,7033,3329,3315,
39,101,,,3299,,3686,
39,103,,,1523,,2491,
39,105,,,,,2980,
39,107,,,,,3625,
39,109,,,4951,3793,2875,
39,111,,,,,2185,
39,113,,2260,3738,,3219,
39,115,,,,,2643,
39,117,,,,,2537,
39,119,,,6052,,2945,
39,121,,,,,2765,
39,123,,,,,2824,
39,125,,,,,3638,
39,127,,,,,3137,
39,129,,,,,2507,
39,131,,,,,1904,
39,133,,,884,,2584,
39,135,,,,,2963,
39,137,,,,,2274,
39,139,,,2641,,2812,
39,141,,,,,1923,
39,143,,,2365,2731,2785,
39,145,,,6641,,4287,
39,147,,,,,3015,
39,149,,,,,3225,
39,151,,1386,3655,,2668,
39,153,,1102,5125,,2506,
39,155,,,3056,,3333,
39,157,,,8664,,2643,
39,159,,,,,2446,
39,161,,,,,2166,
39,163,,,,,1847,
39,165,,,2235,,2872,
39,167,,,3350,,2641,
39,169,,4476,,,2276,
39,171,,,,,2439,
39,173,,,5139,2010,3174,
39,175,,,,,2666,
40,000,4401,1684,4401,2749,2811,
40,001,4336,,,,4730,
40,003,,,,,1105,
40,005,2416,,,,7326,
40,007,,,,,4461,
40,009,,,,,2627,
40,011,,,,,1754,
40,013,7987,,3536,2210,7067,
40,015,5197,,,4666,3471,
40,017,1817,,545,1226,2251,
40,019,4343,,4918,3248,3028,
40,021,4843,,,,3295,
40,023,4798,,12266,,7020,
40,025,,,,,7138,
40,027,3045,,3229,1171,1911,
40,029,7291,,,,7934,
40,031,6431,2072,6398,3588,4263,
40,033,,,,,3028,
40,035,2766,,,,2836,
40,037,3984,,900,1160,3148,
40,039,4182,,,,2619,
40,041,4439,,,,2533,
40,043,,,,,3290,
40,045,,,,,1022,
40,047,,,2142,,2922,
40,049,4451,,,,2022,
40,051,2006,,,,2207,
40,053,,,,,2562,
40,055,,,,,4563,
40,057,,,,,3554,
40,059,,,,,1511,
40,061,8806,,,,4114,
40,063,3203,,,,2720,
40,065,,,3473,1648,2400,
40,067,,,,,2981,
40,069,6324,,,,5072,
40,071,2886,,,,2381,
40,073,,,,,2646,
40,075,,,,,3982,
40,077,1735,,,,3146,
40,079,4296,,3453,1326,4302,
40,081,2575,,,,2083,
40,083,,,1742,,2337,
40,085,7194,,,,2638,
40,087,2092,,,4568,1878,
40,089,4959,,4183,,3892,
40,091,3893,,,,3127,
40,093,,,,,1545,
40,095,4588,,,,4890,
40,097,4529,,,,2828,
40,099,2535,,,,4625,
40,101,5140,,3967,,3412,
40,103,3345,,,,3326,
40,105,,,,,2142,
40,107,3704,,4559,,2704,
40,109,3990,1214,3421,2489,2245,
40,111,1897,,2655,,2527,
40,113,899,,,,2680,
40,115,2715,,,,2711,
40,117,1031,,,,2284,
40,119,4968,,3615,,2239,
40,121,3843,,,,2980,
40,123,5424,,,,3836,
40,125,3512,,900,,1585,
40,127,6514,,,,6026,
40,129,,,,,5932,
40,131,3904,,9253,,2602,
40,133,1512,,,,2276,
40,135,5978,,1768,,3754,
40,137,5978,,7369,2213,3359,
40,139,,,,1632,3047,
40,141,47768,,10847,10927,3281,
40,143,3985,2004,5907,1799,2463,
40,145,5194,,1415,,3989,
40,147,2572,,1762,,2528,
40,149,,,,,2407,
40,151,,,,,2310,
40,153,,,,,2426,
41,000,2255,1206,3675,2159,1774,
41,001,,,,,540,
41,003,6742,,,,1536,
41,005,1587,1850,755,1518,1752,
41,007,,,21053,,2045,
41,009,,,,,2028,
41,011,,,,2233,2114,
41,013,,,,,1575,
41,015,,,,,1500,
41,017,,,,3267,1770,
41,019,,,,944,1299,
41,021,,,,,2018,
41,023,,,,,347,
41,025,,,,,2836,
41,027,,,,,1846,
41,029,,,,2534,1707,
41,031,865,,,,1499,
41,033,,,3793,,1696,
41,035,,,6535,556,2497,
41,037,,,,,2544,
41,039,,,,2850,1673,
41,041,1256,,,,1574,
41,043,,,,1554,1859,
41,045,,,,1098,1557,
41,047,,573,2300,2716,1852,
41,049,,,,,1391,
41,051,2192,869,4424,1723,1887,
41,053,4159,,,,1740,
41,055,,,,,805,
41,057,,,,,1874,
41,059,1340,,,1548,1608,
41,061,,,,,1847,
41,063,,,,,1852,
41,065,,,,1340,1966,
41,067,4316,1485,644,2792,2032,
41,069,,,,,,
41,071,,,23529,2328,1928,
42,000,2095,2201,4842,4047,2808,
42,001,,,6336,1293,2470,
42,003,,2127,4699,2613,2853,
42,005,,,,,2930,
42,007,,,2888,,2732,
42,009,,,,,2790,
42,011,,,6293,6717,3350,
42,013,,,,,2899,
42,015,,,,,2827,
42,017,,2198,5183,4727,2875,
42,019,,6188,3283,5900,2738,
42,021,,,3902,,3118,
42,023,,,,,3254,
42,025,,,,,3509,
42,027,,,3257,,2443,
42,029,,1644,3353,1386,2556,
42,031,,,,,2898,
42,033,,,,,3001,
42,035,,,,,2995,
42,037,,,,,2473,
42,039,,,,,2786,
42,041,,2842,2166,704,2594,
42,043,,3816,4535,3617,2750,
42,045,,1549,4116,3265,2612,
42,047,,,,,2258,
42,049,,,5191,6455,2796,
42,051,,12315,4371,,3572,
42,053,,,,,2705,
42,055,,,638,2571,2464,
42,057,,,,,2661,
42,059,,,,,5098,
42,061,,,,,3528,
42,063,,,,,3154,
42,065,,,,,2716,
42,067,,,,,2675,
42,069,,4947,1435,7392,3309,
42,071,,1536,4744,3816,1955,
42,073,,,1034,,2759,
42,075,,,3394,4911,2033,
42,077,,2481,5690,3774,3107,
42,079,,,4631,3358,2798,
42,081,,,5879,,2421,
42,083,,,,,2284,
42,085,,,5476,,2744,
42,087,,,,,3161,
42,089,,1360,4293,3201,3278,
42,091,,1821,4787,3756,2698,
42,093,,,,,2241,
42,095,,2311,2786,3512,3299,
42,097,,,931,7718,3191,
42,099,,,,,3095,
42,101,5900,2537,5369,4705,3364,
42,103,,,2511,,2632,
42,105,,,,,2477,
42,107,,,7076,8155,3417,
42,109,,,,,2323,
42,111,,,,,2501,
42,113,,,,,3181,
42,115,,,,,2568,
42,117,,,,,2863,
42,119,,,,,1875,
42,121,,,,,3480,
42,123,,,,,2302,
42,125,,,4267,,3473,
42,127,,,,2095,2953,
42,129,,,4152,,2954,
42,131,,,,,2252,
42,133,,623,3597,3306,2464,
44,000,3109,2666,3682,3044,2517,
44,001,,,,,1640,
44,003,,,,,3226,
44,005,,2471,6677,,2420,
44,007,,3048,3133,3009,2482,
44,009,,,1655,,2229,
45,000,342,1296,3463,2674,2334,
45,001,,,2518,,2453,
45,003,,,3905,1326,2719,
45,005,,,331,,2104,
45,007,,,3758,2230,2905,
45,009,,,2087,,2154,
45,011,,,4156,,2221,
45,013,,,4198,,1868,
45,015,,865,3274,939,2096,
45,017,,,4862,,1688,
45,019,,341,3243,1098,1993,
45,021,,,3050,,2492,
45,023,,,2938,,2719,
45,025,,,3852,,3675,
45,027,,,4015,,2720,
45,029,,,3198,,2728,
45,031,,,5518,,2835,
45,033,,,4601,,3889,
45,035,,3948,3233,,2110,
45,037,,,1595,,2054,
45,039,,,1082,,1714,
45,041,,,5158,,3588,
45,043,,,3795,,2698,
45,045,,626,3102,2275,1798,
45,047,,,5118,,2538,
45,049,,,2627,,2752,
45,051,,,4134,6059,2352,
45,053,,,4829,,2187,
45,055,,,1338,,2286,
45,057,,,4287,,2789,
45,059,,,3743,,2909,
45,061,,,1733,,2863,
45,063,,3112,2550,3993,1956,
45,065,,,2687,,1380,
45,067,,,4469,,3544,
45,069,,,3630,,4351,
45,071,,,2817,,1435,
45,073,,,3983,,2420,
45,075,,,3295,,2953,
45,077,,,2806,,2343,
45,079,,564,2660,2882,1634,
45,081,,,2427,,4067,
45,083,,,3711,,2800,
45,085,,,3926,,2165,
45,087,,,2086,,2282,
45,089,,,3314,,2516,
45,091,,,4031,5352,2526,
46,000,4212,870,1716,2392,2623,
46,003,,,,,1608,
46,005,,,,,5085,
46,007,2198,,,,2415,
46,009,,,,,1314,
46,011,,,,,2715,
46,013,6966,,,,3085,
46,015,,,,,1154,
46,017,,,,,,
46,019,,,,,2772,
46,021,,,,,664,
46,023,10121,,,,2730,
46,025,,,,,3832,
46,027,,,,,1071,
46,029,,,,,3298,
46,031,6009,,,,1341,
46,033,,,,,1472,
46,035,,,,,1988,
46,037,,,,,1851,
46,039,,,,,3455,
46,041,3677,,,,1996,
46,043,,,,,2981,
46,045,,,,,1725,
46,047,8483,,,,2942,
46,049,,,,,5443,
46,051,,,,,1098,
46,053,,,,,4699,
46,055,,,,,3344,
46,057,,,,,3325,
46,059,,,,,2685,
46,061,,,,,2052,
46,063,,,,,,
46,065,743,,,,2419,
46,067,,,,,4051,
46,069,,,,,2812,
46,071,28571,,,,2092,
46,073,,,,,4031,
46,075,,,,,3204,
46,077,,,,,2542,
46,079,,,,,623,
46,081,,,,,1612,
46,083,,,,,2843,
46,085,,,,,888,
46,087,,,,,1738,
46,089,,,,,1462,
46,091,,,,,3176,
46,093,,,,,2495,
46,095,,,,,,
46,097,,,,,1006,
46,099,8095,,1640,2214,2929,
46,101,,,,,4286,
46,102,2047,,,,3341,
46,103,3212,,3029,1439,1976,
46,105,,,,,1296,
46,107,,,,,2932,
46,109,1085,,,,2585,
46,111,,,,,2392,
46,115,,,,,3849,
46,117,,,,,556,
46,119,,,,,,
46,121,4249,,,,5128,
46,123,18631,,,,4552,
46,125,,,,,2751,
46,127,,,,,2503,
46,129,4748,,,,3128,
46,135,,,,,2246,
46,137,3759,,,,,
47,000,415,1442,3922,2370,2710,
47,001,,,719,,2212,
47,003,,,2241,,2745,
47,005,,,,,2942,
47,007,,,,,1931,
47,009,,,1157,,2345,
47,011,,,545,2213,3004,
47,013,,,,,3277,
47,015,,,15600,,4097,
47,017,,,1993,,2593,
47,019,,,,,3596,
47,021,,,,,3282,
47,023,,,7248,,1915,
47,025,,,,,1935,
47,027,,,,,5576,
47,029,,,,,3079,
47,031,,,7404,,2761,
47,033,,,,,2599,
47,035,,,,,2228,
47,037,,2544,5100,2682,3070,
47,039,,,,,1964,
47,041,,,,,3022,
47,043,,,6432,,3299,
47,045,,,2272,,3685,
47,047,,,3680,,2590,
47,049,,,,,3596,
47,051,,,,,2402,
47,053,,,2439,,2984,
47,055,,,1084,,2801,
47,057,,,,,2644,
47,059,,,5487,,2909,
47,061,,,,,2285,
47,063,,,3514,,3093,
47,065,,930,3428,1166,1820,
47,067,,,,,1847,
47,069,,,4979,,2188,
47,071,,,,,2575,
47,073,,,,,2839,
47,075,,,3882,,2257,
47,077,,,,,2396,
47,079,,,2942,,2422,
47,081,,,4501,,2535,
47,083,,,,,2838,
47,085,,,,,3279,
47,087,,,,,4119,
47,089,,,3094,,2336,
47,091,,,,,3110,
47,093,,907,3713,1674,2395,
47,095,,,8246,,7625,
47,097,,,2692,,3145,
47,099,,,,,3413,
47,101,,,,,2936,
47,103,,,2894,,1913,
47,105,,,,,2362,
47,107,,,,,2282,
47,109,,,3807,,2925,
47,111,,,,,6998,
47,113,,,3079,,2212,
47,115,,,,,1819,
47,117,,,1480,,3716,
47,119,,,3922,,3037,
47,121,,,,,2669,
47,123,,,,,2802,
47,125,,911,2953,1340,3003,
47,127,,,,,2109,
47,129,,,,,3173,
47,131,,,3343,,3021,
47,133,,,,,4252,
47,135,,,,,2407,
47,137,,,,,4067,
47,139,,,,,2296,
47,141,,,,5728,3383,
47,143,,,,,2331,
47,145,,,3350,,3523,
47,147,,,2311,,3453,
47,149,,485,4554,318,3093,
47,151,,,,,3838,
47,153,,,,,1642,
47,155,,,,,2258,
47,157,,1049,3791,730,2356,
47,159,,,,,4669,
47,161,,,,,2795,
47,163,,,2063,,2960,
47,165,,,5662,,3137,
47,167,,,4366,14286,3043,
47,169,,,12413,,5184,
47,171,,,,,2671,
47,173,,,,,2125,
47,175,,,,,2606,
47,177,,,,,3079,
47,179,,,1915,,2722,
47,181,,,,,4121,
47,183,,,4195,,2648,
47,185,,,,,2495,
47,187,,1207,2364,1276,1819,
47,189,,,3802,2213,3141,
48,000,4775,1697,4769,3098,2738,
48,001,,,2926,1019,3509,
48,003,,,,4163,3226,
48,005,,,4446,3177,3256,
48,007,,,,1068,1485,
48,009,,,,,2756,
48,011,,,,,1726,
48,013,,,,2450,1797,
48,015,,,3829,2146,2505,
48,017,,,,5617,2096,
48,019,,,,,1403,
48,021,,,5231,2611,2770,
48,023,,,,,4990,
48,025,,,,3933,2406,
48,027,,2455,3723,2827,2860,
48,029,,1590,3125,2744,2128,
48,031,,,,,1717,
48,033,,,,,,
48,035,,,,3756,3170,
48,037,,,4074,2172,2912,
48,039,,1159,4465,3682,3650,
48,041,,796,6780,2876,2158,
48,043,,,,1924,1056,
48,045,,,,,2597,
48,047,,,,4107,3459,
48,049,,,,820,1861,
48,051,,,7032,,2656,
48,053,,,,1403,2092,
48,055,,,5192,3585,2857,
48,057,,,,4313,3287,
48,059,,,,,3164,
48,061,,,,3549,2525,
48,063,,,2748,4476,3290,
48,065,,,,,1996,
48,067,,,4233,,3254,
48,069,,,,2102,2350,
48,071,,,844,,5714,
48,073,,,2331,1357,2627,
48,075,,,,3216,3355,
48,077,,,,,5500,
48,079,,,,2967,,
48,081,,,,,3642,
48,083,,,,,4800,
48,085,1675,1265,4899,2641,2417,
48,087,,,,8592,2232,
48,089,,,,907,2876,
48,091,,,890,2054,2008,
48,093,,,,4335,2684,
48,095,,,,,1282,
48,097,,,,4155,3241,
48,099,,1141,1102,230,2343,
48,101,,,,,,
48,103,,,,,3159,
48,105,,,,2094,1837,
48,107,,,,2914,4371,
48,109,,,,,,
48,111,,,,,3275,
48,113,5150,1603,5285,2950,2461,
48,115,,,,3773,2061,
48,117,,,,2240,2689,
48,119,,,,,4657,
48,121,,1627,4725,2010,2881,
48,123,,,4203,4978,2386,
48,125,,,,,,
48,127,,,,4696,2446,
48,129,,,,,3070,
48,131,,,,4825,,
48,133,,,,4064,2447,
48,135,,,5287,4290,3303,
48,137,,,,2522,1501,
48,139,,,5217,3460,3129,
48,141,,328,2193,2010,2124,
48,143,,,,,3149,
48,145,,,2868,1198,2728,
48,147,,,3211,,4185,
48,149,,,1261,,2435,
48,151,,,,,1455,
48,153,,,,,1731,
48,155,,,,,1273,
48,157,,1778,4237,3190,2570,
48,159,,,,,2273,
48,161,,,3938,,3074,
48,163,,,,2701,1521,
48,165,,,,1285,2130,
48,167,,988,6116,3448,3363,
48,169,,,,,986,
48,171,,,,1314,936,
48,173,,,,,,
48,175,,,,,1612,
48,177,,,4186,2128,1824,
48,179,,,,651,2235,
48,181,8934,,6559,4758,4313,
48,183,,,4201,3201,3711,
48,185,,,4916,4473,2769,
48,187,,,3000,3461,3038,
48,189,,,,1997,1685,
48,191,,,,,4479,
48,193,,,,,3380,
48,195,,,,,2931,
48,197,,,,5569,5521,
48,199,,,4267,,3056,
48,201,,1865,5272,3067,2582,
48,203,,,2783,,3004,
48,205,,,,,,
48,207,,,,,3187,
48,209,,,2504,2663,2202,
48,211,,,,,4043,
48,213,,,6840,2578,3955,
48,215,,924,,3525,2449,
48,217,,,,2244,4300,
48,219,,,,1374,3213,
48,221,,,21337,1734,2238,
48,223,,,8289,,2978,
48,225,,,3423,,2871,
48,227,,,,2195,2964,
48,229,,,,,,
48,231,,,6278,6292,4184,
48,233,,,,,2651,
48,235,,,,,,
48,237,,,,8849,2879,
48,239,,,4111,3262,5013,
48,241,,,2803,,2011,
48,243,,,,3432,692,
48,245,,1600,4322,2610,2622,
48,247,,,,6791,,
48,249,,,,3148,2408,
48,251,,,3041,2060,4001,
48,253,,,,4690,3088,
48,255,,,,1940,1921,
48,257,,,5174,1550,2917,
48,259,,,,897,1273,
48,261,,,,,,
48,263,,,,,2621,
48,265,,,5468,2488,1789,
48,267,,,,,1007,
48,269,,,,,,
48,271,,,,,1061,
48,273,,,,4884,1959,
48,275,,,,,2405,
48,277,,,7876,2830,4001,
48,279,,,,2340,1466,
48,281,,,,,2813,
48,283,,,,1214,1484,
48,285,,,2630,2493,4348,
48,287,,,2878,1034,3059,
48,289,,,,2063,2394,
48,291,,,6082,2673,4065,
48,293,,,5639,2438,3323,
48,295,,,,,1420,
48,297,,,,2399,1025,
48,299,,,,,2375,
48,301,,,,,,
48,303,,,7010,2957,2122,
48,305,,,,1838,3417,
48,307,,,,,2313,
48,309,,1451,4245,2730,2802,
48,311,,,,,,
48,313,,,6650,,3541,
48,315,,,662,,3089,
48,317,,,,4595,4219,
48,319,,,,,1839,
48,321,,,5966,5828,4651,
48,323,,,,4011,4021,
48,325,,,,3581,1898,
48,327,,,,,1967,
48,329,,,3882,3030,2398,
48,331,,,4343,3943,3366,
48,333,,,,,2558,
48,335,,,,,2011,
48,337,,,,,3124,
48,339,,604,4575,3854,3286,
48,341,,,,2867,2665,
48,343,,,,,3754,
48,345,,,,,,
48,347,,,5597,1709,2913,
48,349,,,6193,4244,3224,
48,351,,,4314,,3881,
48,353,,,,2365,4034,
48,355,,628,2868,3515,2485,
48,357,,,,1182,4593,
48,359,,,,,,
48,361,,,3430,,2712,
48,363,,,,,2835,
48,365,,,5552,,3384,
48,367,,,,1117,2541,
48,369,,,,2880,2600,
48,371,,,,972,586,
48,373,,,1546,,1711,
48,375,,1341,3517,3447,2845,
48,377,,,,1975,,
48,379,,,,,3132,
48,381,,,6126,,2496,
48,383,,,,2333,,
48,385,,,,,2214,
48,387,,,6419,13043,3638,
48,389,,,,3061,2281,
48,391,,,9805,3818,3124,
48,393,,,,,,
48,395,,,5484,2313,4150,
48,397,,1084,3920,2047,2577,
48,399,,,,4753,5248,
48,401,,,5569,2297,3866,
48,403,,,9253,,2799,
48,405,,,2615,,3691,
48,407,,,5824,,3779,
48,409,,,,3201,2117,
48,411,,,,,2720,
48,413,,,,,2251,
48,415,,,,996,2958,
48,417,,,,,2192,
48,419,,,4860,2773,4518,
48,421,,,,,3429,
48,423,,2233,5485,1820,3156,
48,425,,,,,2054,
48,427,,,,4645,,
48,429,,,,7005,3550,
48,431,,,,,4069,
48,433,,,,,3093,
48,435,,,,4997,2648,
48,437,,,,945,1125,
48,439,3970,2165,5930,3536,3121,
48,441,,2072,2731,2844,3592,
48,443,,,,,,
48,445,,,25000,3020,3760,
48,447,,,,,3420,
48,449,,,2892,1081,2471,
48,451,,,7832,4143,3762,
48,453,,1335,4224,2833,2006,
48,455,,,1034,,4212,
48,457,,,,,3397,
48,459,,,1608,,2978,
48,461,,,,,,
48,463,,,,3497,1730,
48,465,,,,2626,2141,
48,467,,,3997,1395,3030,
48,469,,,8523,5295,3560,
48,471,,,3757,2959,3460,
48,473,,,3599,923,3204,
48,475,,,,2561,4197,
48,477,,,4369,2985,2233,
48,479,,,,3692,2006,
48,481,,,7201,6935,4090,
48,483,,,,,3233,
48,485,16708,,4852,5345,3444,
48,487,,,,3242,3301,
48,489,,,,4409,1461,
48,491,,1252,3911,2333,2035,
48,493,,,,3474,2706,
48,495,,,,4806,2966,
48,497,,,,2899,3622,
48,499,,,,1031,2519,
48,501,,,,,2237,
48,503,,,,1644,1736,
48,505,,,,5400,2510,
48,507,,,,3686,3765,
49,000,2854,1666,2071,1676,1494,
49,001,,,,,2075,
49,003,,,,,1022,
49,005,,,,950,1870,
49,007,,,,,1974,
49,009,,,,,,
49,011,,950,,1507,1361,
49,013,,,,,1970,
49,015,,,,,1576,
49,017,,,,,2504,
49,019,,,,,913,
49,021,,,,,1482,
49,023,,,,,2461,
49,025,,,,,1169,
49,027,,,,,705,
49,029,,,,,1061,
49,031,,,,,1002,
49,033,,,,,,
49,035,417,1620,1959,2047,1580,
49,037,3314,,,,1069,
49,039,,,,5232,1594,
49,041,,,,,1507,
49,043,,,,,990,
49,045,,,,,1566,
49,047,4377,,,,2436,
49,049,,865,,582,1346,
49,051,,,,,1523,
49,053,,1576,,345,1513,
49,055,,,,,1011,
49,057,,,,1802,1357,
50,000,,1092,3145,4453,2119,
50,001,,,,,1863,
50,003,,,,,2142,
50,005,,,,,3029,
50,007,,1020,2325,1337,1863,
50,009,,,,,1411,
50,011,,,,,3321,
50,013,,,,,1762,
50,015,,,,,2304,
50,017,,,36364,,2502,
50,019,,,,,1933,
50,021,,,,,2291,
50,023,,,,14524,1942,
50,025,,,,12995,1763,
50,027,,,,3540,1729,
51,000,2516,1424,3604,2128,2363,
51,001,,,2969,,2153,
51,003,,,3977,,1719,
51,005,,,,,3263,
51,007,,,2318,,2449,
51,009,,,3202,,2391,
51,011,,,3256,,2695,
51,013,,842,3271,1464,1284,
51,015,,,,,2222,
51,017,,,,,3157,
51,019,,,,,,
51,021,,,,,2558,
51,023,,,3759,,1608,
51,025,,54545,4391,,2183,
51,027,,,,,3536,
51,029,,,4408,,2289,
51,031,,,2447,,2956,
51,033,,,4650,,4038,
51,035,,,,,2619,
51,036,,,3856,,1724,
51,037,,,2541,,3334,
51,041,,1097,3434,540,2156,
51,043,,,5910,,2551,
51,045,,,,,3070,
51,047,,,4903,,2436,
51,049,,,,,2340,
51,051,,,,,3969,
51,053,,,4411,,3265,
51,057,,,1579,,2531,
51,059,,1168,3062,1770,1538,
51,061,,,5728,,2325,
51,063,,,,,2140,
51,065,,,4532,,1611,
51,067,,,3328,,2538,
51,069,,,7595,2558,3559,
51,071,,,,,2634,
51,073,,,544,,1288,
51,075,,,2457,,1223,
51,077,,,,,2035,
51,079,,,,,1869,
51,081,,,2978,,1223,
51,083,,,4479,,3511,
51,085,,2915,1923,,2348,
51,087,,989,2713,1999,1887,
51,089,,,3975,,3687,
51,091,,,,,3412,
51,093,,,1721,,2209,
51,095,,,2712,,2185,
51,097,,,3166,,3234,
51,099,,,4189,,3999,
51,101,,,4499,,2591,
51,103,,,3812,,1346,
51,105,,,,,2823,
51,107,,1678,4354,1262,2278,
51,109,,,3443,,2126,
51,111,,,4204,,2977,
51,113,,,,,1506,
51,115,,,1088,,1361,
51,117,,,2715,,3392,
51,119,,,956,,1639,
51,121,,,1546,,2346,
51,125,,,2548,,1898,
51,127,,,2236,,1806,
51,131,,,2723,,1604,
51,133,,,3542,,2017,
51,135,,,5813,,2952,
51,137,,,3609,,2225,
51,139,,,,,3569,
51,141,,,,,2741,
51,143,,,2420,,2392,
51,145,,,1068,,1895,
51,147,,,3130,,2629,
51,149,,,2161,,2382,
51,153,,1603,3363,2277,2587,
51,155,,,3769,,3427,
51,157,,,,,3281,
51,159,,,3153,,4061,
51,161,,,,,2318,
51,163,,,,,2023,
51,165,,,2365,,3244,
51,167,,,,,3949,
51,169,,,,,3941,
51,171,,,3348,,3098,
51,173,,,,,3059,
51,175,,,4207,,3378,
51,177,,,6030,1279,3579,
51,179,,1458,4531,2898,3517,
51,181,,,1788,,3273,
51,183,,,2948,,2700,
51,185,,,,,3533,
51,187,,,3910,,3034,
51,191,,,,,3086,
51,193,,,2923,,3155,
51,195,,,,,3431,
51,197,,,,,3277,
51,199,,468,3263,4963,1593,
51,510,,1090,4204,476,1792,
51,520,,,,,3786,
51,530,,,,,3032,
51,540,,,4062,,1312,
51,550,,410,4491,1700,2986,
51,570,,,2848,,2514,
51,580,,,,,2482,
51,590,,,3455,,1927,
51,595,,,3922,,1448,
51,600,,1045,2093,2044,1637,
51,610,,3769,,,1058,
51,620,,,6442,,3609,
51,630,,,7203,1428,3240,
51,640,,,,,2635,
51,650,,766,2302,2772,2253,
51,660,,,3090,900,2202,
51,670,,,4758,,4666,
51,678,,,,,2168,
51,680,,,3424,,2429,
51,683,,796,2458,1794,2424,
51,685,,,,,,
51,690,,,3750,,2979,
51,700,,793,3277,506,1967,
51,710,,1249,5049,2860,2737,
51,720,,,,,2274,
51,730,,,4532,,2695,
51,735,,,,,3334,
51,740,,2582,2083,,2186,
51,750,,,,,3135,
51,760,,501,3666,1295,2056,
51,770,,,3945,4221,2237,
51,775,,,1360,,2232,
51,790,,,2512,,1916,
51,800,,,4442,,2810,
51,810,,1916,4459,4653,2700,
51,820,,,6047,,1941,
51,830,,,1983,,1405,
51,840,,,3186,,3163,
53,000,3024,1466,2850,2307,1811,
53,001,,,,2849,1393,
53,003,,,,,1376,
53,005,,1102,1362,3753,2071,
53,007,,,,696,1364,
53,009,1398,,,,1206,
53,011,919,2242,732,2678,2008,
53,013,,,,,1965,
53,015,,,,3309,2126,
53,017,,,,1917,1884,
53,019,1576,,,,1225,
53,021,,,,2830,2180,
53,023,,,,,2680,
53,025,,,,1891,1718,
53,027,3986,1832,,352,2248,
53,029,,,,1261,1479,
53,031,,,,,1123,
53,033,3339,1293,3126,1751,1658,
53,035,2407,1621,804,2151,1632,
53,037,,,,,1373,
53,039,,,,,1611,
53,041,,,,,1953,
53,043,,,,,2383,
53,045,,,,,2087,
53,047,1521,,,,1263,
53,049,4544,,,,1778,
53,051,,,,,1705,
53,053,3306,2204,3365,2922,2268,
53,055,,,,,847,
53,057,2397,,,1638,2051,
53,059,,,,,2160,
53,061,1771,1126,1922,2093,1903,
53,063,5497,835,3365,802,1613,
53,065,1204,,,,1168,
53,067,,991,1708,1197,1737,
53,069,,,,,2541,
