statecode,countycode,v153_cihigh,v153_cilow,v153_numerator,v153_denominator,v153_rawvalue
48,039,0.7563046909529724,0.7237538527718722,97080,131184,0.7400292718624223
48,041,0.4815965051434538,0.4542627947490983,41372,88415,0.46792964994627606
48,043,0.6251570201853958,0.5186855442292928,2819,4929,0.5719212822073443
48,045,0.848394995541347,0.715568968422617,434,555,0.781981981981982
48,047,0.6306109017193292,0.4324958943971756,1533,2884,0.5315533980582524
48,049,0.7053512738583325,0.6577570778340367,10209,14979,0.6815541758461846
48,051,0.8441906976552246,0.773308334477954,6267,7749,0.8087495160665893
48,053,0.7938093555795184,0.7512230473392957,15139,19597,0.772516201459407
48,055,0.771661489322858,0.6917779363807185,11518,15741,0.7317197128517883
48,057,0.8200552200843957,0.7076894810349185,6415,8398,0.7638723505596571
48,059,0.8478470468925767,0.7912593117096764,4292,5237,0.8195531793011266
48,061,0.6625687603345751,0.6421752127890634,88354,135435,0.6523719865618193
48,063,0.8140478159676342,0.717703306546798,3582,4677,0.7658755612572161
48,065,0.8422264678495862,0.7346631933146189,1815,2302,0.7884448305821026
48,067,0.7950746355645733,0.7546493559428578,9124,11775,0.7748619957537155
48,069,0.762915173750542,0.6206859799371383,1679,2427,0.6918005768438401
48,071,0.8540653017039249,0.7948053348463832,13651,16558,0.824435318275154
48,073,0.7597200901191138,0.6950767028031976,13155,18085,0.7273983964611557
48,075,0.7127835870384469,0.5586055573957758,1382,2174,0.6356945722171113
48,077,0.8387092377429607,0.7718892954957429,3404,4227,0.8052992666193518
48,079,0.7148403922071701,0.5917981747053694,620,949,0.6533192834562698
48,081,0.7753183758611583,0.6363673192362226,1051,1489,0.7058428475486904
48,083,0.7915302485545767,0.7471694418479001,2485,3230,0.7693498452012384
48,085,0.6481808199798011,0.6333910648126182,256431,400182,0.6407859423962097
48,087,0.8999107361796056,0.5911135510432032,706,947,0.7455121436114044
48,089,0.8257130878338867,0.7947171616052053,6139,7577,0.810215124719546
48,091,0.782374857081767,0.7546608112749462,51991,67651,0.7685178341783566
48,093,0.8356970132993767,0.7650444139480747,4318,5395,0.8003707136237257
48,095,0.8477958715541805,0.7069744464670209,660,849,0.7773851590106007
48,097,0.747857649592755,0.6952878094276732,11727,16252,0.7215727295102141
48,099,0.6189059529375767,0.5683426006468519,15493,26099,0.5936242767922143
48,101,1,0.5280191569478987,449,571,0.7863397548161121
48,103,0.9076036400762387,0.7200239875513889,1355,1665,0.8138138138138138
48,105,0.8946302567492532,0.6002677024344203,879,1176,0.7474489795918368
48,107,0.7666517347981378,0.6710382348067255,1419,1974,0.7188449848024316
48,109,0.9181871096312031,0.5632943718502783,520,702,0.7407407407407407
48,111,0.7195055164750077,0.6424835269299649,1616,2373,0.6809945217024863
48,113,0.5138789128631122,0.5017804023505877,493453,971690,0.50782965760685
48,115,0.7476285463005597,0.6505418918313614,2904,4154,0.6990852190659606
48,117,0.7185265442464313,0.6000738240776939,3938,5973,0.6593001841620626
48,119,0.8897023846466487,0.7723501213199384,1741,2095,0.8310262529832936
48,121,0.6605764840542322,0.6467367632951734,226694,346809,0.6536566236747028
48,123,0.7290695197442162,0.6840682926155025,4722,6683,0.7065689061798593
48,125,0.8827256616372545,0.7459293091229795,557,684,0.814327485380117
48,127,0.7256976595335283,0.49024918432029224,1830,3010,0.6079734219269103
48,129,0.8146540797236591,0.693242844632118,907,1203,0.7539484621778886
48,131,0.7814106646882245,0.6383754315684599,2124,2992,0.7098930481283422
48,133,0.7401792541432216,0.682532799428207,5099,7168,0.7113560267857143
48,135,0.6674148119652431,0.6211373010718272,40217,62422,0.6442760565185351
48,137,1,0.8430805048015243,448,474,0.9451476793248945
48,139,0.7786440534946197,0.7463661132398252,52500,68852,0.7625050833672224
48,141,0.6454654328342596,0.628101167804869,188705,296341,0.6367833003195643
48,143,0.6687112611984736,0.6073129161017279,10450,16379,0.6380120886501007
48,145,0.8257654172762019,0.7432144462618244,4714,6009,0.7844899317690132
48,147,0.7913866121640719,0.7185016079563064,9658,12793,0.7549441100601891
48,149,0.8208037547580663,0.7741226785245313,7859,9855,0.7974632166412988
48,151,0.8646204140491346,0.770599711737029,1300,1590,0.8176100628930818
48,153,0.7967009263828467,0.7081985063144199,1459,1939,0.7524497163486333
48,155,0.7904147894379276,0.5445020751701484,281,421,0.667458432304038
48,157,0.7829045897214546,0.7667062671755691,217921,281259,0.7748054284485119
48,159,0.8583124793596599,0.7292065465155304,3129,3942,0.7937595129375952
48,161,0.7866912740397706,0.7097409379887717,5138,6867,0.7482161060142711
48,163,0.7027299007224165,0.5581565689509894,3243,5144,0.630443234836703
48,165,0.8189910897842151,0.7133881081752579,5407,7057,0.7661895989797365
48,167,0.6877333875329965,0.6621432945664367,93591,138666,0.6749383410497166
48,169,0.7889062458434755,0.581645045154431,982,1433,0.6852756454989533
48,171,0.7394961196514842,0.6806600194542645,8004,11272,0.7100780695528743
48,173,0.7941805380118356,0.5346176479292075,293,441,0.6643990929705216
48,175,0.8749994589566766,0.7800005410433234,2317,2800,0.8275
48,177,0.7423935021981813,0.656509319118433,5355,7656,0.6994514106583072
48,179,0.7655002259103894,0.7040935162041704,5824,7926,0.7347968710572799
48,181,0.6923088967897774,0.6543015110864533,35904,53325,0.6733052039381153
48,183,0.6150710050713525,0.5746606661731014,28155,47330,0.594865835622227
48,185,0.8116027096777727,0.7477325026849448,8022,10289,0.7796676061813588
48,187,0.8025819799999706,0.7669063684504606,49402,62953,0.7847441742252156
48,189,0.6369877705385166,0.5643897897297451,6628,11034,0.6006887801341309
48,191,0.798002322491529,0.7028612353668474,869,1158,0.7504317789291882
48,193,0.813253755753273,0.7355656443743596,2427,3134,0.7744097000638163
48,195,0.8152851538418161,0.7194712774663393,1402,1827,0.7673782156540777
48,197,0.7740875212946849,0.6188246512785045,904,1298,0.6964560862865947
48,199,0.8523804369335384,0.7976425515722088,17944,21750,0.8250114942528736
48,201,0.5524524432947007,0.5428399090708702,946389,1728103,0.5476461761827854
48,203,0.7696689535049992,0.728827081496368,19180,25599,0.7492480175006836
48,205,0.8361587113858364,0.697786242742604,1254,1635,0.7669724770642202
48,207,0.769435993899001,0.7134862072395189,1563,2108,0.74146110056926
48,209,0.6563374157283952,0.625940703616783,60587,94499,0.6411390596725891
48,211,0.842782101744555,0.6849956760332226,1045,1368,0.7638888888888888
48,213,0.7843122470275897,0.7458285634764444,24939,32597,0.7650704052520171
48,215,0.6839577413710634,0.6674703540978002,178475,264128,0.6757140477344318
48,217,0.7880857300834905,0.739892273929291,10281,13457,0.7639890020063907
48,219,0.75636112787944,0.6951156653695052,5848,8058,0.7257383966244726
48,221,0.8271499444318013,0.7992307182863034,20320,24988,0.8131903313590524
48,223,0.7243305179596363,0.6741418844038166,9704,13878,0.6992362011817265
48,225,0.7158838020989068,0.6606396103449675,5365,7795,0.6882617062219372
48,227,0.7153181605513889,0.6573656660605002,8186,11927,0.6863419133059445
48,229,0.8492333310164937,0.6100346737060565,618,847,0.7296340023612751
48,231,0.7259118838079578,0.6898382027456121,26580,37549,0.707875043276785
48,233,0.834986975275259,0.7831005823284276,5618,6944,0.8090437788018433
48,235,0.9874157291566795,0.7848614985660928,537,606,0.8861386138613861
48,237,0.7717894474709248,0.6621728166800185,2090,2915,0.71698113207547165
48,239,0.7639745036875472,0.6383116320056681,3803,5424,0.7011430678466076
48,241,0.8061940451561992,0.7477680533292036,10619,13667,0.7769810492427014
48,243,1,0.7553211665664943,761,847,0.898465171192444
48,245,0.6288687306833722,0.6079593239051846,57912,93646,0.6184140272942784
48,247,0.6970465129226024,0.5330927172166278,751,1221,0.6150696150696151
48,249,0.7026149039675322,0.6466105434681724,8971,13298,0.6746127237178523
48,251,0.7591198741399059,0.7303645060292892,47274,63477,0.7447421900845975
48,253,0.8512788655472003,0.7658412406240007,4874,6028,0.8085600530856005
48,255,0.703931840409594,0.6025510370403306,3033,4643,0.6532414387249623
48,257,0.8004185588500663,0.771398031697788,39062,49703,0.7859082952739271
48,259,0.8043441090483164,0.7534273559641481,13435,17249,0.7788857325062323
48,261,0.7939074134425517,0,6,17,0.35294117647058826
48,263,0.9757882351658221,0.5643577502356377,211,274,0.7700729927007299
48,265,0.7279671625998667,0.6797662545645471,15673,22267,0.7038667085822069
48,267,0.8456884125536551,0.7258939340556022,1460,1858,0.7857911733046287
48,269,0.7678574155282856,0.07658702891615893,38,90,0.4222222222222222
48,271,0.9132721467440511,0.6189312430864574,904,1180,0.7661016949152543
48,273,0.5764819021062642,0.5020325967914805,6360,11794,0.5392572494488723
48,275,0.8800909001638062,0.6820110106642192,981,1256,0.7810509554140127
48,277,0.6822846255921452,0.6342291358757447,13202,20056,0.658256880733945
48,279,0.7646057907900866,0.6763933478834706,3346,4644,0.7204995693367786
48,281,0.8397661407380599,0.7667147724815302,6544,8147,0.803240456609795
48,283,0.8696791386513011,0.7072667912358054,1327,1683,0.7884729649435532
48,285,0.7853016122369803,0.7415801081931273,6390,8370,0.7634408602150538
48,287,0.8251521986068032,0.7367525632979587,5248,6720,0.780952380952381
48,289,0.7995873245166037,0.7408954130330448,5042,6546,0.7702413687748243
48,291,0.8314152290248472,0.7841001163715339,24240,30009,0.8077576726981905
48,293,0.7739115482726683,0.7086563767092985,6166,8318,0.7412839624909834
48,295,0.8585534319813722,0.7454429349577739,883,1101,0.8019981834695731
48,297,0.7723733311121858,0.6865340323082417,3071,4210,0.7294536817102137
48,299,0.7966675769749924,0.7474702190712007,7889,10218,0.7720688980230965
48,301,0.27862630694512763,0,4,36,0.1111111111111111
48,303,0.562663195490168,0.5432419195890372,68591,124045,0.5529525575396026
48,305,0.8088155917884712,0.7245822784922646,1584,2066,0.7666989351403679
48,307,0.7529941670694974,0.6467454162638359,2150,3072,0.6998697916666666
48,309,0.6247669328652665,0.5986455257138135,58703,95966,0.61170622928954
48,311,0.847463247871417,0.6882510378428688,129,168,0.7678571428571429
48,313,0.761439447778497,0.6549856729944498,2932,4140,0.7082125603864734
48,315,0.8208093885775227,0.7264412660285235,3250,4201,0.7736253273030231
48,317,0.7558311394769355,0.5830768782308855,1361,2033,0.6694540088539105
48,319,0.8337807261130552,0.6836386287256544,1176,1550,0.7587096774193548
48,321,0.7235407402596817,0.6513918015643873,10191,14824,0.6874662709120345
48,323,0.7194915651162442,0.6547442427440179,12588,18320,0.6871179039301311
48,325,0.8578878109096697,0.795410432696944,14449,17479,0.8266491218033069
48,327,0.8685656092285122,0.6536432743249091,634,833,0.7611044417767107
48,329,0.7054548381871142,0.6586085705547025,45735,67057,0.6820317043709083
48,331,0.8146253422344556,0.7339864599349144,7781,10049,0.774305901084685
48,333,0.8992499475494848,0.7907229521795125,1559,1845,0.8449864498644987
48,335,0.8431469619500876,0.7476378877180107,2037,2561,0.7953924248340491
48,337,0.8202066883829686,0.755327578381954,6414,8142,0.7877671333824613
48,339,0.7286385022260262,0.7058638207480601,168894,235474,0.7172511614870432
48,341,0.6666785943926409,0.5723592062946444,4507,7275,0.6195189003436427
48,343,0.7982058877609934,0.710726228158022,3801,5038,0.7544660579595077
48,345,0.8591372057926777,0.6786779202577425,366,476,0.7689075630252101
48,347,0.5992660490205897,0.5612818525482564,14573,25114,0.580273950784423
48,349,0.7108016446502464,0.6498345812748779,12575,18484,0.6803181129625622
48,351,0.8529394792942797,0.777930263457864,3994,4898,0.8154348713760718
48,353,0.7081932563686097,0.614741265400331,3859,5834,0.6614672608844704
48,355,0.6101292676678789,0.5874389819306529,78303,130770,0.5987841247992659
48,357,0.7542959675563471,0.6283543783723383,2598,3758,0.6913251729643427
48,359,0.7559998048222736,0.6671380715644142,449,631,0.7115689381933439
48,361,0.7650610798250665,0.735362821955321,23892,31847,0.7502119508901938
48,363,0.725248807972936,0.6581864947391451,7575,10951,0.6917176513560406
48,365,0.8271373164008995,0.7594759289443751,6732,8486,0.7933066226726373
48,367,0.836140787922204,0.8054691831307672,44518,54237,0.8208049855264856
48,369,0.7347454433486171,0.6337748205533622,2178,3183,0.6842601319509897
48,371,0.7815994886680526,0.672198475310021,3713,5108,0.7268989819890368
48,373,0.8039985112670771,0.7459341939819135,14395,18575,0.7749663526244953
48,375,0.5836972303503536,0.5469592387382378,23949,42363,0.5653282345442957
48,377,0.8590126011036043,0.6298762877852846,1742,2340,0.7444444444444445
48,379,0.854871765398609,0.8033962845696315,3916,4723,0.8291340249841203
48,381,0.7051293400623116,0.667122175415288,38257,55758,0.6861257577387998
48,383,0.8114280035364317,0.7086484782991324,795,1046,0.760038240917782
48,385,0.8773244909140815,0.6349184082044298,772,1021,0.7561214495592556
48,387,0.7547318379248883,0.6532393216985847,3515,4993,0.7039855798117365
48,389,0.8563177912855622,0.7243818468326526,3276,4145,0.7903498190591074
48,391,0.8189778159445709,0.7408872768041643,1850,2372,0.7799325463743676
48,393,0.9593999184759164,0.7501710386197932,259,303,0.8547854785478548
48,395,0.7747597069160219,0.6909810338247189,4749,6480,0.7328703703703704
48,397,0.8453433117059631,0.8059107059591092,32623,39513,0.8256270088325361
48,399,0.7883623001285477,0.7047955946082943,2837,3800,0.746578947368421
48,401,0.8230486429825021,0.7772408409567062,14373,17963,0.8001447419696042
48,403,0.8804048582114152,0.830492434247748,3823,4469,0.8554486462295816
48,405,0.7825429412359606,0.7129824150782589,2256,3017,0.7477626781571097
48,407,0.8750280815053957,0.8085597047541464,8822,10480,0.841793893129771
48,409,0.6902050335118826,0.6367054824907301,16252,24496,0.6634552580013063
48,411,0.7450173045422491,0.6335029818539323,1444,2095,0.6892601431980907
48,413,0.9625001799065662,0.7894040638366329,805,919,0.8759521218715995
48,415,0.8251190325195299,0.716273649996066,4571,5931,0.770696341257798
48,417,0.8588157722253333,0.7785055219808368,1088,1329,0.8186606471030851
48,419,0.7896080679176324,0.7102284799738353,6882,9177,0.7499182739457338
48,421,0.8031137692994893,0.6861973945959977,627,842,0.7446555819477435
48,423,0.7058507907868842,0.6802674611411365,56616,81690,0.6930591259640103
48,425,0.8847985348136119,0.7530453731032888,2917,3562,0.8189219539584504
48,427,0.7434247269867295,0.6885247701243341,13383,18692,0.7159747485555318
48,429,0.8200514800430327,0.7518586323165177,2798,3560,0.7859550561797752
48,431,0.9533978648871337,0.713268801779533,335,402,0.8333333333333334
48,433,1,0.6319003852013065,409,476,0.8592436974789915
48,435,0.780326983826201,0.5594788414165175,828,1236,0.6699029126213593
48,437,0.7242606075601096,0.5965710271728705,1620,2453,0.66041581736649
48,439,0.5992796812478799,0.5878798240069997,456632,769285,0.5935797526274398
48,441,0.613032113195707,0.5821875963097167,32504,54390,0.5976098547527119
48,443,0.9906607798854264,0.7841736572006662,402,453,0.8874172185430463
48,445,0.7207344171492053,0.5749808720102422,2767,4271,0.6478576445797237
48,447,0.7829296822385355,0.6806271690734179,502,686,0.7317784256559767
48,449,0.7173752495035548,0.6625175849347342,7597,11011,0.6899464172191445
48,451,0.688444888545027,0.6482583700135707,30807,46094,0.6683516292792988
48,453,0.5381776533094086,0.5224092483506358,297755,561491,0.5302934508300222
48,455,0.8109475987664865,0.7411823531645594,4682,6033,0.7760649759655229
48,457,0.8191021567695579,0.7570324395827678,5574,7073,0.7880672981761628
48,459,0.8195069204301555,0.7658430665591758,12185,15372,0.7926749934946656
48,461,0.8276311113325935,0.677274549044765,997,1325,0.7524528301886793
48,463,0.718256919203972,0.6118309459112026,5601,8422,0.6650439325575873
48,465,0.7033248471954501,0.6336798217857542,11168,16706,0.6685023344906021
48,467,0.8353440804200856,0.7818583137275534,18238,22555,0.8086011970738195
48,469,0.698814522887871,0.652951630237312,23076,34142,0.6758830765625915
48,471,0.5981900104577108,0.5445423167861335,14387,25180,0.5713661636219222
48,473,0.7376715450218679,0.6732622183950722,12685,17981,0.70546688170847
48,475,0.8454283476377362,0.723271307137868,3408,4345,0.7843498273878021
48,477,0.768299890145124,0.6941600169046894,11171,15277,0.7312299535249067
48,479,0.6519008724499928,0.6259606868924894,50841,79572,0.6389307796712411
48,481,0.7386163641445749,0.6730033998289695,10885,15422,0.7058098819867722
48,483,0.8197628208845056,0.7497342045346398,1451,1849,0.7847485127095727
48,485,0.6304168236767652,0.599500413474558,30093,48935,0.6149586185756616
48,487,0.6844230199861973,0.5682685569612379,2967,4737,0.6263457884737176
48,489,0.7696194146282317,0.6777443660101038,4104,5671,0.7236818903191677
48,491,0.6798590275934052,0.6617940577743654,162175,241754,0.6708265426838853
48,493,0.8749856673185713,0.8388180999009957,15240,17785,0.8569018836097835
48,495,0.9144821567658602,0.8158306803430934,2406,2781,0.8651564185544768
48,497,0.84365891542235,0.8071282779383756,20289,24581,0.8253935966803628
48,499,0.8253895018128629,0.7718883643854798,14552,18221,0.7986389330991713
48,501,0.8311873018983111,0.6772224840344105,1973,2616,0.7542048929663608
48,503,0.7629602038075406,0.6918897253435609,5647,7763,0.7274249645755507
48,505,0.7906778945877666,0.7019500325588075,3442,4612,0.746313963573287
48,507,0.77809582223640406,0.6414292437266567,2421,3411,0.7097625329815304
49,000,0.7103642767465587,0.7022721745693653,773345,1094896,0.706318225657962
49,001,0.8879682676828264,0.7591398630799564,1965,2386,0.8235540653813914
49,003,0.783264728372034,0.7309911463015952,14499,19150,0.7571279373368146
49,005,0.6500141776244949,0.622354670652327,27431,43118,0.6361844241384109
49,007,0.712073408156426,0.6502598836296889,5465,8023,0.6811666458930574
49,009,1,0.5347600594215678,217,262,0.8282442748091603
49,011,0.7837032521877908,0.76431983935868,88759,114674,0.7740115457732354
49,013,0.810938236924471,0.7750015903022195,5324,6714,0.7929699136133452
49,015,0.8275490055003467,0.763466163694519,2727,3428,0.7955075845974329
49,017,0.786486243379184,0.6836666919932876,1490,2027,0.7350764676862358
49,019,0.7599952253546458,0.6354369286981978,3116,4466,0.6977160770264218
49,021,0.7006613608603933,0.6478990216810656,13255,19658,0.6742801912707295
49,023,0.8549856030751066,0.7658876663604632,3044,3756,0.8104366347177849
49,025,0.8788591841230089,0.7545994624935324,2607,3192,0.8167293233082706
49,027,0.821326484374357,0.7469884910181904,3346,4267,0.7841574876962737
49,029,0.9336040837331556,0.8700020189020732,3251,3605,0.9018030513176144
49,031,0.9709467513225711,0.8809051005292807,525,567,0.9259259259259259
49,033,0.8743781685778226,0.73394496483711,657,817,0.8041615667074663
49,035,0.6764079165791934,0.6635266472234993,279101,416589,0.6699672819013464
49,037,0.8317131452066077,0.7648459945783387,3712,4650,0.7982795698924732
49,039,0.7879352067753916,0.7417858723284035,6691,8748,0.7648605395518976
49,041,0.8249917765848261,0.7727358035585526,5906,7393,0.7988637900716894
49,043,0.8270826990122169,0.7802945200248765,11635,14477,0.8036886095185467
49,045,0.8476628367637237,0.8050920439304196,19048,23050,0.8263774403470716
49,047,0.7522749357895027,0.6885960859860418,8602,11940,0.7204355108877722
49,049,0.6886798357436016,0.6739442683044142,133266,195602,0.6813120520240079
49,051,0.8220429730055435,0.7560963678371765,9457,11985,0.78906967042136
49,053,0.7403073933994267,0.711526303584762,48574,66914,0.7259168484920944
49,055,0.8194748234781974,0.6957325497936919,822,1085,0.7576036866359447
49,057,0.7552235390766018,0.7358595876220437,68853,92353,0.7455415633493228
50,000,0.734414512926455,0.7215168476162479,196162,269466,0.7279656802713514
50,001,0.8154565070039274,0.7842155793466671,11708,14638,0.7998360431752972
50,003,0.7801394976943637,0.733115490007194,11074,14636,0.7566274938507789
50,005,0.8009663281491504,0.7624412978506943,10066,12877,0.7817038129999223
50,007,0.6492170669854063,0.6219099435053452,44771,70443,0.6355635052453757
50,009,0.8675735611423627,0.7960394839290921,2270,2729,0.8318065225357274
50,011,0.8039379640817101,0.7556641782289248,15288,19605,0.7798010711553175
50,013,0.9137769744493149,0.9042867032634856,2798,3078,0.9090318388564003
50,015,0.7538584904952763,0.7007983722498217,8309,11424,0.727328431372549
50,017,0.8351054487643638,0.794448890563236,10421,12790,0.8147771696637999
50,019,0.8112520882272762,0.7875944896711209,9426,11791,0.7994232889491986
50,021,0.7466332793287207,0.706997654339937,18496,25448,0.7268154668343288
50,023,0.7490796346977849,0.7120964664249284,18611,25474,0.7305880505613567
50,025,0.747434825653395,0.7079059678359233,14306,19660,0.7276703967446592
50,027,0.7645137709247296,0.7325312176170626,18618,24873,0.7485224942708961
51,000,0.6759390960637113,0.6676071089833986,2234492,3326260,0.6717731025235549
51,001,0.7279531725415139,0.6817797319473687,10081,14302,0.7048664522444413
51,003,0.6765498525476296,0.6424631067990773,29720,45064,0.6595064796733534
51,005,0.8359721436179463,0.775598104315938,5070,6292,0.8057851239669421
51,007,0.8784147413878041,0.7446694591798402,4289,5285,0.8115421002838221
51,009,0.8149963194820781,0.7531031924058137,9959,12702,0.7840497559439459
51,011,0.8187985617118771,0.7329308303344431,5092,6563,0.7758646960231601
51,013,0.42901191926863474,0.4078929493765728,46670,111530,0.41845243432260376
51,015,0.8103381319098562,0.7685680161125952,24192,30644,0.7894530740112257
51,017,0.8450278133205599,0.6631136802223935,1343,1781,0.7540707467714767
51,019,0.855547459482317,0.828714574892874,27536,32698,0.8421310171875955
51,021,0.8777833500398776,0.7392742192564977,1896,2345,0.8085287846481877
51,023,0.8829426526292284,0.8331962256615003,11245,13105,0.8580694391453644
51,025,0.7512342291326483,0.6994699962194645,4635,6390,0.7253521126760564
51,027,0.8506696527770302,0.7921000384214462,6038,7351,0.8213848455992382
51,029,0.7970121211072779,0.7315263150524053,4633,6062,0.7642692180798416
51,031,0.7775066736225683,0.7330911524643883,16677,22080,0.7552989130434783
51,033,0.848216281039748,0.7867152258095671,9548,11680,0.8174657534246575
51,035,0.8080600320787081,0.7486517265060995,9724,12493,0.7783558792924038
51,036,0.8827136899932886,0.8322506805530296,2527,2947,0.8574821852731591
51,037,0.7694397270911972,0.6531960660271754,3287,4621,0.7113178965591863
51,041,0.7839282518214202,0.7621460861154538,105903,136996,0.773037168968437
51,043,0.8525095049377527,0.7889698792420385,4638,5651,0.8207396920898956
51,045,0.8921929500308289,0.7687659540787602,1455,1752,0.8304794520547946
51,047,0.7728952909769519,0.7174189578392342,13848,18584,0.745157124408093
51,049,0.799828068975506,0.7091539669526377,3150,4175,0.7544910179640718
51,051,0.7989053660617386,0.6931359143300754,4265,5717,0.746020640195907
51,053,0.830657594199862,0.7343179500602319,8159,10427,0.7824877721300469
51,057,0.736283589897641,0.6426973018221043,3031,4396,0.6894904458598726
51,059,0.6901829499444305,0.6767387270656238,282039,412663,0.6834608385050271
51,061,0.7986726754831599,0.7639558176258023,20522,26266,0.7813142465544811
51,063,0.875575919134693,0.8034735619902882,5582,6649,0.8395247405624906
51,065,0.9165818643660644,0.8516358704890716,9063,10251,0.884108867427568
51,067,0.8214387670552541,0.7727615531724634,17922,22484,0.7971001601138588
51,069,0.8030492527186763,0.7573794268782716,26791,34338,0.780214339798474
51,071,0.8294704692464784,0.7480151268533887,5339,6769,0.7887427980499335
51,073,0.8224014554274135,0.7743161674962844,12064,15111,0.798358811461849
51,075,0.8830105236811852,0.8439444348726948,8646,10013,0.86347747927694
51,077,0.8418961440015146,0.7962850878591755,5080,6202,0.819090615930345
51,079,0.8323011284959434,0.7592054437993043,6296,7912,0.7957532861476239
51,081,0.7469776314242478,0.6320650593907586,2132,3092,0.6895213454075032
51,083,0.7330187584013648,0.678229687440806,9648,13673,0.7056242229210854
51,085,0.8442127446822216,0.8119807238505785,34790,42012,0.8280967342664001
51,087,0.6568177892046522,0.6355516235491293,87622,135599,0.6461847063768907
51,089,0.7878568862887539,0.7339691879442852,15601,20503,0.7609130371165196
51,091,1,0.7280767330067522,884,1003,0.8813559322033898
51,093,0.834719528630869,0.7917552542033072,12545,15426,0.8132373914170881
51,095,0.8044709644436734,0.7725122258851838,24720,31351,0.7884915951644286
51,097,0.829025045605845,0.7189493680402104,2178,2814,0.7739872068230277
51,099,0.7950495764144657,0.7270725254383236,7517,9877,0.7610610509263946
51,101,0.9156031076302886,0.8603631608166544,6318,7115,0.8879831342234715
51,103,0.8196338416889394,0.7765622080550255,4364,5468,0.7980980248719824
51,105,0.7824501733163137,0.6956459668683891,6242,8446,0.7390480700923514
51,107,0.7872567343920822,0.7710540529082877,109723,140823,0.7791553936501849
51,109,0.8376876408650549,0.7867946416936198,12355,15211,0.8122411412793373
51,111,0.7564331289069289,0.6819905164132681,3358,4669,0.7192118226600985
51,113,0.8411477264116889,0.750098564389498,4290,5392,0.7956231454005934
51,115,0.901512319917544,0.8107255351395305,3225,3767,0.8561189275285372
51,117,0.7418446220680046,0.6967518691600656,9635,13395,0.7192982456140351
51,119,0.8799836997585084,0.8339398159820366,4056,4733,0.8569617578702725
51,121,0.5665779087523223,0.5281377265421158,20105,36731,0.547357817647219
51,125,0.8388191196920332,0.7451066917453701,5124,6470,0.7919629057187016
51,127,0.9489158404641354,0.8932360302465132,8321,9034,0.9210759353553243
51,131,0.6992208378068262,0.6050129576221733,3481,5338,0.6521168977144998
51,133,0.9249978121277354,0.8608741525521764,4854,5436,0.8929359823399559
51,135,0.7263110919155804,0.6586124332118777,3803,5492,0.692461762563729
51,137,0.8134194741279231,0.7425906165518342,11411,14667,0.7780050453398787
51,139,0.7692107585987357,0.6875144490992348,6926,9509,0.7283626038489852
51,141,0.8060424919389005,0.7376281506159282,6018,7797,0.7718353212774144
51,143,0.8114990754056536,0.7633801516474866,19397,24633,0.7874396135265701
51,145,0.9496689072270502,0.9133030235414906,10387,11151,0.9314859653842704
51,147,0.6315746281913034,0.5673671707504956,4532,7560,0.5994708994708995
51,149,0.7747082055422901,0.7038261552062551,9402,12718,0.7392671803742726
51,153,0.7557992023965657,0.7318373517497,115001,154609,0.7438182770731329
51,155,0.7466955564639145,0.6963740945857172,10380,14386,0.7215348255248158
51,157,0.8336433771694035,0.7238540013695688,2228,2861,0.7787486892694861
51,159,0.780393253117362,0.6300468697076124,2067,2931,0.7052200614124872
51,161,0.7794080211147175,0.7458653596301016,29919,39231,0.7626366903724096
51,163,0.8223607871537661,0.7463159297641568,7492,9552,0.7843383584589615
51,165,0.7687671829576146,0.734789981296005,24093,32048,0.7517785821268098
51,167,0.7870798589990237,0.7288704752894196,7936,10470,0.7579751671442216
51,169,0.8078905578758748,0.7586383215789347,7011,8951,0.7832644397274048
51,171,0.7441088449278337,0.7042096794226331,12877,17782,0.7241592621752334
51,173,0.7346346296815809,0.6827636145323057,8880,12530,0.7086991221069433
51,175,0.7906586787158091,0.7054934920406887,5152,6887,0.7480760853782489
51,177,0.8131082958575129,0.7798258615641565,40850,51289,0.7964670787108347
51,179,0.8219938177353571,0.7945646807736765,41472,51309,0.8082792492545168
51,181,0.8225426288303791,0.7818130880480237,2210,2755,0.8021778584392014
51,183,0.7437547859756948,0.6419402207719436,2567,3705,0.6928475033738192
51,185,0.7601659152414478,0.7008083183489228,11652,15951,0.7304871167951853
51,187,0.7903016868783443,0.7333031838646393,11699,15357,0.7618024353714918
51,191,0.7773551320558664,0.7390568400935141,16770,22118,0.7582059860746903
51,193,0.8314078328774318,0.7498600709711173,6348,8029,0.7906339519242745
51,195,0.7673108609718244,0.7152931945244403,10419,14055,0.7413020277481324
51,197,0.7855379438877474,0.7460851603394225,9493,12396,0.765811552113585
51,199,0.7291500387924869,0.6944839184773185,18824,26445,0.7118169786349027
51,510,0.43223179113750687,0.4084960221048719,31674,75349,0.4203639066211894
51,520,0.6786922305390047,0.5843076329794884,4627,7327,0.6314999317592466
51,530,0.6757537010894753,0.467869431809797,1493,2611,0.5718115664496362
51,540,0.4620622245001695,0.4124999360155927,8614,19699,0.4372810802578811
51,550,0.7521686925729433,0.7233458644370502,68140,92361,0.7377572785049967
51,570,0.7217728620718261,0.6396585494589889,5136,7545,0.6807157057654075
51,580,0.7676708819269932,0.6611297598700384,1781,2493,0.7144003208985158
51,590,0.5203971448347001,0.4603886001202162,9137,18632,0.49039287247745816
