statecode,countycode,v147_race_white,v147_race_white_cilow,v147_race_white_cihigh,v147_race_black,v147_race_black_cilow,v147_race_black_cihigh,v147_race_aian,v147_race_aian_cilow,v147_race_aian_cihigh,v147_race_asian,v147_race_asian_cilow,v147_race_asian_cihigh,v147_race_nhopi,v147_race_nhopi_cilow,v147_race_nhopi_cihigh,v147_race_tom,v147_race_tom_cilow,v147_race_tom_cihigh,v147_race_hispanic,v147_race_hispanic_cilow,v147_race_hispanic_cihigh
28,115,72.32546342773024,71.2491590678705,73.40176778758999,73.4861691962708,70.85314544066055,76.11919295188103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,117,72.68485281578658,71.51459692754067,73.8551087040325,67.22862084588098,63.84018212638396,70.617059565378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,119,NA,NA,NA,66.3383449706132,63.9198794682158,68.75681047301062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,121,77.1077529236222,76.57130086984188,77.64420497740252,74.54267154909977,73.60821032512305,75.47713277307648,NA,NA,NA,84.28238620757477,78.09589997422772,90.46887244092183,NA,NA,NA,NA,NA,NA,91.44014485146131,79.1465401683377,103.73374953458493
28,123,71.19566046937825,69.5206952583436,72.87062568041291,69.28139179455981,67.45005909710531,71.11272449201431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.89901965326318,67.60711252547719,76.19092678104917
28,125,NA,NA,NA,65.90619491962421,61.97604090481012,69.8363489344383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,127,71.32502720636276,69.89621868016798,72.75383573255755,68.96820489061096,66.8048642039002,71.13154557732173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,129,73.03267942201295,71.11867361362145,74.94668523040444,70.86560984369447,67.6387930234071,74.09242666398184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,131,71.42568097022695,69.94756428879577,72.90379765165812,70.3991636377007,66.86147521826219,73.9368520571392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,133,68.66305636573374,66.18951998299715,71.13659274847032,66.36844313643054,64.96693867298015,67.76994759988094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,135,72.49859748220854,70.0472083413724,74.94998662304468,68.66181680976774,66.61561785303452,70.70801576650096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,137,71.92024145682956,70.62830796185528,73.21217495180383,67.69842280642337,65.40640910378212,69.99043650906461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,139,71.56713476394252,70.28636139739677,72.84790813048826,69.73901451484325,67.26003364946708,72.21799538021942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,141,69.48075023098609,68.17849519799393,70.78300526397825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,143,65.68075410206274,59.38617017991187,71.9753380242136,65.62705107322685,63.577015485170435,67.67708666128327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,145,73.54512630075763,72.3632284993942,74.72702410212106,70.89730651382581,67.71043839124377,74.08417463640785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,147,72.58670946734287,70.5343250065681,74.63909392811765,66.67644648247314,64.02560448229298,69.3272884826533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,149,71.45359695585519,70.16332748356396,72.74386642814642,69.65617566665597,68.37897147773327,70.93337985557866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,151,71.0818698705172,69.23363251647767,72.93010722455672,65.35825519131076,64.26730514578354,66.44920523683798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,153,73.23595806339964,71.48049565478304,74.99142047201623,67.2262213749326,64.9732202833768,69.47922246648841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,155,69.5085095776188,67.51080107440528,71.50621808083231,64.94961402373303,60.93433910117092,68.96488894629515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,157,68.92008799012666,63.85095850860052,73.98921747165281,67.96939809496263,65.41863538608122,70.52016080384404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,159,73.96086012317046,72.10402811729439,75.81769212904653,70.70498096323271,68.47681202673246,72.93314989973297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,161,67.85225495414487,65.4782818507761,70.22622805751364,71.07852523688646,68.59410365228376,73.56294682148916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,163,71.32602069898076,69.43163250189507,73.22040889606644,67.99337901581539,66.44684090237142,69.53991712925936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,001,75.33617145968857,74.05567805903011,76.61666486034703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,003,78.2653253025938,76.98493002951881,79.54572057566878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,005,73.67559313585224,70.9222430876233,76.42894318408118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,007,74.46288389758088,73.34717111186795,75.57859668329381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,009,73.62853752780605,72.61210746960046,74.64496758601163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4739332047141,75.61265496653971,93.3352114428885
29,011,75.12991941661807,73.40047990692344,76.8593589263127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,013,74.4183962804802,73.12560937710073,75.71118318385966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,015,73.80392167182949,72.31590543063821,75.29193791302076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,017,72.91635709408028,71.1054037782281,74.72731040993247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,019,78.57152614202228,78.08484713725892,79.05820514678564,71.61000685648345,70.0119376837641,73.2080760292028,NA,NA,NA,84.20079105264317,81.73318279618138,86.66839930910496,NA,NA,NA,NA,NA,NA,86.30508575391,79.09084524041083,93.51932626740918
29,021,73.00338717099167,72.31402836655705,73.69274597542629,68.0677999802258,64.74232561545588,71.39327434499572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.25384048882174,82.49084385690601,100.01683712073746
29,023,70.25488415436388,69.32065785458666,71.1891104541411,60.73614221654045,56.20035155185258,65.27193288122832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,025,74.68297893705922,72.71579884931187,76.65015902480657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,027,75.61650208271257,74.7648325952061,76.46817157021904,72.04596903812256,67.88301665148244,76.20892142476269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,029,76.69531897600717,75.74196620129963,77.64867175071471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,031,76.45176866386628,75.83476100508787,77.06877632264468,68.4581580570181,65.84321812744022,71.07309798659597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,033,74.35027431791538,72.17315070618358,76.52739792964718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,035,70.74538798521085,68.1028613406693,73.3879146297524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,037,76.87053875375916,76.30971669681013,77.4313608107082,74.81963004452243,72.17154016852491,77.46771992051994,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.98603173387721,74.2348682866097,105.73719518114473,84.17503370064341,78.09627643061185,90.25379097067497
29,039,74.05157181762686,72.45378042588739,75.64936320936634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,041,76.024613531784,74.10930484186808,77.93992222169992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,043,76.94313647911986,76.34957382478557,77.53669913345415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.7329426717317,70.83458172344932,112.6313036200141
29,045,76.97733829769261,75.19616837262492,78.7585082227603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,047,78.04194277413141,77.66889560484816,78.41498994341467,74.98061563625645,73.40753178452614,76.55369948798675,NA,NA,NA,88.09042999702204,82.0439717029268,94.13688829111729,NA,NA,NA,81.56630094790248,78.0485052515975,85.08409664420745,82.37321166526115,79.9092899416786,84.83713338884371
29,049,75.67440295847148,74.534335107005,76.81447080993794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,051,77.44477237878951,76.75680459628556,78.13274016129346,72.04946465073009,69.83841123731266,74.26051806414752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.63620621622,71.42081619255832,105.85159623988169
29,053,77.390397210848775,76.11836948407525,78.6624249376223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,055,70.55358838857178,69.23808406388346,71.8690927132601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,057,72.49622312325715,70.0171844824046,74.9752617641097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,059,72.00744143823741,70.60643754145556,73.40844533501925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,061,75.44652101651802,73.46309426329245,77.42994776974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,063,75.06184237134909,73.1954558857125,76.92822885698567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,065,70.45266547601513,68.7719684294536,72.13336252257666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,067,72.6791121445604,70.94798254458318,74.41024174453763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,069,69.16161518936008,68.02117542020923,70.30205495851092,61.760222947548385,58.635089144658764,64.885356750438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.31503691481909,73.04075599447981,113.58931783515837
29,071,74.75040314365926,74.18549560899734,75.31531067832117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.57582356612686,68.23078484814496,124.92086228410875
29,073,72.13397539798856,70.41513966704518,73.85281112893195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,075,74.08161865560473,71.93024373657799,76.23299357463146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,077,75.0343814149913,74.68645497069336,75.38230785928924,66.11239844124088,63.878267895287266,68.3465289871945,82.41373744761644,71.07289344715198,93.7545814480809,88.32695870981627,83.26926129752214,93.3846561221104,NA,NA,NA,105.98788076221298,74.69998225913116,137.2757792652948,82.9551253718578,79.08160977043244,86.82864097328317
29,079,74.09603679996542,72.10830131789326,76.08377228203757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,081,76.80685451337727,74.94211494515125,78.6715940816033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,083,73.78891873399725,72.63221132669487,74.94562614129963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,085,72.3724921430632,70.09438839330063,74.65059589282576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,087,78.11593666837395,76.08318659420462,80.14868674254328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,089,75.95394941496698,74.09881276312393,77.80908606681004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,091,72.36017081611766,71.4371783995683,73.28316323266702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,093,69.18457548595487,67.13022281443884,71.2389281574709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,095,76.42437702467372,76.1552299311237,76.69352411822373,69.2122323145758,68.70535511599456,69.71910951315704,78.80815701573364,74.17036228697619,83.4459517444911,85.24559610139231,82.3215431737335,88.169649029051115,65.79174207169035,61.27608366631476,70.30740047706594,83.68252461016795,80.72022371430666,86.64482550602924,78.91359957152473,77.7700662747257,80.05713286832375
29,097,73.30581037207223,72.77321326480399,73.838407479340475,69.02613331286567,64.89845639878443,73.1538102269469,96.449495871662,69.46039273311982,123.43859901020417,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.0271170859677,72.6117283699093,111.4425058020261
29,099,74.72848906372336,74.35344210349263,75.10353602395409,71.77270148327239,67.86576622556048,75.6796367409843,NA,NA,NA,84.75723578277966,77.47232632969803,92.04214523586128,NA,NA,NA,NA,NA,NA,92.75161286917783,81.74001806493064,103.76320767342503
29,101,75.19289336463369,74.40834647826605,75.97744025100133,73.97193297242504,70.33442888802487,77.6094370568252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.12442582330254,76.49043593268811,87.75841571391697
29,103,75.20169071476049,72.18843874926958,78.2149426802514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,105,71.7624726746449,70.7863405998682,72.7386047494216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,107,74.82617238864219,73.8273384874572,75.82500628982719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,109,72.94565009492212,72.009259358851,73.88204083099323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,111,75.50902670862344,73.79490251964926,77.22315089759762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,113,75.71229924081622,74.9786828756561,76.44591560597634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,115,74.880349151197,73.36314502605197,76.39755327634202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,117,76.04627373145998,74.64764823108517,77.44489923183478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,119,71.57796380398244,70.26737204156683,72.88855556639805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.06949167470383,70.07984057797182,90.05914277143583
29,121,75.92294400015314,74.65180742948563,77.19408057082065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,123,71.8465388139046,70.37004705292343,73.32303057488578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,125,74.11367951448057,72.3578336074728,75.86952542148833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,127,73.82977849860191,72.69847128827529,74.96108570892854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,129,75.24190429028603,72.52307356931122,77.96073501126084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,131,74.57576819746676,73.50483159974686,75.64670479518665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,133,70.30101201189294,68.54106017144342,72.06096385234245,68.0957149435262,64.38276206889523,71.80866781815718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,135,74.26332217321418,72.73830769497064,75.78833665145771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,137,76.02526950109184,73.96115399585392,78.08938500632976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,139,73.50888606792688,72.01162291946078,75.00614921639298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,141,73.53612030378581,72.22943814081421,74.8428024667574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,143,69.09371678087415,67.51910403871726,70.66832952303103,66.66716841568288,62.738667213527,70.59566961783875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,145,73.8486804867927,73.07014649877169,74.62721447481371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.41817195737134,71.55955349410073,143.27679042064196,94.72028000349248,60.89288624474821,128.54767376223674
29,147,80.0383731612233,78.8212946270391,81.25545169540752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,149,70.27211527795578,68.3665875632731,72.17764299263845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,151,77.66616184583319,76.36105157565723,78.97127211600915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,153,74.10488529681012,72.02865297668458,76.18111761693567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,155,66.50985324510339,64.62345885216207,68.3962476380447,61.867491018606906,58.93887134671781,64.79611069049601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,157,76.33599704440275,75.04561701951357,77.62637706929192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,159,74.14438289682855,73.2328527607012,75.05591303295589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.85074220746816,75.7883354281947,103.91314898674162
29,161,72.57674963608522,71.64063408720362,73.51286518496683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,163,75.75591981894495,74.48462660164425,77.02721303624564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,165,78.7427580334728,78.15475316284602,79.33076290409957,82.25767017401753,78.18968926116615,86.32565108686892,NA,NA,NA,85.96007978230068,82.51588679276956,89.4042727718318,NA,NA,NA,89.01697056184223,70.33425250895466,107.6996886147298,84.54396837140636,80.62144857066392,88.46648817214881
29,167,74.24938326317212,73.2488828872459,75.24988363909834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,169,72.44574489617126,71.52578988129517,73.36569991104736,75.43480313954586,72.84737670636079,78.02222957273094,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.93006177566363,74.6026599803541,87.25746357097316,80.85018326673033,74.23149019833909,87.46887633512156
29,171,73.07422514552692,70.28727488248222,75.86117540857163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,173,75.27158564889183,73.32743169915716,77.2157395986265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,175,73.42338708289203,72.33239719914016,74.51437696664391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,177,72.6656239232415,71.43944900804789,73.89179883843511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,179,73.39359513045964,70.85791670898547,75.92927355193382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,181,67.81895217884319,66.11410671164326,69.52379764604312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,183,79.099491845291,78.81774597521316,79.38123771536884,74.93464306306501,73.54456409218587,76.32472203394416,NA,NA,NA,87.56454998209924,84.08423530463736,91.04486465956111,NA,NA,NA,86.14904819860142,77.57361739113001,94.72447900607283,87.04775639371745,83.34393674138757,90.75157604604733
29,185,74.52287710044064,72.57037010009958,76.4753841007817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,186,76.49339106860772,75.0952269163243,77.89155522089115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,187,71.46655100092521,70.76528076350843,72.16782123834199,73.56283074936805,67.01962863297884,80.10603286575726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,189,78.89457008642951,78.69132845339384,79.09781171946518,68.45767481054114,68.06055258075,68.85479704033227,NA,NA,NA,87.9822771678866,86.45850347430716,89.50605086146602,NA,NA,NA,82.74472296786698,80.4748898511226,85.01455608461136,81.80642908360097,80.38603615506716,83.22682201213479
29,195,74.39174524650305,73.07551547114434,75.70797502186176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.81778684121586,72.07235300358424,99.56322067884749
29,197,73.47178417586261,70.39125334953381,76.5523150021914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,199,76.22976873361401,73.63956448754412,78.8199729796839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,201,72.56819635567533,71.57555355555282,73.56083915579784,69.42338777485648,66.60179090461028,72.24498464510268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,203,70.83766031352226,68.68886751728004,72.98645310976448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,205,75.41085006881914,73.32843370962229,77.493266428016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,207,73.34054714779941,72.3381882262224,74.34290606937643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,209,75.57101876342237,74.28941517359038,76.85262235325436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,211,72.84007144885406,69.99422782780333,75.6859150699048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,213,74.20174110838046,73.30901100497772,75.0944712117832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.29772100421874,75.54387713445327,89.05156487398422
29,215,71.77308845080441,70.57671849316331,72.9694584084455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,217,72.04367634185738,70.67700897403553,73.41034370967922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,219,75.75309832474744,74.76511349606378,76.7410831534311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,221,69.12363744032395,67.93371393047511,70.31356095017279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,223,70.70196678405068,68.9259798222127,72.47795374588867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,225,74.33050904401657,73.48082532581935,75.18019276221378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,227,74.96323388995852,70.7792658087973,79.14720197111973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,229,72.59008337063595,71.23099423108286,73.94917251018904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,510,76.89876968646213,76.37923047251107,77.4183089004132,64.67719549543787,64.08528760814703,65.26910338272872,NA,NA,NA,95.68010071417099,86.85617852664883,104.50402290169315,NA,NA,NA,114.64011986221063,75.85560626199161,153.42463346242965,84.13230176722907,80.35167285442081,87.91293068003732
30,001,78.50615466391324,76.79571397274788,80.2165953550786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,003,77.66201457587368,74.20184577804103,81.12218337370633,NA,NA,NA,58.36147437622713,56.23793244467864,60.485016307775616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,005,77.5316765830949,73.68802978675859,81.37532337943122,NA,NA,NA,63.780859682394706,59.911452701914335,67.65026666287507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,007,80.1140344321694,77.76696166283807,82.46110720150074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,009,80.06234336366218,78.09838106492637,82.02630566239799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,013,76.65950513379217,76.02164097352878,77.29736929405556,NA,NA,NA,63.05309916188024,59.808723521457004,66.29747480230348,NA,NA,NA,NA,NA,NA,66.86770980965034,61.79121866426506,71.94420095503561,78.07377659245395,71.47763370801773,84.66991947689017
30,015,79.97368847489093,77.64656298665957,82.3008139631223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,017,75.76328557825995,73.98032280779836,77.54624834872155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
