statecode,countycode,v128_denominator,v128_numerator,v128_rawvalue,v128_cilow,v128_cihigh,sourceflag,v128_flag_CT
47,063,66560,28,42.06730769230769,27.95342045651672,60.79897227053515,,
47,065,346667,205,59.13455852446296,51.039490553175916,67.22962649575,,
47,067,6205,1,16.116035455278002,-15.471394037066883,47.70346494762289,,
47,069,21520,26,120.81784386617102,78.92222683827298,177.02613421526502,,
47,071,23529,23,97.75171065493646,61.966199315927916,146.67556162536883,,
47,073,48638,28,57.56815658538591,38.253621974294845,83.20201476883958,,
47,075,16833,18,106.93281055070398,63.37516057981066,168.99994218218967,,
47,077,27662,23,83.14655484057552,52.70778337446561,124.7606568391043,,
47,079,28366,21,74.0322921807798,45.827155693704384,113.16622271361273,,
47,081,23175,22,94.92988133764833,59.492051228606734,143.72498117421895,,
47,083,7663,2,26.099438862064464,-10.072537938813344,62.271415662942275,,
47,085,17704,17,96.02349751468594,55.93722587893859,153.7429214635484,,
47,087,9516,4,42.034468263976464,0.8406893652795233,83.2282471626734,,
47,089,48695,32,65.71516582811377,44.94912477930909,92.77020654979046,,
47,091,13251,10,75.46600256584408,36.188881564655,138.78466562537,,
47,093,465656,246,52.828697579328946,46.22695749715199,59.4304376615059,,
47,095,4481,3,66.94934166480697,-8.810970382392313,142.70965371200623,,
47,097,24210,26,107.39363899215199,70.1530905229093,157.3565637469022,,
47,099,49038,20,40.784697581467434,24.912352839438693,62.98865757713324,,
47,101,12309,10,81.24136810463888,38.958393826731935,149.4057684784936,,
47,103,34590,27,78.05724197745013,51.44021431559633,113.56918891344925,,
47,105,47486,24,50.54121214673799,32.38270828178087,75.20131742777494,,
47,107,51127,35,68.4569796780566,47.682794614430264,95.20708699724815,,
47,109,24604,20,81.28759551292472,49.652575131701944,125.54209845014874,,
47,111,27663,21,75.9136753063659,46.99176150119722,116.04211667188443,,
47,113,101022,80,79.19067133891627,62.793277297014875,98.55964539153696,,
47,115,26142,18,68.85471654808354,40.80766881034171,108.82013720269293,,
47,117,36099,14,38.78223773511731,21.202610255964426,65.07000504677573,,
47,119,104492,58,55.50664165677755,42.14852015489202,71.75520589585285,,
47,121,11649,12,103.01313417460727,53.22838963621098,179.94321442335783,,
47,123,42783,32,74.79606385713952,51.16045230882491,105.58972507636318,,
47,125,266762,170,63.7272175197367,54.14741476357413,73.30702027589926,,
47,127,5692,1,17.568517217146873,-16.865776528460994,52.00281096275474,,
47,129,17947,14,78.00746642892963,42.64740779127765,130.88327364927608,,
47,131,28786,31,107.69123879663725,73.17097192781856,152.85911729051884,,
47,133,21234,7,32.96599792785156,8.544444901165125,57.387550954538,,
47,135,8253,2,24.23361201987156,-9.35246070824265,57.819684747985775,,
47,137,3801,,,,,,
47,139,14770,10,67.70480704129993,32.46708663596773,124.5115507245618,,
47,141,80771,50,61.90340592539402,45.945901050453585,81.61192341847548,,
47,143,32702,19,58.10042199253868,34.980249417059305,90.73100596778667,,
47,145,44813,26,58.01887845044965,37.899857665401434,85.01109964323975,,
47,147,76950,47,61.07862248213125,44.87827442113808,81.22161967595446,,
47,149,387844,205,52.856303049679774,45.62068014871401,60.09192595064554,,
47,151,22691,11,48.477369882332205,24.199728382340307,86.73940554978606,,
47,153,14655,9,61.412487205731836,21.289662231320378,101.5353121801433,,
47,155,88492,46,51.9821000768431,38.05743051233091,69.33683690117299,,
47,157,1009589,1009,99.94165942774733,93.7748994607575,106.10841939473715,,
47,159,19975,18,90.11264080100125,53.406461979471985,142.41682236559694,,
47,161,12866,7,54.4069640914037,14.101721050158588,94.71220713264881,,
47,163,133768,80,59.80503558399617,47.42167378669814,74.43254363333418,,
47,165,202452,108,53.34597830596882,43.28486876049138,63.40708785144626,,
47,167,63812,52,81.48937503917759,60.86016297947288,106.8624737367155,,
47,169,10804,6,55.53498704183636,11.097742541141905,99.9722315425308,,
47,171,14041,7,49.85399900292002,12.921639700259263,86.78635830558078,,
47,173,18793,21,111.74373436918,69.1711327838886,170.81216801438507,,
47,175,5620,4,71.17437722419929,1.42348754448399,140.92526690391458,,
47,177,42330,21,49.610205527994324,30.709499135544966,75.8344690171117,,
47,179,117420,61,51.95026400953841,39.73783559954227,66.73228744237446,,
47,181,11780,10,84.88964346349745,40.70788366835683,156.11507675736655,,
47,183,31004,21,67.73319571668172,41.92791570144558,103.53738464373433,,
47,185,26254,21,79.98781138112287,49.51371594452725,122.26986643918407,,
47,187,291270,80,27.465925086689325,21.77877041610546,34.18372127834602,,
47,189,157463,72,45.725027466769966,35.777017896387306,57.58310463071194,,
48,000,33238473,17962,54.03978696614613,53.24948628978248,54.83008764250978,,
48,001,48834,31,63.480362042839005,43.131826143960865,90.10530676014406,,
48,003,25259,12,47.50781899520963,24.547983327614777,82.98659902679027,,
48,005,96813,67,69.20558189499343,53.63337539917216,87.88864266967902,,
48,007,19683,7,35.563684397703604,9.217738303680346,61.90963049172686,,
48,009,8525,4,46.9208211143695,0.9384164222873892,92.90322580645162,,
48,011,1793,3,167.31734523145568,-22.02005481511432,356.65474527802564,,
48,013,60421,29,47.9965574882905,32.14404782699382,68.93106277384781,,
48,015,31666,15,47.369418303543235,26.512303836238598,78.12865177630847,,
48,017,8859,7,79.01569025849419,20.480047751590497,137.5513327653979,,
48,019,16639,10,60.099765610914126,28.82017366507864,110.5256087626527,,
48,021,115706,69,59.63389971133735,46.39873347695439,75.47051673642272,,
48,023,3416,2,58.5480093676815,-22.595391752086243,139.69141048744925,,
48,025,29094,12,41.245617653124356,21.312212513653044,72.04779352504625,,
48,027,462745,317,68.50425180174825,60.96299087468495,76.04551272881156,,
48,029,2272127,1286,56.59894891438727,53.505492843401754,59.69240498537279,,
48,031,9352,4,42.7715996578272,0.8554319931565431,84.68776732249786,,
48,033,581,1,172.1170395869191,-165.23235800344227,509.46643717728045,,
48,035,16934,11,64.95807251683004,32.42683575786488,116.22793500237364,,
48,037,95766,70,73.09483532777813,56.9810100744998,92.35092708480981,,
48,039,435311,192,44.10639749512418,37.867511580759505,50.34528340948885,,
48,041,261419,115,43.9906816260486,35.950463287773005,52.03089996432419,,
48,043,7623,2,26.23638987275351,-10.1253913452875,62.59817109079452,,
48,045,1347,,,,,,
48,047,8220,4,48.661800486618006,0.9732360097323607,96.35036496350365,,
48,049,35661,26,72.90877989961021,47.62643564565307,106.8282551894928,,
48,051,17849,11,61.6281024147011,30.76452668069269,110.26969865707856,,
48,053,46511,25,53.75072563479607,34.78463556541318,79.34667432979373,,
48,055,48867,30,61.39112284363681,41.420332783720944,87.63964514868451,,
48,057,20778,12,57.75339301183945,29.842020929455273,100.88355495320509,,
48,059,13366,16,119.70671853957803,68.42273270717884,194.39621126411006,,
48,061,546468,245,44.83336627213304,39.21934081203344,50.447391732232646,,
48,063,14801,9,60.80670224984799,21.079656779947314,100.53374771974866,,
48,065,5919,6,101.36847440446022,20.256801894660782,182.48014691425965,,
48,067,28477,18,63.208905432454266,37.461603330405346,99.89732158418369,,
48,069,9350,6,64.171122994652407,12.823530525614665,115.51871546369014,,
48,071,60842,29,47.66444232602478,31.921625090476866,68.45409000129284,,
48,073,57992,32,55.18002483101117,37.743096136164574,77.89773085842954,,
48,075,5881,2,34.00782179901377,-13.124614559620241,81.14025815764778,,
48,077,9186,5,54.43065534509035,6.720082343788505,102.1412283463922,,
48,079,3067,5,163.02575806977504,20.127380635813893,305.9241355037362,,
48,081,3029,2,66.02839220864972,-25.482290599249467,157.5390750165489,,
48,083,7130,4,56.100981767180926,1.1220196353436194,111.07994389901823,,
48,085,1244120,435,34.96447288042954,31.678693286447942,38.250252474411134,,
48,087,3030,4,132.01320132013203,2.640264026402633,261.3861386138614,,
48,089,21691,20,92.20413996588447,56.320684087427715,142.40181597286707,,
48,091,174618,87,49.823042298044875,39.90621444285223,61.45653860571294,,
48,093,13652,6,43.949604453559914,8.782596719491437,79.11661218762839,,
48,095,2375,,,,,,
48,097,43667,21,48.09123594476378,29.76923302282315,73.51256265588061,,
48,099,81838,48,58.652459737530236,43.245693716223805,77.76465234014425,,
48,101,1224,1,81.69934640522877,-78.43137254901961,241.83006535947715,,
48,103,5928,1,16.869095816464238,-16.194331983805668,49.932523616734144,,
48,105,3457,2,57.85363031530228,-22.327410536629046,138.03467116723363,,
48,107,5907,5,84.64533604198408,10.450427697653836,158.84024438631434,,
48,109,2211,2,90.45680687471732,-34.909931354647966,215.8235451040826,,
48,111,10451,10,95.68462348100661,45.88449618345072,175.96742935621262,,
48,113,2898849,1866,64.37037596646117,61.44968036001515,67.29107157290719,,
48,115,13835,9,65.05240332490062,22.551499819298897,107.55330683050235,,
48,117,25069,17,67.81283657106385,39.503476283885625,108.57492048309311,,
48,119,5577,7,125.51551013089475,32.53231899432315,218.49870126746634,,
48,121,1002084,395,39.41785319394382,35.53053141731337,43.30517497057427,,
48,123,19776,11,55.62297734627832,27.766789882872363,99.52487112308836,,
48,125,1515,,,,,,
48,127,11030,6,54.39709882139619,10.870354525339728,97.92384311745266,,
48,129,3465,2,57.72005772005772,-22.275860959632503,137.71597639974794,,
48,131,11528,6,52.047189451769604,10.400764262187465,93.69361464135174,,
48,133,18132,14,77.2115596735054,42.21227816181668,129.54787735404577,,
48,135,218904,161,73.54822205167562,62.18725469645093,84.90918940690031,,
48,137,1478,,,,,,
48,139,239848,116,48.36396384376772,39.56262047464759,57.16530721288785,,
48,141,1003171,461,45.95427898135014,41.759282845594186,50.1492751171061,,
48,143,48794,22,45.08751075951962,28.25610294755423,68.26303313342879,,
48,145,16007,23,143.68713687761604,91.08531915439919,215.60125504362486,,
48,147,34482,30,87.00191404210892,58.69982605829393,124.2006420590675,,
48,149,22269,14,62.86766356818896,34.370336684631546,105.48125700227031,,
48,151,3508,4,114.02508551881414,2.280501710376285,225.769669327252,,
48,153,6095,,,,,,
48,155,984,1,101.62601626016261,-97.56097560975611,300.81300813008136,,
48,157,1025315,402,39.20746307232412,35.37470164726974,43.040224497378496,,
48,159,10573,7,66.20637472808096,17.160005961537898,115.25274349462401,,
48,161,19735,10,50.67139599695972,24.29890395810709,93.18650135301637,,
48,163,19993,11,55.01925673985895,27.465414731340164,98.44464819337746,,
48,165,34855,30,86.07086501219337,58.07165118755103,122.87151167639551,,
48,167,370981,183,49.32867181877239,42.1815703374031,56.47577330014168,,
48,169,4478,4,89.32559178204555,1.7865118356408942,176.86467172845022,,
48,171,23499,16,68.08800374484021,38.91817717197125,110.57065235780652,,
48,173,1358,1,73.63770250368188,-70.69219440353461,217.96759941089837,,
48,175,6481,1,15.429717636167258,-14.812528930720571,45.67196420305508,,
48,177,23523,7,29.758109084725586,7.712993369525158,51.803224799926014,,
48,179,23083,12,51.98631027162847,26.862085122047464,90.8096220083046,,
48,181,149246,81,54.27281133162698,43.100446239192586,67.45614902920617,,
48,183,142397,91,63.905840712936374,51.452996549668235,78.46221122393568,,
48,185,30183,21,69.57558890766326,43.068386124892115,106.35367834523868,,
48,187,191832,100,52.128946161224405,41.91167271362443,62.346219608824384,,
48,189,38044,23,60.45631374198297,38.32411690948554,90.71415438658667,,
48,191,2729,,,,,,
48,193,7857,5,63.637520682194214,7.856774393539673,119.41826697084875,,
48,195,6665,2,30.00750187546887,-11.58077392725081,71.59577767818854,,
48,197,3543,2,56.44933672029354,-21.785452504975048,134.68412594556213,,
48,199,61990,43,69.36602677851266,50.20053752535439,93.43558285269178,,
48,201,5450811,3016,55.331215850265224,53.3564726990694,57.30595900146105,,
48,203,74800,55,73.52941176470588,55.39241573721722,95.70863633149646,,
48,205,4964,6,120.87026591458502,24.153910236602968,217.58662159256707,,
48,207,4375,3,68.57142857142857,-9.024447607657123,146.16730475051426,,
48,209,275414,122,44.2969493199329,36.436452905920895,52.157445733944904,,
48,211,4271,,,,,,
48,213,79815,68,85.19701810436634,66.15881820788378,108.00752133813133,,
48,215,1222122,516,42.22164399298924,38.578583690411094,45.86470429556739,,
48,217,37879,24,63.359645185986956,40.59572020033914,94.27412971238206,,
48,219,26017,14,53.81096975054771,29.418957897915202,90.28566368849434,,
48,221,58445,38,65.01839336127983,46.0108848407839,89.24282473994288,,
48,223,39884,28,70.20359041219537,46.64977599001487,101.46373468876791,,
48,225,19369,22,113.58356136093758,71.18221318720435,171.96687690188054,,
48,227,33038,27,81.72407530722198,53.85668058527988,118.90423889207001,,
48,229,2964,1,33.738191632928476,-32.388663967611336,99.86504723346829,,
48,231,115349,79,68.48780656962782,54.22244142523547,85.35624163597059,,
48,233,22291,12,53.83338567134717,27.816495934333208,94.03609101510453,,
48,235,1562,1,64.02048655569781,-61.4596670934699,189.50064020486553,,
48,237,8594,4,46.54410053525716,0.9308820107051474,92.15731905980917,,
48,239,16790,12,71.47111375818939,36.93016741347359,124.8456524608514,,
48,241,33987,27,79.44213964162768,52.35287060277391,115.58414230488744,,
48,243,510,,,,,,
48,245,269937,201,74.46181886884717,64.16764064119948,84.75599709649487,,
48,247,6339,2,31.55071777882947,-12.176346146888566,75.27778170454751,,
48,249,46768,28,59.86999657885734,39.7831779333252,86.52881445276299,,
48,251,215687,109,50.53619365098499,41.048834302732814,60.02355299923717,,
48,253,15512,5,32.233109850438375,3.979543347733447,60.4866763531433,,
48,255,14207,12,84.46540437812347,43.64450699459574,147.54406312505773,,
48,257,204168,133,65.14243172289487,54.07124393364545,76.21361951214429,,
48,259,48341,21,43.44138515959537,26.890902099824547,66.40477179814937,,
48,261,283,,,,,,
48,263,771,,,,,,
48,265,45221,28,61.918135379580285,41.14415129222602,89.48894527601821,,
48,267,3568,2,56.053811659192824,-21.63280779852203,133.74043111690767,,
48,269,280,1,357.1428571428571,-342.8571428571428,1057.1428571428569,,
48,271,2737,,,,,,
48,273,35357,16,45.25270809174987,25.86583266012819,73.48756285194149,,
48,275,3924,2,50.96839959225281,-19.670198324446147,121.60699750895176,,
48,277,53251,38,71.36016225047416,50.49869794970263,97.94739801930406,,
48,279,15306,8,52.26708480334509,16.047842907993378,88.48632669869681,,
48,281,21170,13,61.407652338214454,32.696988620707614,105.00895568332015,,
48,283,5998,,,,,,
48,285,21022,10,47.569213205213586,22.811286728819496,87.48147674825316,,
48,287,16775,7,41.72876304023845,10.815662773850384,72.6418633066265,,
48,289,16439,15,91.24642618164121,51.06993206875913,150.49710366497865,,
48,291,126951,77,60.65332293562083,47.866653948725514,75.80624689850639,,
48,293,21908,15,68.46813949242285,38.32109792214403,112.92778378439766,,
48,295,3218,1,31.075201988812925,-29.832193909260408,91.98259788688625,,
48,297,9994,5,50.03001801080648,6.176773705227262,93.8832623163857,,
48,299,14852,14,94.26339886883922,51.53467732494344,158.15796607753552,,
48,301,110,,,,,,
48,303,354161,205,57.88327907364165,49.959501671832406,65.8070564754509,,
48,305,6959,4,57.47952291995977,1.1495904583991958,113.80945538152034,,
48,307,7052,8,113.44299489506524,34.83101014602195,192.05497964410853,,
48,309,298857,192,64.2447725835433,55.15729708098522,73.33224808610137,,
48,311,585,1,170.94017094017093,-164.10256410256406,505.9829059829059,,
48,313,13549,12,88.56742194995941,45.764079332217996,154.70946230848736,,
48,315,7625,4,52.459016393442624,1.0491803278688536,103.8688524590164,,
48,317,7463,9,120.59493501272945,41.80624413774622,199.3836258877127,,
48,319,3454,2,57.90387955993051,-22.346803191988023,138.15456231184905,,
48,321,41372,31,74.92990428309001,50.911234601038984,106.35701803937144,,
48,323,78956,40,50.66112771670297,36.19305238587184,68.98607700996007,,
48,325,54244,28,51.61861219674065,34.300192935361565,74.60326661615699,,
48,327,1674,1,59.73715651135006,-57.34767025089605,176.82198327359617,,
48,329,219475,137,62.42168811937579,51.96892045790616,72.87445578084541,,
48,331,25722,17,66.0912837259933,38.500608310424106,105.81854760868755,,
48,333,4126,,,,,,
48,335,8272,9,108.80077369439071,37.71760154738878,179.88394584139263,,
48,337,20507,11,53.640220412542064,26.77700476538177,95.97717127469623,,
48,339,751977,330,43.884320930028444,39.14944630431695,48.619195555739935,,
48,341,28660,22,76.76203768318214,48.10636033576277,116.21864754754098,,
48,343,12183,7,57.45711236969547,14.89228786270543,100.02193687668552,,
48,345,948,,,,,,
48,347,75163,41,54.548115429134015,39.1446694097565,74.00067794757382,,
48,349,63427,47,74.100934933072665,54.446579795774284,98.53853459985015,,
48,351,10665,7,65.63525550867324,17.011977780716393,114.25853323663009,,
48,353,16569,10,60.3536725209729,28.941931897715218,110.99255261040364,,
48,355,379661,227,59.79018124063309,52.01209037017077,67.56827211109541,,
48,357,13020,11,84.48540706605223,42.17481080827066,151.16773051691212,,
48,359,1721,3,174.31725740848344,-22.941288950319546,371.5758037672864,,
48,361,92759,60,64.6837503638461,49.36051590682011,83.26080855404149,,
48,363,29560,15,50.74424898511502,28.401170949875894,83.6949217573946,,
48,365,23441,27,115.18279936862763,75.90619057107108,167.58492575044622,,
48,367,172914,69,39.904229848363926,31.047872674765983,50.501356798781636,,
48,369,11794,4,33.91555027980329,0.6783110055960648,67.15278955401052,,
48,371,16373,14,85.50662676357418,46.74726852928968,143.4655904344688,,
48,373,46890,47,100.23459159735552,73.648607735265,133.29075781754523,,
48,375,135322,101,74.63679224368543,60.080580971758515,89.19300351561236,,
48,377,7327,2,27.29630135116692,-10.53444223080751,65.12704493314135,,
48,379,11037,5,45.3021654435082,5.5930666313347075,85.0112642556817,,
48,381,155266,80,51.52448056883026,40.85570864902191,64.12667613478705,,
48,383,4225,1,23.668639053254438,-22.721893491124263,70.05917159763314,,
48,385,2291,3,130.94718463553033,-17.233504270405916,279.12787354146656,,
48,387,10240,16,156.25,89.310375523843,253.74021091368118,,
48,389,14769,16,108.33502606811564,61.92282790738387,175.929295128722,,
48,391,6656,7,105.16826923076923,27.2585250948528,183.07801336668564,,
48,393,835,1,119.76047904191617,-114.97005988023952,354.49101796407183,,
48,395,17738,6,33.82568497012065,6.7594999669916085,60.89186997324968,,
48,397,139403,58,41.60599126274183,31.59317351868307,53.78539180985671,,
48,399,10417,4,38.39877123932034,0.7679754247864068,76.02956705385427,,
48,401,52316,36,68.81260035170885,48.195499306742185,95.26564433296926,,
48,403,7926,8,100.93363613424174,30.990194745110614,170.87707752337286,,
48,405,6930,7,101.01010101010101,26.180771000193403,175.83943102000862,,
48,407,26508,15,56.58669081032141,31.671141288604623,93.33114105736321,,
48,409,79435,38,47.83785484987725,33.85291325636829,65.66119332694606,,
48,411,5157,3,58.17335660267597,-7.655993461993397,124.00270666734534,,
48,413,2609,,,,,,
48,415,18730,18,96.10250934329952,56.95643769567287,151.8833970503363,,
48,417,3277,3,91.547146780592,-12.048202100549261,195.14249566173328,,
48,419,27545,36,130.69522599382827,91.53732952374384,180.93728258934902,,
48,421,3375,1,29.62962962962963,-28.444444444444446,87.70370370370371,,
48,423,259840,176,67.73399014778325,57.72693259067644,77.74104770489005,,
48,425,9039,4,44.2526828188959,0.8850536563779201,87.62031198141388,,
48,427,93298,41,43.945207828678,31.535839855575983,59.61663654712311,,
48,429,8900,8,89.88764044943821,27.598683544915367,152.17659735396106,,
48,431,1765,,,,,,
48,433,1193,1,83.82229673093043,-80.4694048616932,248.11399832355409,,
48,435,3592,1,27.839643652561247,-26.726057906458788,82.40534521158128,,
48,437,7485,9,120.24048096192384,41.683366733466954,198.79759519038072,,
48,439,2420548,1371,56.640066629540094,53.641863179752335,59.63827007932785,,
48,441,163415,82,50.17899213658477,39.9088415799678,62.28536005634009,,
48,443,579,,,,,,
48,445,14362,9,62.66536694053753,21.72399387271968,103.60674000835539,,
48,447,1498,1,66.75567423230974,-64.08544726301734,197.59679572763685,,
48,449,39629,23,58.03830528148578,36.79130696470938,87.08595446474308,,
48,451,129741,66,50.870580618308786,39.34330336488951,64.71985142900611,,
48,453,1202370,522,43.4142568427356,39.68988365790233,47.138630027568865,,
48,455,12300,11,89.4308943089431,44.643580221437716,160.0165732788777,,
48,457,17499,20,114.29224527115835,69.81267264074488,176.51510316403565,,
48,459,44132,33,74.77567298105683,51.47213263103833,105.01284616416497,,
48,461,4025,3,74.53416149068323,-9.809182182236,158.87750516360245,,
48,463,30453,39,128.06620037434735,91.06758772349679,175.07071180452783,,
48,465,59710,14,23.446658851113718,12.81850657561648,39.33950949897099,,
48,467,61602,37,60.06298496802052,42.28988436593947,82.78891292803941,,
48,469,101537,52,51.21285836690074,38.24821217926592,67.1588502130976,,
48,471,59981,48,80.02534135809674,59.00436942278929,106.1019926012025,,
48,473,75383,37,49.08268442487033,34.558739459965814,67.65401501920968,,
48,475,14359,13,90.53555261508461,48.20636876526082,154.81855225404885,,
48,477,37855,23,60.758156122044646,38.51545908610402,91.16706615990763,,
48,479,377736,183,48.446534087299064,41.427243221033045,55.46582495356508,,
48,481,47288,37,78.2439519539841,55.09096296545853,107.84898101406452,,
48,483,5268,4,75.93014426727412,1.5186028853454872,150.34168564920276,,
48,485,140744,82,58.26180867390439,46.33734544130078,72.31826659471676,,
48,487,12197,13,106.58358612773633,56.751270730538664,182.26117830744343,,
48,489,21952,13,59.22011661807581,31.532217980155803,101.26820297995117,,
48,491,695721,269,38.66492458902348,34.044338153507056,43.2855110245399,,
48,493,54379,30,55.168355431324585,37.22185774181377,78.75625773700814,,
48,495,9494,7,73.73077733305244,19.110253110526678,128.3513015555782,,
48,497,79210,43,54.286074990531496,39.28710164369043,73.12298675720696,,
48,499,39258,32,81.51204849966885,55.75418083265719,115.07069152636522,,
48,501,11302,8,70.78393204742522,21.73316966463871,119.83469443021174,,
48,503,18598,20,107.53844499408538,65.68727597270646,166.08440640216472,,
48,505,19705,6,30.449124587668106,6.084750591956208,54.81349858338,,
48,507,12838,4,31.15750116840629,0.623150023368126,61.69185231344446,,
49,000,4153306,1930,46.46900565477237,44.3958075823203,48.54220372722443,,
49,001,9470,7,73.91763463569166,19.158684586202774,128.67658468518053,,
49,003,79843,29,36.321280513006776,24.324931600200312,52.16341750508697,,
49,005,186223,81,43.49623838086595,34.54229176532724,54.06185282168637,,
49,007,23233,16,68.86755907545302,39.36376039961057,111.83660137546141,,
49,009,969,1,103.19917440660474,-99.07120743034055,305.46955624355,,
49,011,485810,182,37.46320578003746,32.020368945897616,42.90604261417731,,
49,013,28091,16,56.957744473318854,32.55627230658048,92.4958086132959,,
49,015,12299,8,65.04593869420279,19.971402841673857,110.12047454673171,,
49,017,5112,6,117.37089201877934,23.454618625684105,211.28716541187458,,
49,019,8775,6,68.37606837606837,13.663818850654941,123.08831790148182,,
49,021,77135,43,55.74641861671096,40.343959566950396,75.09006003809377,,
49,023,18033,11,60.999279099428826,30.450620347345637,109.14456004714664,,
49,025,8247,7,84.87935006669092,21.99984758473873,147.75885254864312,,
49,027,17935,9,50.181209924728186,17.396152773905776,82.9662670755506,,
49,029,18681,3,16.059097478721696,-2.113482055751831,34.231677013195224,,
49,031,1470,2,136.05442176870747,-52.50738654770521,324.61623008512015,,
49,033,3164,1,31.60556257901391,-30.34134007585335,93.55246523388116,,
49,035,1325765,634,47.82144648561397,44.098951248290945,51.54394172293699,,
49,037,18482,9,48.696028568336764,16.88128990369008,80.51076723298345,,
49,039,35168,30,85.30482256596906,57.55480556591479,121.7779384520236,,
49,041,26926,9,33.42494243482136,11.58731337740474,55.26257149223798,,
49,043,43231,19,43.94994332770465,26.46073688872969,68.63328068188474,,
49,045,106051,55,51.861840058085264,39.069435433365534,67.50531345858064,,
49,047,49965,25,50.03502451716201,32.38002971646017,73.86156649160485,,
49,049,989787,415,41.92821283771155,37.894189798064815,45.96223587735828,,
49,051,46120,16,34.69210754553339,19.829536976672863,56.33780918812002,,
49,053,211110,117,55.421344322864854,45.37888233635154,65.46380630937817,,
49,055,2637,3,113.76564277588167,-14.97230120724305,242.5035867590064,,
49,057,313574,170,54.21367842997187,46.063999748577885,62.36335711136586,,
50,000,539874,199,36.860452624130815,31.739034937754894,41.981870310506736,,
50,001,30717,6,19.53315753491552,3.903376319773974,35.162938750057066,,
50,003,31440,11,34.987277353689564,17.46552279655483,62.601903668263205,,
50,005,26103,13,49.80270466996131,26.5178427422281,85.16414173910614,,
50,007,147383,38,25.783163594173004,18.24570109523904,35.38940645750162,,
50,009,4534,2,44.11116012351125,-17.023788757195987,105.24610900421848,,
50,011,47356,19,40.12163189458569,24.155843323690206,62.65489815775318,,
50,013,5575,1,17.937219730941703,-17.219730941704032,53.09417040358744,,
50,015,23379,8,34.2187433166517,10.506363982623153,57.93112265068024,,
50,017,23623,12,50.79795114930365,26.248042622538275,88.73379777410555,,
50,019,23197,9,38.798120446609474,13.450015088157954,64.146225805061,,
50,021,47561,22,46.256386535186394,28.98863117308217,70.03272510486585,,
50,023,50190,20,39.84857541342897,24.340545099430056,61.54289281266108,,
50,025,34709,17,48.97865107032758,28.53186916824826,78.4195650001631,,
50,027,44107,21,47.6114902396445,29.472262870011985,72.77922038439111,,
51,000,8408888,4451,52.932088047789435,51.37703109109899,54.48714500447988,,
51,001,29359,23,78.34054293402363,49.66118409020974,117.54927924940573,,
51,003,111001,53,47.74731759173341,35.766017362327794,62.45466701129201,,
51,005,11811,8,67.73346880027093,20.79656960035109,114.67036800019076,,
51,007,11944,13,108.84125920964502,57.95338656232252,186.1218680354896,,
51,009,27746,10,36.04123116845672,17.28317125399133,66.28110733805875,,
51,011,15599,11,70.51734085518304,35.20200248244657,126.17500168794126,,
51,013,185141,66,35.648505733468006,27.57055175171426,45.35363989743321,,
51,015,63449,39,61.46668978234488,43.70882518154183,84.02698839356471,,
51,017,2843,3,105.52233556102709,-13.887428168659838,224.932099290714,,
51,019,68842,33,47.93585311292525,32.99683561304122,67.31976013068953,,
51,021,3976,,,,,,
51,023,27796,9,32.378759533745864,11.224636638365237,53.53288242912649,,
51,025,11335,13,114.68901632112923,61.06707093960124,196.1217107909914,,
51,027,14876,16,107.55579456843238,61.47742977710086,174.6638719922086,,
51,029,13158,14,106.39914880680955,58.1694047446466,178.51969236841143,,
51,031,47159,23,48.77117835407876,30.916743436130282,73.18071395668491,,
51,033,30943,16,51.70797918753838,29.555577848435913,83.97051868778384,,
51,035,22654,13,57.38500926988612,30.555100604766498,98.1301135259066,,
51,036,4265,2,46.893317702227435,-18.09750485934974,111.88414026380461,,
51,037,10854,6,55.2791597567717,11.0466197175693,99.5116997959741,,
51,041,390181,218,55.87150578833926,48.45467790639282,63.28833367028571,,
51,043,12857,4,31.111456793964376,0.6222291358792873,61.600684452049464,,
51,045,3641,3,82.39494644328481,-10.843712794149923,175.63360568071954,,
51,047,58541,22,37.580499137356725,23.551498731196272,56.89732732123681,,
51,049,8389,4,47.681487662415066,0.9536297532483005,94.40934557158184,,
51,051,11602,4,34.47681434235477,0.689536286847094,68.26409239786244,,
51,053,25129,14,55.71252337936249,30.458554961600537,93.47614756590224,,
51,057,8424,12,142.45014245014247,73.60606729252395,248.83173134113193,,
51,059,1155133,357,30.905532090244154,27.699571433741852,34.11149274674646,,
51,061,74628,30,40.19938896928767,27.122358928848307,57.38712734470663,,
51,063,12952,7,54.045707226683135,14.00808701600836,94.08332743735791,,
51,065,23773,9,37.85807428595466,13.124132419130955,62.592016152778356,,
51,067,46542,27,58.01211808688926,38.23035136385366,84.40458606239976,,
51,069,92777,42,45.26984058548994,32.62651921540651,61.19167334413771,,
51,071,14326,8,55.84252408208852,17.145629174211003,94.53941898996604,,
51,073,33986,22,64.73253692696993,40.567536256781054,98.00583883694827,,
51,075,18907,6,31.734278309620777,6.341567166366801,57.12698945287475,,
51,077,11017,8,72.61504946900244,22.295387451188766,122.93471148681613,,
51,079,21200,3,14.150943396226415,-1.8623565228066017,30.164243315259434,,
51,081,8067,10,123.96181975951406,59.44451092267799,227.9702000993898,,
51,083,29974,26,86.7418429305398,56.662651683446796,127.09689758832666,,
51,085,107034,43,40.17415027000766,29.07423175062801,54.11431676886188,,
51,087,321718,177,55.01712680048987,46.9118594534735,63.12239414750624,,
