"statecode","countycode","v014_race_white","v014_race_white_cilow","v014_race_white_cihigh","v014_race_black","v014_race_black_cilow","v014_race_black_cihigh","v014_race_asian","v014_race_asian_cilow","v014_race_asian_cihigh","v014_race_aian","v014_race_aian_cilow","v014_race_aian_cihigh","v014_race_nhopi","v014_race_nhopi_cilow","v014_race_nhopi_cihigh","v014_race_tom","v014_race_tom_cilow","v014_race_tom_cihigh","v014_race_hispanic","v014_race_hispanic_cilow","v014_race_hispanic_cihigh"
"01","089",10.3347215795157,9.39938389761558,11.2700592614157,20.8943208430913,19.1804966214225,22.6081450647602,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9675236806495,12.1552188440307,20.5969421820232,36.0741930772601,31.5753150364856,40.5730711180347
"19","113",8.25509474877406,7.37108769555365,9.13910180199446,42.4192665571976,35.7411594931423,49.0973736212528,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8044382801664,15.8759781380053,26.7794359939817,21.509296390813,16.3738729962426,27.7454252142092
"54","065",21.101573676681,16.0634955753553,27.219492618947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","015",37.6756066411239,28.680417387416,48.5987875878517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","109",16.4758447361072,12.5421763833269,21.2526393081753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","031",16.4116828929068,12.4933334154919,21.1698752051671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","009",23.1228244654401,18.6631036109521,28.3270221345929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4603174603175,28.5165292880593,48.3210802302068
"55","069",14.0175813732478,10.6708324135646,18.0816586748814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","067",9.81370592149035,7.47064764282992,12.658965629171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6442562202223,38.3116083277427,58.5628797193787
"39","067",21.2539851222104,16.2190297378701,27.3580918904156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","053",1.8149081742888,1.59082437581477,2.03899197276283,19.5737003314732,18.3177045388902,20.8296961240562,5.76119832925248,4.73038915674288,6.79200750176209,26.857654431513,20.4952197627606,34.5711250701179,NA,NA,NA,15.4284973421496,13.4683386946544,17.3886559896448,25.0835567027367,23.2978481220454,26.869265283428
"48","361",28.4615953278628,25.6185423918176,31.304648263908,35.6581017304667,27.6899112494087,45.2051406166909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8878189696678,22.0444491815153,37.1843492569299
"21","129",54.9450549450549,41.9288653388345,70.7251771123107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","049",11.4931875057929,9.47023484082921,13.5161401707567,29.2198763609917,27.6703138685042,30.7694388534792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0205429200293,33.5923117755006,56.6631646417046
"35","031",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1190698917546,20.6830076529489,25.5551321305604,NA,NA,NA,NA,NA,NA,21.8261185885777,16.6556278464923,28.0945410718964
"48","221",18.667600046669,15.7750254514386,21.5601746418994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6450216450216,16.5174318001469,27.86143340788
"01","073",8.29233577771589,7.59031404655253,8.99435750887926,28.5656313859621,27.3045108814438,29.8267518904804,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8023255813954,16.6374712754387,28.063914755321,53.3317353787152,48.3765286079735,58.2869421494569
"22","031",18.7090739008419,14.2769943716892,24.0822866874473,38.7669313404951,30.8776444174699,48.0574440902691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","059",8.02246289610911,6.12198434951294,10.3264999875175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","149",31.6062176165803,24.176252104136,40.5995087641638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","121",27.2199910754128,20.8211363502823,34.9652172756966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","033",4.57957957957958,3.50301550758127,5.88266155516787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","087",15.4263081092349,12.1129698235024,19.3663171777979,21.1851396991096,16.4833032105756,26.8111501673458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3683289588801,40.8225429229944,68.5538511940823
"26","051",15.1854617874035,11.6156750214047,19.5063609446941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","031",13.0814503018312,12.2856331588443,13.877267444818,30.0289691231541,28.7521863112913,31.3057519350169,7.22320899940793,5.52518254126495,9.27851414030031,NA,NA,NA,NA,NA,NA,19.887987198537,16.9328865380941,22.8430878589799,33.3024262092412,31.0792273387753,35.5256250797072
"20","111",12.294452128477,9.74873591378367,15.3015099073979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8934586760674,18.2766026482501,30.6921472443541
"01","109",10.1077050538525,7.73159346495154,12.9837699941733,21.2056230640934,17.0298565981298,26.0953439108307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","025",5.78952283126342,4.43879395706159,7.42190698251436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","101",27.2647317502199,20.9037134943591,34.9521556181822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","057",27.3248126928162,20.9497772085379,35.0291766750755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8744091829845,49.8549840342042,61.8938343317647
"28","089",5.12947795151816,3.93274133252028,6.57575923519039,21.0401289556291,18.4214718871531,23.6587860241051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.515666965085,57.5879068882232,90.1303528917896
"42","001",8.3004352667274,7.03005126982808,9.57081926362672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2142601218201,17.031545856744,28.4776789235924
"16","067",23.9013107170393,18.3249978743919,30.6404016483216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9991600167997,33.7673246535069,50.2309953800924
"17","109",7.78405524168236,5.96799051929348,9.97880751735672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","119",2.97916733886146,2.62832573726215,3.33000894046078,19.4788162171409,18.555023150898,20.4026092833838,4.78210566910914,3.6664129954626,6.13044364641313,NA,NA,NA,NA,NA,NA,12.2295390404516,9.87909730793936,14.5799807729637,42.7585622962618,40.8938858682393,44.6232387242843
"17","023",21.3342363697934,16.3938130021968,27.2957559386693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08","087",22.7108868060562,17.4516689962103,29.0570898654977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9969567863664,28.6005300128616,41.3933835598712
"05","109",34.7874102705687,26.7316012123066,44.5082094350583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","000",7.0898824322616,6.88742274912767,7.29234211539553,15.8715162966462,13.4714687257668,18.2715638675256,3.51758793969849,2.70301115552693,4.50052301992688,22.7763126348597,19.5376725540522,26.0149527156673,14.1557128412538,11.8108156976996,16.5006099848079,12.1214238306494,10.8460280651138,13.3968195961849,26.3332144858147,25.5306689508991,27.1357600207303
"17","067",20.1987816607887,15.5212984275368,25.8430161227607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04","009",19.7106311595722,15.9281963512456,24.120820660271,NA,NA,NA,NA,NA,NA,47.6190476190476,36.5917836700584,60.9254476847245,NA,NA,NA,NA,NA,NA,35.3460972017673,29.0218779810891,41.6703164224455
"47","065",10.8412212800033,9.91648622982448,11.7659563301821,30.6836430373939,28.0835666813269,33.2837193934609,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6885245901639,22.045049997945,36.7050852854693,61.273812908729,55.4889597093585,67.0586661080996
"55","057",14.620561615224,11.2348409829397,18.706049498002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","077",18.8855416380389,17.7549959351782,20.0160873408995,22.1752903907075,17.0401020047474,28.3718293864451,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7815797889351,23.1437889770086,35.3774479660718,27.7847309136421,22.6157994103651,32.953662416919
"37","155",23.0293663060278,19.331553476532,26.7271791355237,31.100184388445,27.2678907815181,34.9324779953719,NA,NA,NA,40.5961791831357,37.0125936684863,44.1797646977851,NA,NA,NA,49.0272373540856,37.6738753272274,62.7271340754012,50.9123676503717,44.2745526241021,57.5501826766413
"12","037",50.561797752809,38.8530736721407,64.6905034405221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","231",15.6056477582363,11.9918082228108,19.966402597694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","049",29.7310051911279,22.8461207151898,38.038870829113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","079",29.674988224211,22.8030757397491,37.9672007945787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","015",13.0027673528185,11.626683801971,14.378850903666,17.8657653307581,15.689921031849,20.0416096296672,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0249110320285,21.535111118989,35.8560352699691,34.9790125924445,29.7964495605771,40.161575624312
"18","129",13.9134275618375,10.6914597604875,17.8013178637126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","071",16.9946021243253,15.4867555219441,18.5024487267064,27.81711511228,24.529342206607,31.104888017953,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0540540540541,26.1680701597228,43.5699282631841,27.528913503828,23.3784003909432,31.6794266167128
"55","101",8.21552191500897,7.06827178192036,9.36277204809757,52.0815487407915,46.2268686453043,57.9362288362787,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.673839184598,27.4127575285885,45.6423370820444,27.8118609406953,24.5066310731245,31.1170908082661
"29","121",21.7691776088459,16.7280337924973,27.8522347224915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","221",25.8690379951496,19.9223114576538,33.0341839971241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","007",9.0001406271973,6.93120497064203,11.4929786540409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","039",11.5900036218761,8.92571505726828,14.800175879914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","075",16.7798032186713,15.2119095855286,18.3476968518141,41.9655667144907,34.3613194046886,49.5698140242928,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3216245883644,28.9817018400782,47.3140522261413,32.7365728900256,25.2111501515271,41.8038727411176
"46","023",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0985761226725,53.9844452861286,89.5143167676725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","163",10.5061737309553,9.29904342067678,11.7133040412338,58.1702802749868,50.4834748626613,65.8570856873123,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3154075970977,21.0361922945947,34.8811656888113,30.439121756487,25.0376977061659,35.8405458068081
"48","013",20.5787781350482,15.8481667351239,26.2786402600916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3118865866957,38.1016878317295,46.522085341662
"29","011",28.181417877587,21.7031257359029,35.9870414834368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","087",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.468085106383,41.9470625925408,69.5545286884127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","149",22.6628895184136,17.4531864540494,28.9400039691519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","009",7.49063670411985,5.76870301337025,9.56537584373654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","083",9.74124809741248,7.50194802834634,12.4393563483843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","186",19.1846522781775,14.7745199479123,24.4983726645339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","083",27.9232111692845,21.5042751074326,35.6573172813634,47.6724621424565,38.0790695483985,58.9477376998872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","125",24.4177310293013,18.8450893047462,31.1224026355641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","015",17.3379567884769,13.3810690128659,22.0986491906833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","179",36.2261146496815,29.1670077614773,44.4776412884346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7620967741935,25.2850946215899,41.757981762032
"47","171",23.4572356549982,18.1037992527009,29.8981724344538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","105",22.0788043478261,17.0399550710714,28.1412485787607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","089",26.3798701298701,20.3594268381633,33.6233099902076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","095",9.81280193236715,7.57331336492063,12.5072215905603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","079",21.9817382482246,16.9650415046447,28.0175298667134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","009",11.0946191097318,10.2952403425202,11.8939978769433,22.8976697061803,20.4601535174966,25.3351858948641,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4456770558197,8.83353191217367,14.5884549772621,15.498112775935,13.6528838979193,17.3433416539507
"18","089",9.84402686325553,8.93448518509463,10.7535685414164,30.5328277788864,28.557670157734,32.5079854000389,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9474701901386,16.1668152527342,26.699270324161,18.1991424487851,16.7089934864838,19.6892914110864
"20","055",21.5374420145792,16.6221430514361,27.4512378448879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3631778058008,29.8015363811385,38.924819230463
"05","057",39.0913893291072,30.6951485701748,49.0756595361313,47.7548111190306,37.0093226836782,60.6469220440459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7618069815195,52.4069766105147,86.209632897851
"47","105",22.4839400428266,19.0839797192507,25.8839003664024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9121756487026,33.9616734654965,55.8670541866313
"18","023",25.8810572687225,21.6090839774974,30.1530305599476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.192131747484,23.3505925062403,38.4117943469839
"29","157",17.6754151044456,13.6701647612858,22.4874618217747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","115",14.6050011064395,11.2955067976635,18.5811423860382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","007",7.90040699066316,6.11017419423525,10.0512547812433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.047817047817,13.5586348166121,21.1608359950246
"47","023",15.3738644304682,11.8901456367671,19.5593250506655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","173",17.4372523117569,13.4859696746741,22.1844603546914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","145",20.1342281879195,15.5718106219162,25.6156749367013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","057",18.9158667419537,14.6595369071712,24.0224821083558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","025",26.503164556962,20.5395884988926,33.6580821312486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","127",13.8002059732235,10.6949700772813,17.5257737647366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9027595269382,28.0522153178615,39.753303736015
"41","061",12.8475551294343,9.95667875842772,16.3159408682256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","031",32.3515210043457,25.071984415838,41.0852880868162,52.6315789473684,42.2120653535268,64.8435772981186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","047",12.528047868362,9.70906501967101,15.9101779408744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","063",13.3721763216964,12.2646242537967,14.479728389596,22.8491297533614,20.1583022952155,25.5399572115073,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9107142857143,23.1803927344645,37.9855498338377,38.0190095047524,33.0839834940368,42.954035515468
"01","001",20.0865608700477,17.1602371399107,23.0128846001847,23.5252808988764,18.2317695664328,29.8762751502094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","187",30.1284891448826,23.3959507100675,38.1950390589409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","073",12.1428571428571,9.42940370582544,15.393964849291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","007",14.7793957835253,11.4767791246734,18.736405815264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","055",21.561135371179,18.1991241844495,24.9231465579086,27.2545090180361,21.1641926864218,34.5515844312744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1793152135545,20.1303897237892,28.2282407033199
"54","091",25.1293422025129,19.5139174991214,31.8574291042238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","031",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3169398907104,57.7100117514999,94.2144296787208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","069",11.5949497552177,9.32370885481912,14.2521617868985,18.909626719057,14.9231816931352,23.6337889243917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5303643724696,21.378405163005,34.9012968243035
"13","083",18.6250342371953,14.4630678588393,23.6116689005833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","067",28.5474391267842,22.1682035065585,36.1906814257051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","067",14.9188240456341,11.5850506258496,18.913164360691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","033",31.0077519379845,24.0787326733344,39.3097141614362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","123",48.4330484330484,37.6101572312126,61.4004295983116,74.5252597635256,64.3971615909575,84.6533579360938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","117",26.2751159196291,20.4036556231153,33.3099703075848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","099",15.5517438536306,12.9379838275822,18.1655038796791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4645669291339,25.9865456459756,42.4243125767862
"26","129",20.2622169249106,15.7344042767051,25.6871880679468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","181",28.4518828451883,22.0940003149048,36.0695410694684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","215",14.947577217342,12.9306712573807,16.9644831773034,36.7680028696978,34.2513739320221,39.2846318073735,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.037037037037,28.8170255270235,46.8727407917581,39.5610005104645,33.3328730954421,45.789127925487
"26","049",13.8868953638582,12.9085532375213,14.8652374901951,39.1031564612616,36.4001949435956,41.8061179789276,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4559980920582,12.8037487614703,20.8261187920451,14.8767067454657,11.6609633019155,18.7052252257961
"29","163",22.6824457593688,17.6482966985026,28.7060868162542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","019",3.826927216628,3.23393870086058,4.41991573239542,30.7038717775418,27.3291680196728,34.0785755354107,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.686920700309,18.4298381588894,29.9773141417938,33.1306017925736,28.6172392194176,37.6439643657296
"39","163",26.6512166859791,20.7362373722846,33.7288204306857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","009",17.1855541718555,13.371386938193,21.7494187036227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","219",29.728565273589,23.1305982580116,37.6234020228545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","131",NA,NA,NA,37.5612411540555,29.2248876194038,47.5361546516305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","001",6.77866195107574,5.27420361104675,8.57883054278861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","003",19.7424892703863,15.3608350663362,24.9853837181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","101",18.5922974767596,14.4936079967983,23.4902493577793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","187",6.48388291959985,5.0545048265974,8.19199600148564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","493",12.3478567648615,9.62576011782422,15.6007741809912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1919191919192,15.6688428663331,22.7149955175053
"17","161",14.5430866073367,12.8019002134936,16.2842730011797,47.9260089686099,40.742621696183,55.1093962410368,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6839237057221,37.1719578391999,60.2457689591546,24.3066375818012,20.4923041206417,28.1209710429607
"46","029",13.3130467858501,10.378173090138,16.8202337071204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","063",32.8330206378987,25.594950332057,41.4825463564911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","363",42.0103092783505,35.5609265834497,48.4596919732514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7394540942928,27.0811087384345,43.8912103384809
"06","011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4694285001248,13.6182765430361,22.0715719570848
"26","145",10.3069515498044,9.08652674916477,11.527376350444,40.0812312954254,36.0244509627156,44.1380116281352,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5561993047509,31.6155469918572,51.2403179791651,26.9025244149622,22.5386456406403,31.2664031892842
"41","045",20.4379562043796,15.932389520568,25.8221281261428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1015299026426,27.1540818512695,39.0489779540156
"29","013",22.3713646532438,17.4395762569337,28.2648733883154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","001",26.8920476373415,20.9636704218,33.9764843765036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","127",4.48541009463722,3.61137241210721,5.50708965479829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1849710982659,12.6169789844961,20.4487373022055
"18","045",23.7220180420982,18.5270929016034,29.9220979308722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","031",17.1746492501209,13.4135435545474,21.6634830931545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1103612544661,30.869514972209,46.539273917955
"28","095",28.9699570815451,24.0830167219529,33.8568974411373,27.7019118220835,21.6354229631288,34.9421923944989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","049",14.0454995054402,10.9696516428287,17.7164864702474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","023",24.5590626693908,22.5756631151196,26.542462223662,47.3066298342541,39.3849406681594,55.2283190003489,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7154471544715,35.2887316227912,55.8866367596532,42.086544161233,32.8699401627143,53.0864487890341
"16","053",24.0922972514421,18.8162840361381,30.3891547699697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2620857403466,35.2362240193976,49.2879474612956
"29","065",25.7060101375815,20.0766071884501,32.4246339996744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","123",16.3255920901357,12.7504228683603,20.5925130161188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
