statecode,countycode,denominator.x,numerator.x,v129_race_white,v129_race_white_cilow,v129_race_white_cihigh,denominator.y,numerator.y,v129_race_black,v129_race_black_cilow,v129_race_black_cihigh,denominator.x.x,numerator.x.x,v129_race_aian,v129_race_aian_cilow,v129_race_aian_cihigh,denominator.y.y,numerator.y.y,v129_race_asian,v129_race_asian_cilow,v129_race_asian_cihigh,denominator.x.x.x,numerator.x.x.x,v129_race_nhopi,v129_race_nhopi_cilow,v129_race_nhopi_cihigh,denominator.y.y.y,numerator.y.y.y,v129_race_tom,v129_race_tom_cilow,v129_race_tom_cihigh,v129_race_hispanic,v129_race_hispanic_cilow,v129_race_hispanic_cihigh,v129_race_flag_CT
29,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,187,4514,29,6.424457244129376,4.302559844383681,9.226592254892909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,189,40075,134,3.3437305053025574,2.7775760366944766,3.9098849739106383,24593,274,11.14138169397796,9.82215374699289,12.46060964096303,,,,,,,,,,,,,,,,,,,,,,,,
29,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,201,2587,20,7.730962504831852,4.722272742715093,11.939844570032701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,213,3516,29,8.248009101251423,5.523821142647309,11.845516905172524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,225,3982,24,6.0271220492214965,3.861690822372291,8.967879857798394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,510,9640,46,4.771784232365146,3.4935457893124355,6.364891463753736,12945,180,13.904982618771726,11.873606843151986,15.936358394391466,,,,,,,,,,,,,,,,,,,,,,,,
30,000,63014,265,4.205414669755927,3.699074993360913,4.711754346150942,,,,,,7376,74,10.032537960954448,7.877700141450785,12.594932687350413,,,,,,,,,,,,,,,,6.885471654808354,4.645598811434683,9.829438924674697,
30,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,013,5231,21,4.014528770789524,2.48505658269474,6.136633671371323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,029,7183,29,4.037310316023945,2.703850081797012,5.7982510703865495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,031,7221,23,3.185154410746434,2.0191146706889183,4.779295512371283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,063,6442,25,3.8807823657249303,2.511437728629203,5.728800325602354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,111,10303,56,5.435310103853247,4.105774840593053,7.05820227191934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,000,117378,603,5.13724888820733,4.727207191308337,5.547290585106324,11348,143,12.60133944307367,10.535936635840788,14.666742250306552,2103,24,11.412268188302425,7.3120555657092074,16.980550448765197,,,,,,,,,,,4709,35,7.432575918454024,5.177061457319975,10.336913860497571,4.977805960684845,4.199152517157969,5.7564594042117205,
31,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,019,3509,21,5.984611000284981,3.7045685335070346,9.14811363207278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,055,31279,172,5.498897023562134,4.6770945677526825,6.320699479371585,7624,108,14.165792235047219,11.494108408052202,16.837476062042235,,,,,,,,,,,,,,,,,,,,,5.197779931283587,3.956790910817853,6.704757410146751,
31,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,109,18956,95,5.011605824013505,4.05468838696614,6.126428235047242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,119,2385,23,9.643605870020965,6.113218883456889,14.470143771418464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,153,12672,48,3.787878787878788,2.7928827985703317,5.022177729018882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,000,83482,375,4.491986296447139,4.03733455364231,4.946638039251967,30966,290,9.3651101207776275,8.287231244680756,10.442988996874499,,,,,,17733,42,2.3684655726611403,1.706981657501703,3.20147740249764,,,,,,10481,103,9.82730655471806,7.929412511441583,11.725200597994537,5.1881814984171655,4.720122894768897,5.656240102065434,
32,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,003,50706,191,3.766812606003234,3.2326008968617694,4.301024315144699,29501,282,9.558998000067794,8.44330710746946,10.674688892666127,,,,,,15231,33,2.166633838881229,1.4914110414765829,3.0427594556607764,,,,,,8688,85,9.783609576427255,7.814799839410047,12.097584751254482,5.00486584179063,4.487857843965242,5.521873839616018,
32,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,031,17545,99,5.642633228840125,4.586053853188679,6.869703491202934,,,,,,,,,,,,,,,,,,,,,,,,,,6.171862636493116,4.878601298070925,7.702763890716076,
32,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,000,72255,264,3.6537263857172513,3.2129786098377555,4.094474161596747,,,,,,,,,,,,,,,,,,,,,,,,,,3.9661078060212733,2.485538646516966,6.0047348813999,
33,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,011,22165,92,4.150688021655764,3.346040368430518,5.090450394842143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,013,8094,26,3.2122559920929086,2.098352262860927,4.706699293689774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,015,17289,39,2.255769564462953,1.6040726756571506,3.0837112537354887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,017,7111,36,5.062579102798481,3.5457681644375247,7.008743424164843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,000,322281,857,2.659170103108778,2.481132483206415,2.837207723011141,91678,851,9.282488710486703,8.65881746535053,9.906159955622876,,,,,,75531,156,2.065377129920165,1.7412666037293068,2.389487656111023,,,,,,8247,63,7.639141506002182,5.870126081664514,9.77378043978301,4.158434852029448,3.874325155811947,4.442544548246948,
34,001,8296,36,4.339440694310511,3.039290913369725,6.007615054150939,3448,44,12.761020881670532,9.2721773080465,17.13107490728183,,,,,,,,,,,,,,,,,,,,,6.156552330694811,4.2882642748495625,8.562273943550231,
34,003,30071,73,2.4275880416347975,1.9028415058527863,3.0523274976881885,,,,,,,,,,,,,,,,,,,,,,,,,,3.677949543129705,2.832469314765556,4.696659456863684,
34,005,18178,56,3.08064693585653,2.3270875884382343,4.000476290438165,5391,48,8.903728436282695,6.5649064781085595,11.8050521576938,,,,,,,,,,,,,,,,,,,,,5.999077065066913,3.9187963118588707,8.790037859512006,
34,007,19308,57,2.952144188937228,2.2359251793518102,3.8248452145723446,8187,104,12.703065836081592,10.26161518342693,15.144516488736254,,,,,,,,,,,,,,,,,,,,,7.487900648342617,5.955349599845162,9.294459057261268,
34,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,011,,,,,,2323,28,12.053379250968575,8.009382977123344,17.42048899839354,,,,,,,,,,,,,,,,,,,,,5.741303613644039,3.9760196529166287,8.022896334887385,
34,013,15514,36,2.3204847234755706,1.6252389723678768,3.2125289731362767,26805,232,8.655101660138035,7.541360545607667,9.768842774668403,,,,,,,,,,,,,,,,,,,,,3.278688524590164,2.5653718438154987,4.128965575804096,
34,015,14522,50,3.4430519212229718,2.5554994998940823,4.5392347241658735,2303,29,12.592270950933566,8.433241483954815,18.084601579933388,,,,,,,,,,,,,,,,,,,,,,,,
34,017,19524,45,2.3048555623847573,1.681177463031882,3.0840780832287855,6273,42,6.695361071257771,4.8254273445684195,9.050183130637757,,,,,,,,,,,,,,,,,,,,,3.2000664948882056,2.525442434313296,3.999534057855658,
34,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,021,,,,,,5994,73,12.178845512178846,9.546270757841032,15.313069766930518,,,,,,,,,,,,,,,,,,,,,4.6004600460046,3.368114952392426,6.136369007959396,
34,023,17198,58,3.3724851726944993,2.5608693848267103,4.359719138544864,5843,37,6.332363511894575,4.4585682983238115,8.728328964903445,,,,,,16717,42,2.5124125142070945,1.8107259515749057,3.39605185012207,,,,,,,,,,,4.328781241947952,3.452805449100025,5.359325728930053,
34,025,28546,70,2.4521824423737124,1.9115965146761533,3.098184993765815,2801,23,8.211353088182792,5.205293479844584,12.321061369094263,,,,,,,,,,,,,,,,,,,,,3.7546933667083855,2.5332758474869728,5.360058247159907,
34,027,20063,35,1.7445048098489757,1.215111518841637,2.4261838892031635,,,,,,,,,,,,,,,,,,,,,,,,,,4.97737556561086,3.4261963156455257,6.990085862619802,
34,029,57040,140,2.4544179523141656,2.047843044359213,2.860992860269118,,,,,,,,,,,,,,,,,,,,,,,,,,3.2201405152224827,2.018044916895435,4.875331438396552,
34,031,13658,37,2.709034997803485,1.9074106433669666,3.7340478944157875,4027,32,7.946362056121183,5.435305763914717,11.217892247186608,,,,,,,,,,,,,,,,,,,,,3.785623139089749,3.0401662331922905,4.65853502312873,
34,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,035,9300,30,3.225806451612903,2.176438066819453,4.605039289764265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,037,7184,21,2.923162583518931,1.8094837115918967,4.468364523238222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,039,13927,20,1.4360594528613484,0.877182421584257,2.2178773535344725,8315,75,9.019843656043296,7.0946792184547744,11.306452128542729,,,,,,,,,,,,,,,,,,,,,3.751888125517712,2.960931435679312,4.6892164157346805,
34,041,4944,20,4.0453074433656955,2.4709788805428694,6.247649252159101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,000,41579,167,4.016450612087833,3.407278144079767,4.625623080095899,2688,25,9.300595238095237,6.0188548541031714,13.729513280331235,16770,93,5.54561717352415,4.4760287849284035,6.793755696203496,,,,,,,,,,,,,,,,5.758826639072289,5.259993731471985,6.257659546672594,
35,001,13375,47,3.514018691588785,2.581968760154449,4.672899913319399,,,,,,,,,,,,,,,,,,,,,,,,,,6.3974558094815475,5.444132275038341,7.350779343924754,
35,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.980845969672785,5.384643261883722,11.393153869328986,
35,006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.634112602019643,3.59137361496753,5.885159194065317,
35,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.449721489299325,4.042006119093992,9.764955844950231,
35,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.946866984243312,3.2600165136981984,7.197431741510093,
35,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,031,,,,,,,,,,,4412,26,5.893019038984588,3.8495156880318095,8.634638278133506,,,,,,,,,,,,,,,,,,,
35,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,035,2427,22,9.064688916357644,5.680792283572152,13.724047955140191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,045,,,,,,,,,,,4217,24,5.691249703580745,3.646491072963354,8.46812843105364,,,,,,,,,,,,,,,,,,,
35,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.261576971214017,6.521004897898881,12.76586386531435,
36,000,748510,2390,3.193010113425338,3.064996129052665,3.3210240977980114,212412,1776,8.361109541833795,7.972244857059086,8.749974226608504,,,,,,156218,351,2.246860156960145,2.011800252015884,2.481920061904406,,,,,,21998,149,6.773343031184654,5.6857510225094074,7.8609350398599,3.8125883395979505,3.608905961615934,4.016270717579967,
36,001,11542,39,3.378963784439439,2.4027735651911697,4.619154727589055,3551,46,12.954097437341595,9.484027431419847,17.278950636605465,,,,,,,,,,,,,,,,,,,,,,,,
36,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,005,9967,50,5.016554630279924,3.723383539426294,6.613701882646416,36286,261,7.192856749159455,6.320212504383209,8.065500993935702,,,,,,7005,23,3.283369022127052,2.081374309356842,4.926665652367314,,,,,,,,,,,3.219174376454039,2.8101849362081186,3.628163816699959,
36,007,9828,40,4.07000407000407,2.9076705781226058,5.54219037077575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,009,4396,27,6.141947224749773,4.047581922603451,8.936210747307118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,011,4349,23,5.288572085536905,3.3525010432386018,7.935454793017483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,013,6961,29,4.166068093664703,2.790081186258861,5.983168716935294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,015,4783,23,4.808697470206983,3.0483017012428766,7.215407253780689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,017,3024,25,8.267195767195767,5.350093203647265,12.204011804738878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,019,4445,26,5.849268841394825,3.820936606433373,8.570534101940389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,027,11265,31,2.7518863737239236,1.8697732782194274,3.90608304511751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,029,41612,165,3.965202345477266,3.36016880096646,4.570235889988072,12238,138,11.276352345154436,9.394934904072345,13.157769786236527,,,,,,,,,,,,,,,,,,,,,10.034078000757289,7.516212974698497,13.124821077092811,
36,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
