statecode,countycode,v001_numerator,v001_denominator,v001_rawvalue,ypll_se,v001_cilow,v001_cihigh,flag2_cb,v001_flag_CT
30,093,705,98231,10493.081451873762,618.0366121981775,9281.729691965334,11704.43321178219,,
30,095,149,25606,8534.07069847966,1269.6287043817126,6045.598437891504,11022.542959067816,,
30,097,53,9740,7050.703766399187,1576.3397277969896,4306.753032654852,10889.24012081746,1,
30,099,88,16809,7921.83125750508,1369.1094081153026,5453.024130860103,11125.196390992041,,
30,101,91,13693,10312.547187004715,1864.086184676542,7006.875481760997,14637.83755890444,,
30,103,,,,,,,2,
30,105,128,20005,10374.871593185515,1480.0587077324567,7473.9565260299005,13275.78666034113,,
30,107,40,5614,12189.301760141076,3192.446708547887,6822.259664359975,20104.399562431856,1,
30,109,,,,,,,2,
30,111,2547,463826,9697.592153597361,282.4775952381435,9143.9360669306,10251.248240264122,,
31,000,24019,5469296,7072.1110941166,68.46066572667404,6937.928189292319,7206.293998940881,,
31,001,467,85786,7989.280673744125,568.7301459486612,6874.569587684749,9103.9917598035,,
31,003,85,16752,5812.37094316883,1097.9051197047693,3862.278280607646,8400.494331240627,,
31,005,,,,,,,2,
31,007,,,,,,,2,
31,009,,,,,,,2,
31,011,56,14072,6358.801533830836,1341.0957867640304,3985.0270670587843,9627.301939731591,1,
31,013,185,29464,9209.601734493468,1093.6944239960685,7065.960663461174,11353.242805525762,,
31,015,31,4646,9953.15846124571,3244.5317606566628,4551.217840594903,18894.19511457918,1,
31,017,48,7688,10800.939672394483,2548.218138077595,6401.321377654012,17070.14124801725,1,
31,019,501,140656,5530.058242343229,376.48943018271416,4792.138959185109,6267.977525501348,,
31,021,107,17725,12043.817610270988,1798.102501326326,8519.536707671388,15568.098512870587,,
31,023,94,22592,5601.987370438592,980.4968368241022,3856.1503418587026,7867.273064790657,,
31,025,355,74751,7015.158077788661,622.618580622324,5794.825659768906,8235.490495808415,,
31,027,100,22525,5345.279447175224,895.6252296683846,3589.8539970251904,7100.704897325258,,
31,029,51,10231,7214.304391026159,1618.230235834018,4406.684544401838,11141.908016747037,1,
31,031,73,14983,9393.239722814296,1639.9318211460486,6465.874014538382,13191.600940120086,,
31,033,175,25606,10904.804311064794,1303.2965850439268,8350.343004378698,13459.26561775089,,
31,035,91,16813,5142.085948107795,919.6977508416481,3493.797924174074,7298.78054930762,,
31,037,82,29633,4195.204822391104,646.3672372064325,3023.5346310051086,5670.698190746223,,
31,039,117,23806,6610.671997075426,1013.1868446618907,4624.82578153812,8596.518212612731,,
31,041,145,28291,8242.977303330994,1133.5023231376913,6021.312749981119,10464.641856680868,,
31,043,295,58760,7311.951866557735,619.7057468390828,6097.328602753133,8526.575130362338,,
31,045,124,22480,9705.71937289916,1384.7313551396394,6991.645916825468,12419.792828972853,,
31,047,308,66111,7719.660644656375,662.8558503743295,6420.463177922689,9018.85811139006,,
31,049,27,4941,7402.392716638352,2588.688464286572,3195.827768706787,14585.664634318897,1,
31,051,82,15112,5812.183814904853,1092.0976924748911,3862.153935235213,8400.223878797702,,
31,053,559,100726,8617.153531280504,574.8632690984824,7490.421523847479,9743.88553871353,,
31,055,6986,1652476,7599.3089494422975,128.23971023726546,7347.959117377257,7850.658781507338,,
31,057,21,4348,7919.1984316857,3286.9053162225405,2906.2062531637503,17236.761032961684,1,
31,059,72,14808,5978.316068233011,1308.2013247552327,3700.671871351519,9138.491159749206,1,
31,061,74,7597,13659.270562610298,2976.2919450159493,8455.303764019991,20879.646017432944,1,
31,063,30,6880,8825.121654041832,2549.755832470792,4560.069138291435,15415.711509308827,1,
31,065,83,12263,8966.301756255034,1789.902207142654,5802.5177386433415,13236.030155761542,,
31,067,347,58368,7953.910173267194,722.504364625273,6537.801618601659,9370.01872793273,,
31,069,37,4731,8538.586856803511,2579.3163943527097,4262.43179457171,15277.890487707326,1,
31,071,28,4746,8125.13743697515,2687.8931352444006,3715.3302245143414,15424.041791832016,1,
31,073,31,5010,9781.957536684957,3441.7080490928965,4223.154961473752,19274.355949332632,1,
31,075,,,,,,,2,
31,077,22,5879,6009.020998389555,1875.2270591830297,2881.5591370499706,11050.803562434505,1,
31,079,807,173052,7360.4509082148,380.5782740401593,6614.517491096088,8106.384325333512,,
31,081,115,25491,6028.349879005048,932.1245719031994,4201.385718074777,7855.314039935319,,
31,083,55,8299,8061.621434465069,2204.7864001803605,4292.473889986548,13785.618171574952,1,
31,085,,,,,,,2,
31,087,66,7103,7454.564021164905,1810.243939135769,4342.558251610607,11935.47913286189,1,
31,089,119,27038,6597.796301986691,1042.2720807489366,4554.943023718775,8640.649580254607,,
31,091,,,,,,,2,
31,093,77,17639,5022.4306562434585,958.7039012554835,3309.813449686327,7307.372917024055,,
31,095,130,19144,7589.903913917324,1190.7116494791828,5256.109080938126,9923.698746896522,,
31,097,95,14331,7994.947149718743,1211.1111503748205,5809.140838185731,10732.84338076105,,
31,099,81,18191,6257.986290205634,1110.6849684040444,4280.457989886389,8834.409430642645,,
31,101,131,21577,9725.725265204488,1478.440347098744,6827.98218489095,12623.468345518027,,
31,103,,,,,,,2,
31,105,63,8946,9793.186705004298,2030.6023677163992,6208.040301643007,14694.588467399486,1,
31,107,127,22066,8014.082406286847,1295.1523343109427,5475.583831037399,10552.580981536295,,
31,109,3300,913600,6251.675432853496,158.31013741592403,5941.387563518285,6561.9633021887075,,
31,111,623,93276,9593.895039358533,617.7503256029196,8383.10440117681,10804.685677540256,,
31,113,,,,,,,2,
31,115,,,,,,,2,
31,117,,,,,,,2,
31,119,420,97889,6585.984852517512,496.5432235171455,5612.7601344239065,7559.209570611118,,
31,121,121,20979,8240.441410630467,1244.3347528357401,5801.545295072416,10679.337526188518,,
31,123,100,12326,11072.38935069832,1854.959839993102,7436.668064311841,14708.1106370848,,
31,125,87,9406,11246.75669065486,2144.520159561389,7473.388143722482,16254.694813607399,,
31,127,115,19354,9243.905749749298,1384.8542767849553,6529.591367250785,11958.22013224781,,
31,129,63,10645,8330.558785580071,1927.0364438637305,5015.540578009711,13009.199468233275,1,
31,131,220,43718,7090.840824006096,802.2322403026218,5518.465633012957,8663.216014999234,,
31,133,48,6575,10502.232074370155,2476.2435643100507,6224.288323966295,16598.05446253474,1,
31,135,40,7616,7523.6342262916805,2129.8858340855763,3887.571592556227,13142.274892149006,1,
31,137,114,24158,6340.211592057889,907.9276313488674,4560.673434614109,8119.749749501669,,
31,139,96,19813,7469.198474391821,1197.342470794438,5311.33027529983,10210.640197794137,,
31,141,368,93919,5668.475038583403,458.3082957658433,4770.19077888235,6566.759298284456,,
31,143,89,14065,7161.643644061634,1255.15617444091,4929.745956238443,10057.61034697658,,
31,145,166,28768,9044.484857112317,1095.2077953287067,6897.877578268051,11191.092135956582,,
31,147,138,20592,6372.074966562362,1003.4696903751955,4405.274373426979,8338.875559697744,,
31,149,,,,,,,2,
31,151,150,39434,5921.905793201935,760.9750667614395,4430.394662349514,7413.416924054356,,
31,153,1667,550558,5139.547496574015,182.37847013579926,4782.085695107849,5497.009298040181,,
31,155,298,62633,6666.697323393777,634.6637297870882,5422.756413011084,7910.63823377647,,
31,157,612,97367,10216.526948891442,644.122112808586,8954.047607786613,11479.00628999627,,
31,159,198,48443,5490.048453184882,649.0681189475146,4217.874940047754,6762.221966322011,,
31,161,80,13399,8483.19947880789,1696.414842125341,5489.879416772176,12522.875893677214,,
31,163,51,7827,5617.76702224914,1510.2725251400775,3071.2855069139823,9425.658493098195,1,
31,165,,,,,,,2,
31,167,70,16016,6163.085637911391,1260.5454006141154,3948.80525913542,9170.182900353104,1,
31,169,73,13055,6892.524141802669,1555.0932755761166,4210.132808560092,10644.944519765439,1,
31,171,,,,,,,2,
31,173,199,19364,27025.927722980316,2422.435140703452,22277.954847201552,31773.90059875908,,
31,175,60,10798,7970.4279237220335,1769.0892458638225,4868.544441710037,12309.679487697811,1,
31,177,233,58436,4802.147833146994,542.76091750507,3738.336434837057,5865.959231456932,,
31,179,74,26908,4888.742763928245,890.4124898330822,3298.41421359349,6978.984276686497,,
31,181,69,9158,7189.463946173989,1523.3208949967363,4505.598778436224,10884.934814584907,1,
31,183,,,,,,,2,
31,185,197,38091,7471.797217615649,880.3548318156161,5746.301747257042,9197.292687974257,,
32,000,48964,8845361,8741.074955488404,59.29664065786306,8624.853539798993,8857.296371177816,,
32,001,527,70831,10825.65764001486,728.5381901875832,9397.722787247198,12253.592492782524,,
32,003,34662,6508457,8617.859086510518,67.99158571508191,8484.595578508957,8751.122594512079,,
32,005,744,129450,7663.794798190348,531.0714763165746,6622.894704609862,8704.694891770834,,
32,007,830,153403,10188.402637361409,487.02087947246076,9233.841713595386,11142.963561127432,,
32,009,,,,,,,2,
32,011,46,5419,17331.87734985712,4092.3745437103,10271.968954523538,27391.838435274094,1,
32,013,314,49108,11481.244971757327,915.5762678719987,9686.71548672821,13275.774456786445,,
32,015,103,15867,9879.354918996978,1483.5321247503466,6971.631954486298,12787.077883507658,,
32,017,90,12661,8004.709377088095,1495.7461414661316,5360.879498932373,11496.097916878336,,
32,019,1282,166321,10098.404367715579,465.2390543219699,9186.535821244517,11010.27291418664,,
32,021,153,12093,19160.878030459426,2612.569371648298,14040.242062028763,24281.51399889009,,
32,023,1464,136776,11604.828948497092,593.2930354877343,10441.974598941133,12767.68329805305,,
32,027,124,18261,8967.04312027614,1248.6864479222795,6519.617682348471,11414.468558203807,,
32,029,71,10958,6547.680316536349,1461.658068055785,3999.493241296511,10112.361200153939,1,
32,031,7137,1370693,8308.46774351212,150.7597045716165,8012.978722551751,8603.956764472488,,
32,033,166,25099,9770.63895684159,1183.029041153551,7451.902036180631,12089.37587750255,,
32,510,1234,157961,10863.645071126535,527.6664467777346,9829.418835442175,11897.871306810895,,
33,000,17942,3833234,6622.4079385336145,81.74760621635363,6462.182630349562,6782.633246717667,,
33,001,992,173707,7596.410777411544,439.79586730787287,6734.410877488113,8458.410677334974,,
33,003,780,135750,7555.2072208795,531.3142382164749,6513.831313975209,8596.58312778379,,
33,005,1094,211403,7141.892443683771,351.94258351390175,6452.0849799965235,7831.699907371018,,
33,007,661,84571,11270.03976456325,805.0999547641168,9692.043853225581,12848.035675900917,,
33,009,1149,248943,6277.46060755533,323.2136921243412,5643.961770991621,6910.959444119039,,
33,011,5224,1183957,6908.939036891249,148.2812060195862,6618.30787309286,7199.570200689638,,
33,013,2047,428698,6692.276599511597,242.59426281550864,6216.7918443932,7167.761354629994,,
33,015,3571,876437,5001.2738630065405,144.61215713735447,4717.834035017326,5284.713690995755,,
33,017,1725,370788,7468.250590840298,282.23711425222336,6915.06584690594,8021.435334774656,,
33,019,699,118980,8142.547850439717,540.3963549732821,7083.370994692084,9201.72470618735,,
34,000,110427,25426146,6562.261980622224,29.95012493673696,6503.559735746219,6620.964225498228,,
34,001,4799,748870,10072.402861053235,227.90502280815667,9625.709016349248,10519.096705757222,,
34,003,8165,2612281,4471.854875483644,79.54034692879095,4315.955795503213,4627.753955464074,,
34,005,5719,1271323,6658.1617424426395,137.14539786301177,6389.356762631136,6926.966722254143,,
34,007,8043,1450853,8984.363061890355,146.90484996388435,8696.429555961142,9272.296567819569,,
34,009,1753,249289,9175.841377395787,398.7445177114742,8394.302122681298,9957.380632110277,,
34,011,2804,421972,10759.537743947372,296.1956691900793,10178.994232334817,11340.081255559928,,
34,013,11578,2355093,8340.702085771112,109.00410340972172,8127.054043088057,8554.350128454167,,
34,015,4213,844486,7587.1112224508715,179.09711869582847,7236.080869807048,7938.141575094695,,
34,017,7361,1967845,6243.8034720620635,98.47570811398786,6050.791084158647,6436.81585996548,,
34,019,1228,352509,4362.627227145772,222.54648099429374,3926.436124396956,4798.818329894588,,
34,021,4796,1056145,7664.233630445091,164.69109484881193,7341.43908454142,7987.028176348762,,
34,023,8822,2376831,5499.12902899775,89.0264400222236,5324.637206554191,5673.620851441308,,
34,025,7251,1759091,5709.603859597417,110.2875450051215,5493.440271387379,5925.767447807455,,
34,027,4419,1392142,4240.088339948956,103.65207278878724,4036.930277282933,4443.246402614979,,
34,029,8898,1719243,7126.775042725306,121.88252353513685,6887.885296596438,7365.664788854174,,
34,031,6307,1432694,7211.452671084931,131.10101024657178,6954.494691001651,7468.410651168212,,
34,033,1287,177109,11685.23818657526,511.45851974666533,10682.779487871796,12687.696885278723,,
34,035,2917,947257,4544.799168394458,135.4292830431482,4279.357773629888,4810.240563159029,,
34,037,2075,400758,6516.349931029137,241.91804711825753,6042.190558677353,6990.509303380922,,
34,039,6487,1589683,6476.66692299643,117.96120909297159,6245.462953174206,6707.870892818654,,
34,041,1505,300672,7006.06624334907,301.31034770779223,6415.4979618417965,7596.634524856343,,
35,000,38285,5858983,12363.330976473106,90.08871929267234,12186.757086659469,12539.904866286743,,
35,001,11378,1886554,11523.920039693985,152.56195705466186,11224.898603866848,11822.941475521122,,
35,003,90,9188,11456.623927046696,2504.887861360396,7091.830780369843,17512.666657792175,1,
35,005,1347,180233,13483.89677770777,521.1539673658292,12462.435001670745,14505.358553744796,,
35,006,657,74895,16697.43508740477,884.3118794233196,14964.183803735064,18430.686371074476,,
35,007,285,32149,13075.238737640688,1372.8961532442343,10384.362277281989,15766.115197999387,,
35,009,868,136211,12340.458898753302,558.1962499458261,11246.394248859484,13434.523548647121,,
35,011,39,4381,13649.89503133113,3588.3917617346174,7462.524632045033,22902.204474199585,1,
35,013,3232,619622,9397.082216472574,237.22815038826897,8932.115041711568,9862.04939123358,,
35,015,1142,169015,12798.052198575668,516.1570991997485,11786.38428414416,13809.720113007175,,
35,017,566,72177,12951.220633850318,906.1717543435889,11175.123995336884,14727.317272363753,,
35,019,90,11805,12650.537078362053,2148.5549713536275,8811.562591668475,17593.834695099733,,
35,021,,,,,,,2,
35,023,94,10962,10843.651822120297,1879.7340018597695,7464.270965964737,15228.518785013976,,
35,025,1289,207574,12672.944114989952,451.78779331494434,11787.44004009266,13558.448189887244,,
35,027,434,53166,12621.00382010003,1076.1838866907242,10511.68340218621,14730.324238013849,,
35,028,130,53368,3583.3243465776213,513.4788993420599,2576.905703867184,4589.742989288059,,
35,029,531,68036,13151.906753371348,864.0168055697089,11458.433814454718,14845.379692287977,,
35,031,2231,201570,27592.800588526246,722.9834983500745,26175.7529317601,29009.848245292393,,
35,033,84,11252,14981.906707906144,2739.53126990018,10108.22954251364,21387.60339790208,,
35,035,1160,190059,11127.673711231744,473.3272300213515,10199.952340389895,12055.395082073594,,
35,037,245,22511,16626.9274983717,1738.9053106299318,13218.673089537035,20035.181907206366,,
35,039,1036,108283,21299.48478624181,915.1513835617669,19505.788074460746,23093.181498022874,,
35,041,292,52645,10940.860305564542,896.3073568897325,9184.097886060666,12697.622725068417,,
35,043,2166,420351,9510.913424794853,309.0103267409596,8905.253184382573,10116.573665207134,,
35,045,2814,341416,18277.303576804712,456.615786453185,17382.33663535647,19172.270518252953,,
35,047,576,73286,14085.431993783108,896.4789567026563,12328.3332386459,15842.530748920315,,
35,049,2191,414944,8950.401946614504,307.3152830691141,8348.06399179904,9552.739901429968,,
35,051,387,28014,17437.975549737912,1765.055358419919,13978.46704723487,20897.484052240954,,
35,053,379,44811,17605.398632075645,1290.534587679624,15075.95084022358,20134.84642392771,,
35,055,663,89890,12929.77220630233,817.9850319266018,11326.52154372619,14533.02286887847,,
35,057,353,42398,14503.049925585801,1216.59843288282,12118.516997135474,16887.58285403613,,
35,059,82,10909,12002.139619260613,1897.3385883128785,8574.504507905525,16343.507643348814,,
35,061,1435,215768,11779.07382802955,463.0267728597563,10871.541353224427,12686.606302834673,,
36,000,239397,54418245,6637.232535224635,20.749936662280245,6596.562659366566,6677.902411082705,,
36,001,4043,862936,7275.973279042339,180.15269549260668,6922.873995876829,7629.072562207848,,
36,003,760,127146,8270.847935132058,494.3160257985122,7301.988524566975,9239.707345697143,,
36,005,21458,3949561,9450.88420202345,89.17457821056905,9276.102028730735,9625.666375316165,,
36,007,3085,531414,9128.186081847125,259.1476849751134,8620.256619295902,9636.115544398348,,
36,009,1502,210075,10681.17914699823,453.84604883624644,9791.640891279189,11570.717402717273,,
36,011,1163,207592,7891.545277916284,391.3109589123936,7124.575798447993,8658.514757384575,,
36,013,2240,344894,9667.088718432504,329.35872209730866,9021.54562312178,10312.631813743228,,
36,015,1514,226530,9852.28323967748,401.3031035951907,9065.729156630905,10638.837322724054,,
36,017,899,127004,10172.151197363228,571.245282354525,9052.510443948358,11291.791950778097,,
36,019,1172,220289,7270.323876196547,346.4739856057309,6591.2348644093145,7949.412887983779,,
36,021,931,162740,7809.626628496561,472.08891692357315,6884.332351326358,8734.920905666764,,
36,023,713,129722,8256.06200022879,506.09879876451635,7264.108354650339,9248.015645807243,,
36,025,795,118093,8915.161606084479,599.2596343127926,7740.612722831405,10089.710489337553,,
36,027,3736,816929,6545.615231318059,173.17115073753092,6206.199775872498,6885.03068676362,,
36,029,13942,2595354,8237.508791741255,110.64692846354203,8020.640811952712,8454.376771529796,,
36,031,575,99395,7205.7136131694315,589.855839535157,6049.596167680524,8361.83105865834,,
36,033,704,133048,7951.286448846369,474.87214177757255,7020.537050962327,8882.035846730412,,
36,035,1034,145076,9921.861832944162,505.0116120778807,8932.039073271515,10911.684592616808,,
36,037,873,157528,7591.172133846977,415.065850619796,6777.643066632177,8404.701201061776,,
36,039,814,129452,8286.125330546702,499.1654048578636,7307.761137025289,9264.489524068114,,
36,041,84,12802,6514.147213166764,1609.3947555137395,3723.3979764833225,10578.5669618669,1,
36,043,984,164346,7794.822773618854,432.15919662123076,6947.790748241241,8641.854798996466,,
36,045,1397,320313,7377.9594929576115,279.36908272675066,6830.39609081318,7925.522895102043,,
36,047,28929,7271739,6345.386270411209,52.89202112766725,6241.717909000981,6449.0546318214365,,
36,049,327,73032,7010.535546703348,626.6208432699844,5782.358693894178,8238.712399512517,,
36,051,766,170931,5954.411922082059,364.46617287562157,5240.058223245841,6668.765620918278,,
36,053,916,188854,6939.961717657378,397.53137022778213,6160.800232010925,7719.123203303831,,
36,055,9633,2072680,7509.638755566232,117.98470266984451,7278.388738333337,7740.888772799128,,
36,057,883,136342,9218.59214376085,495.2668044465501,8247.869207045613,10189.315080476088,,
36,059,13115,3795114,4799.818876568328,67.75909277548152,4667.011054728384,4932.626698408272,,
36,061,14445,4386897,4960.243197112468,63.006090660669656,4836.751259417555,5083.735134807381,,
36,063,3829,578918,9535.223651472425,251.50059420169956,9042.282486837094,10028.164816107756,,
36,065,3735,628239,8898.421005666585,233.32278339132026,8441.108350219598,9355.733661113572,,
36,067,6239,1293733,7762.161831660448,152.41210398740867,7463.434107845127,8060.889555475769,,
36,069,1371,305480,6295.862721781195,295.4585030077537,5716.7640558859985,6874.961387676392,,
36,071,4536,1124715,6631.061345734329,143.99888954516862,6348.823522225798,6913.2991692428595,,
36,073,652,110381,7355.479322942936,516.8520329887259,6342.449338285033,8368.509307600838,,
36,075,1864,328070,9165.327916833832,338.49229477107514,8501.883019082525,9828.77281458514,,
36,077,844,161026,8049.13971254826,470.5143768797366,7126.931533863976,8971.347891232544,,
36,079,957,271749,4623.541712709665,251.59475479893652,4130.41599330375,5116.667432115581,,
36,081,24940,6330614,5787.712227205232,56.417642542897944,5677.133647821152,5898.290806589312,,
36,083,2212,443814,7121.6650435515385,238.21284303384977,6654.767871205193,7588.562215897884,,
36,085,5953,1358923,6375.608008258712,130.3345558228657,6120.152278845895,6631.063737671529,,
36,087,3053,931968,5422.6001626280395,142.78690013968287,5142.737838354261,5702.462486901818,,
36,089,1642,298553,8243.275904242164,336.11565483428916,7584.489220766957,8902.06258771737,,
36,091,2678,650232,5526.249608833643,179.18562849088343,5175.045776991511,5877.453440675775,,
36,093,2227,437566,8451.919602966327,265.7039044370124,7931.139950269783,8972.699255662872,,
36,095,460,82239,7415.087601373814,601.6720869440137,6235.810310963548,8594.364891784082,,
36,097,315,48459,7968.639451319739,793.8177206656187,6412.756718815126,9524.522183824352,,
36,099,512,92263,7640.358525879033,547.7352014514072,6566.7975310342745,8713.91952072379,,
36,101,1650,256259,8363.002918213695,346.82124567554104,7683.233276689634,9042.772559737756,,
36,103,17533,4178241,6452.688178181407,76.15676403554521,6303.420920671739,6601.955435691076,,
36,105,1346,217206,9701.310460648017,408.19578919186966,8901.246713831953,10501.374207464081,,
36,107,727,130258,6675.6575118545325,422.84159081125415,5846.887993864474,7504.427029844591,,
36,109,880,291668,5563.184038240465,306.9394601309002,4961.582696383901,6164.78538009703,,
36,111,2557,495643,7045.107673920142,235.74812125338295,6583.041356263511,7507.173991576772,,
36,113,1003,176279,7391.289746947204,412.64044648059564,6582.514471845237,8200.065022049172,,
36,115,1024,166760,8493.292018653392,448.27145929123577,7614.67995844257,9371.904078864214,,
36,117,1420,249248,8850.127363160123,395.0555472754261,8075.818490500288,9624.436235819958,,
36,119,8921,2713826,4880.70261186276,81.71364341258653,4720.5438707740905,5040.86135295143,,
36,121,555,110569,6544.6363947769505,472.9940412152565,5617.568073995048,7471.704715558853,,
36,123,330,67518,6771.837378427071,620.6532078300844,5555.357091080105,7988.317665774036,,
37,000,168309,29673430,9440.558782365137,34.5359676577817,9372.868285755885,9508.249278974388,,
37,001,2843,483100,9570.576671212899,276.771476892727,9028.104576503154,10113.048765922644,,
37,003,754,100988,10846.763322510296,647.2102282039089,9578.231275230635,12115.295369789957,,
37,005,227,29518,8598.052565353732,1111.9160926743978,6418.697023711912,10777.40810699555,,
37,007,609,62794,15560.325954914668,980.0908771879023,13639.34783562638,17481.304074202955,,
37,009,577,71842,9771.245665547578,741.4207166424688,8318.06106092834,11224.430270166817,,
37,011,316,48006,9110.60635184392,894.9214390344841,7356.560331336332,10864.65237235151,,
37,013,983,122053,12292.839709710499,685.2366640405321,10949.775848191057,13635.903571229941,,
37,015,442,47887,14627.5826751431,1179.4041976559406,12315.950447737456,16939.21490254874,,
37,017,894,83247,16587.919219228916,904.0331530674957,14816.014239216624,18359.824199241208,,
37,019,2772,395710,10047.60234918328,370.34078093903986,9321.734418542763,10773.470279823798,,
37,021,4083,739274,8557.005776831898,212.27230126761575,8140.952066347371,8973.059487316425,,
37,023,1908,241774,11521.193534881197,427.58604366697574,10683.124889293924,12359.26218046847,,
37,025,2846,651671,7537.145538344084,203.8745612359841,7137.551398321555,7936.739678366614,,
37,027,1921,222338,12862.812420266182,472.9674155132039,11935.796285860302,13789.828554672062,,
37,029,166,30683,9189.388995809959,1156.7112715030523,6922.234903663977,11456.54308795594,,
37,031,1431,185738,10599.324168023186,509.3034858598338,9601.089335737912,11597.55900030846,,
37,033,507,61416,10423.128187513254,776.4431973057334,8901.299520794017,11944.95685423249,,
37,035,3106,448615,11083.710082405156,311.2114336935881,10473.735672365723,11693.684492444589,,
37,037,985,206998,7551.906502463196,420.03841790130514,6728.631203376638,8375.181801549754,,
37,039,678,76564,12641.295517230885,911.4828602118185,10854.78911121572,14427.80192324605,,
37,041,309,37020,10587.934217766508,1047.1361279865826,8535.547406912807,12640.321028620208,,
37,043,212,29877,10395.6548132093,1346.8735733781036,7755.782609388216,13035.527017030383,,
37,045,2303,277548,12476.455436363673,404.35483868196536,11683.919952547021,13268.990920180324,,
37,047,1426,141113,16521.37621647694,668.254436969932,15211.597520015872,17831.154912938007,,
37,049,1974,276966,12560.091878029512,420.60769784909564,11735.700790245284,13384.48296581374,,
37,051,5833,957384,12884.37832764283,221.40181661756262,12450.430767072407,13318.325888213252,,
37,053,481,84302,6917.853377763382,510.4504000356878,5917.370593693434,7918.33616183333,,
37,055,580,104169,8306.906277409551,571.2827400048828,7187.192106999981,9426.620447819121,,
37,057,3516,472464,12216.701490547219,317.54833328078524,11594.30675731688,12839.096223777558,,
37,059,730,118541,9312.377736353774,581.9382556230338,8171.778755332627,10452.97671737492,,
37,061,1068,143515,11990.440269195826,571.3988907964987,10870.498443234688,13110.382095156963,,
37,063,3633,932525,7259.317563433621,169.41542935162312,6927.26332190444,7591.371804962802,,
37,065,1294,135160,16248.145498335844,705.8804510682689,14864.619814242036,17631.67118242965,,
37,067,5938,1079925,9571.2694410475,184.83341866983383,9208.995940454626,9933.542941640373,,
37,069,1185,203907,9622.10758924329,435.4021424583164,8768.71939002499,10475.495788461589,,
37,071,4741,646008,11888.85908618714,260.0334782381084,11379.193468840447,12398.524703533833,,
37,073,225,29251,11365.864397637943,1272.9629391537183,8870.857036896654,13860.871758379231,,
37,075,176,21790,11940.546654747086,1436.551907390833,9124.904916261054,14756.188393233118,,
37,077,1117,171231,9719.930034775341,463.2819601983793,8811.897392786517,10627.962676764166,,
37,079,395,57440,9574.030725332097,788.6518130517865,8028.273171750596,11119.788278913598,,
37,081,7788,1522926,9266.733388749915,153.74819189609104,8965.386932633577,9568.079844866254,,
37,083,1309,132663,15814.706228115137,704.4255870259888,14434.0320775442,17195.380378686074,,
37,085,2267,390404,10063.54989218412,293.95077119331415,9487.406380645225,10639.693403723017,,
37,087,1297,167758,10919.559839184589,522.3267774234646,9895.799355434598,11943.32032293458,,
37,089,1860,312362,8874.578130277669,359.84721328603206,8169.277592237046,9579.878668318292,,
37,091,513,59466,13850.631790472708,1021.0270890370435,11849.418695960103,15851.844884985312,,
37,093,930,156755,12067.008586886024,521.0970967242587,11045.658277306477,13088.358896465572,,
37,095,82,12689,8577.919088493876,1615.783064486912,5699.96493896128,12397.48140325126,,
37,097,2870,536471,8077.446830216352,237.07424599710205,7612.781308062033,8542.112352370672,,
37,099,689,119746,10730.462680678569,626.7398556855427,9502.052563534906,11958.872797822232,,
37,101,3139,642836,8163.165727241745,215.32438124988332,7741.1299399919735,8585.201514491517,,
37,103,239,25140,12786.449305985645,1535.238462908941,9777.381918684121,15795.516693287169,,
37,105,1253,178755,12121.693984888298,511.95228591194194,11118.267504500891,13125.120465275704,,
37,107,1425,150550,14784.922928645788,629.2354742113181,13551.621399191605,16018.224458099972,,
37,109,1557,250874,8826.276174641105,369.11365415567917,8102.813412495974,9549.738936786236,,
37,111,985,123521,10421.91576966073,548.6505434691705,9346.560704461157,11497.270834860305,,
37,113,742,97717,10667.06191382642,696.8906398861844,9301.156259649499,12032.96756800334,,
37,115,425,58928,11508.655702349302,904.4621132009448,9735.90996047545,13281.401444223155,,
37,117,596,58750,14542.764690859136,1049.8693038721467,12485.02085526973,16600.508526448542,,
37,119,11779,3240791,6928.676073643214,87.00730803477259,6758.1417498950605,7099.210397391368,,
37,121,351,39997,10459.25931201535,1018.4092729105661,8463.17713711064,12455.34148692006,,
37,123,615,72214,14448.352327422346,909.8994085506932,12664.949486662987,16231.755168181706,,
37,125,1626,277099,9155.665446977444,365.77825154124326,8438.740073956607,9872.59081999828,,
37,127,1962,264525,11978.98827983775,422.4924362388307,11150.90310480964,12807.073454865858,,
37,129,3275,647155,8454.01529612228,223.77369377576133,8015.418856321787,8892.611735922772,,
37,131,457,46432,14714.14857169042,1259.5730427291574,12245.385407941272,17182.91173543957,,
37,133,2779,593646,10504.84231104084,255.03657884679987,10004.970616501112,11004.714005580568,,
37,135,1249,421894,5802.021000134435,269.6474794123366,5273.511940486255,6330.530059782614,,
37,137,302,32724,13807.723587359447,1466.0563046351754,10934.253230274504,16681.193944444392,,
37,139,776,113135,11395.204483330404,632.1323208177938,10156.225134527529,12634.18383213328,,
37,141,1111,179694,9267.477216546087,447.5201612221973,8390.33770055058,10144.616732541594,,
37,143,293,35186,13273.443933744495,1416.8462614352336,10496.425261331437,16050.462606157553,,
37,145,819,108656,10159.373871805108,593.0769958172008,8996.942960003395,11321.804783606822,,
37,147,2740,499217,10748.32299548641,297.84101034445683,10164.554615211273,11332.091375761545,,
37,149,365,51533,10656.535166704354,998.3485656772284,8699.771977976987,12613.298355431722,,
37,151,2946,403167,12479.039103121475,351.687580138845,11789.731446049338,13168.346760193612,,
