statecode,countycode,v159_rawvalue,v159_flag_CT
01,000,2.8288656915531325,NA
01,001,3.1460953361403554,NA
01,003,3.095679933,NA
01,005,2.203485444,NA
01,007,2.70703236,NA
01,009,2.821849918,NA
01,011,2.041440351,NA
01,013,2.45920382,NA
01,015,2.975729663,NA
01,017,2.588949827,NA
01,019,2.710662536,NA
01,021,2.803740332,NA
01,023,2.455361843,NA
01,025,2.687366597,NA
01,027,2.567167296,NA
01,029,2.964920804,NA
01,031,3.009222404,NA
01,033,2.815832276,NA
01,035,2.374936602,NA
01,037,2.561850763,NA
01,039,2.924567033,NA
01,041,2.812624211,NA
01,043,3.027279641,NA
01,045,2.78198525,NA
01,047,2.493597957,NA
01,049,2.583044462,NA
01,051,2.912515796,NA
01,053,2.842546297,NA
01,055,2.921564609,NA
01,057,2.934374259,NA
01,059,2.56671182,NA
01,061,3.053200965,NA
01,063,2.630965899,NA
01,065,2.660987812,NA
01,067,2.604731354,NA
01,069,2.875114855,NA
01,071,3.019596149,NA
01,073,2.705449672,NA
01,075,2.906273181,NA
01,077,3.009599175,NA
01,079,2.805919301,NA
01,081,3.1296411950699228,NA
01,083,2.896758081,NA
01,085,2.177279261,NA
01,087,2.378092605,NA
01,089,3.1271349320874524,NA
01,091,2.765427689,NA
01,093,3.059418535,NA
01,095,2.763818264,NA
01,097,2.700035517,NA
01,099,2.588470169,NA
01,101,2.504156872,NA
01,103,2.825905916,NA
01,105,2.468251971,NA
01,107,2.7630880859999998,NA
01,109,2.60044033,NA
01,111,2.707515683,NA
01,113,2.675696301,NA
01,115,3.016583323,NA
01,117,3.1071563766874464,NA
01,119,2.399550999,NA
01,121,2.679936134,NA
01,123,2.631103183,NA
01,125,2.757572904,NA
01,127,2.885675209,NA
01,129,2.858884299,NA
01,131,2.18875509,NA
01,133,2.783936168,NA
02,000,NA,NA
02,013,NA,NA
02,016,NA,NA
02,020,NA,NA
02,050,NA,NA
02,060,NA,NA
02,063,NA,NA
02,066,NA,NA
02,068,NA,NA
02,070,NA,NA
02,090,NA,NA
02,100,NA,NA
02,105,NA,NA
02,110,NA,NA
02,122,NA,NA
02,130,NA,NA
02,150,NA,NA
02,158,NA,NA
02,164,NA,NA
02,170,NA,NA
02,180,NA,NA
02,185,NA,NA
02,188,NA,NA
02,195,NA,NA
02,198,NA,NA
02,220,NA,NA
02,230,NA,NA
02,240,NA,NA
02,275,NA,NA
02,282,NA,NA
02,290,NA,NA
04,000,2.918079070067213,NA
04,001,2.3357150730000003,NA
04,003,2.89569102,NA
04,005,2.664206214,NA
04,007,2.284693679,NA
04,009,2.920221168,NA
04,011,3.122314086769473,NA
04,012,2.5480775270000002,NA
04,013,2.984610789,NA
04,015,2.846279941,NA
04,017,2.477249099,NA
04,019,2.933809167,NA
04,021,2.720175646,NA
04,023,2.80231726,NA
04,025,2.94781511,NA
04,027,2.741420871,NA
05,000,2.8941681076007266,NA
05,001,2.523606905,NA
05,003,2.643582718,NA
05,005,3.018972829,NA
05,007,3.2544125378763145,NA
05,009,3.2496578136830223,NA
05,011,2.567809647,NA
05,013,2.659046617,NA
05,015,2.98209246,NA
05,017,2.533674017,NA
05,019,2.819780212,NA
05,021,2.721828979,NA
05,023,3.034945639,NA
05,025,2.85016055,NA
05,027,2.865277512,NA
05,029,3.001031556,NA
05,031,2.86957068,NA
05,033,2.828366554,NA
05,035,2.397304417,NA
05,037,2.860735508,NA
05,039,2.762221392,NA
05,041,2.622896831,NA
05,043,2.548685696,NA
05,045,3.2348307849999998,NA
05,047,3.1967751123090684,NA
05,049,3.3736154807959755,NA
05,051,3.025944274,NA
05,053,3.038879454,NA
05,055,2.833917284,NA
05,057,2.588894325,NA
05,059,2.830059018,NA
05,061,2.909757602,NA
05,063,2.857818869,NA
05,065,3.1713956808044306,NA
05,067,3.038681626,NA
05,069,2.383066854,NA
05,071,2.779004485,NA
05,073,2.083747576,NA
05,075,2.760680464,NA
05,077,2.0819673610000002,NA
05,079,2.476088866,NA
05,081,2.984802758,NA
05,083,2.81106246,NA
05,085,2.985506818,NA
05,087,2.561974898,NA
05,089,2.567723902,NA
05,091,2.815261607,NA
05,093,2.647926674,NA
05,095,2.22580074,NA
05,097,3.1923147197301835,NA
05,099,2.467099204,NA
05,101,3.025156385,NA
05,103,2.627933415,NA
05,105,2.80199502,NA
05,107,2.531038789,NA
05,109,3.057850505,NA
05,111,2.654376184,NA
05,113,2.887037267,NA
05,115,3.241432373,NA
05,117,3.1131420967678367,NA
05,119,2.690036006,NA
05,121,2.457106733,NA
05,123,2.511121498,NA
05,125,3.1072191438589134,NA
05,127,2.776919101,NA
05,129,3.347841531,NA
05,131,2.838436264,NA
05,133,3.2953332738464973,NA
05,135,3.044617148,NA
05,137,3.238638433666969,NA
05,139,2.82680523,NA
05,141,3.2566177847305373,NA
05,143,3.002764645,NA
05,145,2.829927011,NA
05,147,2.997593673,NA
05,149,2.936089185,NA
06,000,2.9131374648683477,NA
06,001,3.112536488,NA
06,003,NA,NA
06,005,2.82246399,NA
06,007,2.767125586,NA
06,009,2.649232412,NA
06,011,2.821642208,NA
06,013,2.989775885,NA
06,015,2.412507825,NA
06,017,3.172208101278415,NA
06,019,2.837753251,NA
06,021,2.485299011,NA
06,023,2.75043803,NA
06,025,2.700929799,NA
06,027,2.806007818,NA
06,029,2.737941666,NA
06,031,2.754775522,NA
06,033,2.4359577850000003,NA
06,035,2.477130218,NA
06,037,2.925836821,NA
06,039,2.574367427,NA
06,041,3.3183853659229046,NA
06,043,2.822763521,NA
06,045,2.550648199,NA
06,047,2.70278006,NA
06,049,2.695885701,NA
06,051,3.021036239,NA
06,053,2.583580122,NA
06,055,2.85817196,NA
06,057,3.070723478,NA
06,059,3.121009402574169,NA
06,061,3.260179863606173,NA
06,063,2.722527127,NA
06,065,2.849904051,NA
06,067,2.834163082,NA
06,069,2.858938431,NA
06,071,2.759831961,NA
06,073,3.102666182741688,NA
06,075,3.023199324,NA
06,077,2.719480435,NA
06,079,3.077108766,NA
06,081,3.2107077588970423,NA
06,083,2.766786782,NA
06,085,3.2697329201253957,NA
06,087,2.753816738,NA
06,089,2.87224368,NA
06,091,2.446570467,NA
06,093,2.585237586,NA
06,095,2.780099944,NA
06,097,2.925612799,NA
06,099,2.666956227,NA
06,101,2.872367349,NA
06,103,2.701242701,NA
06,105,2.998528131,NA
06,107,2.662580037,NA
06,109,2.915309352,NA
06,111,2.850022351,NA
06,113,2.9068681610000002,NA
06,115,2.702001221,NA
08,000,3.1517025340796563,NA
08,001,2.883730123,NA
08,003,2.968020863,NA
08,005,3.126218625,NA
08,007,NA,NA
08,009,3.3032219031038488,NA
08,011,2.935542118,NA
08,013,3.4241497770000002,NA
08,014,3.5206317189200385,NA
08,015,3.1313997856552938,NA
08,017,NA,NA
08,019,NA,NA
08,021,3.324881056,NA
08,023,2.702961116,NA
08,025,2.796940602,NA
08,027,2.969600613,NA
08,029,3.185361825893557,NA
08,031,3.106204306,NA
08,033,NA,NA
08,035,3.4156955231135466,NA
08,037,2.998004528,NA
08,039,NA,NA
08,041,3.195889099629246,NA
08,043,3.1191599206840133,NA
08,045,2.949136518,NA
08,047,3.404105878509061,NA
08,049,3.2882279721201866,NA
08,051,2.921101692,NA
08,053,NA,NA
08,055,NA,NA
08,057,NA,NA
08,059,3.3121506749333443,NA
08,061,3.5850109406541817,NA
08,063,3.266706343211063,NA
08,065,2.712444912,NA
08,067,2.951104326,NA
08,069,3.4032634041886913,NA
08,071,2.963420932,NA
08,073,3.1665122787906883,NA
08,075,NA,NA
08,077,3.010887586,NA
08,079,NA,NA
08,081,3.018644124,NA
08,083,NA,NA
08,085,2.773665977,NA
08,087,2.762987407,NA
08,089,2.979518319,NA
08,091,3.715220370569816,NA
08,093,3.321997294,NA
08,095,NA,NA
08,097,3.1824742549724196,NA
08,099,2.94547131,NA
08,101,2.931448378,NA
08,103,2.87596755,NA
08,105,2.651993345,NA
08,107,3.5121039156452687,NA
08,109,2.922124606,NA
08,111,NA,NA
08,113,3.3626083306964225,NA
08,115,NA,NA
08,117,3.094753897,NA
08,119,3.150731672530174,NA
08,121,3.082928624,NA
08,123,3.047086824,NA
08,125,3.073865604,NA
09,000,3.1269890882109563,A
09,001,3.248452614,A
09,003,3.01581603,A
09,005,3.1518311453840386,A
09,007,3.2951156730464497,A
09,009,3.02901894,A
09,011,3.1795978788114048,A
09,013,3.3365763953037133,A
09,015,3.038366034,A
09,110,NA,U
09,120,NA,U
09,130,NA,U
09,140,NA,U
09,150,NA,U
09,160,NA,U
09,170,NA,U
09,180,NA,U
09,190,NA,U
10,000,2.9839917725225167,NA
10,001,3.2142863167920646,NA
10,003,2.905400799,NA
10,005,3.00757452,NA
11,000,2.921885250709552,NA
11,001,2.925884004,NA
12,000,3.1705627492040893,NA
12,001,3.199398386340847,NA
12,003,3.4954180213334083,NA
12,005,3.242960124059826,NA
12,007,3.2780244942899093,NA
12,009,3.3002571892104053,NA
12,011,3.2198505346119104,NA
12,013,3.31082769582365,NA
12,015,3.4174367909908314,NA
12,017,3.2512645965845333,NA
12,019,3.382623977048897,NA
12,021,3.260882559,NA
12,023,3.3852278596233645,NA
12,027,2.666964693,NA
12,029,3.2123956032934284,NA
12,031,3.023798461,NA
12,033,3.146223816941743,NA
12,035,3.381785426,NA
12,037,2.878403843,NA
12,039,2.791074556,NA
12,041,3.3447469382761237,NA
12,043,3.212693691,NA
12,045,2.997803818,NA
12,047,2.81575152,NA
12,049,3.196386736054619,NA
12,051,2.920332798,NA
12,053,3.170962006401388,NA
12,055,2.997919038,NA
12,057,3.053106393,NA
12,059,3.162506718,NA
12,061,3.2103584772652,NA
12,063,3.205238882446627,NA
12,065,2.827507534,NA
12,067,3.2125309385080727,NA
12,069,3.1894336949182476,NA
12,071,3.1675113781774265,NA
12,073,3.2725469955859743,NA
12,075,3.029787313,NA
12,077,3.34360095,NA
12,079,2.881608266,NA
12,081,3.042946571,NA
12,083,2.828210676,NA
12,085,3.0675264,NA
12,086,3.230261998417579,NA
12,087,3.3824772773027645,NA
12,089,3.518550603167971,NA
12,091,3.3887594849461364,NA
12,093,3.151561840186651,NA
12,095,3.111742832402305,NA
12,097,3.002275399,NA
12,099,3.104370629192874,NA
12,101,3.1992064465056784,NA
12,103,3.1354117701640045,NA
12,105,3.051794678,NA
12,107,2.843052617,NA
12,109,3.684566693,NA
12,111,2.99461638,NA
12,113,3.414685028756385,NA
12,115,3.46532035097127,NA
12,117,3.4011868030325543,NA
12,119,3.363571459162397,NA
12,121,3.115358539362127,NA
12,123,3.183628304701044,NA
12,125,3.324931514370682,NA
12,127,3.175466877685935,NA
12,129,3.376441857813014,NA
12,131,3.3407916737484187,NA
12,133,3.1890586438337047,NA
13,000,2.972868551791665,NA
13,001,2.867991873,NA
13,003,3.018327322,NA
13,005,2.900464694,NA
13,007,NA,NA
13,009,2.536028259,NA
13,011,2.912401815,NA
13,013,3.013456102,NA
13,015,2.977632798,NA
13,017,2.513221249,NA
13,019,3.1200741553665012,NA
13,021,2.593597291,NA
13,023,3.1827278837734116,NA
13,025,3.258584831297288,NA
13,027,2.4563516439999997,NA
13,029,3.308473850867914,NA
13,031,2.974581943,NA
13,033,2.588455792,NA
13,035,2.6047044919999998,NA
13,037,2.255827112,NA
13,039,3.3567674285590727,NA
13,043,2.467829149,NA
13,045,3.064012825,NA
13,047,3.1039008130375425,NA
13,049,3.1447197907159947,NA
13,051,2.595776746,NA
13,053,3.1501881054861225,NA
13,055,3.172966055032068,NA
13,057,3.140012441,NA
13,059,2.59042016,NA
13,061,NA,NA
13,063,2.53251729,NA
13,065,2.748992304,NA
13,067,3.150994285849571,NA
13,069,2.939554696,NA
13,071,2.657697513,NA
13,073,3.3530440334214067,NA
13,075,2.670982043,NA
13,077,3.26665599772204,NA
13,079,2.903801734,NA
13,081,2.517726128,NA
13,083,3.204889650847912,NA
13,085,3.228780291,NA
13,087,2.9556269569999998,NA
13,089,2.84050818,NA
13,091,2.760928968,NA
13,093,2.542803535,NA
13,095,2.458410875,NA
13,097,2.984436392,NA
13,099,2.539287127,NA
13,101,2.875641246,NA
13,103,3.2864897148581176,NA
13,105,2.54837903,NA
13,107,2.808680034,NA
13,109,2.459827786,NA
13,111,2.845413263,NA
13,113,3.5479917039674502,NA
13,115,3.036284657,NA
13,117,3.6645881427814126,NA
13,119,2.723111395,NA
13,121,2.977144494,NA
13,123,2.7453351919999998,NA
13,125,3.023906248,NA
13,127,3.008541963,NA
13,129,2.971830685,NA
13,131,2.762319641,NA
13,133,3.206103405225239,NA
13,135,3.185902108,NA
13,137,3.1245349929393442,NA
13,139,2.735168333,NA
13,141,2.2990656080000003,NA
13,143,3.098164419,NA
13,145,3.3977228518387044,NA
13,147,2.771164757,NA
13,149,3.2060991460843127,NA
13,151,2.768607844,NA
13,153,3.1888293341943963,NA
13,155,2.966088105,NA
13,157,3.256421479221682,NA
13,159,2.552105046,NA
13,161,2.86064875,NA
13,163,2.496349301,NA
13,165,2.709102606,NA
13,167,3.081583457,NA
13,169,3.1438486551964866,NA
13,171,2.832509641,NA
13,173,3.008385458,NA
13,175,3.010179708,NA
13,177,3.2995330595769055,NA
13,179,2.928835208,NA
13,181,3.1079491275653592,NA
13,183,2.911202245,NA
13,185,2.8731044900000002,NA
13,187,3.26910032034396,NA
13,189,2.723371213,NA
13,191,2.606400018,NA
13,193,2.352579057,NA
13,195,3.328429536373303,NA
13,197,3.016557799,NA
13,199,2.50709595,NA
13,201,2.807797875,NA
13,205,2.648885819,NA
13,207,3.2279885546228337,NA
13,209,3.067018299,NA
13,211,3.1580969001353485,NA
13,213,2.712722711,NA
13,215,2.800751068,NA
13,217,2.710882151,NA
13,219,3.7535807877217167,NA
13,221,2.874352813,NA
13,223,3.074878486,NA
13,225,2.549133836,NA
13,227,2.8627384989999998,NA
13,229,3.224939208,NA
13,231,3.1180704509202988,NA
13,233,2.624384719,NA
13,235,2.891085956,NA
13,237,NA,NA
13,239,NA,NA
13,241,2.902124998,NA
13,243,2.785056878,NA
13,245,2.418524575,NA
13,247,2.821267837,NA
13,249,3.39634094600179,NA
13,251,2.770062313,NA
13,253,2.802985955,NA
13,255,2.537023389,NA
13,257,3.1455610520663773,NA
13,259,2.665984367,NA
13,261,2.288508206,NA
13,263,NA,NA
13,265,NA,NA
13,267,2.26725417,NA
13,269,2.543444021,NA
13,271,2.574603326,NA
13,273,2.538866105,NA
13,275,2.942845264,NA
13,277,2.997587673,NA
13,279,2.814793408,NA
13,281,3.2719821860582146,NA
13,283,2.752200965,NA
13,285,2.731700663,NA
13,287,2.84049479,NA
13,289,2.659788475,NA
13,291,3.352822916097544,NA
13,293,2.570029267,NA
13,295,3.023593263,NA
13,297,3.1002622084329152,NA
13,299,3.0724852,NA
13,301,2.538100558,NA
13,303,2.746254971,NA
13,305,3.038796796,NA
13,307,2.984835094,NA
13,309,3.054655533,NA
13,311,3.189570818988577,NA
13,313,2.955265014,NA
13,315,2.988396285,NA
13,317,3.005961233,NA
13,319,2.718403251,NA
13,321,3.1122134973005133,NA
15,000,2.970260515859599,NA
15,001,2.627185674,NA
15,003,3.05305214,NA
15,005,NA,NA
15,007,2.903794728,NA
15,009,2.962816289,NA
16,000,3.0850369647294937,NA
16,001,3.2803436969409026,NA
16,003,2.794577853,NA
16,005,3.197604877,NA
16,007,2.883882471,NA
16,009,2.469037069,NA
16,011,3.013246107,NA
16,013,3.100002411413983,NA
16,015,3.083910607,NA
16,017,3.16683776,NA
16,019,3.071767125,NA
16,021,3.1251235915185083,NA
16,023,3.2823455522654514,NA
16,025,NA,NA
16,027,2.99881614,NA
16,029,2.924739693,NA
16,031,2.784350913,NA
16,033,NA,NA
16,035,3.073693158,NA
16,037,NA,NA
16,039,2.883632198,NA
16,041,3.2144131161004323,NA
16,043,3.032439663,NA
16,045,2.6927949460000002,NA
16,047,2.7805059930000002,NA
16,049,2.885796858,NA
16,051,2.968322027,NA
16,053,2.716922117,NA
16,055,3.2015787674493943,NA
16,057,3.2790852242363577,NA
16,059,3.00375217,NA
16,061,2.859769451,NA
16,063,2.390013841,NA
16,065,NA,NA
16,067,2.821596268,NA
16,069,2.883662064,NA
16,071,2.983284036,NA
16,073,2.614128749,NA
16,075,2.89310101,NA
16,077,3.091631534,NA
16,079,3.1451128166413307,NA
16,081,2.877086988,NA
16,083,2.987287025,NA
16,085,3.5484051210408505,NA
16,087,3.1918689367259563,NA
17,000,2.966618622524375,NA
17,001,2.7640283820000002,NA
17,003,2.205692521,NA
17,005,3.2231306373703563,NA
17,007,2.666205746,NA
17,009,2.769937422,NA
17,011,3.2058181709999998,NA
17,013,3.655330712542396,NA
17,015,3.016338954,NA
17,017,2.519277726,NA
17,019,2.733938814,NA
17,021,2.842634068,NA
17,023,2.819420397,NA
17,025,2.864163185,NA
17,027,3.1977938005427515,NA
17,029,2.700007001,NA
17,031,2.997217092,NA
17,033,2.709214298,NA
17,035,2.551405091,NA
17,037,2.900637471,NA
17,039,3.3610223959597123,NA
17,041,2.891290652,NA
17,043,3.245673750876392,NA
17,045,2.681106754,NA
17,047,3.502910790830231,NA
17,049,3.43272249351148,NA
17,051,2.848781396,NA
17,053,3.054484072,NA
17,055,2.8450939809999998,NA
17,057,2.798985042,NA
17,059,2.325258039,NA
17,061,2.777104339,NA
17,063,2.91457416,NA
17,065,3.357226203,NA
17,067,3.274563585261851,NA
17,069,2.449927525,NA
17,071,2.328080902,NA
17,073,2.853316331,NA
17,075,3.3353321353127248,NA
17,077,2.568432826,NA
17,079,3.320924489,NA
17,081,2.755684594,NA
17,083,3.1784593628434017,NA
17,085,3.2319737553931356,NA
17,087,3.027962317,NA
17,089,2.722671986,NA
17,091,2.736921681,NA
17,093,3.017799419,NA
17,095,2.834463904,NA
17,097,3.008002883,NA
17,099,2.901468479,NA
17,101,2.7137908250000002,NA
17,103,2.740324659,NA
17,105,2.898388638,NA
17,107,3.091179798,NA
17,109,2.650742268,NA
17,111,3.066402833,NA
17,113,2.984664793,NA
17,115,2.506590132,NA
17,117,3.1081869930237143,NA
17,119,2.990351386,NA
17,121,2.90090175,NA
17,123,3.116834222,NA
17,125,2.915243443,NA
17,127,3.107751615,NA
17,129,3.064897847,NA
17,131,3.012340289,NA
17,133,3.728580390057161,NA
17,135,2.865381399,NA
17,137,2.843522721,NA
17,139,3.06280102,NA
17,141,2.988292405,NA
17,143,2.781997166,NA
17,145,3.2166366702575258,NA
17,147,3.4346351641598636,NA
17,149,2.666651016,NA
17,151,2.876046642,NA
17,153,2.765303892,NA
17,155,3.044365963,NA
17,157,2.870078524,NA
17,159,3.1720097464985373,NA
17,161,2.603650742,NA
17,163,2.877226919,NA
17,165,2.969989925,NA
17,167,2.82562433,NA
17,169,2.753350194,NA
17,171,2.735259602,NA
17,173,3.089285317,NA
17,175,3.292711978,NA
17,177,2.848641084,NA
17,179,3.1186855118841885,NA
17,181,2.695754673,NA
17,183,2.53606809,NA
17,185,2.736943395,NA
17,187,2.66798093,NA
17,189,3.5215103174132665,NA
17,191,3.1129841221384145,NA
17,193,2.954892725,NA
17,195,3.046671784,NA
17,197,3.07116757,NA
17,199,3.1756699877048185,NA
17,201,2.540227253,NA
17,203,3.4429721395986865,NA
18,000,3.0756501095606015,NA
18,001,3.04943002,NA
18,003,2.968843541,NA
18,005,3.1463105451892286,NA
18,007,2.930828647,NA
18,009,3.08240242,NA
18,011,3.52774372118897,NA
18,013,3.275020815224572,NA
18,015,2.821621305,NA
18,017,2.917044147,NA
18,019,3.1156920626365445,NA
18,021,3.2283423372265534,NA
18,023,3.034084389,NA
18,025,3.071987911,NA
18,027,3.2579510284598987,NA
18,029,3.2373959254774674,NA
18,031,3.3257029204422257,NA
18,033,2.921915052,NA
18,035,2.975927342,NA
18,037,3.2206879022797543,NA
18,039,2.980046306,NA
18,041,3.045527026,NA
18,043,3.1738057903526555,NA
18,045,3.187837367394992,NA
18,047,3.1270114192917573,NA
18,049,2.984497287,NA
18,051,3.053321495,NA
18,053,2.828077796,NA
18,055,3.2001696184825414,NA
18,057,3.5369533995721136,NA
18,059,3.309184152,NA
18,061,3.2884161616661776,NA
18,063,3.5730354918990344,NA
18,065,3.114348423514117,NA
18,067,2.904826013,NA
18,069,2.956404545,NA
18,071,2.888326826,NA
18,073,3.3349777081118424,NA
18,075,3.2179282630509696,NA
18,077,3.1913808863925013,NA
18,079,2.972940426,NA
18,081,3.358398889627854,NA
18,083,3.131623850351649,NA
18,085,2.978781924,NA
18,087,3.051127799,NA
18,089,2.990695121,NA
18,091,3.1331343277517947,NA
18,093,3.1022754173685687,NA
18,095,2.889257115,NA
18,097,2.717554877,NA
18,099,2.999698057,NA
18,101,3.2621728156322787,NA
18,103,3.1145491373493868,NA
18,105,3.261947361829583,NA
18,107,2.912895333,NA
18,109,3.1174738227719527,NA
18,111,3.148628316663379,NA
18,113,2.893923332,NA
18,115,3.136822093606298,NA
18,117,3.057186609,NA
18,119,3.1302090348051133,NA
18,121,3.062079326,NA
18,123,3.1607647741450187,NA
18,125,2.863222914,NA
18,127,3.3980086775381397,NA
18,129,3.43505567710814,NA
18,131,3.139881307184293,NA
18,133,3.2761506216345646,NA
18,135,3.081456987,NA
18,137,3.1330238093751084,NA
18,139,2.997520175,NA
