statecode,countycode,v159_race_white,v159_race_black,v159_race_asian,v159_race_aian,v159_race_hispanic,v159_flag_CT
24,510,3.0107172991172493,2.1275376423446115,NA,NA,NA,NA
25,000,3.471744421076694,2.875733037106527,3.7411791416870885,3.1375593005365983,2.8727356594580473,NA
25,001,3.3849920099486006,2.770013329863788,NA,NA,NA,NA
25,003,3.234987576040679,2.8105685796959183,NA,NA,NA,NA
25,005,3.3335929848230235,2.947448314684526,3.4007383169748095,NA,2.8882352981662196,NA
25,007,3.3779633345878626,NA,NA,NA,NA,NA
25,009,3.476492705166861,3.035064421741828,3.639763702026011,NA,2.859309261881458,NA
25,011,3.082348622263529,NA,NA,NA,2.7567927985103826,NA
25,013,3.2910279079657343,2.9090997790515583,3.4424291232196964,NA,2.8707677638518616,NA
25,015,3.224182448272266,NA,NA,NA,2.590403076919383,NA
25,017,3.6139701818921854,3.0621324803470893,3.832472492858563,3.534278715696903,NA,NA
25,019,3.14010520803352,NA,NA,NA,NA,NA
25,021,3.6512960516614807,2.99118686269067,3.812360243431355,NA,3.22767443248629,NA
25,023,3.5020216258296464,2.5481081506540124,3.506484781050487,NA,2.742017994356764,NA
25,025,3.509536129846411,2.818366793735245,3.375768227909189,NA,2.826283964487037,NA
25,027,3.3470139211852827,2.9681778283397264,3.84755806482151,NA,2.784828552758659,NA
26,000,3.1811743046504666,2.3051698191436145,3.4921117780771187,2.784598429652004,2.764139600666515,NA
26,001,2.8067031227779755,NA,NA,NA,NA,NA
26,003,2.839353144646929,NA,NA,NA,NA,NA
26,005,3.242280311996768,NA,NA,NA,2.7893180740142873,NA
26,007,2.898406824831194,NA,NA,NA,NA,NA
26,009,2.8459092918926236,NA,NA,NA,NA,NA
26,011,3.512964780062589,NA,NA,NA,NA,NA
26,013,3.3004292713436847,NA,NA,NA,NA,NA
26,015,3.028753281612882,NA,NA,NA,NA,NA
26,017,3.0220962956818322,2.4834149519668873,NA,NA,2.6637108203718314,NA
26,019,3.004539072567229,NA,NA,NA,NA,NA
26,021,3.204864599604388,2.190560852962425,NA,NA,2.96867901103256,NA
26,023,2.8228688137557922,NA,NA,NA,2.537591763137395,NA
26,025,2.8859692767818563,2.1013594959742665,3.31507316199968,NA,2.690361962716336,NA
26,027,3.1461176400099777,2.1675863675056197,NA,NA,2.8871406764877112,NA
26,029,3.173034779390606,NA,NA,NA,NA,NA
26,031,3.0058190846292034,NA,NA,NA,NA,NA
26,033,3.035946684455714,NA,NA,2.7542252960955262,NA,NA
26,035,2.752268199728089,NA,NA,NA,NA,NA
26,037,3.345136143811498,NA,NA,NA,3.2892568543659624,NA
26,039,3.1580153640205486,NA,NA,NA,NA,NA
26,041,3.0663610223886155,NA,NA,NA,NA,NA
26,043,3.1346748472543933,NA,NA,NA,NA,NA
26,045,3.0963382048714654,2.748296682758815,2.9682301086098013,NA,2.9864644212138116,NA
26,047,3.36155365981688,NA,NA,NA,NA,NA
26,049,3.140494683803799,2.36394846544028,3.3265203692807734,NA,2.9551480468464493,NA
26,051,2.798644357446696,NA,NA,NA,NA,NA
26,053,3.156639708988399,NA,NA,NA,NA,NA
26,055,3.367634765620333,NA,NA,NA,3.2502833449377073,NA
26,057,2.895580235029281,NA,NA,NA,2.835959367119185,NA
26,059,2.758359815033797,NA,NA,NA,NA,NA
26,061,3.3833894880649633,NA,NA,NA,NA,NA
26,063,3.108255845276464,NA,NA,NA,NA,NA
26,065,3.470818176830169,2.4421519975325916,NA,NA,2.747699577339899,NA
26,067,2.993737708471405,NA,NA,NA,NA,NA
26,069,3.0712998633989486,NA,NA,NA,NA,NA
26,071,3.006975453020708,NA,NA,NA,NA,NA
26,073,3.218916734144501,NA,NA,2.727710568779035,3.2684268573613413,NA
26,075,3.097501162453825,2.3275310146248143,NA,NA,2.8152227307162327,NA
26,077,3.288429371811707,2.1727379635853143,3.6744946881661043,NA,2.7105341418088122,NA
26,079,3.1074344126504143,NA,NA,NA,NA,NA
26,081,3.403120287126277,2.4561233940856635,3.406160126632585,3.1096102298617714,2.7581528008285616,NA
26,083,NA,NA,NA,NA,NA,NA
26,085,2.836098174932266,NA,NA,NA,NA,NA
26,087,3.2118954879190795,NA,NA,NA,2.801402676744869,NA
26,089,3.1221131853351127,NA,NA,NA,NA,NA
26,091,3.142483016404469,NA,NA,NA,3.033886808508083,NA
26,093,3.3374049816367433,NA,NA,NA,3.215177026979409,NA
26,095,2.783915256430718,NA,NA,NA,NA,NA
26,097,3.1316222942393184,NA,NA,NA,NA,NA
26,099,3.1394749595460687,2.3699306340289708,3.0980731809666193,NA,2.8751342616759636,NA
26,101,2.799766561552736,NA,NA,NA,NA,NA
26,103,3.2326838655310484,NA,NA,NA,NA,NA
26,105,3.062595338645387,NA,NA,NA,2.703980347513892,NA
26,107,3.104186559921823,NA,NA,NA,NA,NA
26,109,3.201422607117471,NA,NA,NA,NA,NA
26,111,3.1958484600840054,NA,NA,NA,3.1667507444618495,NA
26,113,3.2151642524348456,NA,NA,NA,NA,NA
26,115,3.1396884038483623,2.2360226950980273,NA,NA,2.831987222192942,NA
26,117,3.030801068443831,NA,NA,NA,2.695141046967687,NA
26,119,2.3743517572944337,NA,NA,NA,NA,NA
26,121,3.1073364694548067,2.112865843171651,NA,NA,2.667176737000972,NA
26,123,2.884820521449888,NA,NA,NA,2.448053170512023,NA
26,125,3.368922190268642,2.5192604391359708,3.725163410147574,3.2763353155413926,2.7942568940518724,NA
26,127,3.1665763220882086,NA,NA,NA,2.3883584415253294,NA
26,129,3.01466018872647,NA,NA,NA,NA,NA
26,131,2.992121387396685,NA,NA,NA,NA,NA
26,133,2.9371143567929887,NA,NA,NA,NA,NA
26,135,2.712912019733785,NA,NA,NA,NA,NA
26,137,3.128007206620138,NA,NA,NA,NA,NA
26,139,3.597742266848921,2.8348690705215684,3.317510706733117,NA,3.0197448863142053,NA
26,141,3.091563780094507,NA,NA,NA,NA,NA
26,143,2.8653269473406806,NA,NA,NA,NA,NA
26,145,3.14901758570499,2.3114188696240006,3.5399192496144387,NA,2.613837519778549,NA
26,147,3.0613346261257135,2.1799301209378563,NA,NA,2.6009929995678753,NA
26,149,2.931691892154272,2.466363011136109,NA,NA,2.5298673268567775,NA
26,151,3.1087966398190394,NA,NA,NA,3.0100124606590826,NA
26,153,2.8747301394185887,NA,NA,NA,NA,NA
26,155,2.9267703544592587,NA,NA,NA,2.7544282212406874,NA
26,157,3.0386534188070438,NA,NA,NA,NA,NA
26,159,3.19048859788917,2.675524994453828,NA,NA,2.742976232515771,NA
26,161,3.400278191897602,2.2042818263454995,NA,NA,2.9635406322809295,NA
26,163,3.036367795536698,2.1974562773297954,3.4305025741192092,2.566921759228932,2.6030238177514793,NA
26,165,3.154228364426347,NA,NA,NA,NA,NA
27,000,3.3486679662447867,2.546147353319988,2.92851719636574,2.50688951045406,2.5534238286047164,NA
27,001,2.998668418837023,NA,NA,NA,NA,NA
27,003,3.378861727317143,2.7947879131464877,3.065895922641827,3.012376361121425,2.632140542133952,NA
27,005,3.251596337732347,NA,NA,2.7055197808081957,NA,NA
27,007,3.1164113673281983,NA,NA,2.2122396967311597,NA,NA
27,009,3.179908957529907,2.545874847926089,NA,NA,NA,NA
27,011,3.2573789826952706,NA,NA,NA,NA,NA
27,013,3.4661589588544537,2.8084434217008423,NA,NA,2.7626440555184137,NA
27,015,3.1034403514756326,NA,NA,NA,3.060075163230604,NA
27,017,3.4861675851789693,NA,NA,2.8864024058823663,NA,NA
27,019,3.421806693408447,2.6590978768622637,3.9028092859371935,NA,2.672100512043022,NA
27,021,3.0776987498620656,NA,NA,2.2559406249526774,NA,NA
27,023,3.1436151763509974,NA,NA,NA,2.43663973790827,NA
27,025,3.3094983262369384,NA,NA,NA,2.751648934661297,NA
27,027,3.1437055908265954,2.595192183956325,NA,2.5323671786068593,2.5341550722890815,NA
27,029,3.216352211339066,NA,NA,NA,NA,NA
27,031,NA,NA,NA,NA,NA,NA
27,033,3.108109684763154,NA,NA,NA,NA,NA
27,035,3.3445286411564314,NA,NA,NA,NA,NA
27,037,3.390022750715293,2.7464676766768203,3.319436711781403,NA,2.6064039904690537,NA
27,039,3.255292760868478,NA,NA,NA,2.6949641392076735,NA
27,041,3.1504303272461542,NA,NA,NA,2.509261116661899,NA
27,043,3.2094252666161065,NA,NA,NA,NA,NA
27,045,3.3193354998810736,NA,NA,NA,NA,NA
27,047,2.996864453167369,NA,NA,NA,2.3591113089550273,NA
27,049,3.0808222079547667,NA,NA,NA,2.6092778649642234,NA
27,051,3.286407777228291,NA,NA,NA,NA,NA
27,053,3.5956381672272206,2.4965133520714926,3.1681732211346643,2.458707738085395,2.391737704470547,NA
27,055,3.1070499585745917,NA,NA,NA,NA,NA
27,057,3.1279394051004727,NA,NA,NA,NA,NA
27,059,3.049567174842926,NA,NA,NA,NA,NA
27,061,3.154806523298813,NA,NA,NA,NA,NA
27,063,3.2526197483396846,NA,NA,NA,NA,NA
27,065,3.1965183101692207,NA,NA,NA,NA,NA
27,067,3.238002760671782,2.2918234360602447,NA,NA,2.424356249897859,NA
27,069,3.446833732554314,NA,NA,NA,NA,NA
27,071,3.015715494513084,NA,NA,NA,NA,NA
27,073,3.1016774215923872,NA,NA,NA,NA,NA
27,075,3.2389563958843812,NA,NA,NA,NA,NA
27,077,2.413534262176289,NA,NA,NA,NA,NA
27,079,3.3538491062448963,NA,NA,NA,2.5703831918086757,NA
27,081,3.138827213828869,NA,NA,NA,NA,NA
27,083,3.3663117121405866,2.5193923982638577,2.639429767350419,NA,2.6846290673432645,NA
27,085,3.2802636364814535,NA,NA,NA,2.7447790169106248,NA
27,087,NA,NA,NA,2.3880210451205897,NA,NA
27,089,3.455167328171757,NA,NA,NA,NA,NA
27,091,3.05185891685943,NA,NA,NA,2.254803887604178,NA
27,093,3.394697213386835,NA,NA,NA,NA,NA
27,095,3.183080552877633,NA,NA,2.6319456374443164,NA,NA
27,097,3.099254690768789,NA,NA,NA,NA,NA
27,099,3.0600380444786572,2.4443801297763335,2.3910461795216755,NA,2.602660025739234,NA
27,101,3.162272366867727,NA,NA,NA,NA,NA
27,103,3.4740757714834234,2.8275354164022066,NA,NA,3.079370291279946,NA
27,105,3.1512065130069824,NA,3.1005836894965846,NA,2.6014892277568746,NA
27,107,3.1416568755719534,NA,NA,NA,NA,NA
27,109,3.4078199525734316,2.5408589470046627,3.273590301883219,NA,2.6254829278018663,NA
27,111,3.3080718714493473,NA,NA,NA,2.759922970081397,NA
27,113,3.241062785718601,NA,NA,NA,NA,NA
27,115,3.085315213766576,NA,NA,NA,NA,NA
27,117,3.190118207955907,NA,NA,NA,NA,NA
27,119,3.1097744852846545,NA,NA,NA,2.380438365186225,NA
27,121,3.306733487473652,NA,NA,NA,NA,NA
27,123,3.5035218582337784,2.4028301185606575,2.5160267768697464,NA,2.3405844773039117,NA
27,125,3.166836412090147,NA,NA,NA,NA,NA
27,127,3.027557626936469,NA,NA,2.7234600103797515,NA,NA
27,129,3.3365937939998664,NA,NA,NA,NA,NA
27,131,3.38643887344173,2.299948288371695,NA,NA,2.4635660993896233,NA
27,133,3.4397716526780586,NA,NA,NA,NA,NA
27,135,3.346829088640879,NA,NA,NA,NA,NA
27,137,3.3110575087320315,2.4053916526746533,NA,2.5833235481442016,3.146111902117959,NA
27,139,3.327468759001816,2.798242642216251,3.4420654415093037,NA,2.5712316624430045,NA
27,141,3.3509431782836074,2.1119001337203507,NA,NA,3.1340770121329955,NA
27,143,3.134043451287279,NA,NA,NA,2.507268212970762,NA
27,145,3.2556819663138006,2.407553220442666,2.9180795974446685,NA,2.6919803967884355,NA
27,147,3.0236221851404497,2.9292889406388873,NA,NA,2.6909701488593325,NA
27,149,3.3209906377535034,NA,NA,NA,NA,NA
27,151,3.1135344405580185,NA,NA,NA,NA,NA
27,153,2.97686969054884,NA,NA,NA,2.3106670546402572,NA
27,155,3.7280346405559106,NA,NA,NA,NA,NA
27,157,3.278764019222484,NA,NA,NA,NA,NA
27,159,NA,NA,NA,NA,NA,NA
27,161,2.9518857417110826,NA,NA,NA,1.912064519379409,NA
27,163,3.3995208835048523,2.9299704437131027,3.0714752819510864,NA,2.9777367603851315,NA
27,165,3.612321141025325,NA,NA,NA,2.8903635806506056,NA
27,167,3.0628475052898656,NA,NA,NA,NA,NA
27,169,3.092826743177778,NA,NA,NA,2.4592545706876363,NA
27,171,3.4163263644249975,3.0738063239241136,2.7631314720561164,NA,3.0173454958638266,NA
27,173,3.0215934798743134,NA,NA,NA,NA,NA
28,000,3.381038439146457,2.780311659930214,3.5118014336134933,2.5073370291619876,2.9124874836818173,NA
28,001,NA,2.622189499742921,NA,NA,NA,NA
28,003,3.3262004876624727,2.7972669241411308,NA,NA,NA,NA
28,005,NA,2.6760174299518993,NA,NA,NA,NA
28,007,3.4150480775215453,2.682988390510427,NA,NA,NA,NA
28,009,3.0872602350981726,2.775996738191451,NA,NA,NA,NA
28,011,3.1882323830018553,2.550822935390338,NA,NA,NA,NA
28,013,3.250011932270322,2.64339877350815,NA,NA,2.655137342221865,NA
28,015,2.5924171542480776,2.780156798647406,NA,NA,NA,NA
28,017,3.3185753265533107,2.9938990828139,NA,NA,NA,NA
28,019,3.476618739606696,3.0295551485204033,NA,NA,NA,NA
28,021,NA,2.968442652854287,NA,NA,NA,NA
28,023,3.2013159257833994,2.675389357941036,NA,NA,NA,NA
28,025,3.364380220833776,2.764827501939239,NA,NA,NA,NA
28,027,NA,2.369983398324832,NA,NA,NA,NA
28,029,3.1772318291090498,2.7216387385739154,NA,NA,2.730499869150718,NA
28,031,3.152434565786118,2.792718444741805,NA,NA,NA,NA
28,033,3.414684823477224,2.877184156402749,3.4516198023320586,NA,2.788650861552097,NA
28,035,3.470518193773182,2.9268749530051643,NA,NA,3.018925329398541,NA
28,037,3.500818685059272,2.774191181002624,NA,NA,NA,NA
28,039,3.0136311952779637,2.3460717327014127,NA,NA,NA,NA
28,041,3.1134644216898315,3.040103327962724,NA,NA,NA,NA
28,043,3.634354213914689,3.1451553756797948,NA,NA,NA,NA
28,045,3.2934704446858647,2.8411346900025496,NA,NA,NA,NA
28,047,3.6484406946361814,2.9139301874527845,4.023239175840918,NA,3.0833731944468257,NA
28,049,3.7327986174285828,2.8155297874476437,3.141354874629115,NA,2.680945195647641,NA
28,051,NA,2.5525656186865353,NA,NA,NA,NA
28,053,NA,2.5651929553863355,NA,NA,NA,NA
28,055,NA,NA,NA,NA,NA,NA
28,057,3.146371482218188,NA,NA,NA,NA,NA
28,059,3.4042549449390167,3.00150027435289,3.6964638752352244,NA,3.139365551004636,NA
28,061,3.710346022301318,3.0201994427542593,NA,NA,NA,NA
28,063,NA,2.486962327973857,NA,NA,NA,NA
28,065,NA,2.7176232370459816,NA,NA,NA,NA
28,067,3.2397603286166854,2.691765913833266,NA,NA,2.8716955113720983,NA
28,069,NA,2.723888633474335,NA,NA,NA,NA
28,071,3.7553094368286333,2.8567935082037303,NA,NA,2.580707682446071,NA
28,073,3.5122562509038815,3.049408181529136,4.044499995000628,NA,3.1624760824826503,NA
28,075,3.402662283694492,2.5516613116499656,NA,NA,2.7830372636747196,NA
28,077,3.149605002319128,2.4502374976787524,NA,NA,NA,NA
28,079,2.8670142038042665,2.848724235349196,NA,2.4877836682054593,2.7316870649584666,NA
28,081,3.414629758852175,2.8458942875602067,NA,NA,2.8462856064506368,NA
28,083,NA,2.352895938284959,NA,NA,NA,NA
28,085,3.2724220007030764,2.8254069546014287,NA,NA,NA,NA
28,087,3.446368157749216,2.745517388698133,NA,NA,NA,NA
28,089,3.778477504257168,3.0054527003656393,3.741200353029502,NA,3.0723861072557517,NA
28,091,3.353477165026508,2.7892944206475976,NA,NA,NA,NA
28,093,2.890697314000586,2.7195355522298863,NA,NA,2.4411025315710413,NA
28,095,3.4044438477043446,2.9996688071239386,NA,NA,NA,NA
28,097,3.0038812405529822,2.554220107184273,NA,NA,NA,NA
28,099,3.4188827141674984,2.884539314923166,NA,2.2893503493902796,NA,NA
28,101,3.5144352842539455,2.825944082715883,NA,2.3862273967104297,NA,NA
28,103,NA,2.3911303235106622,NA,NA,NA,NA
28,105,3.486608860035762,2.6130656026844425,NA,NA,NA,NA
28,107,3.3105756348271678,2.7978624243151513,NA,NA,NA,NA
28,109,3.1811600767542014,2.6962716157344127,NA,NA,NA,NA
28,111,2.9873116317662625,2.7285952400242617,NA,NA,NA,NA
28,113,3.2675692938569965,2.678002333682146,NA,NA,NA,NA
28,115,3.448983123024352,3.0675911577238586,NA,NA,2.621159379314138,NA
28,117,3.3475574252617633,2.658910215162996,NA,NA,NA,NA
28,119,NA,2.7730006007711263,NA,NA,NA,NA
28,121,3.4314632747581824,3.0393114369515297,3.4135013227148865,NA,2.8946377904093183,NA
28,123,3.1236649349331165,2.8143683024889263,NA,NA,2.748316497137391,NA
28,125,NA,2.356659092281843,NA,NA,NA,NA
28,127,2.965096313837698,2.6903186247320194,NA,NA,NA,NA
28,129,3.3573585237214116,2.9247910138862623,NA,NA,NA,NA
28,131,3.50397299306914,2.8742665030163135,NA,NA,NA,NA
28,133,NA,3.031862969693632,NA,NA,NA,NA
28,135,NA,2.451603869248659,NA,NA,NA,NA
28,137,3.137530405965759,2.7862252158711933,NA,NA,NA,NA
28,139,3.195150189328257,2.7108678539275872,NA,NA,NA,NA
28,141,3.0956194931434267,NA,NA,NA,NA,NA
28,143,NA,2.8851814636963247,NA,NA,NA,NA
28,145,3.4597950019524526,2.8876760549974865,NA,NA,3.2749101478218616,NA
28,147,3.2911583135349383,2.6660071019841385,NA,NA,NA,NA
28,149,3.3086564917088643,2.680774729119263,NA,NA,NA,NA
28,151,3.332632604951866,2.7714275792257164,NA,NA,NA,NA
28,153,3.1045506175523183,2.794768136774007,NA,NA,NA,NA
28,155,3.3800269691720057,2.665367496315789,NA,NA,NA,NA
28,157,NA,2.857434991231045,NA,NA,NA,NA
28,159,3.193992916999745,2.863275951603818,NA,NA,NA,NA
28,161,3.112147168464809,2.6194259944323246,NA,NA,NA,NA
28,163,3.1077925859118825,2.370575628413121,NA,NA,NA,NA
29,000,3.1538786817714684,2.28297634279352,3.3332057286026373,2.859740713977502,2.703119895641559,NA
29,001,3.101104854903226,NA,NA,NA,NA,NA
29,003,3.3009289510224735,NA,NA,NA,NA,NA
29,005,3.08023143359723,NA,NA,NA,NA,NA
29,007,3.0190924610385865,NA,NA,NA,2.5829295147397677,NA
29,009,2.693757314712769,NA,NA,NA,2.4636353245719427,NA
29,011,2.924352430930079,NA,NA,NA,NA,NA
29,013,3.080531458624372,NA,NA,NA,NA,NA
29,015,3.0594330889291617,NA,NA,NA,NA,NA
29,017,2.707623418408902,NA,NA,NA,NA,NA
29,019,3.146904941117872,2.016869010361858,3.417369364928204,NA,2.5011497270626344,NA
29,021,2.8508042743046724,2.533346091499998,2.7900430217645837,NA,2.548199262895201,NA
29,023,3.560029915100314,3.1771183435065486,NA,NA,NA,NA
29,025,2.9799228042502466,NA,NA,NA,NA,NA
29,027,3.1546015315297864,2.191305574843162,NA,NA,NA,NA
29,029,3.097113765249887,NA,NA,NA,2.687727314268236,NA
29,031,3.1207168932682614,2.4468635001472236,NA,NA,2.962957580968113,NA
29,033,3.2668744912047187,NA,NA,NA,NA,NA
29,035,2.9251447231418353,NA,NA,NA,NA,NA
29,037,3.132842346669316,2.601961261249312,NA,NA,2.7102224484429582,NA
29,039,2.917139278550943,NA,NA,NA,NA,NA
29,041,3.2883883992455036,NA,NA,NA,NA,NA
29,043,3.3406911136030266,NA,NA,NA,3.009481344524094,NA
29,045,2.678224042956574,NA,NA,NA,NA,NA
29,047,3.298505089429942,2.6904587023378084,3.1320013696022544,NA,2.9391518551561444,NA
29,049,3.1368562295048847,NA,NA,NA,NA,NA
29,051,3.0933035659821972,2.1863798662436973,NA,NA,2.751241151521698,NA
29,053,2.8420681026477386,NA,NA,NA,NA,NA
29,055,2.9175264483812304,NA,NA,NA,NA,NA
29,057,3.049070382580971,NA,NA,NA,NA,NA
29,059,3.007334367658641,NA,NA,NA,NA,NA
29,061,2.9350416568461553,NA,NA,NA,NA,NA
29,063,3.182639916486927,NA,NA,NA,NA,NA
29,065,2.757498129186965,NA,NA,NA,NA,NA
29,067,2.9914223470898156,NA,NA,NA,NA,NA
29,069,2.8468413083210895,2.4604442607774804,NA,NA,2.2092025903980237,NA
29,071,3.192819996172082,NA,NA,NA,3.0889212432971984,NA
29,073,2.8950780935242366,NA,NA,NA,NA,NA
29,075,3.121627024220848,NA,NA,NA,NA,NA
29,077,3.0775098854052936,2.1975610229657327,NA,NA,2.6911102230056936,NA
29,079,3.069165780361937,NA,NA,NA,NA,NA
29,081,2.987915709882714,NA,NA,NA,NA,NA
29,083,2.8429694195425665,NA,NA,NA,NA,NA
29,085,3.3293326635411917,NA,NA,NA,NA,NA
29,087,3.2323876109148686,NA,NA,NA,NA,NA
29,089,2.8589792343699973,NA,NA,NA,NA,NA
29,091,2.7406122658155807,NA,NA,NA,NA,NA
29,093,3.026827654018836,NA,NA,NA,NA,NA
29,095,3.2644946714085217,2.267019712936655,2.993203593714505,NA,2.551756000105121,NA
29,097,3.110701447005937,2.5390187219893248,2.2649023318958923,2.902262856336572,2.5943223155095363,NA
29,099,3.156922203602942,2.6895181816501936,3.267426146957056,NA,2.876377229987542,NA
29,101,3.147080067960376,NA,NA,NA,3.0771947597039424,NA
29,103,3.082892653424212,NA,NA,NA,NA,NA
29,105,2.987436046031635,NA,NA,NA,NA,NA
29,107,2.7661558639110195,NA,NA,NA,NA,NA
29,109,2.79363867950331,NA,NA,NA,2.4282603765016306,NA
29,111,2.981464061845784,NA,NA,NA,NA,NA
29,113,2.888426908581579,NA,NA,NA,2.45894283554605,NA
29,115,3.407018769389947,NA,NA,NA,NA,NA
29,117,3.1258362401154334,NA,NA,NA,NA,NA
29,119,3.1460564901237604,NA,2.357862142186013,NA,2.693293490370839,NA
29,121,3.289386330075866,NA,NA,NA,NA,NA
29,123,3.1143235737192936,NA,NA,NA,NA,NA
29,125,3.129210145275487,NA,NA,NA,NA,NA
29,127,3.1699657325968955,2.8467783347427904,NA,NA,NA,NA
29,129,3.2608575798918533,NA,NA,NA,NA,NA
29,131,3.1308314744689434,NA,NA,NA,NA,NA
29,133,2.90565567475243,2.245133216335226,NA,NA,NA,NA
29,135,2.9572558228014807,NA,NA,NA,NA,NA
29,137,2.8560977427326817,NA,NA,NA,NA,NA
29,139,3.06932917450048,NA,NA,NA,NA,NA
29,141,2.962593523345574,NA,NA,NA,NA,NA
29,143,3.2310422096083182,2.7974132234349858,NA,NA,NA,NA
29,145,3.0127180830443665,NA,2.798127969557358,NA,2.5214367150361094,NA
29,147,2.9876455658003827,NA,NA,NA,NA,NA
29,149,2.8204479076178535,NA,NA,NA,NA,NA
29,151,3.1345274534560845,NA,NA,NA,NA,NA
29,153,2.979008061742561,NA,NA,NA,NA,NA
29,155,2.87341729001217,2.6297837642169757,NA,NA,NA,NA
29,157,2.858154092912774,NA,NA,NA,NA,NA
29,159,3.109480329732237,2.6992693220331496,NA,NA,2.8613415556341195,NA
29,161,3.1862677247945035,NA,NA,NA,NA,NA
29,163,3.032261423737349,NA,NA,NA,NA,NA
29,165,3.322045654258904,2.636940024123121,2.7030754448494245,NA,2.950731109527984,NA
29,167,2.8762419917212494,NA,NA,NA,NA,NA
29,169,2.984337718807571,2.790390993594027,3.065144943954503,NA,3.045906113000915,NA
29,171,3.518802665915887,NA,NA,NA,NA,NA
29,173,3.159619507914086,NA,NA,NA,NA,NA
29,175,2.971067715482159,NA,NA,NA,NA,NA
29,177,2.8963900492054795,NA,NA,NA,NA,NA
29,179,2.925663451446518,NA,NA,NA,NA,NA
29,181,2.862003101313932,NA,NA,NA,NA,NA
29,183,3.367679425780818,2.809223124087656,3.539689057953912,NA,3.0671414129663677,NA
29,185,2.780595998630988,NA,NA,NA,NA,NA
29,186,3.310279861203949,NA,NA,NA,NA,NA
29,187,3.071289208050155,NA,NA,NA,NA,NA
29,189,3.3694214523432624,2.373042162819833,3.7867044306851465,3.066340579490996,2.875774759517111,NA
29,195,3.048367801358985,NA,NA,NA,2.6631003006692766,NA
29,197,2.836902646451659,NA,NA,NA,NA,NA
29,199,3.121351498583162,NA,NA,NA,NA,NA
29,201,3.056426938383309,2.082803573318195,NA,NA,NA,NA
29,203,3.3057953323562903,NA,NA,NA,NA,NA
29,205,3.2708327142099316,NA,NA,NA,NA,NA
29,207,3.200114304394241,NA,NA,NA,NA,NA
29,209,2.8408775297043407,NA,NA,NA,NA,NA
29,211,2.948813784507223,NA,NA,NA,2.3585854845483887,NA
29,213,3.206802503312688,NA,NA,NA,2.6079287768906685,NA
29,215,2.780132195060387,NA,NA,NA,NA,NA
29,217,2.8451359972655763,NA,NA,NA,NA,NA
29,219,3.145260974851529,NA,NA,NA,2.6837695349401294,NA
29,221,3.3062170451174002,NA,NA,NA,NA,NA
29,223,2.924287025761444,NA,NA,NA,NA,NA
29,225,2.720918965955872,NA,NA,NA,NA,NA
29,227,2.8942152185942693,NA,NA,NA,NA,NA
29,229,3.2692089131177666,NA,NA,NA,NA,NA
29,510,3.0380136954429844,1.91172636784089,NA,NA,NA,NA
30,000,3.215396051345122,NA,3.2558527009070852,2.2804984594322253,2.77470599845811,NA
30,001,3.200772977459575,NA,NA,NA,NA,NA
30,003,2.955264354041095,NA,NA,NA,NA,NA
30,005,3.162674020032611,NA,NA,NA,NA,NA
30,007,3.006672836438986,NA,NA,NA,NA,NA
30,009,3.127873457353984,NA,NA,NA,NA,NA
30,011,NA,NA,NA,NA,NA,NA
30,013,3.20363277780522,NA,NA,2.361237226096653,2.7307636713422845,NA
30,015,3.617457137545087,NA,NA,NA,NA,NA
30,017,2.977410728030541,NA,NA,NA,NA,NA
30,019,NA,NA,NA,NA,NA,NA
30,021,2.853497007945928,NA,NA,NA,NA,NA
30,023,2.762741791246906,NA,NA,NA,NA,NA
30,025,3.2022435540724317,NA,NA,NA,NA,NA
30,027,3.226217711647946,NA,NA,NA,NA,NA
30,029,3.359052113831941,NA,NA,NA,3.0403502153840654,NA
30,031,3.5561644792085243,NA,NA,NA,NA,NA
30,033,NA,NA,NA,NA,NA,NA
30,035,2.859715498986233,NA,NA,1.971980823634047,NA,NA
30,037,NA,NA,NA,NA,NA,NA
30,039,NA,NA,NA,NA,NA,NA
30,041,3.203266194220094,NA,NA,2.530638781592917,NA,NA
30,043,3.331061323662961,NA,NA,NA,NA,NA
30,045,3.666686309707049,NA,NA,NA,NA,NA
30,047,3.0590439898646515,NA,NA,2.5498752069677137,NA,NA
30,049,3.1746508433845877,NA,NA,2.395057832457666,2.7968242582208824,NA
30,051,NA,NA,NA,NA,NA,NA
30,053,3.343722225354063,NA,NA,NA,NA,NA
30,055,NA,NA,NA,NA,NA,NA
30,057,3.285915083724018,NA,NA,NA,NA,NA
30,059,NA,NA,NA,NA,NA,NA
30,061,3.0315898025330177,NA,NA,NA,NA,NA
30,063,3.4071005180037344,NA,NA,2.770904520770918,2.7845554647293542,NA
30,065,3.2982536708895775,NA,NA,NA,NA,NA
30,067,2.940412105968081,NA,NA,NA,NA,NA
30,069,NA,NA,NA,NA,NA,NA
30,071,2.9805672224360418,NA,NA,NA,NA,NA
30,073,2.9828853357764564,NA,NA,1.666463399802825,NA,NA
30,075,NA,NA,NA,NA,NA,NA
30,077,3.2730050843135907,NA,NA,NA,NA,NA
30,079,NA,NA,NA,NA,NA,NA
30,081,2.955940352629677,NA,NA,NA,2.5722383034636893,NA
30,083,3.3092040722614637,NA,NA,NA,NA,NA
30,085,2.608917816499073,NA,NA,NA,NA,NA
30,087,3.6115061146428915,NA,NA,1.906431347184726,NA,NA
30,089,3.043787953473733,NA,NA,NA,NA,NA
