statecode,countycode,v160_race_white,v160_race_black,v160_race_asian,v160_race_aian,v160_race_hispanic,v160_flag_CT
45,075,2.976742574,2.322190692,NA,NA,2.4193257519999998,NA
45,077,3.2225438431198885,2.390384627,4.006243378241054,NA,2.920450623,NA
45,079,3.5603545519999997,2.566824268,4.004421314227284,NA,2.88405566,NA
45,081,2.856545357,2.3958315580000002,NA,NA,2.644463061,NA
45,083,3.2603289610814317,2.442923214,3.191682786486392,NA,2.7316298740000002,NA
45,085,3.11479314133772,2.311307221,NA,NA,2.574745635,NA
45,087,2.682226026,2.017773928,NA,NA,NA,NA
45,089,NA,2.025053004,NA,NA,NA,NA
45,091,3.4459933565114236,2.5129930209999998,4.008327285234247,NA,2.829487732,NA
46,000,3.2492214266083645,2.4509835466085677,2.720874407616221,1.998778908997487,2.5138535763731933,NA
46,003,3.17389488455077,NA,NA,NA,NA,NA
46,005,2.724993945,NA,2.411415431,NA,2.38719613,NA
46,007,NA,NA,NA,1.985392929,NA,NA
46,009,3.041093191,NA,NA,NA,NA,NA
46,011,3.030382478,NA,NA,NA,1.650954384,NA
46,013,3.494716871,NA,NA,NA,2.956851512,NA
46,015,3.6188919810009503,NA,NA,2.724843078,NA,NA
46,017,NA,NA,NA,NA,NA,NA
46,019,2.903606308,NA,NA,NA,NA,NA
46,021,NA,NA,NA,NA,NA,NA
46,023,3.951037727810999,NA,NA,2.486581723,NA,NA
46,025,3.012037075,NA,NA,NA,NA,NA
46,027,3.099593091,NA,NA,NA,NA,NA
46,029,3.242602863417857,NA,NA,NA,NA,NA
46,031,NA,NA,NA,1.823902067,NA,NA
46,033,3.105088388846564,NA,NA,NA,NA,NA
46,035,3.4429391021954774,NA,NA,NA,NA,NA
46,037,3.6972224449280877,NA,NA,NA,NA,NA
46,039,2.789455429,NA,NA,NA,NA,NA
46,041,NA,NA,NA,2.023706153,NA,NA
46,043,NA,NA,NA,NA,NA,NA
46,045,3.1724904067024156,NA,NA,NA,NA,NA
46,047,2.877871564,NA,NA,NA,NA,NA
46,049,3.1095025274551613,NA,NA,NA,NA,NA
46,051,2.885624962,NA,NA,NA,NA,NA
46,053,2.835505706,NA,NA,NA,NA,NA
46,055,2.98862311,NA,NA,NA,NA,NA
46,057,3.1385187770118925,NA,NA,NA,NA,NA
46,059,3.1902074262366007,NA,NA,NA,NA,NA
46,061,3.4522693977618513,NA,NA,NA,NA,NA
46,063,NA,NA,NA,NA,NA,NA
46,065,3.2412574068673794,NA,NA,2.272338724,NA,NA
46,067,3.290177006,NA,NA,NA,NA,NA
46,069,NA,NA,NA,NA,NA,NA
46,071,NA,NA,NA,1.979609671,NA,NA
46,073,2.812727872,NA,NA,NA,NA,NA
46,075,NA,NA,NA,NA,NA,NA
46,077,3.2444989340859296,NA,NA,NA,NA,NA
46,079,3.24107107876986,NA,NA,NA,NA,NA
46,081,3.038321744,NA,NA,NA,NA,NA
46,083,3.3369423667433797,NA,NA,NA,NA,NA
46,085,NA,NA,NA,2.532021192,NA,NA
46,087,3.285059299359418,NA,NA,NA,NA,NA
46,089,3.492765602256025,NA,NA,NA,NA,NA
46,091,3.070503568,NA,NA,NA,NA,NA
46,093,3.1674807824711273,NA,NA,NA,NA,NA
46,095,NA,NA,NA,2.412562341,NA,NA
46,097,3.031396889,NA,NA,NA,NA,NA
46,099,3.348580794,2.249967305,2.410736435,2.425547118,2.440056242,NA
46,101,2.918021251,NA,NA,NA,NA,NA
46,102,NA,NA,NA,1.501847599,NA,NA
46,103,3.2301640985447624,NA,NA,2.249197573,2.632352248,NA
46,105,3.3733646815346385,NA,NA,NA,NA,NA
46,107,3.7817032536167163,NA,NA,NA,NA,NA
46,109,3.1106401497435394,NA,NA,2.22154033,NA,NA
46,111,2.890577007,NA,NA,NA,NA,NA
46,115,2.92408384,NA,NA,NA,NA,NA
46,117,3.18157663,NA,NA,NA,NA,NA
46,119,NA,NA,NA,NA,NA,NA
46,121,NA,NA,NA,1.396462765,NA,NA
46,123,3.094006857,NA,NA,NA,NA,NA
46,125,3.4303954454574836,NA,NA,NA,NA,NA
46,127,3.2683515172769266,NA,NA,NA,NA,NA
46,129,3.456875057262994,NA,NA,2.8902622510000002,NA,NA
46,135,3.2830537873000356,NA,NA,NA,NA,NA
46,137,NA,NA,NA,1.961530974,NA,NA
47,000,3.172785513781667,2.540459631410076,3.791272228350548,3.047769236779952,NA,NA
47,001,2.974690994,2.236494469,3.2323890207589265,NA,2.887964549,NA
47,003,3.004007151,2.575961104,NA,NA,2.633929822,NA
47,005,3.07535069,NA,NA,NA,NA,NA
47,007,2.94870669,NA,NA,NA,NA,NA
47,009,3.115843147169399,2.839448087,NA,NA,2.7156458900000002,NA
47,011,3.036559291,2.479699822,3.669043002081141,NA,2.626941718,NA
47,013,2.562169584,NA,NA,NA,NA,NA
47,015,2.5825982769999998,NA,NA,NA,NA,NA
47,017,3.078327099,2.586837008,NA,NA,NA,NA
47,019,2.850872358,NA,NA,NA,NA,NA
47,021,3.094363968,NA,NA,NA,2.747114195,NA
47,023,3.295872321178691,2.470446942,NA,NA,NA,NA
47,025,2.5423950140000002,NA,NA,NA,NA,NA
47,027,2.756346135,NA,NA,NA,NA,NA
47,029,2.778164525,NA,NA,NA,2.4559534960000002,NA
47,031,2.922557461,2.162353305,NA,NA,NA,NA
47,033,3.2414399025651908,2.761584866,NA,NA,3.07786067,NA
47,035,2.949180185,NA,NA,NA,2.505368388,NA
47,037,3.239172380462345,2.4126200410000003,3.257360825076287,NA,NA,NA
47,039,3.4567600401734295,NA,NA,NA,NA,NA
47,041,2.732387238,NA,NA,NA,2.143010623,NA
47,043,3.052028678,2.380624816,NA,NA,NA,NA
47,045,3.2980698187161552,2.540645076,NA,NA,NA,NA
47,047,2.775401462,2.571442197,NA,NA,NA,NA
47,049,2.796136732,NA,NA,NA,NA,NA
47,051,2.699747573,2.538132567,NA,NA,2.249563223,NA
47,053,3.253310896659486,2.255287773,NA,NA,2.612782679,NA
47,055,2.857685228,2.508652598,NA,NA,NA,NA
47,057,2.805099862,NA,NA,NA,NA,NA
47,059,2.925921674,2.702560217,NA,NA,2.689728525,NA
47,061,2.555775796,NA,NA,NA,NA,NA
47,063,3.2625871097724892,2.640265067,NA,NA,2.859356853,NA
47,065,3.536073025833087,2.3922949129999997,3.703372938276653,NA,NA,NA
47,067,2.713481563,NA,NA,NA,NA,NA
47,069,2.508045859,2.2282536459999998,NA,NA,NA,NA
47,071,NA,NA,NA,NA,NA,NA
47,073,2.834595629,2.9458439260000002,NA,NA,NA,NA
47,075,3.1090350546385896,2.539525856,NA,NA,NA,NA
47,077,3.295520982,2.811494343,NA,NA,NA,NA
47,079,3.1546338444774693,2.623106848,NA,NA,NA,NA
47,081,3.086062267,NA,NA,NA,NA,NA
47,083,2.543253142,NA,NA,NA,NA,NA
47,085,3.029991997,NA,NA,NA,NA,NA
47,087,2.682314868,NA,NA,NA,NA,NA
47,089,2.741017833,2.165106984,NA,NA,2.480482297,NA
47,091,2.831082101,NA,NA,NA,NA,NA
47,093,3.09161785,2.271765706,NA,NA,NA,NA
47,095,2.743153204,NA,NA,NA,NA,NA
47,097,2.867015094,2.348246625,NA,NA,NA,NA
47,099,3.056708822,NA,NA,NA,NA,NA
47,101,2.854383665,NA,NA,NA,NA,NA
47,103,3.2342464814537095,2.581089632,NA,NA,NA,NA
47,105,3.133072822,NA,NA,NA,NA,NA
47,107,3.088855574,2.801094828,NA,NA,2.925649461,NA
47,109,2.922898632,2.403576168,NA,NA,NA,NA
47,111,3.1954562145114256,NA,NA,NA,2.907782498,NA
47,113,2.898721325,2.330430878,NA,NA,2.536965198,NA
47,115,2.6203393139999998,2.465136764,NA,NA,NA,NA
47,117,2.976815926,2.454678331,NA,NA,2.828671971,NA
47,119,2.922340798,2.2338437840000003,NA,NA,NA,NA
47,121,2.827765628,NA,NA,NA,NA,NA
47,123,2.703186711,NA,NA,NA,2.479281722,NA
47,125,3.504494369540652,2.835953282,3.7048892054913893,3.2116344195017756,3.2081496147802375,NA
47,127,2.539223062,NA,NA,NA,NA,NA
47,129,2.691714284,NA,NA,NA,NA,NA
47,131,2.941655164,2.533647431,NA,NA,2.670758508,NA
47,133,3.030077643,NA,NA,NA,NA,NA
47,135,3.090081703,NA,NA,NA,NA,NA
47,137,1.893430883,NA,NA,NA,NA,NA
47,139,3.2851845729483347,NA,NA,NA,NA,NA
47,141,3.233452766813736,2.598870069,NA,NA,NA,NA
47,143,3.2274268744881227,NA,NA,NA,NA,NA
47,145,3.034736416,2.760185117,NA,NA,NA,NA
47,147,2.815505061,2.210908332,NA,NA,NA,NA
47,149,3.4590766420105608,2.939541596,3.726522327976151,NA,NA,NA
47,151,2.981480852,NA,NA,NA,NA,NA
47,153,3.043993902,NA,NA,NA,NA,NA
47,155,2.878012019,2.359842226,NA,NA,NA,NA
47,157,3.74404315502687,2.555611106,4.070137221675198,3.515960242918873,NA,NA
47,159,3.260056663036756,NA,NA,NA,NA,NA
47,161,2.746426339,NA,NA,NA,NA,NA
47,163,2.948737944,2.648284966,NA,NA,2.732718584,NA
47,165,3.5225313030956658,2.830570739,4.063361468967142,NA,2.999103177,NA
47,167,3.384379287437854,2.588988611,NA,NA,3.3824781114798905,NA
47,169,3.5266645568637776,NA,NA,NA,NA,NA
47,171,2.863105657,NA,NA,NA,NA,NA
47,173,2.314045436,NA,NA,NA,NA,NA
47,175,3.082591572,NA,NA,NA,NA,NA
47,177,2.8300731,2.2067348669999998,NA,NA,2.859460664,NA
47,179,3.291013644614747,3.03191871,NA,NA,2.798568534,NA
47,181,2.681830834,NA,NA,NA,NA,NA
47,183,3.3058173973133784,2.632431208,NA,NA,NA,NA
47,185,2.872824237,NA,NA,NA,NA,NA
47,187,3.833684452,3.2616612591869645,NA,NA,3.337344208200279,NA
47,189,3.3903696838380757,2.894677658,NA,NA,2.945882762,NA
48,000,3.4567559215379635,2.7202872263771267,4.040476114293554,3.035842039699039,3.0176194898330233,NA
48,001,3.171342348793219,2.620214499,NA,NA,2.910937027,NA
48,003,3.5298757579778215,NA,NA,NA,2.994181867,NA
48,005,3.2132482764177914,2.553574089,NA,NA,3.000924577,NA
48,007,2.464048108,NA,NA,NA,2.594220664,NA
48,009,3.4904095322821242,NA,NA,NA,NA,NA
48,011,3.714426545409466,NA,NA,NA,NA,NA
48,013,2.937570046,NA,NA,NA,2.702076674,NA
48,015,3.401796607271708,2.307513109,NA,NA,2.718688286,NA
48,017,NA,NA,NA,NA,2.5254879089999998,NA
48,019,3.170851393718546,NA,NA,NA,2.670417694,NA
48,021,3.411673982011631,2.672598135,NA,NA,2.825146918,NA
48,023,3.077717171,NA,NA,NA,NA,NA
48,025,3.1165801282705368,NA,NA,NA,2.918158497,NA
48,027,3.403197723,2.867123149,3.5865579369037626,3.272987953142853,3.001670136,NA
48,029,3.5119229948029185,2.7079038730000002,3.686805073,2.943904927,2.880547095,NA
48,031,3.627402129731662,NA,NA,NA,3.173364003985318,NA
48,033,NA,NA,NA,NA,NA,NA
48,035,3.15137573394396,NA,NA,NA,2.838446628,NA
48,037,3.464829509,2.855246508,NA,NA,2.886356415,NA
48,039,3.527682143,3.152359223044421,4.408046053356436,2.849840916,3.1935912236074087,NA
48,041,3.635598186672959,2.621075164,4.445682308429134,NA,3.069163609,NA
48,043,3.1634717685259783,NA,NA,NA,2.982279422,NA
48,045,NA,NA,NA,NA,NA,NA
48,047,NA,NA,NA,NA,2.739167124,NA
48,049,3.12414978118538,NA,NA,NA,2.758411542,NA
48,051,3.3403506919734305,2.489038657,NA,NA,2.948503674,NA
48,053,3.0501940850000002,NA,NA,NA,2.580770117,NA
48,055,3.168954243,NA,NA,NA,2.742875562,NA
48,057,3.6624696330922326,NA,NA,NA,3.4213775547898355,NA
48,059,2.927703003,NA,NA,NA,NA,NA
48,061,3.468174499396928,NA,4.5252286502473105,NA,3.26236039,NA
48,063,3.511332903,3.019784715,NA,NA,3.3184676842709417,NA
48,065,3.1235063215604875,NA,NA,NA,NA,NA
48,067,3.1652160633051243,2.80663635,NA,NA,3.067005577,NA
48,069,4.060795110062249,NA,NA,NA,2.931275985,NA
48,071,3.7088414710991615,2.893982106,NA,NA,3.3747724970759636,NA
48,073,3.3211742596122305,2.613550374,NA,NA,2.836608446,NA
48,075,3.4605310632436366,NA,NA,NA,3.3490023417489714,NA
48,077,3.10721210295174,NA,NA,NA,NA,NA
48,079,NA,NA,NA,NA,2.807279429,NA
48,081,3.3683930826539465,NA,NA,NA,NA,NA
48,083,2.816577527,NA,NA,NA,NA,NA
48,085,3.687207829738183,2.976430706,4.243429206820429,3.2913705918275524,3.138994254,NA
48,087,3.226632121846584,NA,NA,NA,2.811454852,NA
48,089,3.429260690700137,2.665828501,NA,NA,2.928744502,NA
48,091,3.679224063848759,3.2038120683947935,NA,NA,3.03227127,NA
48,093,3.3832198027693967,NA,NA,NA,3.1181087444232385,NA
48,095,NA,NA,NA,NA,NA,NA
48,097,3.213240870381329,NA,NA,NA,2.964872348,NA
48,099,3.332999420677857,2.924674613,3.694144658143081,NA,3.101727781,NA
48,101,NA,NA,NA,NA,NA,NA
48,103,NA,NA,NA,NA,2.945828047,NA
48,105,NA,NA,NA,NA,2.2286000599999998,NA
48,107,NA,NA,NA,NA,2.774292617,NA
48,109,NA,NA,NA,NA,2.4246373,NA
48,111,3.038815426,NA,NA,NA,2.749304199,NA
48,113,3.6344090032166165,2.72442982,3.991637752352222,2.819544553,3.059969244,NA
48,115,3.3909441345171265,NA,NA,NA,2.597466923,NA
48,117,3.294002941480575,NA,NA,NA,2.907341388,NA
48,119,2.703867782,NA,NA,NA,NA,NA
48,121,3.490252293592796,2.7033361879999998,4.040951763699783,3.323156825,2.896589059,NA
48,123,3.3120568671393045,2.95161204,NA,NA,2.881707635,NA
48,125,NA,NA,NA,NA,NA,NA
48,127,NA,NA,NA,NA,3.2174315946862837,NA
48,129,3.4515780159309846,NA,NA,NA,NA,NA
48,131,NA,NA,NA,NA,2.851978381,NA
48,133,3.168034507396814,NA,NA,NA,2.809022344,NA
48,135,3.003595567,2.388529029,3.5002465147998776,NA,2.737998513,NA
48,137,NA,NA,NA,NA,1.872034024,NA
48,139,3.3847404687197247,2.807382194,3.767876875139562,NA,3.037608342,NA
48,141,3.5112129947447785,3.1933849766768274,3.929444147984646,NA,3.2231659091483094,NA
48,143,3.6147849709999997,NA,NA,NA,3.388317444571198,NA
48,145,2.966042075,2.45566914,NA,NA,2.905087767,NA
48,147,3.227823225927169,NA,NA,NA,3.033654969,NA
48,149,3.4349430558141014,2.83883454,NA,NA,2.857068645,NA
48,151,3.300070969657838,NA,NA,NA,NA,NA
48,153,NA,NA,NA,NA,2.533303114,NA
48,155,NA,NA,NA,NA,NA,NA
48,157,3.795781244264166,3.1124299844153764,4.246162308789448,3.472862517,3.2180367486960444,NA
48,159,3.031944629,NA,NA,NA,3.049817759,NA
48,161,3.1112160874442982,2.560508512,NA,NA,3.1493886969596505,NA
48,163,NA,NA,NA,NA,2.756980857,NA
48,165,3.633448335150345,NA,NA,NA,2.919700148,NA
48,167,3.463231372498249,2.721052924,3.932734592329777,NA,3.08439692,NA
48,169,NA,NA,NA,NA,3.5280577047338593,NA
48,171,3.6625445293458423,NA,NA,NA,2.92976328,NA
48,173,NA,NA,NA,NA,NA,NA
48,175,3.1708753872309283,NA,NA,NA,2.694059764,NA
48,177,3.389248133027394,NA,NA,NA,2.815849903,NA
48,179,3.226453812015902,NA,NA,NA,2.899362952,NA
48,181,3.2627214090702137,2.53805666,3.037825358,NA,3.031638764,NA
48,183,3.49143920700248,2.793743851,NA,NA,3.2075561684420446,NA
48,185,3.538528,2.4653625789999998,NA,NA,3.03272004,NA
48,187,3.406756098,2.947756061,3.678085351353955,NA,2.908591554,NA
48,189,3.535448016801958,NA,NA,NA,2.788912073,NA
48,191,NA,NA,NA,NA,NA,NA
48,193,3.1831488406865267,NA,NA,NA,3.1064025428788726,NA
48,195,3.8205498739626904,NA,NA,NA,3.115613052705748,NA
48,197,2.867304676,NA,NA,NA,2.894645424,NA
48,199,3.3286499671469287,2.995009741,NA,NA,3.330368001408951,NA
48,201,3.503085704379017,2.682172254,3.9200040841908943,2.905256717,2.975172175,NA
48,203,3.589435777711585,2.724790086,NA,NA,3.2555784119209137,NA
48,205,NA,NA,NA,NA,NA,NA
48,207,3.2144025139442585,NA,NA,NA,2.447009355,NA
48,209,3.441549499699602,2.744170101,3.57742820870108,NA,2.826094545,NA
48,211,3.3693138358755244,NA,NA,NA,2.744796869,NA
48,213,3.321583857997714,2.78348233,NA,NA,3.1952608004470777,NA
48,215,3.5770963745249738,3.390032288679418,4.474593170058184,NA,3.2343990283253614,NA
48,217,3.1103049521137276,2.799344284,NA,NA,3.01003311,NA
48,219,3.2338504727955044,NA,NA,NA,2.906675726,NA
48,221,3.2188113072732367,NA,NA,NA,2.959667318,NA
48,223,2.968390527,2.341259277,NA,NA,2.730448902,NA
48,225,3.1758259272102967,2.64275529,NA,NA,2.704049033,NA
48,227,3.1438134724852733,2.830997981,NA,NA,2.6972494989999998,NA
48,229,NA,NA,NA,NA,2.615861084,NA
48,231,3.1364153911728456,2.246451809,NA,NA,2.56891802,NA
48,233,3.109861365292774,NA,NA,NA,3.093349256,NA
48,235,NA,NA,NA,NA,NA,NA
48,237,3.011808636,NA,NA,NA,2.968540789,NA
48,239,3.419933549882155,NA,NA,NA,2.890713379,NA
48,241,3.073804749,2.283616966,NA,NA,2.5194530139999998,NA
48,243,NA,NA,NA,NA,NA,NA
48,245,3.34641660580185,2.254855537,3.6179169817758705,NA,2.980153695,NA
48,247,NA,NA,NA,NA,3.269526949,NA
48,249,3.4474328476726606,NA,NA,NA,2.926226487,NA
48,251,3.3249057389938415,2.701942253,2.784502193,NA,2.931588846,NA
48,253,2.859397062,NA,NA,NA,2.513046403,NA
48,255,3.756502586,NA,NA,NA,2.818548174,NA
48,257,3.441438656332683,2.744233511,4.299480582622006,NA,3.065899262,NA
48,259,3.8184861335210805,NA,NA,NA,3.083069637,NA
48,261,NA,NA,NA,NA,NA,NA
48,263,NA,NA,NA,NA,NA,NA
48,265,3.616293528447555,NA,NA,NA,3.1607091742290594,NA
48,267,2.764733129,NA,NA,NA,NA,NA
48,269,NA,NA,NA,NA,NA,NA
48,271,NA,NA,NA,NA,2.822915508,NA
48,273,3.7355740482071216,NA,NA,NA,3.163192824054579,NA
48,275,3.3864161627484184,NA,NA,NA,3.232923414,NA
48,277,3.3216806227648408,2.779836256,NA,NA,2.99604044,NA
48,279,3.5358606048189136,NA,NA,NA,3.258859407,NA
48,281,3.1080756569029244,NA,NA,NA,2.898945529,NA
48,283,NA,NA,NA,NA,2.977191011,NA
48,285,3.4186213643318375,NA,NA,NA,2.876171915,NA
48,287,3.220727243,NA,NA,NA,2.699727579,NA
48,289,3.1893510413040778,NA,NA,NA,3.09591689,NA
48,291,2.808706222,2.346391815,NA,NA,2.756506702,NA
48,293,3.2439859488737843,2.173378271,NA,NA,2.828115013,NA
48,295,3.313152282,NA,NA,NA,2.960127839,NA
48,297,4.061230702887095,NA,NA,NA,3.572336487840835,NA
48,299,2.851726808,NA,NA,NA,2.675023452,NA
48,301,NA,NA,NA,NA,NA,NA
48,303,3.600301976566607,2.799989345,3.9925916529757473,NA,2.974231741,NA
48,305,3.4943174794989624,NA,NA,NA,2.787799596,NA
48,307,3.026511901,NA,NA,NA,2.796849488,NA
48,309,3.4033908181522317,2.407479227,3.834218807,NA,2.794199368,NA
48,311,NA,NA,NA,NA,NA,NA
48,313,3.3538129458737247,2.4660451329999997,NA,NA,2.7901535060000002,NA
48,315,2.402670922,2.154025398,NA,NA,NA,NA
48,317,3.2931598041853953,NA,NA,NA,3.083755091,NA
48,319,3.2136061953236448,NA,NA,NA,NA,NA
48,321,3.3157808337102157,2.494147373,NA,NA,2.874482209,NA
48,323,NA,NA,NA,NA,3.12734310462155,NA
48,325,3.3974618334760893,NA,NA,NA,2.814819552,NA
48,327,NA,NA,NA,NA,NA,NA
48,329,3.2602002609265726,2.605313514,3.2832885119440074,NA,2.771075654,NA
48,331,3.019697715,2.676971372,NA,NA,2.907534716,NA
48,333,3.5802777856578163,NA,NA,NA,NA,NA
48,335,3.047808883,NA,NA,NA,2.67144775,NA
48,337,3.048413917,NA,NA,NA,2.875136395,NA
48,339,3.487560926165226,2.838949385,4.119354053142173,2.929353837,3.04705073,NA
48,341,3.468040601181045,NA,3.2125063649952943,NA,3.014159193,NA
48,343,3.3022099974074175,2.609533005,NA,NA,3.094843994,NA
48,345,NA,NA,NA,NA,NA,NA
48,347,3.2960367354017324,2.3003840650000003,NA,NA,2.953705588,NA
48,349,3.21931865363189,2.45574284,2.820050623,NA,2.95921853,NA
48,351,3.044708771,2.041980775,NA,NA,NA,NA
48,353,3.2219160753303115,NA,NA,NA,2.9514442340000002,NA
48,355,3.548424776155953,3.078876913,4.171747370760359,NA,3.063603679,NA
48,357,3.378515559278236,NA,NA,NA,2.974879207,NA
48,359,3.724954348973073,NA,NA,NA,NA,NA
48,361,3.060272775,1.850199036,NA,NA,2.832446476,NA
48,363,2.97171501,NA,NA,NA,2.974113762,NA
48,365,3.4405024049857724,2.8032328619999998,NA,NA,2.714672958,NA
48,367,3.411114072143527,NA,NA,NA,2.977449589,NA
48,369,3.546318008855831,NA,NA,NA,2.889019948,NA
48,371,3.1577822845239245,NA,NA,NA,3.081659033,NA
48,373,3.253825657468987,2.685424888,NA,NA,3.023532812,NA
48,375,3.3499228382538675,2.673158848,3.171511576833645,NA,3.1008699687228396,NA
48,377,NA,NA,NA,NA,2.654761022,NA
48,379,2.822961194,NA,NA,NA,2.244546518,NA
48,381,3.499939367,2.908902405,3.51471920116418,NA,3.113473961689868,NA
48,383,NA,NA,NA,NA,3.2491135581066684,NA
48,385,3.145456404,NA,NA,NA,NA,NA
48,387,3.194254235247868,2.850653872,NA,NA,3.3165961246633273,NA
48,389,NA,NA,NA,NA,2.914734333,NA
48,391,3.2475969501942945,NA,NA,NA,3.149843218641327,NA
48,393,NA,NA,NA,NA,NA,NA
48,395,3.6823769129481865,2.682480464,NA,NA,3.2745610591313903,NA
48,397,3.6678013800000002,2.828647892,3.622201613,NA,3.2133927102620135,NA
48,399,3.575167366923195,NA,NA,NA,3.037201463,NA
48,401,3.3044210139094794,2.561600485,NA,NA,3.018180084,NA
48,403,3.131195895,NA,NA,NA,NA,NA
48,405,2.795648937,2.4545197119999997,NA,NA,NA,NA
48,407,2.604023099,1.852950612,NA,NA,2.528961434,NA
48,409,3.3886004953360374,NA,NA,NA,2.972353265,NA
48,411,3.1827922577177095,NA,NA,NA,3.067606014,NA
48,413,NA,NA,NA,NA,NA,NA
48,415,3.271280261355203,NA,NA,NA,3.03003169,NA
48,417,3.3733358058956937,NA,NA,NA,NA,NA
48,419,3.290374086954575,2.922147767,NA,NA,3.129414883688322,NA
48,421,3.247658428926389,NA,NA,NA,2.977799854,NA
48,423,3.485180099215533,2.5332769490000002,3.7072833360225985,NA,3.068113202,NA
48,425,3.5687528355470555,NA,NA,NA,3.3536295559828,NA
48,427,NA,NA,NA,NA,3.3372864715850605,NA
48,429,2.799416778,NA,NA,NA,2.678820797,NA
48,431,NA,NA,NA,NA,NA,NA
48,433,NA,NA,NA,NA,NA,NA
48,435,NA,NA,NA,NA,3.02745116,NA
48,437,3.3559965604351967,NA,NA,NA,2.478940454,NA
48,439,3.5177090803975526,2.705495264,3.83304609783872,3.095233475,2.917240233,NA
48,441,3.3796672861851667,2.521468114,3.2693642778699004,NA,2.858584279,NA
48,443,NA,NA,NA,NA,NA,NA
48,445,3.1683579151797954,NA,NA,NA,2.754598708,NA
48,447,NA,NA,NA,NA,NA,NA
48,449,3.353470757,3.038228119,NA,NA,3.2963023890337615,NA
48,451,3.356801012121586,2.981290991,3.5026433206034775,NA,2.785350384,NA
48,453,3.7375174666666857,2.67783427,4.170379617670986,3.333282914156311,2.91644738,NA
48,455,3.154948847478359,2.526762122,NA,NA,2.918147094,NA
48,457,2.992702777,2.769714431,NA,NA,NA,NA
48,459,3.427101418,2.603633396,NA,NA,3.095464822,NA
48,461,3.1772029421094374,NA,NA,NA,2.588682249,NA
48,463,3.183518518994552,NA,NA,NA,2.6395166310000002,NA
48,465,3.2311752959019717,NA,NA,NA,2.66871635,NA
48,467,3.198724854974296,2.517960871,NA,NA,2.80210712,NA
48,469,3.3613734198156027,2.387386964,NA,NA,2.719941219,NA
48,471,3.2545418322786217,2.491308337,NA,NA,2.779343879,NA
48,473,3.4247660272212066,2.635172714,NA,NA,3.069230034,NA
48,475,3.2771895401637945,NA,NA,NA,2.962466501,NA
48,477,3.7656183129418674,2.7074549230000002,NA,NA,3.03502745,NA
48,479,3.817858507345141,NA,NA,NA,3.3275090011144113,NA
48,481,3.4911563982893563,2.512104023,NA,NA,2.948796328,NA
48,483,3.1935251995878176,NA,NA,NA,2.90674468,NA
48,485,3.1098622722142455,2.309566498,3.227890484042779,NA,2.723730402,NA
48,487,3.031135848,NA,NA,NA,2.714714099,NA
48,489,NA,NA,NA,NA,2.792746525,NA
48,491,3.4406453566663866,2.701345286,4.461076640085155,NA,2.871687479,NA
48,493,3.3412196983929863,NA,NA,NA,2.880275895,NA
48,495,2.477098403,NA,NA,NA,2.556285142,NA
48,497,3.1972903517227786,NA,NA,NA,2.6564060400000002,NA
48,499,3.06936819,NA,NA,NA,2.890915551,NA
48,501,2.960500582,NA,NA,NA,2.675311239,NA
48,503,3.1272448677750067,NA,NA,NA,2.5992741329999998,NA
48,505,NA,NA,NA,NA,3.3285944126032945,NA
48,507,NA,NA,NA,NA,2.777099093,NA
49,000,3.3048223863517174,2.409305943022978,2.926601634587965,2.296427553135482,2.5708835913174455,NA
49,001,3.6467099570594033,NA,NA,NA,NA,NA
49,003,3.2514061971983046,NA,NA,NA,2.677229939,NA
49,005,3.6131328491188333,NA,3.091221143,NA,2.773764325,NA
49,007,3.09422741,NA,NA,NA,2.929074407,NA
49,009,NA,NA,NA,NA,NA,NA
49,011,3.3739808274941177,2.528600086,2.535262574,2.641251733,2.734647941,NA
49,013,3.306076717,NA,NA,2.3473613909999997,2.784147879,NA
49,015,3.2218164178411923,NA,NA,NA,NA,NA
49,017,3.518942743775966,NA,NA,NA,NA,NA
49,019,2.93064913,NA,NA,NA,NA,NA
49,021,3.1150083200309693,NA,NA,NA,2.74233899,NA
49,023,3.3014987685541533,NA,NA,NA,NA,NA
49,025,3.301712935,NA,NA,NA,NA,NA
49,027,3.4261685438742973,NA,NA,NA,2.4755895150000002,NA
49,029,3.634892584536418,NA,NA,NA,NA,NA
49,031,NA,NA,NA,NA,NA,NA
49,033,NA,NA,NA,NA,NA,NA
49,035,3.320716146657954,2.2840762679999997,2.980058862,2.378762461,2.574813911,NA
49,037,3.4589542511592337,NA,NA,1.942027072,NA,NA
49,039,3.407258505,NA,NA,NA,2.71325553,NA
49,041,3.4800567511080507,NA,NA,NA,NA,NA
49,043,3.607062684637471,NA,NA,NA,2.682353801,NA
49,045,NA,NA,NA,NA,NA,NA
49,047,2.988022416,NA,NA,2.135807036,2.842597054,NA
49,049,3.3021692085970935,2.511710349,2.953084694,2.643072423,2.511228547,NA
49,051,3.5786310500000003,NA,NA,NA,2.390584164,NA
49,053,3.2318889450377304,NA,2.87245142,2.355938548,2.543191851,NA
49,055,2.904049656,NA,NA,NA,NA,NA
49,057,3.16987707,2.570558226,2.899603957,NA,2.478122665,NA
50,000,NA,NA,NA,NA,NA,NA
50,001,NA,NA,NA,NA,NA,NA
50,003,NA,NA,NA,NA,NA,NA
50,005,NA,NA,NA,NA,NA,NA
50,007,NA,NA,NA,NA,NA,NA
50,009,NA,NA,NA,NA,NA,NA
