statecode,countycode,v001_race_white,v001_race_white_cilow,v001_race_white_cihigh,v001_race_white_flag2,v001_race_black,v001_race_black_cilow,v001_race_black_cihigh,v001_race_black_flag2,v001_race_aian,v001_race_aian_cilow,v001_race_aian_cihigh,v001_race_aian_flag2,v001_race_asian,v001_race_asian_cilow,v001_race_asian_cihigh,v001_race_asian_flag2,v001_race_nhopi,v001_race_nhopi_cilow,v001_race_nhopi_cihigh,v001_race_nhopi_flag2,v001_race_tom,v001_race_tom_cilow,v001_race_tom_cihigh,v001_race_tom_flag2,v001_race_hispanic,v001_race_hispanic_cilow,v001_race_hispanic_cihigh,v001_race_hispanic_flag2,v001_race_flag_CT
42,051,12624.494371786488,11853.750477916827,13395.23826565615,,15444.108010312715,11970.5955747032,18917.62044592223,,,,,2,,,,2,,,,2,,,,2,,,,2,
42,053,17335.055037964208,9041.073421103221,25629.036654825195,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,055,7162.863999555415,6625.711018474977,7700.016980635853,,13241.90345844951,9930.266836726034,16553.540080172985,,,,,2,,,,2,,,,2,,,,2,6658.796511022062,5016.316815213691,8667.338938032333,,
42,057,9254.825849257422,7430.384107709873,11079.267590804971,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,059,10189.531648661257,8938.109232616578,11440.954064705937,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,061,8532.324504927245,7433.070535307737,9631.578474546752,,5563.568244410591,3398.3720211286723,8592.479921033711,1,,,,2,,,,2,,,,2,,,,2,,,,2,
42,063,9757.503862203934,8886.14904457965,10628.858679828218,,15717.930352322592,8797.20630106287,25924.335808215434,1,,,,2,,,,2,,,,2,,,,2,,,,2,
42,065,8555.755371765554,7550.976002049813,9560.534741481293,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,067,8602.981856764905,7143.662724877714,10062.300988652096,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,069,8844.033742151003,8326.142762840333,9361.924721461673,,17234.478460774677,14078.07980346033,20390.877118089025,,,,,2,3253.400233365605,1820.9034135727732,5365.988923333879,1,,,,2,,,,2,6980.974700357864,5696.279651503715,8265.669749212013,,
42,071,6450.544129589265,6168.725663523644,6732.362595654887,,11799.360845815656,10098.29640212512,13500.425289506193,,,,,2,3511.4821564671283,2431.8034726119945,4906.944349048539,,,,,2,6070.180994312821,4065.2954797289954,8717.792463963193,,7084.27987543335,6343.296147510427,7825.263603356273,,
42,073,10868.396230676752,9965.397547023977,11771.394914329527,,31710.94557977131,24691.27424790588,38730.61691163674,,,,,2,,,,2,,,,2,,,,2,,,,2,
42,075,6699.188629809332,6132.0944946655745,7266.28276495309,,11693.151564076838,7638.354821301164,17133.176292027012,,,,,2,,,,2,,,,2,,,,2,8495.984306419885,7081.7044388225995,9910.264174017171,,
42,077,6398.217090301947,5995.170424244269,6801.2637563596245,,10717.292788943747,9231.35230022649,12203.233277661004,,,,,2,3028.7353371938334,2109.625135436308,4212.2376724178475,,,,,2,,,,2,6368.191544884581,5844.787187911616,6891.595901857547,,
42,079,9998.890093081376,9498.8619902122009,10498.918195950551,,16672.41186947618,14412.28121637135,18932.542522581007,,,,,2,5131.583264302032,2561.6678765555603,9181.819949291668,1,,,,2,,,,2,5471.434143779593,4798.517283371057,6144.351004188129,,
42,081,8343.388227784802,7677.110236833323,9009.666218736282,,19129.60326513498,14931.194795627285,23328.011734642678,,,,,2,,,,2,,,,2,,,,2,,,,2,
42,083,10453.405341654256,9217.88829435453,11688.92238895398,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,085,10015.841437741848,9223.97516535316,10807.707710130537,,20516.93398066776,16354.39393228442,24679.4740290511,,,,,2,,,,2,,,,2,,,,2,,,,2,
42,087,9365.196579779942,8264.84871142795,10465.544448131934,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,089,8751.273757597315,8041.041997386968,9461.505517807662,,7689.608502567932,6378.097087348441,9001.119917787422,,,,,2,4017.5128197235745,2139.156374625023,6870.069276056454,1,,,,2,,,,2,5712.316451718847,4709.749367138471,6714.883536299223,,
42,091,4803.7626780084765,4609.1531479874475,4998.372208029506,,9689.004131153384,8907.410273563084,10470.597988743684,,,,,2,2803.295034483083,2336.904656564206,3269.6854124019596,,,,,2,2447.477000429993,1568.1446954850655,3641.651772659225,1,5293.482884528971,4582.506683185332,6004.459085872611,,
42,093,7173.954152330109,5506.294237570227,8841.614067089991,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,095,6016.338794653307,5641.86876491656,6390.808824390053,,9705.24732682576,8094.213295248453,11316.281358403066,,,,,2,3450.3202916178684,2162.297357287696,5223.826386066865,1,,,,2,,,,2,5311.346556531537,4607.011316857612,6015.681796205463,,
42,097,8874.41862888712,8095.429939444519,9653.407318329722,,15057.783974004524,9923.174520623093,21908.285117935084,,,,,2,,,,2,,,,2,,,,2,8157.268373043925,5420.445593432609,11789.523999100604,,
42,099,8562.47071034177,7472.736362959647,9652.205057723892,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,101,8730.606739844368,8453.724262295242,9007.489217393495,,15639.92949569783,15277.661910448807,16002.197080946853,,,,,2,3774.123212495933,3396.702983512444,4151.543441479422,,,,,2,3784.031874248074,2949.838485603878,4780.896627486836,,10083.283857345545,9642.731582309152,10523.836132381937,,
42,103,7962.746588588945,6920.407553073024,9005.085624104866,,4556.377613799312,2743.2369663248505,7115.348052415262,1,,,,2,,,,2,,,,2,,,,2,4896.969456575069,3137.5807314763083,7286.302383663512,1,
42,105,8966.136621981113,7125.779672017072,10806.493571945155,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,107,9576.831203661543,8927.690046677631,10225.972360645454,,11939.248355729553,7995.90200315004,17146.752203679047,,,,,2,,,,2,,,,2,,,,2,7030.089620567946,5377.4615185956545,9030.444219094965,,
42,109,6907.214279050575,5906.60128033843,7907.82727776272,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,111,9474.194574766909,8583.729260194483,10364.659889339335,,10710.173318306213,7325.750621276198,15119.56910406599,,,,,2,,,,2,,,,2,,,,2,,,,2,
42,113,7594.866068725906,3909.748221381832,11279.983916069981,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,115,9436.30615187426,8169.3946869866995,10703.21761676182,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,117,9057.758833535072,7883.6930313702,10231.824635699944,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,119,5264.541372455137,4321.942799127183,6207.139945783091,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,121,10620.862775909905,9459.647644467424,11782.077907352386,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,123,9554.98671082842,8311.809371819465,10798.164049837374,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,125,8392.740794097115,7888.403252080944,8897.078336113285,,22243.339725838043,18141.837391109842,26344.842060566243,,,,,2,,,,2,,,,2,,,,2,,,,2,
42,127,8284.877578379936,7252.852385510027,9316.902771249845,,7944.262637587318,4708.27352009567,12555.359945353533,1,,,,2,,,,2,,,,2,,,,2,,,,2,
42,129,7928.182216600027,7555.577443083131,8300.786990116923,,18208.632892379865,15083.461753682479,21333.80403107725,,,,,2,3058.548465358334,1580.3966235934515,5342.668648381651,1,,,,2,6341.105645137759,3693.9277153494086,10152.724410432724,1,3065.5155152950774,1530.294300248904,5485.054039560218,1,
42,131,9685.109821657701,8248.036058939295,11122.183584376107,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
42,133,6697.853949973138,6393.7783232438705,7001.929576702405,,12681.473327737605,11197.355276267632,14165.591379207579,,,,,2,3322.8986375728887,2241.945756968801,4743.644422397462,,,,,2,3085.8879313286316,1797.6434385283678,4940.8055127236885,1,8491.243867257084,7511.373409929884,9471.114324584285,,
44,000,6335.725817799994,6126.276759743393,6545.174875856595,,8177.756102504444,7421.242071861791,8934.270133147098,,8368.165744843021,5828.734051478506,11638.092825939277,,4036.550516430413,3333.459898659053,4739.641134201774,,,,,2,4448.733219306136,3426.0666671735357,5680.933003702422,,5556.433236258792,5181.8819044870015,5930.9845680305825,,
44,001,5011.055327884409,4248.502926026124,5773.607729742694,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
44,003,6581.514886811891,6096.018608915825,7067.0111647079575,,8662.394499540946,5708.572558473903,12603.329203527237,,,,,2,2962.402136669239,1725.7084125453136,4743.092793216891,1,,,,2,,,,2,3216.868226508787,2154.3871381038534,4619.9593733523725,,
44,005,4697.255214126622,4109.952823934999,5284.5576043182455,,3518.166390064926,2148.9874304469035,5433.522649040696,1,,,,2,,,,2,,,,2,,,,2,,,,2,
44,007,6958.042051150335,6655.002013408387,7261.0820888922835,,8323.393460237656,7497.81764427839,9148.969276196922,,8714.97391589551,5524.545883517204,13076.739886186955,1,4795.159268725498,3866.7676380612625,5723.550899389733,,,,,2,4399.107465546949,3183.655885429271,5925.568886732483,,5859.248161448855,5448.056403068427,6270.439919829283,,
44,009,5536.06677489559,4974.18072606344,6097.952823727741,,12271.611235443535,6868.327652863371,20240.15652471052,1,,,,2,,,,2,,,,2,,,,2,4449.282490366429,2299.009188453306,7772.001110431704,1,
45,000,9712.183933445378,9587.239523693786,9837.12834319697,,14371.436955463349,14132.586375907376,14610.28753501932,,8467.932704805231,6958.1558305422395,9977.7095790682215,,3013.859986048935,2644.657803851412,3383.0621682464575,,9394.877393907786,6191.283401365631,13669.053357991337,,3887.0405158990666,3365.565151876455,4408.515879921678,,6122.812682002547,5832.717256261383,6412.908107743711,,
45,001,11132.62717102563,9229.280107866916,13035.974234184343,,14486.395711648542,10624.097032168676,18348.694391128407,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,003,11769.636427302205,11002.264941280322,12537.007913324087,,15223.335623095167,13849.8595515584,16596.811694631935,,,,,2,,,,2,,,,2,,,,2,6592.523541343027,5054.449996998079,8451.317652582175,,
45,005,10121.08185004057,5998.394544989405,15995.672784332377,1,17825.588590324067,13675.890601313933,21975.2865793342,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,007,10495.091900481943,9918.094453977033,11072.089346986852,,14269.48767104411,12719.211629209807,15819.763712878412,,,,,2,,,,2,,,,2,,,,2,5999.405250473578,4423.487831584849,7954.3409711798595,,
45,009,13236.666128296247,9405.984244377683,17067.34801221481,,19168.632429020174,15376.097147125118,22961.16771091523,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,011,14990.61734077377,12203.03526869798,17778.199412849557,,17541.04872724156,14289.358156298069,20792.73929818505,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,013,6039.699492130235,5476.921647944377,6602.477336316093,,13129.133854958352,11552.089193665874,14706.178516250831,,,,,2,,,,2,,,,2,,,,2,5994.633268689049,4818.070480735687,7171.196056642411,,
45,015,8476.137763841272,7953.760187393286,8998.515340289257,,11569.961520296289,10547.38290863055,12592.540131962027,,,,,2,4083.350660973606,2333.987717933346,6631.105650879758,1,,,,2,5793.460981183174,3586.2436589395647,8855.920522874381,1,5341.575891167752,4203.283389143626,6479.868393191879,,
45,017,11152.52580728722,8239.776010771639,14065.275603802802,,15874.313065098471,11762.549194875504,19986.07693532144,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,019,6030.5091575360475,5688.459260100295,6372.5590549718,,15435.450807377403,14466.077350484198,16404.824264270606,,,,,2,3496.0403676713527,2071.975089344677,5525.251014728614,1,,,,2,,,,2,7392.6088145042,6209.7885111388,8575.4291178696,,
45,021,13865.596582821296,12561.306036768312,15169.88712887428,,16958.1566385338,14151.426281811206,19764.8869952564,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,023,16918.280342597067,14608.316131692398,19228.244553501736,,17173.736320448064,14270.498061737842,20076.974579158286,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,025,14419.82423618694,12731.219677706302,16108.428794667578,,14379.434062408676,11951.585316166298,16807.282808651056,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,027,12736.221954235345,10435.195842425648,15037.248066045042,,17646.75315227668,14857.8749500426,20435.631354510762,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,029,15295.742733370313,13348.135955368556,17243.34951137207,,21568.914461808425,18379.56296154828,24758.26596206857,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,031,13975.985644884535,12499.195719705996,15452.775570063073,,18090.333013723528,16145.16370749148,20035.502319955576,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,033,19516.872262075856,16580.976975668524,22452.76754848319,,18529.015414884267,15819.350065984021,21238.680763784512,,22910.308469136595,12525.278830807902,38439.60469459996,1,,,,2,,,,2,,,,2,,,,2,
45,035,8174.845881855153,7542.053901532559,8807.637862177746,,10515.835265275127,9394.627927704296,11637.042602845959,,10460.217878405141,5221.703076960047,18716.219194572695,1,6077.029259551174,3235.762140081018,10391.905111235268,1,,,,2,,,,2,5619.651990108044,4157.449478905288,7429.477955164973,,
45,037,10291.238806278267,8398.701912330882,12183.775700225651,,16437.30753960635,12949.01769315065,19925.59738606205,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,039,17267.815650371136,13199.670007418357,21335.961293323915,,19211.055220001082,15901.578551111246,22520.53188889092,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,041,13285.203003749491,12268.415488748225,14301.990518750757,,17008.716901490832,15772.683004847591,18244.750798134075,,,,,2,,,,2,,,,2,,,,2,7495.863890119881,4802.741433445297,11153.251294402979,1,
45,043,13013.676167818725,11402.695221779728,14624.657113857722,,16006.45249479989,13796.214416239065,18216.690573360716,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,045,8865.205447282711,8513.214171105305,9217.196723460118,,12799.669640182216,11991.167530251902,13608.17175011253,,,,,2,1735.291548152799,1143.5680646109715,2524.758096231609,,,,,2,3423.896066785893,2091.40466791387,5287.929780518192,1,5959.816099110388,5249.195490878543,6670.436707342233,,
45,047,12037.884582049435,10766.332066650299,13309.437097448572,,14756.545679057048,12835.304972301108,16677.786385812986,,,,,2,,,,2,,,,2,,,,2,5882.520842999366,3541.6618198675606,9186.284977075498,1,
45,049,15198.950225689981,11945.830933274778,18452.069518105185,,18306.485313264966,14906.594719401606,21706.375907128328,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,051,11088.081870125041,10588.172014055914,11587.991726194168,,14792.766270362927,13453.310115193575,16132.222425532278,,,,,2,2845.799971905417,1626.6205706023338,4621.4008645723425,1,,,,2,4943.260324213711,2976.1656308908596,7719.513328735462,1,7256.456182291997,6058.3121196806815,8454.600244903311,,
45,053,13213.953024128023,10564.840210035862,15863.065838220184,,16705.68313405662,13690.929375641348,19720.43689247189,,,,,2,,,,2,,,,2,,,,2,11891.370961111403,8640.288344449944,15963.61048023045,,
45,055,11180.295871170136,10032.571460554582,12328.02028178569,,13923.951451321982,11797.837059333386,16050.065843310578,,,,,2,,,,2,,,,2,,,,2,8201.507491256349,5307.583214945013,12107.042951263966,1,
45,057,9744.175561989396,8864.676824061498,10623.674299917293,,14951.57834331154,13021.096226324908,16882.060460298173,,,,,2,,,,2,,,,2,,,,2,5454.73953674453,3563.216966026223,7992.457259961303,,
45,059,13519.014323297512,12270.347998149999,14767.680648445024,,14516.264993436333,12183.657498339282,16848.872488533383,,,,,2,,,,2,,,,2,,,,2,6534.806987563847,3934.3806891227227,10204.91059192533,1,
45,061,12374.935210988398,8968.673716514528,15781.19670546227,,19507.089061413593,16165.771763139237,22848.40635968795,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,063,8834.72551764511,8373.174411883892,9296.27662340633,,11374.95814755352,10279.122998434468,12470.793296672571,,,,,2,2529.97136287147,1545.3722352515213,3907.3355769659324,1,,,,2,4675.117590759008,2723.4282800924816,7485.316148570686,1,5323.287895182226,4240.7139803559085,6405.861810008543,,
45,065,12175.974390501971,7259.290229806187,17092.658551197754,1,18507.376041556257,12488.860960394764,24525.891122717752,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,067,18458.84935802047,15207.28893799733,21710.409778043613,,19656.52584168719,17033.83167150093,22279.22001187345,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,069,18461.49106244628,15479.897266296442,21443.084858596114,,15648.252883035468,12960.399100266492,18336.106665804444,,21047.999656085503,13029.043527722723,32174.103308056274,1,,,,2,,,,2,,,,2,,,,2,
45,071,10686.619394895632,8964.978833426856,12408.259956364407,,19892.440430033068,16610.92715167807,23173.953708388068,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,073,11734.240245492632,10653.38576768555,12815.094723299715,,12305.769342854848,8709.911007288187,15901.62767842151,,,,,2,,,,2,,,,2,,,,2,3911.943890560812,2278.8514758959586,6263.401124754022,1,
45,075,14408.454006741526,12640.508449987095,16176.399563495956,,18778.475030424714,17233.984625436045,20322.96543541338,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,077,10209.320285407795,9498.611849590343,10920.028721225248,,11274.59694616702,8607.446914241602,13941.746978092437,,,,,2,,,,2,,,,2,,,,2,8138.013326038588,5699.764485118914,11266.440726449073,,
45,079,7006.2399350482565,6552.408894699969,7460.070975396544,,11875.82344852176,11328.773109598722,12422.873787444798,,,,,2,2341.8276393979922,1612.0063925691632,3288.7966879467767,,,,,2,4173.198288485656,2750.16396817092,6071.784408360579,,6581.302551731273,5412.096785763519,7750.5083176990265,,
45,081,10321.130882886504,7781.816288528347,12860.44547724466,,17883.197106084062,12619.781379939755,23146.61283222837,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,083,10848.858192045092,10360.201008704482,11337.515375385703,,14453.51403661537,13443.072360189322,15463.955713041418,,,,,2,4379.682327886488,3114.3822759634513,5987.1699197721,,,,,2,,,,2,5588.7493720556095,4613.112100183373,6564.386643927846,,
45,085,11279.563402664824,10171.528570096458,12387.59823523319,,15390.310881783029,14093.673971477207,16686.947792088853,,,,,2,,,,2,,,,2,,,,2,4313.416583602439,2414.186518059566,7114.324690814736,1,
45,087,14780.388052199332,12604.501468863053,16956.27463553561,,20987.131176527815,16782.92949010747,25191.33286294816,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,089,14088.466156005505,11213.337132087936,16963.595179923075,,17625.04435817701,15364.640115336657,19885.44860101736,,,,,2,,,,2,,,,2,,,,2,,,,2,
45,091,7960.111056170401,7504.647084387421,8415.57502795338,,10903.078366860693,9889.741164298921,11916.415569422465,,11480.289120066042,7012.4588440693315,17730.375438628176,1,3835.9319100275725,2431.6517808897584,5755.781290069473,1,,,,2,,,,2,4951.133681046755,3821.180447400998,6310.62631245836,,
46,000,6315.447017521428,6100.9108381954,6529.983196847456,,6901.420108338092,5625.917220269623,8176.922996406562,,37144.28357292946,35491.013612737064,38797.553533121856,,4350.518984082206,3295.040593277843,5636.601958511852,,,,,2,6870.680950675813,5412.930633539273,8328.431267812352,,4870.732648505009,4099.857817735708,5641.60747927431,,
46,003,7558.791737617911,3905.7379916907307,13203.687989127924,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,005,7893.95015975589,6091.79775368063,9696.10256583115,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,007,18953.947178892617,7620.469802962087,39052.37528343184,1,,,,2,32309.19012532408,23382.3210961618,43520.26706816115,,,,,2,,,,2,,,,2,,,,2,
46,009,7033.862902679293,4745.71776323592,10041.276657952572,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,011,5592.594512161683,4580.31906422624,6604.869960097127,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,013,5707.890196646418,4716.652925816001,6699.127467476836,,,,,2,18749.775385536435,11288.589600676765,29280.09684023008,1,,,,2,,,,2,,,,2,,,,2,
46,015,7159.655585355808,4538.607478713723,10742.998736188763,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,017,,,,2,,,,2,60981.47392537003,47163.06751608874,77583.38679058247,,,,,2,,,,2,,,,2,,,,2,
46,019,7154.922715466357,5259.160265019471,9050.685165913243,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,021,10178.586746483417,4092.3197794275357,20971.778897922395,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,023,5836.876885143497,3459.303164066316,9224.78190775765,1,,,,2,37279.09431388281,28948.67541778821,47260.134969049504,,,,,2,,,,2,,,,2,,,,2,
46,025,7314.552371230851,4093.89943632992,12064.241774079801,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,027,7188.709477971211,5325.035494422047,9052.383461520374,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,029,5891.457261000011,4823.113386008447,6959.801135991575,,,,,2,35486.53550547545,20672.21465170193,56817.38097903919,1,,,,2,,,,2,,,,2,,,,2,
46,031,,,,2,,,,2,59001.76022334407,46778.85667852375,71224.66376816439,,,,,2,,,,2,,,,2,,,,2,
46,033,6229.548281834886,3679.8405266690775,8779.256037000696,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,035,6684.798088696247,5182.3981534241675,8187.198023968326,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,037,6880.269000758731,4258.994952397232,10517.222027492096,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,039,6630.078617483433,3789.6627909123026,10766.832299357018,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,041,,,,2,,,,2,52700.646504564655,43638.32178300884,61762.97122612047,,,,,2,,,,2,,,,2,,,,2,
46,043,5199.321526639379,2244.697998246029,10244.736130130113,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,045,6985.8259110999215,3719.658082081308,11945.97506300648,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,047,10782.109698860992,6695.742655313811,14868.476742408173,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,049,5810.107629120106,2786.1724447995375,10684.994794196255,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,051,5242.404087566636,3537.0280235272776,7483.857806780193,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,053,9052.06619177546,5529.237196009892,13980.182066579246,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,055,3808.2114951938815,1531.0985320638413,7846.371157697797,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,057,5217.435232155606,3342.9092007419385,7763.130055390129,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,059,5233.251405793362,2861.067241306749,8780.506625528535,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,061,5510.868853430846,2934.3055682769927,9423.753574216767,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,063,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,065,7269.587133183763,5440.64417379608,9098.530092571445,,,,,2,20376.77296943304,13937.697626730436,28765.923563777596,,,,,2,,,,2,,,,2,,,,2,
46,067,6330.7641516934755,4206.746802950042,9149.716851988891,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,069,10582.636203141828,4254.768616828408,21804.275204130467,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,071,10686.755202027896,5334.789692703427,19121.557042594824,1,,,,2,45703.45058374423,33075.81380426049,61562.24800515959,,,,,2,,,,2,,,,2,,,,2,
46,073,5783.734141946036,2122.5284951449694,12588.754296649775,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,075,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,077,5157.262096615272,3304.355137397645,7673.59719944565,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,079,7000.598037621907,4817.624520646564,9183.571554597249,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,081,6268.136734141293,4884.378248452512,7651.895219830075,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,083,4672.668377627468,4043.6095042534484,5301.727251001486,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,085,7469.315659289312,3415.4467466739934,14179.087772840589,1,,,,2,46041.95665527537,33320.79232668212,62018.21346204929,,,,,2,,,,2,,,,2,,,,2,
46,087,7595.1906073586915,5005.27846888574,11050.603570773923,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,089,5679.4196165881,2934.6389922170706,9920.803109783,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,091,4432.436049940071,2480.8008098743812,7310.629200625433,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,093,7130.652196420332,5906.7584191940305,8354.545973646633,,,,,2,34082.305512946514,20519.774326327424,53223.741908246346,1,,,,2,,,,2,,,,2,,,,2,
46,095,,,,2,,,,2,62264.30689026965,42588.73982039919,87898.62337102549,,,,,2,,,,2,,,,2,,,,2,
46,097,6535.504830216018,3262.5004639606473,11693.823433834783,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,099,6511.490998801542,6076.518755120879,6946.463242482206,,8475.018411229448,6788.142323836271,10453.90389968798,,30651.199622144708,25294.90985591717,36007.48938837225,,5462.916296439376,3057.552781312208,9010.249656701133,1,,,,2,9928.615321352012,6222.210362046958,15032.042914620693,1,4872.026838671597,3579.7820672366997,6478.762861054939,,
46,101,3956.4177019507333,2304.7591099418323,6334.60800503517,1,,,,2,35213.79932239933,20869.929212457173,55652.984512914205,1,,,,2,,,,2,,,,2,,,,2,
46,102,,,,2,,,,2,42781.84786067912,38427.477206711475,47136.21851464676,,,,,2,,,,2,,,,2,,,,2,
46,103,6662.744339490666,6017.27403004809,7308.214648933242,,,,,2,38916.8990997881,34374.32100231166,43459.47719726453,,,,,2,,,,2,9112.476548429073,5640.766606555318,13929.388381409904,1,7489.194073579778,5088.544021252382,10630.313181433445,,
46,105,6451.779725915468,2950.16452380483,12247.487614346312,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,107,2760.4407746951083,1262.249300120717,5240.1764527721325,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,109,4951.4819985131735,3024.493840580563,7647.162357418268,1,,,,2,32154.566799831347,25175.311737125616,39133.82186253708,,,,,2,,,,2,,,,2,,,,2,
46,111,8032.240414376782,4009.665474867617,14371.896834896752,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,115,9616.967684402216,6577.9987769557765,13576.288931511346,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,117,16258.416989144613,9635.768312402019,25695.30826870501,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,119,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,121,,,,2,,,,2,41042.53430229258,35433.15401589733,46651.91458868783,,,,,2,,,,2,,,,2,,,,2,
46,123,8608.733409170592,5014.904452597052,13783.416129206473,1,,,,2,34927.353697620005,22140.946141031396,52408.17971739102,1,,,,2,,,,2,,,,2,,,,2,
46,125,5955.113467093028,4209.831606901764,7700.395327284292,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,127,4644.997610901532,3352.947912312712,5937.047309490353,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
46,129,3842.839083844505,2196.514570597463,6240.529917709069,1,,,,2,31434.9756842119,17967.804690814966,51048.43110514154,1,,,,2,,,,2,,,,2,,,,2,
46,135,7146.099156237573,5764.858990439311,8527.339322035834,,,,,2,30639.674827013587,18447.085765472897,47847.647645964076,1,,,,2,,,,2,,,,2,,,,2,
46,137,,,,2,,,,2,39884.179016348884,29696.390994339672,52440.32964058462,,,,,2,,,,2,,,,2,,,,2,
