statecode,countycode,v160_rawvalue,v160_flag_CT
38,065,NA,NA
38,067,3.4116562720977335,NA
38,069,2.941440462,NA
38,071,3.4930600362384165,NA
38,073,3.1120762299473896,NA
38,075,3.4302911194936323,NA
38,077,3.079205059,NA
38,079,2.700503572,NA
38,081,2.951967725,NA
38,083,NA,NA
38,085,NA,NA
38,087,NA,NA
38,089,3.235018872468169,NA
38,091,NA,NA
38,093,3.2744522536791196,NA
38,095,NA,NA
38,097,3.295173269597651,NA
38,099,2.811634254,NA
38,101,3.008201746,NA
38,103,3.054353741,NA
38,105,2.677478379,NA
39,000,2.981363720618991,NA
39,001,3.002565414,NA
39,003,3.1688869686290895,NA
39,005,3.065513037,NA
39,007,2.951100555,NA
39,009,2.793383798,NA
39,011,3.3550888123235456,NA
39,013,3.1947684556398896,NA
39,015,3.117000558892114,NA
39,017,2.963997742,NA
39,019,3.179762513,NA
39,021,2.865775458,NA
39,023,2.543416679,NA
39,025,3.227307388324179,NA
39,027,3.1289902676255834,NA
39,029,3.030079837,NA
39,031,3.3269856042188275,NA
39,033,2.665976018,NA
39,035,2.763503161,NA
39,037,3.206128281410025,NA
39,039,3.1276833953481025,NA
39,041,3.6098184792675054,NA
39,043,2.991765348,NA
39,045,3.157613460451546,NA
39,047,3.279241658222068,NA
39,049,2.707033774,NA
39,051,3.4227965763411703,NA
39,053,2.791795932,NA
39,055,3.7368654313144924,NA
39,057,3.113819733188885,NA
39,059,2.893494064,NA
39,061,2.959240609,NA
39,063,3.290561044,NA
39,065,3.018127144,NA
39,067,3.1594653281123946,NA
39,069,3.5331918418847246,NA
39,071,3.1021262328628407,NA
39,073,3.2577401230447665,NA
39,075,3.3319344681347043,NA
39,077,3.006409245,NA
39,079,3.2638744049622894,NA
39,081,3.400328194,NA
39,083,3.076482684,NA
39,085,3.1229338185027213,NA
39,087,3.024683135,NA
39,089,3.059798589,NA
39,091,3.1716485098031604,NA
39,093,3.026312543,NA
39,095,2.622107066,NA
39,097,3.052862102,NA
39,099,3.017698298,NA
39,101,2.525299274,NA
39,103,3.407952452,NA
39,105,2.62298204,NA
39,107,3.453167827353716,NA
39,109,3.320688871316531,NA
39,111,3.077305464,NA
39,113,2.732466616,NA
39,115,3.154450914796378,NA
39,117,3.05115239,NA
39,119,3.023886796,NA
39,121,2.683085288,NA
39,123,3.3656470080543412,NA
39,125,3.3298633695391677,NA
39,127,3.011129201,NA
39,129,3.042870887,NA
39,131,2.753668167,NA
39,133,3.029301536,NA
39,135,2.949798265,NA
39,137,3.39027117,NA
39,139,2.857436536,NA
39,141,2.884516416,NA
39,143,3.068929088,NA
39,145,3.1417065044924746,NA
39,147,3.101461191060523,NA
39,149,3.2903170758472164,NA
39,151,3.1202661427045544,NA
39,153,2.976409573,NA
39,155,2.994219068,NA
39,157,3.049638206,NA
39,159,3.477924933483757,NA
39,161,3.1674455016720087,NA
39,163,2.989756864,NA
39,165,3.4486322075437847,NA
39,167,3.053434286,NA
39,169,3.2698044218038222,NA
39,171,3.071030096,NA
39,173,3.20922782065383,NA
39,175,3.2110436079999998,NA
40,000,2.91458507897299,NA
40,001,2.7672898950000002,NA
40,003,3.3315243297649526,NA
40,005,3.333490827,NA
40,007,2.967795836,NA
40,009,3.007698025,NA
40,011,2.996123855,NA
40,013,3.294018224716524,NA
40,015,2.915617331,NA
40,017,3.245820455771708,NA
40,019,2.912773747,NA
40,021,3.047985975,NA
40,023,2.575765434,NA
40,025,2.781860163,NA
40,027,3.061186887,NA
40,029,3.259356751411548,NA
40,031,2.918650287,NA
40,033,2.838729334,NA
40,035,2.878907543,NA
40,037,3.021133372,NA
40,039,3.200309247583348,NA
40,041,3.1209574933847986,NA
40,043,3.225442191595253,NA
40,045,3.068667985,NA
40,047,2.984036196,NA
40,049,3.077568599,NA
40,051,3.2080862035863746,NA
40,053,3.6403856539145476,NA
40,055,3.320837101,NA
40,057,2.879208244,NA
40,059,3.3821380061487036,NA
40,061,2.941758089,NA
40,063,3.029131119,NA
40,065,3.016885869,NA
40,067,2.975690054,NA
40,069,2.8133744,NA
40,071,2.995842908,NA
40,073,3.2634823823570853,NA
40,075,3.04400398,NA
40,077,2.938072816,NA
40,079,3.024994783,NA
40,081,3.2217864340275693,NA
40,083,2.701707774,NA
40,085,2.67296686,NA
40,087,2.999803796,NA
40,089,3.086150927,NA
40,091,2.99374738,NA
40,093,3.1894197886582187,NA
40,095,3.1292077755418077,NA
40,097,2.953899083,NA
40,099,3.1669503550333125,NA
40,101,2.975592066,NA
40,103,3.066107569,NA
40,105,3.192460181379109,NA
40,107,2.79992884,NA
40,109,2.686861787,NA
40,111,2.822443224,NA
40,113,2.939432525,NA
40,115,2.910431789,NA
40,117,2.942885906,NA
40,119,3.302561958579864,NA
40,121,3.069486459,NA
40,123,3.030588382,NA
40,125,2.808069762,NA
40,127,2.923291909,NA
40,129,3.225572647471202,NA
40,131,3.08931622,NA
40,133,2.553257945,NA
40,135,3.1184000899343314,NA
40,137,2.948246679,NA
40,139,2.895134963,NA
40,141,2.915252572,NA
40,143,2.767620056,NA
40,145,3.1054708078117064,NA
40,147,3.015874338,NA
40,149,2.973475016,NA
40,151,3.5163886530567043,NA
40,153,2.938992596,NA
41,000,2.85294507176415,NA
41,001,2.803571,NA
41,003,3.046293674,NA
41,005,3.042848172,NA
41,007,2.656733128,NA
41,009,2.5952940890000002,NA
41,011,2.819427725,NA
41,013,2.687995972,NA
41,015,2.5922928880000002,NA
41,017,3.3018650036114696,NA
41,019,2.600827206,NA
41,021,3.188977235784878,NA
41,023,3.010976086,NA
41,025,2.783328709,NA
41,027,3.097784091,NA
41,029,2.697270933,NA
41,031,2.737921301,NA
41,033,2.915319361,NA
41,035,2.745730633,NA
41,037,2.741869849,NA
41,039,NA,NA
41,041,NA,NA
41,043,2.713416778,NA
41,045,2.786161686,NA
41,047,2.530041801,NA
41,049,2.691673746,NA
41,051,2.7492255,NA
41,053,2.667880467,NA
41,055,2.960919464,NA
41,057,2.534270022,NA
41,059,2.848665818,NA
41,061,3.060847468,NA
41,063,3.2824593094944454,NA
41,065,2.63538522,NA
41,067,3.1665728015906427,NA
41,069,NA,NA
41,071,3.1059267668865207,NA
42,000,3.115991893733163,NA
42,001,3.2243644455731455,NA
42,003,3.4504256187876545,NA
42,005,3.228012755,NA
42,007,3.168574162723048,NA
42,009,3.189710899355462,NA
42,011,2.908891008,NA
42,013,3.135769938552163,NA
42,015,3.02528369,NA
42,017,3.4324705574452934,NA
42,019,3.512842368771949,NA
42,021,3.1119369809660213,NA
42,023,3.7697256841518727,NA
42,025,2.980793778,NA
42,027,3.585136452552778,NA
42,029,3.513784975189601,NA
42,031,3.39416931535141,NA
42,033,3.202064885640328,NA
42,035,3.016100723,NA
42,037,3.4355794091895926,NA
42,039,3.050746498,NA
42,041,3.3937014849715466,NA
42,043,2.884953426,NA
42,045,3.089629585,NA
42,047,3.3520239957680977,NA
42,049,3.18429036526008,NA
42,051,3.042128166,NA
42,053,3.584775064080081,NA
42,055,3.2103239268116583,NA
42,057,3.5080187851982805,NA
42,059,3.1072909711955985,NA
42,061,2.76375402,NA
42,063,3.170668952302428,NA
42,065,3.3376252962225204,NA
42,067,3.008339786,NA
42,069,2.884681602,NA
42,071,3.19968139802242,NA
42,073,2.924305299,NA
42,075,3.1251347164767527,NA
42,077,3.071518517,NA
42,079,2.805140843,NA
42,081,3.3955899539324976,NA
42,083,3.253105917193706,NA
42,085,3.290844648684263,NA
42,087,2.939168318,NA
42,089,3.1698771576519107,NA
42,091,3.460843802770731,NA
42,093,3.407359652791615,NA
42,095,3.1447347086215354,NA
42,097,3.032532072,NA
42,099,3.1192010915181942,NA
42,101,2.2885206890000003,NA
42,103,3.2936981946778765,NA
42,105,3.3999880882096534,NA
42,107,2.970465659,NA
42,109,3.2925021744285905,NA
42,111,3.46332658897954,NA
42,113,3.238785388623385,NA
42,115,2.967962788,NA
42,117,2.956516477,NA
42,119,3.290674563578963,NA
42,121,3.1124822501543026,NA
42,123,2.880178727,NA
42,125,3.55190675667253,NA
42,127,3.6431572282774822,NA
42,129,3.4521602529431714,NA
42,131,2.903288404,NA
42,133,3.127648419637183,NA
44,000,3.0283751757435877,NA
44,001,3.63278352772188,NA
44,003,3.035460922,NA
44,005,3.1997006335469704,NA
44,007,2.890160475,NA
44,009,3.483269718308526,NA
45,000,2.9163573965580785,NA
45,001,3.214064777379526,NA
45,003,2.871262629,NA
45,005,2.376700076,NA
45,007,3.084808876,NA
45,009,2.764791494,NA
45,011,2.559475402,NA
45,013,2.917705077,NA
45,015,2.776620529,NA
45,017,2.55936805,NA
45,019,2.972954823,NA
45,021,2.702049332,NA
45,023,2.6286404,NA
45,025,2.673551299,NA
45,027,2.53116813,NA
45,029,2.2522219249999997,NA
45,031,2.698655129,NA
45,033,2.546633672,NA
45,035,3.080033272,NA
45,037,2.598443914,NA
45,039,2.679503278,NA
45,041,2.673934895,NA
45,043,2.77018989,NA
45,045,3.210120650385594,NA
45,047,2.645163048,NA
45,049,2.769333691,NA
45,051,3.2383756614843584,NA
45,053,2.265973899,NA
45,055,2.7838816570000002,NA
45,057,3.007773081,NA
45,059,2.578656701,NA
45,061,2.301902696,NA
45,063,2.970241113,NA
45,065,2.110108474,NA
45,067,2.039448732,NA
45,069,2.240532056,NA
45,071,2.687515721,NA
45,073,2.839192152,NA
45,075,2.453010443,NA
45,077,3.139727031233917,NA
45,079,2.891708462,NA
45,081,2.658936257,NA
45,083,2.9779221319999998,NA
45,085,2.600033727,NA
45,087,2.411449508,NA
45,089,2.058696709,NA
45,091,3.184040070889203,NA
46,000,2.976713626596407,NA
46,003,3.1556305599027175,NA
46,005,2.548657735,NA
46,007,2.135828352,NA
46,009,2.978679057,NA
46,011,2.935779288,NA
46,013,3.3573848091749023,NA
46,015,3.2793405209721844,NA
46,017,NA,NA
46,019,2.816010271,NA
46,021,NA,NA
46,023,3.3419641966255487,NA
46,025,2.96175276,NA
46,027,3.025706255,NA
46,029,3.198327024324302,NA
46,031,2.019707936,NA
46,033,3.00815002,NA
46,035,3.3306391554953363,NA
46,037,3.2604281893668614,NA
46,039,2.806594502,NA
46,041,2.180184767,NA
46,043,NA,NA
46,045,3.1748702036769063,NA
46,047,2.783228308,NA
46,049,3.2094301144710977,NA
46,051,2.805588934,NA
46,053,2.805661569,NA
46,055,3.001042912,NA
46,057,3.048568554,NA
46,059,3.1140258200370714,NA
46,061,3.4607334021491023,NA
46,063,NA,NA
46,065,2.946144619,NA
46,067,3.2641663013684985,NA
46,069,2.465305811,NA
46,071,2.603711307,NA
46,073,2.782409285,NA
46,075,NA,NA
46,077,3.1919789586896634,NA
46,079,3.2023125351983097,NA
46,081,3.04412844,NA
46,083,3.3052030266494503,NA
46,085,2.857015674,NA
46,087,3.2589605759999998,NA
46,089,3.440432523039702,NA
46,091,3.099978326,NA
46,093,3.090761645,NA
46,095,2.471002034,NA
46,097,2.947365055,NA
46,099,3.0697334,NA
46,101,2.717080353,NA
46,102,1.477483825,NA
46,103,2.978199004,NA
46,105,3.2538340258834557,NA
46,107,3.8156545108376356,NA
46,109,2.550053956,NA
46,111,2.837481227,NA
46,115,2.892467604,NA
46,117,3.045775974,NA
46,119,NA,NA
46,121,1.388316124,NA
46,123,3.016490488,NA
46,125,3.3593871074135335,NA
46,127,3.271851194549694,NA
46,129,3.2105008023581467,NA
46,135,3.145966028665537,NA
46,137,1.973376288,NA
47,000,2.9885686270366563,NA
47,001,2.889464698,NA
47,003,2.872050585,NA
47,005,3.039893723,NA
47,007,2.948814623,NA
47,009,3.056972107,NA
47,011,2.942742317,NA
47,013,2.560352039,NA
47,015,2.592222449,NA
47,017,3.01326091,NA
47,019,2.85884945,NA
47,021,3.053382879,NA
47,023,3.1189577214401765,NA
47,025,2.551797449,NA
47,027,2.6752577730000002,NA
47,029,2.758254772,NA
47,031,2.811802004,NA
47,033,3.1837706132605437,NA
47,035,2.923407664,NA
47,037,2.7193742,NA
47,039,3.402823771708989,NA
47,041,2.633188354,NA
47,043,2.97013706,NA
47,045,3.1349024752483357,NA
47,047,2.691699838,NA
47,049,2.806431338,NA
47,051,2.693629258,NA
47,053,2.96358837,NA
47,055,2.803657745,NA
47,057,2.787699533,NA
47,059,2.905848135,NA
47,061,2.567002105,NA
47,063,3.094845983,NA
47,065,3.0845924829999998,NA
47,067,2.671567175,NA
47,069,2.367656378,NA
47,071,NA,NA
47,073,2.850561797,NA
47,075,2.716334819,NA
47,077,3.2040857179946522,NA
47,079,3.051916454,NA
47,081,3.08157776,NA
47,083,2.503069277,NA
47,085,3.02634822,NA
47,087,2.749383486,NA
47,089,2.690153791,NA
47,091,2.824072147,NA
47,093,2.908717135,NA
47,095,2.678134416,NA
47,097,2.576117627,NA
47,099,3.030798832,NA
47,101,2.82205138,NA
47,103,3.1765642491893162,NA
47,105,3.1476957327190243,NA
47,107,3.067768851,NA
47,109,2.874239356,NA
47,111,3.1436423474724826,NA
47,113,2.53454454,NA
47,115,2.595493785,NA
47,117,2.893085759,NA
47,119,2.744814707,NA
47,121,2.843202442,NA
47,123,2.6878903,NA
47,125,3.2763942045880166,NA
47,127,2.552046637,NA
47,129,2.693535871,NA
47,131,2.850787129,NA
47,133,3.00081588,NA
47,135,3.055227395,NA
47,137,1.831726498,NA
47,139,3.2464382530292344,NA
47,141,3.136243425492041,NA
47,143,3.170259536880634,NA
47,145,3.022950231,NA
47,147,2.660375589,NA
47,149,3.2783435967447527,NA
47,151,3.004066037,NA
47,153,2.981413151,NA
47,155,2.842173094,NA
47,157,2.860094257,NA
47,159,3.2160364327820172,NA
47,161,2.754868527,NA
47,163,2.931329971,NA
47,165,3.391130742784695,NA
47,167,3.2127032775631355,NA
47,169,3.562394959300869,NA
47,171,2.877087422,NA
47,173,2.298854077,NA
47,175,3.043059423,NA
47,177,2.811956375,NA
47,179,3.2586656730609365,NA
47,181,2.664537743,NA
47,183,3.2448228840925157,NA
47,185,2.864429553,NA
47,187,3.798433933328842,NA
47,189,3.315866741815534,NA
48,000,3.1500430608421426,NA
48,001,3.002969417,NA
48,003,3.18247541229299,NA
48,005,3.028087913,NA
48,007,2.517298905,NA
48,009,3.3623339023937393,NA
48,011,3.7067980647063523,NA
48,013,2.770811111,NA
48,015,2.984941768,NA
48,017,2.593971065,NA
48,019,3.001830354,NA
48,021,2.954634356,NA
48,023,3.031712751,NA
48,025,2.955915459,NA
48,027,3.133980756540967,NA
48,029,2.998152875,NA
48,031,3.4807680888398163,NA
48,033,NA,NA
48,035,3.03443595,NA
48,037,3.1937614214690417,NA
48,039,3.380058135627928,NA
48,041,3.2390279863000466,NA
48,043,3.091084729,NA
48,045,3.2336246437750686,NA
48,047,2.784993003,NA
48,049,2.982040152,NA
48,051,3.078501575,NA
48,053,2.839508865,NA
48,055,2.818583939,NA
48,057,3.538212274452814,NA
48,059,2.89836213,NA
48,061,3.269242618833821,NA
48,063,3.336706463446189,NA
48,065,3.1584187937604122,NA
48,067,3.063580246,NA
48,069,3.132673518940098,NA
48,071,3.5701638092514316,NA
48,073,3.04169784,NA
48,075,3.4441163450498307,NA
48,077,3.1190914123632187,NA
48,079,2.915901737,NA
48,081,2.998401541,NA
48,083,2.733879817,NA
48,085,3.589744578614226,NA
48,087,2.91865593,NA
48,089,3.058765957,NA
48,091,3.3963251212208556,NA
48,093,3.251768345,NA
48,095,2.502942145,NA
48,097,3.1097686304179706,NA
48,099,3.224277923331257,NA
48,101,NA,NA
48,103,3.079492678,NA
48,105,2.3091612870000002,NA
48,107,2.836396595,NA
48,109,2.454390866,NA
48,111,2.769555452,NA
48,113,3.090002664,NA
48,115,2.805392597,NA
48,117,2.932779629,NA
48,119,2.575060705,NA
48,121,3.2915189347197273,NA
48,123,3.038824823,NA
48,125,2.588109594,NA
48,127,3.245457837245889,NA
48,129,3.4199291895674255,NA
48,131,2.873312514,NA
48,133,3.062668653,NA
48,135,2.786902166,NA
48,137,2.296761454,NA
48,139,3.1877822874143242,NA
48,141,3.2436921871078646,NA
48,143,3.5200763104187645,NA
48,145,2.716077468,NA
48,147,3.1279477210322537,NA
48,149,3.115232512111585,NA
48,151,3.1397729425920784,NA
48,153,2.722956734,NA
48,155,NA,NA
48,157,3.5724123083276313,NA
48,159,3.00115134,NA
48,161,3.066269749,NA
48,163,2.769597014,NA
48,165,3.170161645457203,NA
48,167,3.2143082378637438,NA
48,169,3.5979816706703955,NA
48,171,3.271439295858512,NA
48,173,3.898112710142695,NA
48,175,2.843270247,NA
48,177,2.945501103,NA
48,179,3.056324255,NA
48,181,3.1433704909928437,NA
48,183,3.221144456640698,NA
48,185,3.1337222410087544,NA
48,187,3.109610022689835,NA
48,189,2.929351293,NA
48,191,3.3032427302789262,NA
48,193,3.1379884596134624,NA
48,195,3.426409205,NA
48,197,2.916449684,NA
48,199,3.3074139010860577,NA
48,201,3.051138662,NA
48,203,3.353599107399593,NA
48,205,2.888690974,NA
48,207,2.773715982,NA
48,209,3.063573972,NA
48,211,3.104379791690663,NA
48,213,3.2566778834747168,NA
48,215,3.245428781,NA
48,217,3.056459766,NA
48,219,3.009165524,NA
48,221,3.138624905,NA
48,223,2.859742312,NA
48,225,2.863998519,NA
48,227,2.847290886,NA
48,229,2.674800937,NA
48,231,2.85659399,NA
48,233,3.101963931,NA
48,235,3.1138737227495175,NA
48,237,3.01208794,NA
48,239,3.09657773,NA
48,241,2.812556184,NA
48,243,NA,NA
48,245,2.8315997729999998,NA
48,247,3.2059215746124563,NA
48,249,3.009092589,NA
48,251,3.1646711642766774,NA
48,253,2.720371808,NA
48,255,3.091370016,NA
48,257,3.2125111601609477,NA
48,259,3.4967872621336933,NA
48,261,NA,NA
48,263,NA,NA
48,265,3.389465551107537,NA
48,267,2.5943308849999998,NA
48,269,NA,NA
48,271,2.950716586,NA
48,273,3.2497273637290984,NA
48,275,3.2344588683098645,NA
48,277,3.201994153669163,NA
48,279,3.3318169084875513,NA
48,281,3.043183797,NA
48,283,3.021315438,NA
48,285,3.2358353310822716,NA
48,287,2.951066358,NA
48,289,3.1375963163215834,NA
48,291,2.759830492,NA
48,293,2.829658254,NA
48,295,3.1410313427717993,NA
48,297,3.7621548787511463,NA
48,299,2.773711731,NA
48,301,NA,NA
48,303,3.195714025919675,NA
48,305,3.120912688,NA
48,307,2.87293321,NA
48,309,2.970825,NA
48,311,2.961894569,NA
48,313,3.039659484,NA
48,315,2.221269141,NA
48,317,3.1518531794561113,NA
48,319,3.057075625,NA
48,321,2.956412218,NA
48,323,3.1262071868505035,NA
48,325,3.02936792,NA
48,327,2.962942021,NA
48,329,2.913207942,NA
48,331,2.923493381,NA
48,333,3.488012044160358,NA
48,335,2.870901629,NA
48,337,2.991068142,NA
48,339,3.2919545396302277,NA
48,341,3.092168609,NA
48,343,3.019483737,NA
48,345,NA,NA
48,347,2.966952372,NA
48,349,2.970062931,NA
48,351,2.850935881,NA
48,353,3.071303281,NA
48,355,3.1731133791449095,NA
48,357,3.091354348,NA
48,359,3.4930899967218907,NA
48,361,2.921744935,NA
48,363,2.965373736,NA
48,365,3.2342626812956565,NA
48,367,3.310930183886991,NA
48,369,3.027551464,NA
48,371,3.086532586,NA
48,373,3.1213258159317268,NA
48,375,3.127141779239421,NA
48,377,2.671846969,NA
48,379,2.734831315,NA
48,381,3.353287663246732,NA
48,383,3.3982601577541187,NA
48,385,2.871869801,NA
48,387,3.17795155194802,NA
48,389,2.972597125,NA
48,391,3.1910030903618614,NA
48,393,NA,NA
48,395,3.4111734708033628,NA
48,397,3.497307994,NA
48,399,3.3449083023750785,NA
48,401,3.086350421,NA
48,403,3.022721754,NA
48,405,2.486633313,NA
48,407,2.500840737,NA
48,409,3.107102146114011,NA
48,411,3.1208278569163244,NA
48,413,3.484985614,NA
48,415,3.1299593227776827,NA
48,417,3.2842487081512326,NA
48,419,3.1627502405543484,NA
48,421,3.063529073,NA
48,423,3.144222331479753,NA
48,425,3.533016931134785,NA
48,427,3.3399537718878443,NA
48,429,2.756911011,NA
48,431,2.742453683,NA
48,433,NA,NA
48,435,3.141623013,NA
48,437,2.693080557,NA
48,439,3.1062539610798194,NA
48,441,3.085796305,NA
48,443,NA,NA
48,445,2.810342719,NA
48,447,2.523298935,NA
48,449,3.2995930881180224,NA
48,451,3.024927197,NA
48,453,3.252098490185653,NA
48,455,3.017088661,NA
48,457,2.921866831,NA
48,459,3.334279903,NA
48,461,2.782298925,NA
48,463,2.70815132,NA
48,465,2.713229201,NA
48,467,3.1036105810771555,NA
48,469,2.863120949,NA
48,471,2.892539961,NA
48,473,3.1362133632743094,NA
48,475,3.095284222,NA
48,477,3.264012728334704,NA
48,479,3.332153739,NA
48,481,3.040439642,NA
48,483,3.065285943,NA
48,485,2.899315256,NA
48,487,2.822196725,NA
48,489,2.797686763,NA
48,491,3.281328721,NA
48,493,3.1120232080559433,NA
48,495,2.5436149710000002,NA
48,497,3.027728814,NA
48,499,3.03075598,NA
48,501,2.724045169,NA
48,503,2.970339857,NA
48,505,3.348462241,NA
48,507,2.801446058,NA
49,000,3.132074101281914,NA
49,001,3.615094863979034,NA
49,003,3.1670209674764633,NA
49,005,3.4820115301672745,NA
49,007,3.060281071,NA
49,009,NA,NA
49,011,3.2562720332495734,NA
49,013,3.172572965997027,NA
49,015,3.1798593293944744,NA
49,017,3.40802032102612,NA
49,019,2.708286256,NA
49,021,3.037919831,NA
49,023,3.2948133426861874,NA
49,025,3.278941555846242,NA
49,027,3.2718840671228024,NA
49,029,3.614093124567565,NA
49,031,NA,NA
49,033,NA,NA
49,035,3.060261614,NA
49,037,2.4829225790000002,NA
49,039,3.2804761978976353,NA
49,041,3.458889988102999,NA
49,043,3.4412072908885634,NA
49,045,NA,NA
49,047,2.858201984,NA
49,049,3.176625418519627,NA
49,051,3.3465796281839792,NA
49,053,3.108781689,NA
49,055,2.895511094,NA
49,057,2.980942141,NA
50,000,NA,NA
50,001,NA,NA
50,003,NA,NA
50,005,NA,NA
50,007,NA,NA
50,009,NA,NA
50,011,NA,NA
50,013,NA,NA
50,015,NA,NA
50,017,NA,NA
50,019,NA,NA
50,021,NA,NA
50,023,NA,NA
50,025,NA,NA
50,027,NA,NA
51,000,3.2720049656269894,NA
51,001,2.833070454,NA
51,003,3.320400527218048,NA
51,005,2.827553025,NA
51,007,3.1938418582906514,NA
51,009,3.1366171080201917,NA
51,011,3.555203136605256,NA
51,013,3.5223755780357453,NA
51,015,3.2635892976526115,NA
51,017,3.5349229292875126,NA
51,019,3.188121393309513,NA
51,021,3.441073961,NA
51,023,3.4548520301140777,NA
51,025,2.835093694,NA
51,027,2.959212768,NA
51,029,2.955664319,NA
51,031,3.3431049887661635,NA
51,033,3.2028281489713706,NA
51,035,3.231183592616485,NA
51,036,3.1058657072362057,NA
51,037,3.2778962668553455,NA
51,041,3.2364690757991252,NA
51,043,3.089791894,NA
51,045,2.802306667,NA
51,047,3.263590591,NA
51,049,3.4792673133737164,NA
51,051,3.6060509107311147,NA
51,053,3.4035344161203045,NA
51,057,2.972897489,NA
51,059,3.404452913444696,NA
51,061,3.1532473951346374,NA
51,063,3.200479674,NA
51,065,3.147614049743292,NA
51,067,3.415311031,NA
51,069,3.108565731,NA
51,071,3.247435254924192,NA
51,073,3.4805842166462684,NA
51,075,3.7177480902195525,NA
51,077,3.3321729972738283,NA
51,079,2.894676637,NA
51,081,3.050683444,NA
51,083,3.234309450874059,NA
51,085,3.6689130896912365,NA
51,087,3.3399627564566514,NA
51,089,3.2810742060266143,NA
51,091,NA,NA
51,093,3.29505522449118,NA
51,095,3.3621124892470005,NA
51,097,2.78604046,NA
51,099,3.1161169537486875,NA
51,101,3.5501083076648428,NA
51,103,3.546814173217978,NA
51,105,3.2108242548665764,NA
51,107,3.3968286144669255,NA
51,109,3.2251156976053124,NA
51,111,3.224568362928276,NA
51,113,2.880479237,NA
51,115,3.18566371,NA
51,117,3.3356462631853323,NA
51,119,3.3273635865665487,NA
51,121,3.414870222195702,NA
51,125,3.4769469425249753,NA
51,127,3.366605289,NA
51,131,2.694122123,NA
51,133,3.765723456386324,NA
51,135,3.3850521484022233,NA
51,137,3.179016721359396,NA
51,139,3.1031656764231044,NA
51,141,3.660334245957308,NA
51,143,3.4097254618838013,NA
51,145,3.2250148903387887,NA
51,147,3.064571548,NA
51,149,3.3293286642183353,NA
51,153,3.3585691026635653,NA
51,155,3.152976836025632,NA
51,157,3.128136963208531,NA
51,159,3.407369799,NA
51,161,3.3761738005763973,NA
51,163,3.1976506022797895,NA
51,165,2.932761835,NA
51,167,3.428543626907346,NA
51,169,3.634640498589874,NA
51,171,3.111638909959129,NA
51,173,3.070082649,NA
51,175,3.205996519597604,NA
51,177,3.2431956830555704,NA
51,179,3.2324619326934516,NA
51,181,2.714924977,NA
51,183,3.4613296635708855,NA
51,185,3.3695183294686233,NA
51,187,3.1672925576447186,NA
51,191,3.5235950551074713,NA
51,193,3.1972858042220027,NA
51,195,3.572044046263951,NA
51,197,3.417900987150695,NA
51,199,3.5964140930952424,NA
51,510,2.951650137,NA
51,520,3.1252666247869896,NA
51,530,3.159909519888835,NA
51,540,3.2292747127561383,NA
51,550,3.4397211946068644,NA
51,570,3.1807917824030376,NA
51,580,3.090171718,NA
51,590,2.420701429,NA
51,595,NA,NA
51,600,3.1049185571315117,NA
51,610,3.935944116,NA
51,620,2.32014993,NA
51,630,2.88856258,NA
51,640,3.6503471051319716,NA
51,650,3.098220608,NA
51,660,2.868028044,NA
51,670,2.784497539,NA
51,678,3.709429675305511,NA
51,680,2.99980222,NA
51,683,2.914935533,NA
51,685,2.904625042,NA
51,690,2.866219786,NA
51,700,2.851859736,NA
51,710,2.946529233,NA
51,720,3.1368932635401556,NA
51,730,2.445605987,NA
51,735,3.854468268367363,NA
51,740,2.912481419,NA
51,750,3.427975059045316,NA
51,760,2.602359669,NA
51,770,3.083395171,NA
51,775,3.4531569093490657,NA
51,790,3.2691784906170422,NA
51,800,3.1343574061759636,NA
51,810,3.5667993508851454,NA
51,820,2.856618194,NA
51,830,3.273707829129016,NA
51,840,2.852974093,NA
53,000,2.908365894692617,NA
53,001,2.4659227919999998,NA
53,003,2.714801921,NA
53,005,2.856942622,NA
53,007,2.630020988,NA
53,009,3.087141002,NA
53,011,2.805954392,NA
53,013,3.073555784,NA
53,015,2.559629841,NA
53,017,2.676509725,NA
53,019,2.3907875240000003,NA
53,021,2.3287060029999997,NA
53,023,NA,NA
53,025,2.513050533,NA
53,027,2.600236772,NA
53,029,2.763529092,NA
53,031,NA,NA
53,033,3.155160009,NA
53,035,3.114856783841802,NA
53,037,2.88570531,NA
53,039,2.7264450670000002,NA
53,041,2.878666669,NA
53,043,2.835488351,NA
53,045,2.3118140990000002,NA
53,047,2.579154052,NA
53,049,2.610371661,NA
53,051,NA,NA
53,053,2.921909328,NA
53,055,NA,NA
53,057,2.870531696,NA
53,059,NA,NA
53,061,2.965637537,NA
53,063,2.873460983,NA
53,065,2.693147317,NA
53,067,3.024160783,NA
53,069,2.993581726,NA
53,071,2.478891591,NA
53,073,2.720483061,NA
53,075,3.2118935921656133,NA
53,077,2.673258317,NA
54,000,2.717180017485384,NA
54,001,2.365964348,NA
54,003,2.500121281,NA
54,005,2.656462801,NA
54,007,2.1702167709999998,NA
54,009,2.708424658,NA
54,011,2.7493064240000002,NA
54,013,3.074819986,NA
54,015,2.666349619,NA
54,017,2.747947354,NA
54,019,2.479704738,NA
54,021,2.581677304,NA
54,023,3.049156003,NA
54,025,2.739689163,NA
54,027,2.805999357,NA
54,029,3.034952692,NA
54,031,2.454968186,NA
54,033,2.728622128,NA
54,035,2.912523549,NA
54,037,2.697068848,NA
54,039,2.73727953,NA
54,041,2.366533098,NA
54,043,2.394798035,NA
