statecode,countycode,v001_race_white,v001_race_white_cilow,v001_race_white_cihigh,v001_race_white_flag2,v001_race_black,v001_race_black_cilow,v001_race_black_cihigh,v001_race_black_flag2,v001_race_aian,v001_race_aian_cilow,v001_race_aian_cihigh,v001_race_aian_flag2,v001_race_asian,v001_race_asian_cilow,v001_race_asian_cihigh,v001_race_asian_flag2,v001_race_nhopi,v001_race_nhopi_cilow,v001_race_nhopi_cihigh,v001_race_nhopi_flag2,v001_race_tom,v001_race_tom_cilow,v001_race_tom_cihigh,v001_race_tom_flag2,v001_race_hispanic,v001_race_hispanic_cilow,v001_race_hispanic_cihigh,v001_race_hispanic_flag2,v001_race_flag_CT
36,061,2900.0808802926585,2754.7205042915193,3045.441256293798,,11757.323578191936,11217.988978749077,12296.658177634794,,,,,2,2487.8385213703946,2241.6694300552917,2734.0076126854974,,,,,2,1207.8884710009388,756.9772739906753,1828.7576610118058,1,5915.961834147502,5658.434835755541,6173.488832539462,,
36,063,8449.69879726064,7945.638601470743,8953.758993050536,,21876.327610465003,19200.17396604194,24552.481254888065,,26871.456436941076,19283.421077108895,36454.16488046588,,5796.538379307162,3169.0214713655355,9725.606453436005,1,,,,2,5465.365091180079,3123.92837547645,8875.410502120343,1,6758.616417883644,4806.036969363948,9239.251134444285,,
36,065,8388.71375683684,7891.6734966969025,8885.754016976778,,17379.962016380414,14995.447810365247,19764.47622239558,,,,,2,6660.3945914662145,4943.473243221796,8780.899939345447,,,,,2,7396.323162353427,4308.6308051101005,11842.229876023966,1,7776.621411836735,6257.564448405126,9295.678375268344,,
36,067,6758.459071148814,6435.311654221239,7081.606488076388,,15129.697931076927,13941.734953826863,16317.660908326992,,17019.145990965033,11920.000619312881,23561.671852819192,,3838.1919832066255,2921.8095713751254,4950.988014341626,,,,,2,3291.733195790235,2130.236164105148,4859.2475502852785,1,8863.668333705762,7537.193951952344,10190.14271545918,,
36,069,6178.178981854775,5558.3766762952755,6797.981287414274,,12688.192332521216,8211.12907887713,18730.274855872958,,,,,2,,,,2,,,,2,,,,2,7339.362124494892,5052.079180817573,10307.193168531321,,
36,071,6651.12312062996,6280.986740632426,7021.259500627494,,9175.385220128563,8161.825284510801,10188.945155746325,,,,,2,5338.135864799135,3847.2587955863837,7215.608932586206,,,,,2,6384.89170627615,4131.965261947439,9425.359692649978,1,5263.589299718069,4759.832946004597,5767.345653431541,,
36,073,7334.498127219799,6266.601024573076,8402.395229866523,,5876.689594075485,3538.151027092312,9177.17875955129,1,,,,2,,,,2,,,,2,,,,2,,,,2,
36,075,9200.993233822015,8512.155885407092,9889.830582236938,,,,,2,,,,2,,,,2,,,,2,,,,2,7440.144796558804,4334.158521912496,11912.392557455261,1,
36,077,8185.809467863342,7186.441130878422,9185.177804848263,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,079,4921.361933870613,4321.9580896553,5520.765778085926,,6911.056732508834,2536.236017476743,15042.46097772533,1,,,,2,,,,2,,,,2,,,,2,3402.4051777442037,2576.9484552222852,4408.210551130298,,
36,081,6033.966155494251,5800.80633349571,6267.125977492793,,8947.64385381692,8603.794630439903,9291.493077193938,,,,,2,3702.8296427671435,3533.473861967696,3872.185423566591,,,,,2,1527.700214297413,1006.7640675306432,2222.723604438675,,5461.804776445167,5265.131451074336,5658.478101815997,,
36,083,6369.3996738359765,5895.181669932133,6843.61767773982,,15771.720972981688,13323.025024184593,18220.416921778782,,,,,2,4151.814665501518,2323.7391512425224,6847.7869025568225,1,,,,2,,,,2,7268.883306144307,5281.581737937428,9758.136560117222,,
36,085,6054.912991223767,5719.473088905269,6390.352893542265,,11841.392331716337,10719.209917015683,12963.57474641699,,,,,2,3326.39462483488,2752.851694737204,3899.9375549325555,,,,,2,,,,2,5826.298184024743,5295.453633693454,6357.142734356032,,
36,087,4872.065409260725,4530.394996353822,5213.735822167628,,7858.557449782229,6792.013412192129,8925.101487372329,,,,,2,3668.366250405427,2740.902498647648,4595.830002163206,,,,,2,,,,2,6183.5011139296885,5522.490889027944,6844.511338831433,,
36,089,8474.181705293893,7764.851901064398,9183.511509523389,,13440.264154390065,5403.683262683187,27692.080953470464,1,,,,2,,,,2,,,,2,,,,2,,,,2,
36,091,5749.445223009234,5364.468986536328,6134.42145948214,,7454.447823770852,4824.125587681292,11004.235511162686,,,,,2,,,,2,,,,2,,,,2,3483.3301307725324,2254.2275982690608,5142.082422244393,1,
36,093,7317.248200860351,6751.548993124019,7882.947408596683,,15619.643771267178,13629.473111609426,17609.81443092493,,,,,2,4925.318915200219,3502.3832288698036,6733.073096788216,,,,,2,6943.370860640994,4298.055998222009,10613.67992334708,1,9410.970353467865,7452.91214457221,11369.028562363519,,
36,095,7433.181532837356,6233.807727949245,8632.555337725466,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,097,8157.248370418339,6561.2154188521545,9753.281321984523,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,099,7879.401027920487,6715.712506717518,9043.089549123455,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,101,8576.830282449995,7856.646316530445,9297.014248369545,,11105.083394757481,6783.273439479945,17150.900626899278,1,,,,2,,,,2,,,,2,,,,2,,,,2,
36,103,6079.537148783795,5896.262264807328,6262.812032760261,,10125.192857596092,9477.533489268473,10772.85222592371,,6407.100558320992,3732.372184267309,10258.388659466891,1,4037.502399489486,3481.952861911819,4593.051937067153,,,,,2,4998.772253663316,3685.7000508839083,6627.646788783353,,6342.266740383378,6035.410978359858,6649.122502406899,,
36,105,9970.196484829286,8963.870832170409,10976.522137488164,,12306.398295990337,9169.286553984288,15443.510037996386,,,,,2,,,,2,,,,2,,,,2,8241.0964532416765,6577.7085101664325,9904.48439631692,,
36,107,6876.503355625042,6003.059260299106,7749.947450950977,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,109,5799.829812420444,5084.955929255862,6514.703695585025,,12194.233318299159,8585.865608189957,16808.144332992804,,,,,2,,,,2,,,,2,,,,2,,,,2,
36,111,6819.07042945853,6305.555940717523,7332.584918199537,,12059.147198345694,9480.34124824706,14637.953148444329,,,,,2,3469.0303163040453,1394.730106686912,7147.528295993852,1,,,,2,7411.102329584995,4147.937715095732,12223.486247527424,1,5830.534633207178,4677.196569717743,6983.872696696612,,
36,113,7561.903323073932,6709.744203695169,8414.062442452696,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,115,8886.424226089877,7941.423680207553,9831.4247719722,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,117,8653.360702464564,7837.131801780017,9469.589603149112,,20878.878891925662,14459.230584475674,29176.140509362296,,,,,2,,,,2,,,,2,,,,2,7909.405761409759,5013.884776013532,11867.992124177916,1,
36,119,3977.9005829712446,3772.0685417091754,4183.732624233314,,8667.628843505656,8093.291459835862,9241.96622717545,,,,,2,2479.3622262692884,2051.6953885560724,2907.0290639825043,,,,,2,1888.7245605263136,1032.5832926717783,3168.958880733465,1,5076.748787276629,4772.879082539879,5380.618492013378,,
36,121,7181.602093278449,6131.965204125473,8231.238982431425,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,123,7019.408134535314,5739.845518575505,8298.970750495124,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,000,8846.21690459842,8761.741910942677,8930.691898254161,,13446.052752053269,13269.683898950729,13622.421605155809,,15954.603857921726,15111.664354776009,16797.543361067444,,3254.277074354332,3044.7260961673305,3463.8280525413334,,13198.510952965487,10328.199889741925,16068.82201618905,,3576.8667600966874,3238.6417490150343,3915.0917711783404,,6075.3827994133535,5910.350746444098,6240.414852382609,,
37,001,9172.058235318349,8465.676552120758,9878.43991851594,,14623.77319870057,13136.727787610327,16110.818609790813,,,,,2,,,,2,,,,2,,,,2,5126.300063003092,4118.97695205878,6133.623173947404,,
37,003,11357.24611330553,9911.3532724519,12803.13895415916,,8478.156368846805,5587.15846942949,12335.272396243317,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,005,8357.000308902476,5901.686138997602,10812.31447880735,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,007,13882.002749681158,11220.266054284932,16543.739445077386,,18447.900821950654,15380.625147424616,21515.17649647669,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,009,10452.801799933319,8836.196489209053,12069.407110657585,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,011,9490.841330257925,7577.761119628711,11403.921540887139,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,013,11830.374956542335,10121.102219174518,13539.647693910152,,16823.717430471814,13701.579907432046,19945.85495351158,,,,,2,,,,2,,,,2,,,,2,6983.4010832563245,4138.806066775355,11036.784437137288,1,
37,015,12564.948568119697,9060.711478625213,16069.18565761418,,16578.16668423747,13340.218852596723,19816.114515878216,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,017,14994.875911080335,12616.45593834592,17373.29588381475,,22191.128787668946,18534.999800733844,25847.257774604048,,19274.353510838933,10262.781484372263,32959.73150865424,1,,,,2,,,,2,,,,2,8761.859109165896,5104.105815702972,14028.585208418865,1,
37,019,10124.52623153478,9302.178947570676,10946.873515498886,,14333.046239402387,11529.758111219428,17136.334367585347,,,,,2,,,,2,,,,2,,,,2,5474.035216058738,3744.2360355072224,7727.7044234032965,,
37,021,8419.990431451195,7956.127095980103,8883.853766922288,,16665.84496024025,14202.553798036206,19129.136122444295,,,,,2,3103.7028370893213,1652.591044963538,5307.426375446814,1,,,,2,4917.402466037278,2752.2328315122554,8110.507552596432,1,5348.227109522167,4238.336200336225,6458.118018708108,,
37,023,11604.038942638072,10658.409887789383,12549.66799748676,,15549.140788817247,11365.681118460816,19732.60045917368,,,,,2,9604.298703168264,6153.655402106487,14290.43516707067,1,,,,2,,,,2,8137.545310445154,5729.582876784223,11216.534285019603,,
37,025,7671.998594569417,7135.42080342857,8208.576385710263,,10167.252115681944,9120.463008931823,11214.041222432064,,,,,2,2174.6917658323755,1362.8677516108853,3292.509468038592,1,,,,2,,,,2,5557.4250179236005,4552.984372310673,6561.865663536528,,
37,027,12772.910483082396,11786.018014745992,13759.8029514188,,22774.070404941955,16656.899321344405,28891.241488539505,,,,,2,,,,2,,,,2,,,,2,7491.119672423254,4936.695066993961,10899.185824378317,,
37,029,9464.364808721124,6915.049388833355,12013.680228608893,,11386.137875060387,4577.817962154413,23459.795742225677,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,031,10482.647003350527,9420.528707691556,11544.765299009498,,17566.771094797954,11852.226689764791,25077.658036610334,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,033,10690.925500397652,8738.65375353298,12643.197247262324,,11835.95158624309,8642.607679684552,15029.29549280163,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,035,11301.44367150089,10569.039844949308,12033.847498052473,,18549.455515035388,15745.85388592507,21353.057144145707,,,,,2,6421.144038197034,4627.795826925842,8679.521363433974,,,,,2,,,,2,5914.789914148098,4610.8689098933,7472.981225472083,,
37,037,7067.866874799984,6103.4150977992595,8032.318651800708,,12303.045521999871,9064.336775416312,15541.75426858343,,,,,2,,,,2,,,,2,,,,2,6623.899522045039,4812.9355330265635,8892.275934870739,,
37,039,13125.292185574783,11178.007153426202,15072.577217723363,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,041,9495.736692665785,6867.304670732277,12124.168714599293,,13791.47433230978,9844.699120869536,17738.249543750022,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,043,10579.948341369665,7825.881003341671,13334.01567939766,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,045,12240.23542165662,11303.47003281009,13177.00081050315,,15628.684302845604,13686.570664368308,17570.7979413229,,,,,2,,,,2,,,,2,,,,2,5867.319393452292,3477.3453238354855,9272.894195441586,1,
37,047,15632.62358273431,13980.23710046872,17285.0100649999,,20975.48870035095,18194.58890742816,23756.388493273742,,14426.831416797055,8404.160945661468,23098.754647436745,1,,,,2,,,,2,,,,2,,,,2,
37,049,11926.554887625169,10914.895518036747,12938.21425721359,,17116.46717831904,15012.487452399895,19220.446904238182,,,,,2,7097.650021535456,4206.517228318982,11217.347015303085,1,,,,2,,,,2,8559.20071686346,6352.803748503548,11284.239097762937,,
37,051,12374.365950407773,11722.913609814734,13025.818291000813,,16161.57884642108,15342.959379558737,16980.198313283425,,17354.259118166578,13334.876257535107,21373.64197879805,,5018.828830173452,3515.1260113552075,6948.174605517329,,15003.463374648632,8575.775668147804,24364.684551161823,1,5364.459448622998,3927.4585366960673,7155.437146677091,,6823.732550802579,5949.30276744225,7698.162334162907,,
37,053,6995.35980781354,5922.14410612288,8068.5755095042005,,9501.289204836057,4743.009338113725,17000.430914145763,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,055,8697.261992078626,7449.027930012797,9945.496054144454,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,057,12738.904308902866,12003.774856002154,13474.033761803577,,15029.054873411551,12876.370906917444,17181.738839905658,,,,,2,4746.504209137629,2594.958019493338,7963.8275375600515,1,,,,2,,,,2,6238.674290725837,4824.990244487671,7937.1233491370285,,
37,059,8846.100557903055,7650.39945080996,10041.80166499615,,17682.246690952834,11749.724512520646,25555.76967528602,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,061,11733.568729526225,10091.516674676059,13375.620784376391,,16477.05938817774,13646.775573284207,19307.34320307127,,,,,2,,,,2,,,,2,,,,2,8370.73078501885,6595.1837845017035,10477.217803570105,,
37,063,5006.706909083613,4591.209318554926,5422.2044996123,,11529.421102029075,10790.469549391553,12268.372654666597,,,,,2,2337.799906566222,1599.0534054826478,3300.2759328265447,,,,,2,3737.2603267779864,2177.0918627016626,5983.715817274691,1,5467.8606203619165,4707.713242041406,6228.007998682427,,
37,065,14942.573091336882,12663.183745816079,17221.962436857684,,18292.221516058118,16331.74569503803,20252.697337078207,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,067,8292.844148070253,7834.468014996754,8751.220281143751,,13762.05004697137,12914.207691804522,14609.892402138217,,,,,2,3085.6090656915944,1884.7701791960667,4765.472944050033,1,,,,2,,,,2,7481.685967372524,6637.09280422718,8326.279130517869,,
37,069,8843.686632963752,7806.624601708615,9880.74866421889,,13176.291532473695,11082.468991935932,15270.114073011458,,,,,2,,,,2,,,,2,,,,2,6579.868700327308,4656.30670625785,9031.383872749497,,
37,071,12085.677721514343,11464.761324301853,12706.594118726833,,14262.564681204098,12961.513367602101,15563.615994806094,,,,,2,7184.213326768831,4554.1749801820115,10779.847406047042,1,,,,2,,,,2,5837.628157308402,4622.810731222795,7052.445583394008,,
37,073,9906.539302238683,6916.90290319277,12896.175701284596,,16136.284830899853,10963.822661662298,22904.16827925617,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,075,12149.650055502732,9077.420059525033,15221.880051480432,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,077,9782.738705157773,8498.778692439786,11066.69871787576,,10801.946601211692,9190.249910936695,12413.64329148669,,,,,2,,,,2,,,,2,,,,2,6548.947672302329,4385.933037933461,9405.381275776886,,
37,079,8439.01024312565,6450.423590726473,10427.596895524826,,11262.477155128317,8448.254364699247,14076.699945557388,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,081,8447.97755426765,8013.625620415202,8882.3294881201,,12159.017913053718,11591.35755928126,12726.678266826177,,10375.815099018117,6246.91848392347,16203.120552042814,1,4119.619645852331,3294.196718175689,4945.042573528973,,,,,2,2851.0859321028993,1807.3439119564348,4278.028768310487,1,6149.757173672783,5341.134129330719,6958.380218014848,,
37,083,12162.692988567225,10191.495511740935,14133.890465393515,,18866.131714870844,16827.93516267626,20904.32826706543,,16744.981212806597,9924.137108173525,26464.289512565672,1,,,,2,,,,2,,,,2,,,,2,
37,085,9702.41814549219,8976.260556134826,10428.575734849555,,13546.098856972976,12049.060103395903,15043.13761055005,,8934.97288856442,4757.496757157686,15279.075756215594,1,,,,2,,,,2,,,,2,6000.591586719499,4801.055089899835,7200.128083539163,,
37,087,11119.628208453485,10022.757864241616,12216.498552665355,,23187.371823441743,11981.253380426644,40503.672210064666,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,089,8897.580441982249,8088.201281597015,9706.959602367484,,15943.636377998104,11441.428733077159,21629.343042185294,,,,,2,,,,2,,,,2,,,,2,6416.5087042134355,4908.120735714642,8242.273863082783,,
37,091,13930.445591101457,10161.555245439133,17699.335936763782,,15510.207158250374,12777.748472708805,18242.665843791943,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,093,10445.46192323864,8943.288563582293,11947.635282894986,,15060.551350016138,12920.606870364729,17200.495829667547,,23044.834370853325,17825.698787622718,28263.969954083932,,,,,2,,,,2,,,,2,6205.5646804016105,4433.346387740229,8450.2177947241,,
37,095,6325.354044005382,3615.48636794483,10271.978683069643,1,13501.397951791942,7188.92578341845,23087.801685919556,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,097,7767.733219577143,7230.763786790099,8304.702652364187,,14009.366010204809,12259.768122047975,15758.963898361642,,,,,2,3557.4251052355917,1991.063826460674,5867.431714829806,1,,,,2,,,,2,4742.697188050736,3610.360841461468,6117.733827913851,,
37,099,9071.885520689331,7779.216467844251,10364.554573534411,,,,,2,27218.39830372004,20688.505316040646,33748.29129139944,,,,,2,,,,2,,,,2,11220.574570656856,6853.818450095748,17329.26738117949,1,
37,101,8003.462858054916,7477.371165854887,8529.554550254945,,10691.060499012632,9472.644453076335,11909.47654494893,,,,,2,,,,2,,,,2,,,,2,6250.414617876383,5323.394796015771,7177.434439736995,,
37,103,11916.731813035723,8209.865162464983,15623.598463606464,,17530.247327799207,11344.651769208944,25878.103210929756,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,105,11673.600237317896,10328.783654681169,13018.416819954624,,19431.72885633584,16458.729371826033,22404.72834084565,,,,,2,,,,2,,,,2,,,,2,6887.638873463668,5398.809394746332,8660.171811301898,,
37,107,12830.643264291757,11154.901842998273,14506.38468558524,,19178.13493061143,16942.241420433114,21414.02844078975,,,,,2,,,,2,,,,2,,,,2,5862.800894064581,3674.186106819502,8876.351010389879,1,
37,109,9268.08288730112,8439.425187282905,10096.740587319335,,11023.460976212325,7910.6259175127225,14954.569541968987,,,,,2,,,,2,,,,2,,,,2,4093.3737256170252,2622.7017836476234,6090.615634562047,1,
37,111,10541.918448114717,9395.588888074004,11688.24800815543,,17732.864849838654,7655.792400538154,34940.8130055152,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,113,11428.558879512344,9821.744385608208,13035.37337341648,,,,,2,,,,2,,,,2,,,,2,,,,2,8615.273418309609,5105.957035193173,13615.846269071008,1,
37,115,11946.893122719266,10053.72501119904,13840.061234239492,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,117,12289.948887479091,9800.816540901405,14779.081234056777,,16937.525895762676,13485.639967858166,20389.411823667186,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,119,5301.4184914951265,5079.39419029339,5523.442792696863,,10692.085921385891,10310.723491464312,11073.44835130747,,4960.713741610268,2835.4765256288083,8055.888326902949,1,3314.314459613668,2841.009604630637,3787.619314596699,,,,,2,2408.847789746877,1625.2394883014917,3438.7800016023148,,5602.851826657441,5200.250977794337,6005.452675520545,,
37,121,11091.016303749278,8882.409419578795,13299.623187919762,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,123,12202.022842249511,10131.815882076084,14272.229802422939,,24622.41600122144,19336.12850544776,29908.703496995124,,,,,2,,,,2,,,,2,,,,2,10235.681539659121,6854.996569971693,14700.14608684153,,
37,125,8667.527444460638,7843.176878818129,9491.878010103148,,16281.92239465347,13568.866915558046,18994.977873748892,,,,,2,,,,2,,,,2,,,,2,6329.264376562617,4356.774368715722,8888.640380096327,,
37,127,10437.845560603057,9298.493784280194,11577.19733692592,,14937.053166940144,13504.924898604468,16369.181435275821,,,,,2,,,,2,,,,2,,,,2,7288.4633768279555,5252.883317885673,9851.885148420837,,
37,129,7611.632844815477,7133.498222513205,8089.767467117749,,15413.92923588006,13739.120172557536,17088.73829920258,,,,,2,,,,2,,,,2,,,,2,7096.550437584558,5618.405811141878,8844.419237116357,,
37,131,11808.64325732027,8188.622384016686,15428.664130623853,,17299.792602787747,13787.4813765957,20812.103828979794,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,133,10847.553150878122,10227.181232195146,11467.925069561099,,13830.909923423538,12255.023843040142,15406.796003806934,,,,,2,3946.3785149950727,2255.6963016539894,6408.671467136446,1,,,,2,,,,2,6472.794530572622,5281.329091049705,7664.259970095538,,
37,135,4687.453858379,4117.649037681526,5257.2586790764735,,14106.400651810874,11776.891983304273,16435.909320317478,,,,,2,1493.4431218765476,682.8972940261617,2835.02024479274,1,,,,2,,,,2,6235.118145985794,4697.144288578325,8115.863309605737,,
37,137,13898.480698799303,10555.153090482981,17241.808307115625,,17189.79521950102,10013.689179139375,27522.52734807989,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,139,9859.093663871032,8329.53239995395,11388.654927788113,,14702.405294990287,12257.543773729463,17147.26681625111,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,141,8764.748117819687,7796.5524546121405,9732.943781027234,,16942.324177351977,12924.801461367822,20959.846893336133,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,143,11858.435602222842,8757.915439540142,14958.955764905542,,19359.136367380164,12965.117455229543,27802.949086774006,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,145,9017.013377262905,7674.3798777798165,10359.646876745994,,13382.551365615425,10770.575061277874,15994.527669952977,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,147,8880.259527445762,8147.1735113806635,9613.345543510859,,14465.606133745589,13350.114223756698,15581.098043734479,,,,,2,4255.94533416675,2432.640486421632,6911.388587062839,1,,,,2,,,,2,6902.845608551316,5292.372146510773,8849.136537586706,,
37,149,11281.224260249806,9110.199337042795,13452.249183456817,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,151,12674.376347394991,11881.295412577458,13467.457282212525,,16493.903056364208,13375.897741346345,19611.908371382073,,,,,2,,,,2,,,,2,,,,2,7981.764247578893,6450.629180966898,9512.899314190889,,
37,153,17639.814217970772,15573.48629545849,19706.142140483054,,19868.66941925706,17093.044559006685,22644.294279507438,,9934.271674760774,4959.152627073627,17775.15615493148,1,,,,2,,,,2,,,,2,11827.728344134657,7654.282154492312,17460.06026708934,1,
37,155,18324.148579537617,16421.077538992857,20227.21962008238,,21198.16429438496,19182.405288881648,23213.92329988827,,20103.514176208984,18676.5242803721,21530.504072045867,,,,,2,,,,2,,,,2,12136.708647594678,9657.227114138388,14616.190181050968,,
37,157,13489.467776372328,12423.111040373595,14555.824512371062,,16676.37425440638,14311.584159967977,19041.16434884478,,,,,2,,,,2,,,,2,,,,2,7165.152508745367,4932.161297233518,10062.53809757452,,
37,159,12686.282155693747,11874.778969638715,13497.785341748779,,15430.834459590777,13608.636686918864,17253.03223226269,,,,,2,,,,2,,,,2,,,,2,5686.455007086221,4359.772447265522,7289.778683476905,,
37,161,13576.104411808348,12386.786888653609,14765.421934963088,,22157.117651420074,17356.657869307237,26957.57743353291,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,163,12399.800577380835,10881.634393710816,13917.966761050853,,16565.691866978636,13938.161535052423,19193.22219890485,,11232.541782386146,5136.233362934447,21322.863179102318,1,,,,2,,,,2,,,,2,7828.859581965024,6168.250908095623,9798.98519023147,,
37,165,15017.965730611872,12435.03288448479,17600.898576738953,,20833.690962755285,17932.907289672363,23734.474635838207,,17242.109602806922,12876.253898368115,21607.96530724573,,,,,2,,,,2,,,,2,,,,2,
37,167,9834.21606944236,8846.158584084878,10822.273554799842,,14821.70388100775,11746.249282349108,17897.158479666392,,,,,2,,,,2,,,,2,,,,2,7334.244182977641,4272.467511941715,11742.835416357997,1,
37,169,12434.004825300619,11061.573527186116,13806.436123415122,,15232.824498344242,8525.696237101412,25124.227474664538,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,171,11341.565346898826,10299.590707680156,12383.539986117496,,17642.38345509227,11524.590610579928,25850.179422650832,,,,,2,,,,2,,,,2,,,,2,5043.6996498429335,3426.949207891641,7159.129052358567,,
37,173,17134.305188810104,13750.825858873526,20517.78451874668,,,,,2,27117.194026546316,21370.440196932122,32863.94785616051,,,,,2,,,,2,,,,2,,,,2,
37,175,7554.73289843637,6202.754778139311,8906.71101873343,,5644.142765326118,2269.2381223195707,11629.091257057105,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,177,10214.631786953436,5717.051870378435,16847.481740057636,1,10264.914374709031,5124.208271589268,18366.76727807,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,179,6399.508896323724,5945.093619795628,6853.92417285182,,12049.48575979837,10451.875946765656,13647.095572831084,,,,,2,2300.4874502546304,1441.7032373034015,3482.9656460156752,1,,,,2,,,,2,4668.706301162388,3770.4563026071346,5566.956299717641,,
37,181,14842.241968141563,12414.789295092021,17269.694641191105,,19287.59975586526,17108.240478646647,21466.959033083873,,,,,2,,,,2,,,,2,,,,2,12317.225219782818,8530.036528093146,17212.087658443223,,
37,183,4576.042233176288,4387.520679637977,4764.5637867146,,9278.936320942226,8820.301353183359,9737.571288701094,,,,,2,2273.7462829311826,1917.862003267433,2629.630562594932,,,,,2,2656.6714448601415,1828.7303813577898,3730.9544484942858,,4583.3470177390745,4157.72359285472,5008.970442623429,,
37,185,12106.374708151134,8831.675496727614,15381.073919574654,,17620.967433368427,14018.031689568223,21223.90317716863,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,187,14426.019946014145,9567.106804542293,19284.933087485995,,20021.914170350912,15157.152375473013,24886.67596522881,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,189,6808.611843102962,5806.217982964285,7811.005703241639,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,191,10816.975404951903,9876.00366976504,11757.947140138767,,15685.609947379244,14142.6785017174,17228.541393041087,,,,,2,,,,2,,,,2,,,,2,8175.585135896779,6576.3200867776595,9774.8501850159,,
37,193,12166.757004295287,11064.628299545784,13268.88570904479,,11575.94354653291,7752.591070580704,16624.98589544154,,,,,2,,,,2,,,,2,,,,2,9715.026235467432,6645.07075329435,13714.718347638627,,
37,195,10374.661063074991,9153.824073375745,11595.498052774237,,16436.685693128115,14745.26912816538,18128.102258090847,,,,,2,,,,2,,,,2,,,,2,7610.298057717187,5648.50990502438,10033.2292382543,,
37,197,12638.912678365688,10988.973746607044,14288.851610124333,,23525.96587295991,13447.122218721053,38204.69467233864,1,,,,2,,,,2,,,,2,,,,2,8598.507552266165,5801.376937921858,12274.904184571338,,
37,199,9313.033908583324,7623.752518562165,11002.315298604482,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
38,000,6678.033001080179,6450.853372223905,6905.212629936453,,8435.322225360695,7196.381532027401,9674.262918693988,,29716.464931912797,27767.949354049928,31664.980509775665,,3125.6975567934164,2151.5863755387536,4389.641491697535,,,,,2,10790.117154163434,8696.442698056298,12883.79161027057,,8763.625905949784,7617.324307038814,9909.927504860754,,
38,001,12895.666089845898,6437.470049243804,23073.908785002634,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
38,003,7219.950891305134,5404.796658270889,9035.10512433938,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
38,005,8608.488421658065,4583.657528774879,14720.777374641953,1,,,,2,56977.58577604133,46662.8848821729,67292.28666990975,,,,,2,,,,2,,,,2,,,,2,
38,007,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
38,009,5836.356114650675,3657.613304352537,8836.313296554534,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
