statecode,countycode,v131_numerator,v131_denominator,v131_rawvalue,v131_rawalternatevalue,v131_cilow,v131_cihigh,v131_sourceflag,v131_flag_CT
19,191,23,19815,0.00116073681554378,861.5217391304348,,,,
19,193,161,105951,0.0015195703674340025,658.0807453416149,,,,
19,195,1,7297,1.3704262025489926e-4,7297,,,,
19,197,25,12656,0.001975347661188369,506.24,,,,
20,000,4580,2940546,0.001557533872961008,642.0406113537118,,,,
20,001,20,12412,0.0016113438607798904,620.6,,,,
20,003,4,7838,5.103342689461597e-4,1959.5,,,,
20,005,17,16016,0.0010614385614385615,942.1176470588235,,,,
20,007,6,4071,0.0014738393515106854,678.5,,,,
20,009,56,24899,0.002249086308687096,444.625,,,,
20,011,22,14408,0.001526929483620211,654.9090909090909,,,,
20,013,12,9250,0.0012972972972972972,770.8333333333334,,,,
20,015,48,68632,6.993822123790652e-4,1429.8333333333333,,,,
20,017,2,2579,7.754943776657619e-4,1289.5,,,,
20,019,8,3347,0.0023902001792650133,418.375,,,,
20,021,38,19054,0.0019943318988138972,501.42105263157896,,,,
20,023,5,2636,0.0018968133535660092,527.2,,,,
20,025,5,1847,0.0027070925825663237,369.4,,,,
20,027,9,8007,0.0011240164855751218,889.6666666666666,,,,
20,029,8,8854,9.035464196973119e-4,1106.75,,,,
20,031,9,8251,0.0010907768755302387,916.7777777777778,,,,
20,033,4,1655,0.002416918429003021,413.75,,,,
20,035,28,34157,8.197441227274058e-4,1219.892857142857,,,,
20,037,96,38764,0.0024765246104633165,403.7916666666667,,,,
20,039,6,2712,0.0022123893805309734,452,,,,
20,041,14,18445,7.590132827324478e-4,1317.5,,,,
20,043,5,7493,6.672894701721607e-4,1498.6,,,,
20,045,121,120553,0.001003707912702297,996.305785123967,,,,
20,047,2,2733,7.317965605561653e-4,1366.5,,,,
20,049,2,2467,8.107012565869477e-4,1233.5,,,,
20,051,67,28810,0.002325581395348837,430,,,,
20,053,5,6357,7.865345288658172e-4,1271.4,,,,
20,055,55,37466,0.001467997651203758,681.2,,,,
20,057,30,33980,8.828722778104767e-4,1132.6666666666667,,,,
20,059,14,26125,5.358851674641148e-4,1866.0714285714287,,,,
20,061,126,35047,0.0035951721973350075,278.1507936507937,,,,
20,063,2,2735,7.312614259597807e-4,1367.5,,,,
20,065,3,2376,0.0012626262626262627,792,,,,
20,067,7,7147,9.794319294809011e-4,1021,,,,
20,069,1,5743,1.7412502176562773e-4,5743,,,,
20,071,6,1181,0.005080440304826418,196.83333333333334,,,,
20,073,7,5870,0.001192504258943782,838.5714285714286,,,,
20,075,2,2437,8.206811653672548e-4,1218.5,,,,
20,077,13,5435,0.002391904323827047,418.0769230769231,,,,
20,079,49,33504,0.0014625119388729704,683.7551020408164,,,,
20,081,5,3630,0.0013774104683195593,726,,,,
20,083,4,1655,0.002416918429003021,413.75,,,,
20,085,11,13368,8.228605625374027e-4,1215.2727272727273,,,,
20,087,12,18327,6.547716483876248e-4,1527.25,,,,
20,089,2,2847,7.024938531787847e-4,1423.5,,,,
20,091,969,622237,0.0015572844430659057,642.1434468524252,,,,
20,093,11,3823,0.002877321475281193,347.54545454545456,,,,
20,095,16,7066,0.0022643645626945937,441.625,,,,
20,097,6,2374,0.002527379949452401,395.6666666666667,,,,
20,099,24,19728,0.0012165450121654502,822,,,,
20,101,4,1529,0.002616088947024199,382.25,,,,
20,103,90,83518,0.0010776120117818914,927.9777777777778,,,,
20,105,3,2920,0.0010273972602739725,973.3333333333334,,,,
20,107,12,9860,0.0012170385395537525,821.6666666666666,,,,
20,109,8,2665,0.00300187617260788,333.125,,,,
20,111,27,32172,8.392390898918314e-4,1191.5555555555557,,,,
20,113,28,30091,9.305107839553355e-4,1074.6785714285713,,,,
20,115,11,11690,9.409751924721985e-4,1062.7272727272727,,,,
20,117,7,9933,7.047216349541931e-4,1419,,,,
20,119,8,3911,0.002045512656609563,488.875,,,,
20,121,28,35320,7.927519818799547e-4,1261.4285714285713,,,,
20,123,5,5719,8.742787200559538e-4,1143.8,,,,
20,125,47,30568,0.0015375556137136874,650.3829787234042,,,,
20,127,4,5334,7.499062617172854e-4,1333.5,,,,
20,129,2,2580,7.751937984496124e-4,1290,,,,
20,131,16,10114,0.0015819655922483687,632.125,,,,
20,133,26,15420,0.0016861219195849547,593.0769230769231,,,,
20,135,3,2618,0.001145912910618793,872.6666666666666,,,,
20,137,2,5330,3.75234521575985e-4,2665,,,,
20,139,8,15824,5.055611729019212e-4,1978,,,,
20,141,2,3427,5.836008170411438e-4,1713.5,,,,
20,143,3,5818,5.156411137848057e-4,1939.3333333333333,,,,
20,145,16,6126,0.002611818478615736,382.875,,,,
20,147,7,4761,0.0014702793530770846,680.1428571428571,,,,
20,149,19,26382,7.201880069744522e-4,1388.5263157894738,,,,
20,151,23,9082,0.0025324818321955517,394.8695652173913,,,,
20,153,1,2463,4.060089321965083e-4,2463,,,,
20,155,95,61497,0.0015447908028033887,647.3368421052631,,,,
20,157,7,4627,0.0015128593040847202,661,,,,
20,159,5,9260,5.399568034557236e-4,1852,,,,
20,161,99,71402,0.0013865157838716003,721.2323232323232,,,,
20,163,3,4778,6.278777731268313e-4,1592.6666666666667,,,,
20,165,4,2830,0.0014134275618374558,707.5,,,,
20,167,12,6723,0.00178491744756805,560.25,,,,
20,169,84,53098,0.0015819804889073035,632.1190476190476,,,,
20,171,8,4922,0.0016253555465258025,615.25,,,,
20,173,961,528469,0.0018184604962637354,549.9157127991675,,,,
20,175,23,21067,0.0010917548772962453,915.9565217391304,,,,
20,177,479,177746,0.0026948567056361327,371.07724425887267,,,,
20,179,4,2423,0.0016508460586050352,605.75,,,,
20,181,11,5844,0.0018822724161533196,531.2727272727273,,,,
20,183,6,3590,0.001671309192200557,598.3333333333334,,,,
20,185,4,3909,0.0010232796111537478,977.25,,,,
20,187,1,1901,5.260389268805891e-4,1901,,,,
20,189,3,5077,5.909001378766989e-4,1692.3333333333333,,,,
20,191,13,22334,5.820721769499418e-4,1718,,,,
20,193,19,7865,0.0024157660521296883,413.94736842105266,,,,
20,195,5,2731,0.001830831197363603,546.2,,,,
20,197,1,7057,1.4170327334561429e-4,7057,,,,
20,199,1,1509,6.626905235255136e-4,1509,,,,
20,201,3,5504,5.450581395348837e-4,1834.6666666666667,,,,
20,203,4,2082,0.0019212295869356388,520.5,,,,
20,205,13,8382,0.0015509424958243855,644.7692307692307,,,,
20,207,0,3115,0,,,,,
20,209,306,165281,0.001851392477054229,540.1339869281046,,,,
21,000,8648,4526154,0.0019106729466120684,523.3758094357077,,,,
21,001,29,19264,0.0015053986710963456,664.2758620689655,,,,
21,003,13,21788,5.966587112171838e-4,1676,,,,
21,005,23,24613,9.344655263478649e-4,1070.1304347826087,,,,
21,007,4,7582,5.275652862041678e-4,1895.5,,,,
21,009,80,45008,0.0017774617845716318,562.6,,,,
21,011,14,12975,0.0010789980732177264,926.7857142857143,,,,
21,013,45,23317,0.001929922374233392,518.1555555555556,,,,
21,015,131,140496,9.324108871426944e-4,1072.4885496183206,,,,
21,017,13,20134,6.456739843051554e-4,1548.7692307692307,,,,
21,019,214,47826,0.004474553590097436,223.48598130841123,,,,
21,021,66,30988,0.0021298567187298307,469.5151515151515,,,,
21,023,3,8426,3.5604082601471633e-4,2808.6666666666665,,,,
21,025,29,12953,0.002238863583725778,446.6551724137931,,,,
21,027,11,21124,5.207347093353532e-4,1920.3636363636363,,,,
21,029,43,84863,5.066990325583588e-4,1973.5581395348838,,,,
21,031,16,12375,0.001292929292929293,773.4375,,,,
21,033,15,12551,0.0011951238945103976,836.7333333333333,,,,
21,035,77,38280,0.002011494252873563,497.14285714285717,,,,
21,037,121,93702,0.0012913278265138418,774.396694214876,,,,
21,039,1,4704,2.1258503401360543e-4,4704,,,,
21,041,10,10987,9.101665604805679e-4,1098.7,,,,
21,043,34,26366,0.0012895395585223394,775.4705882352941,,,,
21,045,16,15918,0.001005151400929765,994.875,,,,
21,047,278,72032,0.0038593958240781875,259.10791366906477,,,,
21,049,40,37304,0.001072271070126528,932.6,,,,
21,051,47,19648,0.0023921009771986973,418.0425531914894,,,,
21,053,9,9148,9.838216003498032e-4,1016.4444444444445,,,,
21,055,8,8974,8.914642299977714e-4,1121.75,,,,
21,057,8,6000,0.0013333333333333333,750,,,,
21,059,245,103458,0.0023681107309246265,422.27755102040817,,,,
21,061,8,12448,6.426735218508997e-4,1556,,,,
21,063,6,7245,8.281573498964803e-4,1207.5,,,,
21,065,23,13936,0.0016504018369690012,605.9130434782609,,,,
21,067,1268,320154,0.003960593964154751,252.48738170347002,,,,
21,069,12,15442,7.771014117342313e-4,1286.8333333333333,,,,
21,071,94,34423,0.002730732359178456,366.20212765957444,,,,
21,073,58,51644,0.0011230733483076447,890.4137931034483,,,,
21,075,2,6338,3.155569580309246e-4,3169,,,,
21,077,7,8792,7.961783439490446e-4,1256,,,,
21,079,6,17829,3.365303718660609e-4,2971.5,,,,
21,081,10,25619,3.9033529802100003e-4,2561.9,,,,
21,083,33,36461,9.050766572502126e-4,1104.878787878788,,,,
21,085,35,26825,0.00130475302889096,766.4285714285714,,,,
21,087,14,11468,0.001220788280432508,819.1428571428571,,,,
21,089,34,35221,9.653331819085204e-4,1035.9117647058824,,,,
21,091,6,8920,6.726457399103139e-4,1486.6666666666667,,,,
21,093,234,112273,0.0020842054634685097,479.7991452991453,,,,
21,095,38,25324,0.001500552835255094,666.421052631579,,,,
21,097,19,19415,9.78624774658769e-4,1021.8421052631579,,,,
21,099,22,19724,0.0011153924153315758,896.5454545454545,,,,
21,101,59,44119,0.0013372923230354269,747.7796610169491,,,,
21,103,8,15973,5.008451762348963e-4,1996.625,,,,
21,105,2,4447,4.4974139869574995e-4,2223.5,,,,
21,107,70,44929,0.001558013755035723,641.8428571428572,,,,
21,109,10,13104,7.631257631257631e-4,1310.4,,,,
21,111,2003,772144,0.002594075716446673,385.49375936095856,,,,
21,113,50,55017,9.088100041805261e-4,1100.34,,,,
21,115,24,22116,0.0010851871947911015,921.5,,,,
21,117,361,171321,0.002107155573455677,474.57340720221606,,,,
21,119,10,13659,7.321180174244088e-4,1365.9,,,,
21,121,66,29794,0.0022152111163321474,451.42424242424244,,,,
21,123,5,15303,3.2673332026400054e-4,3060.6,,,,
21,125,122,63296,0.0019274519716885744,518.8196721311475,,,,
21,127,39,16000,0.0024375,410.2564102564103,,,,
21,129,7,7293,9.598244892362539e-4,1041.857142857143,,,,
21,131,21,9864,0.0021289537712895377,469.7142857142857,,,,
21,133,33,20423,0.0016158252950105273,618.8787878787879,,,,
21,135,15,12973,0.0011562475911508518,864.8666666666667,,,,
21,137,26,24776,0.0010494026477236035,952.9230769230769,,,,
21,139,13,8892,0.0014619883040935672,684,,,,
21,141,23,28283,8.132093483718135e-4,1229.695652173913,,,,
21,143,12,9187,0.001306193534342005,765.5833333333334,,,,
21,145,281,67428,0.0041674081983745625,239.9572953736655,,,,
21,147,39,17050,0.002287390029325513,437.1794871794872,,,,
21,149,3,9054,3.313452617627568e-4,3018,,,,
21,151,103,96735,0.0010647645629813407,939.1747572815534,,,,
21,153,22,11228,0.0019593872461702885,510.3636363636364,,,,
21,155,27,19834,0.0013612987798729455,734.5925925925926,,,,
21,157,26,31744,8.190524193548387e-4,1220.923076923077,,,,
21,159,5,10928,4.575402635431918e-4,2185.6,,,,
21,161,35,16841,0.00207826138590345,481.1714285714286,,,,
21,163,16,30131,5.310145697122564e-4,1883.1875,,,,
21,165,15,6286,0.0023862551702195354,419.06666666666666,,,,
21,167,19,23097,8.226176559726371e-4,1215.6315789473683,,,,
21,169,4,10482,3.8160656363289447e-4,2620.5,,,,
21,171,9,11306,7.960375022112153e-4,1256.2222222222222,,,,
21,173,53,28527,0.0018578890174220913,538.2452830188679,,,,
21,175,11,14283,7.701463278022825e-4,1298.4545454545455,,,,
21,177,42,30568,0.0013739858675739336,727.8095238095239,,,,
21,179,66,47730,0.0013827781269641734,723.1818181818181,,,,
21,181,10,7686,0.0013010668748373666,768.6,,,,
21,183,25,23626,0.0010581562685177347,945.04,,,,
21,185,45,70183,6.411809127566505e-4,1559.6222222222223,,,,
21,187,4,11313,3.535755325731459e-4,2828.25,,,,
21,189,7,4001,0.0017495626093476631,571.5714285714286,,,,
21,191,4,14810,2.700877785280216e-4,3702.5,,,,
21,193,128,27133,0.004717502672022998,211.9765625,,,,
21,195,175,55973,0.0031265074232219104,319.8457142857143,,,,
21,197,14,12972,0.0010792476102374346,926.5714285714286,,,,
21,199,99,66191,0.0014956716169872038,668.5959595959596,,,,
21,201,1,2313,4.3233895373973193e-4,2313,,,,
21,203,23,16190,0.0014206300185299568,703.9130434782609,,,,
21,205,76,24409,0.0031136056372649433,321.17105263157896,,,,
21,207,21,18279,0.0011488593467914,870.4285714285714,,,,
21,209,60,60168,9.97207818109294e-4,1002.8,,,,
21,211,55,49515,0.0011107745127739068,900.2727272727273,,,,
21,213,28,20195,0.0013864818024263432,721.25,,,,
21,215,8,20531,3.8965466854999755e-4,2566.375,,,,
21,217,52,26443,0.0019664939681579246,508.5192307692308,,,,
21,219,20,12494,0.0016007683688170323,624.7,,,,
21,221,18,14369,0.0012526967777855105,798.2777777777778,,,,
21,223,5,8607,5.809225049378413e-4,1721.4,,,,
21,225,11,13106,8.39310239584923e-4,1191.4545454545455,,,,
21,227,203,142229,0.0014272757313909259,700.6354679802955,,,,
21,229,9,12267,7.336757153338225e-4,1363,,,,
21,231,27,19580,0.0013789581205311543,725.1851851851852,,,,
21,233,19,12726,0.001493006443501493,669.7894736842105,,,,
21,235,135,36825,0.0036659877800407333,272.77777777777777,,,,
21,237,12,6282,0.0019102196752626551,523.5,,,,
21,239,26,27268,9.534986064251137e-4,1048.7692307692307,,,,
22,000,6554,4573749,0.0014329601383897541,697.8561184009765,,,,
22,001,37,56489,6.549947777443396e-4,1526.7297297297298,,,,
22,003,33,22112,0.0014924023154848046,670.060606060606,,,,
22,005,105,131632,7.97678376078765e-4,1253.6380952380953,,,,
22,007,7,20160,3.4722222222222224e-4,2880,,,,
22,009,38,38408,9.893772130806081e-4,1010.7368421052631,,,,
22,011,27,36827,7.3315773752953e-4,1363.962962962963,,,,
22,013,6,12366,4.8520135856380397e-4,2061,,,,
22,015,106,129795,8.16672445009438e-4,1224.4811320754718,,,,
22,017,512,226386,0.002261623952011167,442.16015625,,,,
22,019,290,203761,0.0014232360461521095,702.6241379310345,,,,
22,021,12,9389,0.0012780913835339226,782.4166666666666,,,,
22,023,2,4768,4.1946308724832214e-4,2384,,,,
22,025,11,8414,0.0013073449013548846,764.9090909090909,,,,
22,027,12,13670,8.778346744696416e-4,1139.1666666666667,,,,
22,029,17,17688,9.611035730438715e-4,1040.4705882352941,,,,
22,031,12,27114,4.425757911042266e-4,2259.5,,,,
22,033,1050,448467,0.0023413093940022342,427.1114285714286,,,,
22,035,6,6829,8.786059452335627e-4,1138.1666666666667,,,,
22,037,35,19229,0.0018201674554058974,549.4,,,,
22,039,30,31754,9.447628645210053e-4,1058.4666666666667,,,,
22,041,43,19285,0.0022297122115633914,448.48837209302326,,,,
22,043,9,21911,4.1075259002327596e-4,2434.5555555555557,,,,
22,045,58,67659,8.572399828552003e-4,1166.5344827586207,,,,
22,047,18,29617,6.077590572981733e-4,1645.388888888889,,,,
22,049,18,14746,0.0012206700122067001,819.2222222222222,,,,
22,051,809,421777,0.001918075191392608,521.3559950556242,,,,
22,053,20,31553,6.338541501600481e-4,1577.65,,,,
22,055,510,249750,0.002042042042042042,489.70588235294116,,,,
22,057,99,95056,0.001041491331425686,960.1616161616162,,,,
22,059,12,14800,8.108108108108108e-4,1233.3333333333333,,,,
22,061,64,47962,0.0013343897251991159,749.40625,,,,
22,063,61,150145,4.062739351959772e-4,2461.3934426229507,,,,
22,065,11,9246,0.0011897036556348692,840.5454545454545,,,,
22,067,28,23955,0.001168858275934043,855.5357142857143,,,,
22,069,37,36291,0.0010195365242071036,980.8378378378378,,,,
22,071,466,364136,0.001279741634993519,781.4077253218884,,,,
22,073,305,157568,0.0019356722177091795,516.616393442623,,,,
22,075,12,22386,5.360493165371214e-4,1865.5,,,,
22,077,17,20000,8.5e-4,1176.4705882352941,,,,
22,079,278,126260,0.0022018057975605894,454.1726618705036,,,,
22,081,10,7356,0.0013594344752582926,735.6,,,,
22,083,34,19712,0.0017248376623376623,579.7647058823529,,,,
22,085,16,21906,7.303934994978545e-4,1369.125,,,,
22,087,34,44463,7.646807457886332e-4,1307.735294117647,,,,
22,089,31,50620,6.124061635717108e-4,1632.9032258064517,,,,
22,091,8,10774,7.425283088917765e-4,1346.75,,,,
22,093,18,19191,9.379396592152572e-4,1066.1666666666667,,,,
22,095,24,39592,6.061830672863204e-4,1649.6666666666667,,,,
22,097,91,81464,0.0011170578415005401,895.2087912087912,,,,
22,099,20,51057,3.917190590908201e-4,2552.85,,,,
22,101,43,47055,9.138242482201679e-4,1094.3023255813953,,,,
22,103,370,275583,0.001342608216036548,744.8189189189189,,,,
22,105,215,138064,0.001557248812145092,642.1581395348837,,,,
22,107,7,3764,0.0018597236981934113,537.7142857142857,,,,
22,109,145,103616,0.0013993977764051883,714.5931034482759,,,,
22,111,14,20650,6.779661016949153e-4,1475,,,,
22,113,40,56992,7.018528916339135e-4,1424.8,,,,
22,115,82,46250,0.001772972972972973,564.0243902439024,,,,
22,117,43,44865,9.584308480998551e-4,1043.3720930232557,,,,
22,119,35,35238,9.932459276916965e-4,1006.8,,,,
22,121,18,28266,6.368074718743367e-4,1570.3333333333333,,,,
22,123,8,9323,8.580928885551861e-4,1165.375,,,,
22,125,11,15371,7.156333355019192e-4,1397.3636363636363,,,,
22,127,14,13216,0.001059322033898305,944,,,,
23,000,2713,1395722,0.0019437968306009364,514.4570586067084,,,,
23,001,230,113765,0.002021711422669538,494.6304347826087,,,,
23,003,124,67351,0.0018411010972368637,543.1532258064516,,,,
23,005,860,310230,0.0027721368017277503,360.7325581395349,,,,
23,007,36,30828,0.0011677695601401323,856.3333333333334,,,,
23,009,85,56526,0.0015037327955277219,665.0117647058823,,,,
23,011,305,127259,0.002396687071248399,417.2426229508197,,,,
23,013,59,40977,0.0014398321009346706,694.5254237288135,,,,
23,015,58,36507,0.0015887364067165202,629.4310344827586,,,,
23,017,52,59905,8.680410650196144e-4,1152.0192307692307,,,,
23,019,442,155312,0.0028458844133099825,351.38461538461536,,,,
23,021,21,17486,0.0012009607686148918,832.6666666666666,,,,
23,023,26,37513,6.930930610721616e-4,1442.8076923076924,,,,
23,025,59,51302,0.001150052629527114,869.5254237288135,,,,
23,027,58,40620,0.0014278680452978827,700.3448275862069,,,,
23,029,45,31555,0.0014260814450958643,701.2222222222222,,,,
23,031,252,218586,0.0011528643188493317,867.4047619047619,,,,
24,000,9005,6180253,0.0014570600912292748,686.3134925041644,,,,
24,001,158,67273,0.0023486391271386737,425.77848101265823,,,,
24,003,788,594582,0.0013253007995532996,754.5456852791879,,,,
24,005,1220,844703,0.0014442946218966902,692.3795081967213,,,,
24,009,81,94728,8.550798074486952e-4,1169.4814814814815,,,,
24,011,43,33593,0.0012800285773821927,781.2325581395348,,,,
24,013,177,176639,0.0010020437162800966,997.9604519774011,,,,
24,015,65,105672,6.151109092285563e-4,1625.7230769230769,,,,
24,017,172,171973,0.0010001570013897531,999.8430232558139,,,,
24,019,26,32879,7.907783083427112e-4,1264.576923076923,,,,
24,021,381,293391,0.001298608341769175,770.0551181102362,,,,
24,023,58,28423,0.0020406009217886923,490.05172413793105,,,,
24,025,302,264644,0.0011411556657245205,876.3046357615895,,,,
24,027,466,336001,0.001386900634224303,721.0321888412017,,,,
24,029,21,19303,0.0010879137957830389,919.1904761904761,,,,
24,031,1363,1058474,0.0012877028628005978,776.5766691122524,,,,
24,033,812,947430,8.570554025099479e-4,1166.7857142857142,,,,
24,035,43,52508,8.189228308067342e-4,1221.1162790697674,,,,
24,037,79,115281,6.852820499475196e-4,1459.253164556962,,,,
24,039,21,24910,8.430349257326375e-4,1186.1904761904761,,,,
24,041,89,37823,0.0023530655950083283,424.97752808988764,,,,
24,043,232,155813,0.0014889643354533961,671.6077586206897,,,,
24,045,267,104800,0.002547709923664122,392.5093632958802,,,,
24,047,71,54171,0.0013106643776190214,762.9718309859155,,,,
24,510,2069,565239,0.0036603985216872863,273.19429676172064,,,,
25,000,12552,7001399,0.001792784556343668,557.7915073295093,,,,
25,001,276,231735,0.001191015599715192,839.6195652173913,,,,
25,003,192,126818,0.0015139806652052549,660.5104166666666,,,,
25,005,672,581841,0.0011549547041201978,865.8348214285714,,,,
25,007,21,20819,0.001008693981459244,991.3809523809524,,,,
25,009,1005,810089,0.0012406044274147654,806.0587064676616,,,,
25,011,84,70836,0.0011858377096391666,843.2857142857143,,,,
25,013,957,460291,0.0020791195135251394,480.9728317659352,,,,
25,015,223,162502,0.0013722908025747375,728.7085201793722,,,,
25,017,2038,1623952,0.0012549632008827848,796.8361138370952,,,,
25,019,12,14444,8.307947936859596e-4,1203.6666666666667,,,,
25,021,930,727473,0.0012783979611614453,782.2290322580645,,,,
25,023,601,535308,0.0011227181361010857,890.6955074875208,,,,
25,025,3949,768425,0.005139083189641149,194.58723727525955,,,,
25,027,1589,866866,0.001833039939275505,545.5418502202643,,,,
26,000,14943,10037261,0.0014887527583471228,671.7032055142877,,,,
26,001,10,10489,9.533797311469158e-4,1048.9,,,,
26,003,18,8757,0.0020554984583761563,486.5,,,,
26,005,37,121939,3.034304037264534e-4,3295.6486486486488,,,,
26,007,51,28904,0.0017644616662053695,566.7450980392157,,,,
26,009,12,24409,4.916219427260436e-4,2034.0833333333333,,,,
26,011,25,15145,0.001650709805216243,605.8,,,,
26,013,11,8310,0.0013237063778580025,755.4545454545455,,,,
26,015,44,63808,6.895687061183551e-4,1450.1818181818182,,,,
26,017,107,102500,0.0010439024390243902,957.9439252336449,,,,
26,019,27,18441,0.0014641288433382138,683,,,,
26,021,177,152261,0.001162477587826167,860.2316384180791,,,,
26,023,36,45215,7.961959526705739e-4,1255.9722222222222,,,,
26,025,213,133366,0.0015971087083664502,626.131455399061,,,,
26,027,23,51642,4.45373920452345e-4,2245.304347826087,,,,
26,029,28,26159,0.0010703773080010704,934.25,,,,
26,031,18,26048,6.91031941031941e-4,1447.111111111111,,,,
26,033,51,36264,0.0014063534083388484,711.0588235294117,,,,
26,035,26,31316,8.302465193511304e-4,1204.4615384615386,,,,
26,037,40,79720,5.017561465127947e-4,1993,,,,
26,039,28,13538,0.002068252326783868,483.5,,,,
26,041,36,36790,9.78526773579777e-4,1021.9444444444445,,,,
26,043,70,25982,0.002694172888923101,371.1714285714286,,,,
26,045,73,108820,6.708325675427311e-4,1490.6849315068494,,,,
26,047,84,34123,0.0024616827359845266,406.2261904761905,,,,
26,049,519,401522,0.0012925817265305513,773.6454720616571,,,,
26,051,12,25853,4.641627664100878e-4,2154.4166666666665,,,,
26,053,21,14224,0.0014763779527559055,677.3333333333334,,,,
26,055,287,96421,0.0029765300090229306,335.9616724738676,,,,
26,057,59,41368,0.0014262231676658286,701.1525423728814,,,,
26,059,30,45587,6.580823480378178e-4,1519.5666666666666,,,,
26,061,37,37599,9.840687252320542e-4,1016.1891891891892,,,,
26,063,34,30927,0.001099363016134769,909.6176470588235,,,,
26,065,523,284637,0.001837428022358302,544.2390057361376,,,,
26,067,48,66262,7.243970903383538e-4,1380.4583333333333,,,,
26,069,33,25373,0.0013005951207976983,768.8787878787879,,,,
26,071,6,11740,5.110732538330494e-4,1956.6666666666667,,,,
26,073,84,64118,0.0013100845316447798,763.3095238095239,,,,
26,075,241,159424,0.0015116920915295062,661.5103734439834,,,,
26,077,496,262215,0.0018915775222622657,528.6592741935484,,,,
26,079,20,18490,0.001081665765278529,924.5,,,,
26,081,1717,661354,0.002596189030383123,385.17996505532903,,,,
26,083,0,2172,0,,,,,
26,085,8,12734,6.282393591958537e-4,1591.75,,,,
26,087,67,88977,7.530035851961743e-4,1328.0149253731342,,,,
26,089,12,23019,5.213084842955819e-4,1918.25,,,,
26,091,74,97520,7.588187038556194e-4,1317.837837837838,,,,
26,093,108,196757,5.489004203154145e-4,1821.8240740740741,,,,
26,095,11,6435,0.0017094017094017094,585,,,,
26,097,14,10851,0.001290203667864713,775.0714285714286,,,,
26,099,870,875101,9.941709585522128e-4,1005.8632183908046,,,,
26,101,31,25562,0.0012127376574602926,824.5806451612904,,,,
26,103,145,66999,0.00216421140614039,462.06206896551726,,,,
26,105,36,29159,0.0012346102404060496,809.9722222222222,,,,
26,107,49,41099,0.0011922431202705662,838.7551020408164,,,,
26,109,15,22945,6.537371976465461e-4,1529.6666666666667,,,,
26,111,167,84039,0.001987172622234915,503.22754491017963,,,,
26,113,5,15311,3.2656260205081314e-4,3062.2,,,,
26,115,105,155045,6.772227417846432e-4,1476.6190476190477,,,,
26,117,90,68154,0.0013205387798221674,757.2666666666667,,,,
26,119,17,9678,0.0017565612729902873,569.2941176470588,,,,
26,121,295,176564,0.0016707822659205727,598.522033898305,,,,
26,123,55,51108,0.0010761524614541756,929.2363636363636,,,,
26,125,2479,1270426,0.0019513139687002627,512.4751916095199,,,,
26,127,23,26981,8.524517252881657e-4,1173.0869565217392,,,,
26,129,36,20990,0.001715102429728442,583.0555555555555,,,,
26,131,3,5906,5.079580088046055e-4,1968.6666666666667,,,,
26,133,27,23330,0.0011573081868838406,864.074074074074,,,,
26,135,6,8545,7.021650087770626e-4,1424.1666666666667,,,,
26,137,46,25747,0.0017866159164174468,559.7173913043479,,,,
26,139,274,303372,9.031815724588954e-4,1107.197080291971,,,,
26,141,11,13285,8.280015054572827e-4,1207.7272727272727,,,,
26,143,30,23863,0.0012571763818463731,795.4333333333333,,,,
26,145,372,187782,0.0019810205451001694,504.7903225806452,,,,
26,147,142,159874,8.881994570724446e-4,1125.8732394366198,,,,
26,149,56,60878,9.198725319491442e-4,1087.107142857143,,,,
26,151,32,40368,7.927070947284979e-4,1261.5,,,,
26,153,13,8149,0.001595287765369984,626.8461538461538,,,,
26,155,79,68025,0.001161337743476663,861.0759493670886,,,,
26,157,49,52826,9.275735433309355e-4,1078.0816326530612,,,,
26,159,57,75798,7.519987334758173e-4,1329.7894736842106,,,,
26,161,1456,365536,0.003983191806005428,251.05494505494505,,,,
26,163,2110,1751169,0.0012049094062309234,829.9379146919431,,,,
26,165,54,34122,0.0015825567082820467,631.8888888888889,,,,
27,000,9237,5737915,0.0016098182005136012,621.1881563278121,,,,
27,001,16,16102,9.936653831822133e-4,1006.375,,,,
27,003,338,372441,9.075262927550941e-4,1101.896449704142,,,,
27,005,45,35283,0.0012754017515517388,784.0666666666667,,,,
27,007,85,46718,0.0018194272015069138,549.6235294117647,,,,
27,009,3,41600,7.211538461538462e-5,13866.666666666666,,,,
27,011,8,5105,0.0015670910871694416,638.125,,,,
27,013,161,70006,0.002299802874039368,434.8198757763975,,,,
27,015,22,25628,8.584360855314499e-4,1164.909090909091,,,,
27,017,34,36825,9.23285811269518e-4,1083.0882352941176,,,,
27,019,80,111057,7.203508108448815e-4,1388.2125,,,,
27,021,26,31446,8.268142212046047e-4,1209.4615384615386,,,,
27,023,12,12172,9.85869208018403e-4,1014.3333333333334,,,,
27,025,34,58535,5.808490646621679e-4,1721.6176470588234,,,,
27,027,21,66258,3.169428597301458e-4,3155.1428571428573,,,,
27,029,5,8644,5.784359093012494e-4,1728.8,,,,
27,031,1,5639,1.7733640716439085e-4,5639,,,,
27,033,14,11319,0.0012368583797155227,808.5,,,,
27,035,112,68304,0.0016397282736003748,609.8571428571429,,,,
27,037,325,447440,7.263543715358483e-4,1376.7384615384615,,,,
27,039,0,21088,,,,,,
27,041,42,39953,0.0010512352013616,951.2619047619048,,,,
27,043,10,13873,7.208246233691343e-4,1387.3,,,,
