statecode,countycode,v005_rawvalue,v005_numerator,v005_denominator,v005_cilow,v005_cihigh,v005_sourceflag,v005_flag_CT
39,121,2756,,,,,,
39,123,2776,,,,,,
39,125,3603,,,,,,
39,127,3128,,,,,,
39,129,2508,,,,,,
39,131,1885,,,,,,
39,133,2551,,,,,,
39,135,2945,,,,,,
39,137,2242,,,,,,
39,139,2832,,,,,,
39,141,1898,,,,,,
39,143,2867,,,,,,
39,145,4332,,,,,,
39,147,2994,,,,,,
39,149,3284,,,,,,
39,151,2711,,,,,,
39,153,2743,,,,,,
39,155,3315,,,,,,
39,157,2732,,,,,,
39,159,2432,,,,,,
39,161,2161,,,,,,
39,163,1840,,,,,,
39,165,2835,,,,,,
39,167,2641,,,,,,
39,169,2264,,,,,,
39,171,2456,,,,,,
39,173,3182,,,,,,
39,175,2674,,,,,,
40,000,2979,,,,,,
40,001,4603,,,,,,
40,003,1095,,,,,,
40,005,6994,,,,,,
40,007,4057,,,,,,
40,009,2620,,,,,,
40,011,1671,,,,,,
40,013,7209,,,,,,
40,015,3812,,,,,,
40,017,2279,,,,,,
40,019,3152,,,,,,
40,021,3711,,,,,,
40,023,7221,,,,,,
40,025,7225,,,,,,
40,027,1974,,,,,,
40,029,8049,,,,,,
40,031,4534,,,,,,
40,033,3451,,,,,,
40,035,2876,,,,,,
40,037,3285,,,,,,
40,039,2670,,,,,,
40,041,2931,,,,,,
40,043,3366,,,,,,
40,045,1001,,,,,,
40,047,2926,,,,,,
40,049,2121,,,,,,
40,051,2277,,,,,,
40,053,2536,,,,,,
40,055,4494,,,,,,
40,057,3180,,,,,,
40,059,1482,,,,,,
40,061,4786,,,,,,
40,063,2859,,,,,,
40,065,2670,,,,,,
40,067,2841,,,,,,
40,069,4999,,,,,,
40,071,2405,,,,,,
40,073,2599,,,,,,
40,075,4326,,,,,,
40,077,3367,,,,,,
40,079,4292,,,,,,
40,081,2196,,,,,,
40,083,2424,,,,,,
40,085,2713,,,,,,
40,087,2049,,,,,,
40,089,4113,,,,,,
40,091,3119,,,,,,
40,093,1515,,,,,,
40,095,4745,,,,,,
40,097,3189,,,,,,
40,099,4510,,,,,,
40,101,3672,,,,,,
40,103,3362,,,,,,
40,105,1940,,,,,,
40,107,3076,,,,,,
40,109,2439,,,,,,
40,111,2515,,,,,,
40,113,2440,,,,,,
40,115,2726,,,,,,
40,117,2250,,,,,,
40,119,2385,,,,,,
40,121,2992,,,,,,
40,123,4024,,,,,,
40,125,1783,,,,,,
40,127,6130,,,,,,
40,129,5900,,,,,,
40,131,2793,,,,,,
40,133,2208,,,,,,
40,135,4205,,,,,,
40,137,3517,,,,,,
40,139,3062,,,,,,
40,141,5757,,,,,,
40,143,2731,,,,,,
40,145,4090,,,,,,
40,147,2519,,,,,,
40,149,2381,,,,,,
40,151,2281,,,,,,
40,153,2492,,,,,,
41,000,1802,,,,,,
41,001,567,,,,,,
41,003,1659,,,,,,
41,005,1785,,,,,,
41,007,2065,,,,,,
41,009,2071,,,,,,
41,011,2105,,,,,,
41,013,1623,,,,,,
41,015,1496,,,,,,
41,017,1808,,,,,,
41,019,1287,,,,,,
41,021,1967,,,,,,
41,023,341,,,,,,
41,025,2742,,,,,,
41,027,1709,,,,,,
41,029,1735,,,,,,
41,031,1399,,,,,,
41,033,1678,,,,,,
41,035,2438,,,,,,
41,037,2512,,,,,,
41,039,1682,,,,,,
41,041,1587,,,,,,
41,043,1903,,,,,,
41,045,1595,,,,,,
41,047,1923,,,,,,
41,049,1344,,,,,,
41,051,1957,,,,,,
41,053,1756,,,,,,
41,055,1482,,,,,,
41,057,1825,,,,,,
41,059,1654,,,,,,
41,061,1871,,,,,,
41,063,1825,,,,,,
41,065,1981,,,,,,
41,067,2050,,,,,,
41,069,,,,,,,
41,071,2004,,,,,,
42,000,2953,,,,,,
42,001,2497,,,,,,
42,003,3041,,,,,,
42,005,2916,,,,,,
42,007,2815,,,,,,
42,009,2767,,,,,,
42,011,3496,,,,,,
42,013,2869,,,,,,
42,015,2849,,,,,,
42,017,2940,,,,,,
42,019,2803,,,,,,
42,021,3167,,,,,,
42,023,3230,,,,,,
42,025,3472,,,,,,
42,027,2430,,,,,,
42,029,2580,,,,,,
42,031,2879,,,,,,
42,033,2982,,,,,,
42,035,3012,,,,,,
42,037,2476,,,,,,
42,039,2758,,,,,,
42,041,2617,,,,,,
42,043,3014,,,,,,
42,045,2781,,,,,,
42,047,2347,,,,,,
42,049,2885,,,,,,
42,051,3624,,,,,,
42,053,2698,,,,,,
42,055,2487,,,,,,
42,057,2672,,,,,,
42,059,5135,,,,,,
42,061,3529,,,,,,
42,063,3097,,,,,,
42,065,2708,,,,,,
42,067,2642,,,,,,
42,069,3366,,,,,,
42,071,2018,,,,,,
42,073,2829,,,,,,
42,075,2191,,,,,,
42,077,3176,,,,,,
42,079,2854,,,,,,
42,081,2505,,,,,,
42,083,2270,,,,,,
42,085,2821,,,,,,
42,087,3132,,,,,,
42,089,3348,,,,,,
42,091,2824,,,,,,
42,093,2357,,,,,,
42,095,3289,,,,,,
42,097,3233,,,,,,
42,099,3065,,,,,,
42,101,4070,,,,,,
42,103,2574,,,,,,
42,105,2458,,,,,,
42,107,3435,,,,,,
42,109,2327,,,,,,
42,111,2492,,,,,,
42,113,3149,,,,,,
42,115,2581,,,,,,
42,117,2878,,,,,,
42,119,1941,,,,,,
42,121,3441,,,,,,
42,123,2305,,,,,,
42,125,3472,,,,,,
42,127,2914,,,,,,
42,129,2963,,,,,,
42,131,2238,,,,,,
42,133,2528,,,,,,
44,000,2569,,,,,,
44,001,1705,,,,,,
44,003,3182,,,,,,
44,005,2547,,,,,,
44,007,2563,,,,,,
44,009,2249,,,,,,
45,000,2526,,,,,,
45,001,2525,,,,,,
45,003,2861,,,,,,
45,005,2143,,,,,,
45,007,3010,,,,,,
45,009,2350,,,,,,
45,011,3031,,,,,,
45,013,2097,,,,,,
45,015,2312,,,,,,
45,017,2572,,,,,,
45,019,2254,,,,,,
45,021,2594,,,,,,
45,023,2754,,,,,,
45,025,3644,,,,,,
45,027,3092,,,,,,
45,029,2921,,,,,,
45,031,3485,,,,,,
45,033,4179,,,,,,
45,035,2339,,,,,,
45,037,2152,,,,,,
45,039,1713,,,,,,
45,041,4001,,,,,,
45,043,2865,,,,,,
45,045,1961,,,,,,
45,047,2915,,,,,,
45,049,2629,,,,,,
45,051,2450,,,,,,
45,053,2758,,,,,,
45,055,2140,,,,,,
45,057,3014,,,,,,
45,059,3021,,,,,,
45,061,2548,,,,,,
45,063,2065,,,,,,
45,065,1811,,,,,,
45,067,3848,,,,,,
45,069,4087,,,,,,
45,071,1711,,,,,,
45,073,2500,,,,,,
45,075,3046,,,,,,
45,077,2358,,,,,,
45,079,2044,,,,,,
45,081,3629,,,,,,
45,083,2856,,,,,,
45,085,2773,,,,,,
45,087,2286,,,,,,
45,089,2913,,,,,,
45,091,2742,,,,,,
46,000,2704,,,,,,
46,003,1564,,,,,,
46,005,5139,,,,,,
46,007,3905,,,,,,
46,009,1313,,,,,,
46,011,2662,,,,,,
46,013,3083,,,,,,
46,015,1110,,,,,,
46,017,,,,,,,
46,019,2696,,,,,,
46,021,654,,,,,,
46,023,4322,,,,,,
46,025,3819,,,,,,
46,027,1014,,,,,,
46,029,3307,,,,,,
46,031,3281,,,,,,
46,033,1461,,,,,,
46,035,2063,,,,,,
46,037,1869,,,,,,
46,039,3636,,,,,,
46,041,3246,,,,,,
46,043,2972,,,,,,
46,045,1719,,,,,,
46,047,3061,,,,,,
46,049,5422,,,,,,
46,051,1090,,,,,,
46,053,5148,,,,,,
46,055,3317,,,,,,
46,057,3420,,,,,,
46,059,2669,,,,,,
46,061,2048,,,,,,
46,063,,,,,,,
46,065,2445,,,,,,
46,067,4148,,,,,,
46,069,2763,,,,,,
46,071,3605,,,,,,
46,073,3972,,,,,,
46,075,3074,,,,,,
46,077,2518,,,,,,
46,079,622,,,,,,
46,081,1579,,,,,,
46,083,2824,,,,,,
46,085,1794,,,,,,
46,087,1727,,,,,,
46,089,1462,,,,,,
46,091,3312,,,,,,
46,093,2550,,,,,,
46,095,3045,,,,,,
46,097,990,,,,,,
46,099,2988,,,,,,
46,101,3970,,,,,,
46,102,2132,,,,,,
46,103,2066,,,,,,
46,105,1273,,,,,,
46,107,3122,,,,,,
46,109,2219,,,,,,
46,111,2386,,,,,,
46,115,3811,,,,,,
46,117,547,,,,,,
46,119,,,,,,,
46,121,4844,,,,,,
46,123,5510,,,,,,
46,125,2747,,,,,,
46,127,2528,,,,,,
46,129,3038,,,,,,
46,135,2218,,,,,,
46,137,1787,,,,,,
47,000,2828,,,,,,
47,001,2198,,,,,,
47,003,2743,,,,,,
47,005,2889,,,,,,
47,007,1984,,,,,,
47,009,2327,,,,,,
47,011,2985,,,,,,
47,013,3312,,,,,,
47,015,4249,,,,,,
47,017,2591,,,,,,
47,019,3561,,,,,,
47,021,3263,,,,,,
47,023,2335,,,,,,
47,025,1912,,,,,,
47,027,5709,,,,,,
47,029,3073,,,,,,
47,031,2891,,,,,,
47,033,2606,,,,,,
47,035,2248,,,,,,
47,037,3502,,,,,,
47,039,1918,,,,,,
47,041,3001,,,,,,
47,043,3317,,,,,,
47,045,3681,,,,,,
47,047,2747,,,,,,
47,049,3610,,,,,,
47,051,2392,,,,,,
47,053,2906,,,,,,
47,055,2748,,,,,,
47,057,2606,,,,,,
47,059,2959,,,,,,
47,061,2260,,,,,,
47,063,3116,,,,,,
47,065,1996,,,,,,
47,067,1844,,,,,,
47,069,2896,,,,,,
47,071,2644,,,,,,
47,073,2855,,,,,,
47,075,2793,,,,,,
47,077,2317,,,,,,
47,079,2465,,,,,,
47,081,2691,,,,,,
47,083,2775,,,,,,
47,085,3555,,,,,,
47,087,4101,,,,,,
47,089,2363,,,,,,
47,091,3088,,,,,,
47,093,2470,,,,,,
47,095,7624,,,,,,
47,097,2956,,,,,,
47,099,3431,,,,,,
47,101,2900,,,,,,
47,103,2004,,,,,,
47,105,2386,,,,,,
47,107,2253,,,,,,
47,109,3025,,,,,,
47,111,6939,,,,,,
47,113,2459,,,,,,
47,115,1781,,,,,,
47,117,3654,,,,,,
47,119,3136,,,,,,
47,121,2692,,,,,,
47,123,2899,,,,,,
47,125,3000,,,,,,
47,127,2006,,,,,,
47,129,3158,,,,,,
47,131,3089,,,,,,
47,133,4350,,,,,,
47,135,2366,,,,,,
47,137,4053,,,,,,
47,139,2344,,,,,,
47,141,3370,,,,,,
47,143,2302,,,,,,
47,145,3540,,,,,,
47,147,3488,,,,,,
47,149,3153,,,,,,
47,151,3876,,,,,,
47,153,1621,,,,,,
47,155,2251,,,,,,
47,157,2872,,,,,,
47,159,4675,,,,,,
47,161,2774,,,,,,
47,163,2984,,,,,,
47,165,3281,,,,,,
47,167,3249,,,,,,
47,169,6052,,,,,,
47,171,2677,,,,,,
47,173,2102,,,,,,
47,175,2579,,,,,,
47,177,2995,,,,,,
47,179,2699,,,,,,
47,181,4169,,,,,,
47,183,2799,,,,,,
47,185,2460,,,,,,
47,187,1850,,,,,,
47,189,3159,,,,,,
48,000,2968,,,,,,
48,001,3528,,,,,,
48,003,3684,,,,,,
48,005,3332,,,,,,
48,007,1640,,,,,,
48,009,2705,,,,,,
48,011,1964,,,,,,
48,013,2184,,,,,,
48,015,2635,,,,,,
48,017,3549,,,,,,
48,019,1426,,,,,,
48,021,2895,,,,,,
48,023,4938,,,,,,
48,025,3334,,,,,,
48,027,2945,,,,,,
48,029,2435,,,,,,
48,031,1714,,,,,,
48,033,,,,,,,
48,035,3353,,,,,,
48,037,3125,,,,,,
48,039,3698,,,,,,
48,041,2597,,,,,,
48,043,1433,,,,,,
48,045,2781,,,,,,
48,047,3965,,,,,,
48,049,1880,,,,,,
48,051,2963,,,,,,
48,053,2083,,,,,,
48,055,3158,,,,,,
48,057,3530,,,,,,
48,059,3083,,,,,,
48,061,3242,,,,,,
48,063,3514,,,,,,
48,065,2060,,,,,,
48,067,3363,,,,,,
48,069,2878,,,,,,
48,071,5407,,,,,,
48,073,2617,,,,,,
48,075,3310,,,,,,
48,077,5530,,,,,,
48,079,1012,,,,,,
48,081,3556,,,,,,
48,083,4543,,,,,,
48,085,2504,,,,,,
48,087,3426,,,,,,
48,089,2802,,,,,,
48,091,2061,,,,,,
48,093,3331,,,,,,
48,095,1596,,,,,,
48,097,3325,,,,,,
48,099,2156,,,,,,
48,101,,,,,,,
48,103,3314,,,,,,
48,105,3940,,,,,,
48,107,3906,,,,,,
48,109,2688,,,,,,
48,111,3323,,,,,,
48,113,3042,,,,,,
48,115,2756,,,,,,
48,117,2463,,,,,,
48,119,4949,,,,,,
48,121,2890,,,,,,
48,123,3062,,,,,,
48,125,,,,,,,
48,127,4078,,,,,,
48,129,3023,,,,,,
48,131,4363,,,,,,
48,133,2570,,,,,,
48,135,3759,,,,,,
48,137,2363,,,,,,
48,139,3369,,,,,,
48,141,2060,,,,,,
48,143,3044,,,,,,
48,145,2787,,,,,,
48,147,4316,,,,,,
48,149,2448,,,,,,
48,151,1375,,,,,,
48,153,1532,,,,,,
48,155,1003,,,,,,
48,157,2830,,,,,,
48,159,2183,,,,,,
48,161,3289,,,,,,
48,163,2957,,,,,,
48,165,2257,,,,,,
48,167,3666,,,,,,
48,169,1166,,,,,,
48,171,1055,,,,,,
48,173,,,,,,,
48,175,1513,,,,,,
48,177,1967,,,,,,
48,179,2195,,,,,,
48,181,4453,,,,,,
48,183,3709,,,,,,
48,185,3122,,,,,,
48,187,3030,,,,,,
48,189,2074,,,,,,
48,191,4047,,,,,,
48,193,3300,,,,,,
48,195,2546,,,,,,
48,197,5555,,,,,,
48,199,3050,,,,,,
48,201,3104,,,,,,
48,203,2895,,,,,,
48,205,,,,,,,
48,207,3047,,,,,,
48,209,2327,,,,,,
48,211,3793,,,,,,
48,213,4126,,,,,,
48,215,3145,,,,,,
48,217,4238,,,,,,
48,219,2745,,,,,,
48,221,2326,,,,,,
48,223,3067,,,,,,
48,225,2825,,,,,,
48,227,2914,,,,,,
48,229,,,,,,,
48,231,4436,,,,,,
48,233,2549,,,,,,
48,235,,,,,,,
48,237,3560,,,,,,
48,239,4719,,,,,,
48,241,2086,,,,,,
48,243,1345,,,,,,
48,245,2984,,,,,,
48,247,6214,,,,,,
48,249,2822,,,,,,
48,251,3917,,,,,,
48,253,3353,,,,,,
48,255,2382,,,,,,
48,257,3082,,,,,,
48,259,1247,,,,,,
48,261,,,,,,,
48,263,2621,,,,,,
48,265,1897,,,,,,
48,267,906,,,,,,
48,269,,,,,,,
48,271,1132,,,,,,
48,273,3475,,,,,,
48,275,2516,,,,,,
48,277,4303,,,,,,
48,279,1970,,,,,,
48,281,2692,,,,,,
48,283,1604,,,,,,
48,285,4306,,,,,,
48,287,3271,,,,,,
48,289,2573,,,,,,
48,291,4178,,,,,,
48,293,3557,,,,,,
48,295,1488,,,,,,
48,297,1491,,,,,,
48,299,2456,,,,,,
48,301,,,,,,,
48,303,2415,,,,,,
48,305,3848,,,,,,
48,307,2192,,,,,,
48,309,2987,,,,,,
48,311,,,,,,,
48,313,3882,,,,,,
48,315,2728,,,,,,
48,317,4818,,,,,,
48,319,1771,,,,,,
48,321,4992,,,,,,
48,323,3991,,,,,,
48,325,2450,,,,,,
48,327,1531,,,,,,
48,329,2708,,,,,,
48,331,3797,,,,,,
48,333,2379,,,,,,
48,335,2343,,,,,,
48,337,3128,,,,,,
48,339,3315,,,,,,
48,341,2818,,,,,,
48,343,3630,,,,,,
48,345,,,,,,,
48,347,3250,,,,,,
48,349,3597,,,,,,
48,351,4112,,,,,,
48,353,4057,,,,,,
48,355,2836,,,,,,
48,357,4479,,,,,,
48,359,,,,,,,
48,361,2825,,,,,,
48,363,2804,,,,,,
48,365,3689,,,,,,
48,367,2493,,,,,,
48,369,2629,,,,,,
48,371,1317,,,,,,
48,373,1761,,,,,,
48,375,2926,,,,,,
48,377,1950,,,,,,
48,379,3285,,,,,,
48,381,2759,,,,,,
48,383,1127,,,,,,
48,385,2210,,,,,,
48,387,4140,,,,,,
48,389,3494,,,,,,
48,391,3972,,,,,,
48,393,,,,,,,
48,395,4167,,,,,,
48,397,2627,,,,,,
48,399,5346,,,,,,
48,401,4153,,,,,,
48,403,2889,,,,,,
48,405,3577,,,,,,
48,407,4205,,,,,,
48,409,2669,,,,,,
48,411,2559,,,,,,
48,413,1451,,,,,,
48,415,2670,,,,,,
48,417,2332,,,,,,
48,419,4473,,,,,,
48,421,3023,,,,,,
48,423,3323,,,,,,
48,425,2041,,,,,,
48,427,4460,,,,,,
48,429,3628,,,,,,
48,431,3145,,,,,,
48,433,2839,,,,,,
48,435,4157,,,,,,
48,437,1434,,,,,,
48,439,3447,,,,,,
48,441,3551,,,,,,
48,443,,,,,,,
48,445,4327,,,,,,
48,447,3760,,,,,,
48,449,2513,,,,,,
48,451,3974,,,,,,
48,453,2306,,,,,,
48,455,4243,,,,,,
48,457,3281,,,,,,
48,459,2931,,,,,,
48,461,2138,,,,,,
48,463,2662,,,,,,
48,465,2572,,,,,,
48,467,3111,,,,,,
48,469,4138,,,,,,
48,471,3500,,,,,,
48,473,3103,,,,,,
48,475,3752,,,,,,
48,477,2429,,,,,,
48,479,3493,,,,,,
48,481,5141,,,,,,
48,483,2990,,,,,,
48,485,3674,,,,,,
48,487,3740,,,,,,
48,489,3725,,,,,,
48,491,2173,,,,,,
48,493,2806,,,,,,
48,495,4019,,,,,,
48,497,3712,,,,,,
48,499,2543,,,,,,
48,501,1771,,,,,,
48,503,1791,,,,,,
48,505,5053,,,,,,
48,507,3673,,,,,,
49,000,1535,,,,,,
49,001,2017,,,,,,
49,003,1042,,,,,,
49,005,1885,,,,,,
49,007,2005,,,,,,
49,009,,,,,,,
49,011,1368,,,,,,
49,013,2052,,,,,,
49,015,1550,,,,,,
49,017,2549,,,,,,
49,019,949,,,,,,
49,021,1459,,,,,,
49,023,2682,,,,,,
49,025,1153,,,,,,
49,027,834,,,,,,
49,029,1054,,,,,,
49,031,1002,,,,,,
49,033,,,,,,,
49,035,1642,,,,,,
49,037,2187,,,,,,
49,039,1701,,,,,,
49,041,1586,,,,,,
49,043,969,,,,,,
49,045,1474,,,,,,
49,047,2591,,,,,,
49,049,1338,,,,,,
49,051,1652,,,,,,
49,053,1522,,,,,,
49,055,1011,,,,,,
49,057,1420,,,,,,
50,000,2130,,,,,,
50,001,1848,,,,,,
50,003,2140,,,,,,
50,005,3050,,,,,,
50,007,1880,,,,,,
50,009,1408,,,,,,
50,011,3309,,,,,,
50,013,1741,,,,,,
50,015,2316,,,,,,
50,017,2548,,,,,,
50,019,1932,,,,,,
50,021,2303,,,,,,
50,023,1944,,,,,,
50,025,1793,,,,,,
50,027,1760,,,,,,
51,000,2505,,,,,,
51,001,2227,,,,,,
51,003,1873,,,,,,
51,005,2971,,,,,,
51,007,2535,,,,,,
51,009,2471,,,,,,
51,011,2890,,,,,,
51,013,1512,,,,,,
51,015,2206,,,,,,
51,017,3055,,,,,,
51,019,,,,,,,
51,021,2515,,,,,,
51,023,1686,,,,,,
51,025,3420,,,,,,
51,027,3515,,,,,,
51,029,2927,,,,,,
51,031,2897,,,,,,
51,033,4156,,,,,,
51,035,2595,,,,,,
51,036,2566,,,,,,
51,037,3093,,,,,,
51,041,2322,,,,,,
51,043,2954,,,,,,
51,045,3051,,,,,,
51,047,2681,,,,,,
51,049,2049,,,,,,
51,051,4016,,,,,,
51,053,3616,,,,,,
51,057,2717,,,,,,
51,059,1645,,,,,,
51,061,2548,,,,,,
51,063,2374,,,,,,
51,065,2001,,,,,,
51,067,2567,,,,,,
51,069,3628,,,,,,
51,071,2623,,,,,,
51,073,1324,,,,,,
51,075,1721,,,,,,
51,077,2002,,,,,,
51,079,2005,,,,,,
51,081,2492,,,,,,
51,083,3700,,,,,,
51,085,2288,,,,,,
51,087,2047,,,,,,
51,089,3687,,,,,,
51,091,3405,,,,,,
51,093,2224,,,,,,
51,095,2325,,,,,,
51,097,3555,,,,,,
51,099,4031,,,,,,
51,101,2889,,,,,,
51,103,1831,,,,,,
51,105,2805,,,,,,
51,107,2295,,,,,,
51,109,2308,,,,,,
51,111,3349,,,,,,
51,113,1479,,,,,,
51,115,1450,,,,,,
51,117,3216,,,,,,
51,119,1719,,,,,,
51,121,2313,,,,,,
51,125,2008,,,,,,
51,127,2097,,,,,,
51,131,2291,,,,,,
51,133,2516,,,,,,
51,135,3688,,,,,,
51,137,2368,,,,,,
51,139,3552,,,,,,
51,141,2720,,,,,,
51,143,2368,,,,,,
51,145,1890,,,,,,
51,147,2805,,,,,,
51,149,2378,,,,,,
51,153,2650,,,,,,
51,155,3460,,,,,,
51,157,3261,,,,,,
51,159,3947,,,,,,
51,161,2323,,,,,,
51,163,1973,,,,,,
51,165,3235,,,,,,
51,167,3916,,,,,,
51,169,3912,,,,,,
51,171,3062,,,,,,
51,173,3118,,,,,,
51,175,3496,,,,,,
51,177,3880,,,,,,
51,179,3618,,,,,,
51,181,3580,,,,,,
51,183,2785,,,,,,
51,185,3498,,,,,,
51,187,3087,,,,,,
51,191,3099,,,,,,
51,193,3102,,,,,,
51,195,3412,,,,,,
51,197,3237,,,,,,
51,199,1760,,,,,,
51,510,2100,,,,,,
51,520,3766,,,,,,
51,530,3106,,,,,,
51,540,1664,,,,,,
51,550,3286,,,,,,
51,570,2752,,,,,,
51,580,2577,,,,,,
51,590,2294,,,,,,
51,595,2865,,,,,,
51,600,1643,,,,,,
51,610,1530,,,,,,
51,620,4522,,,,,,
51,630,3943,,,,,,
51,640,2667,,,,,,
51,650,2304,,,,,,
51,660,2293,,,,,,
51,670,4476,,,,,,
51,678,2134,,,,,,
51,680,2637,,,,,,
51,683,2359,,,,,,
51,685,,,,,,,
51,690,3098,,,,,,
51,700,2304,,,,,,
51,710,3396,,,,,,
51,720,2472,,,,,,
51,730,3735,,,,,,
51,735,3172,,,,,,
51,740,2202,,,,,,
51,750,3118,,,,,,
51,760,2621,,,,,,
51,770,2510,,,,,,
51,775,2210,,,,,,
51,790,1984,,,,,,
51,800,3457,,,,,,
51,810,2940,,,,,,
51,820,2103,,,,,,
51,830,1738,,,,,,
51,840,3219,,,,,,
53,000,1842,,,,,,
53,001,1692,,,,,,
53,003,1340,,,,,,
53,005,2110,,,,,,
53,007,1343,,,,,,
53,009,1208,,,,,,
53,011,2047,,,,,,
53,013,1988,,,,,,
53,015,2184,,,,,,
53,017,1896,,,,,,
53,019,1477,,,,,,
53,021,2278,,,,,,
53,023,2667,,,,,,
53,025,1751,,,,,,
53,027,2299,,,,,,
53,029,1444,,,,,,
53,031,1095,,,,,,
53,033,1706,,,,,,
53,035,1651,,,,,,
53,037,1387,,,,,,
53,039,1626,,,,,,
53,041,1917,,,,,,
53,043,2382,,,,,,
53,045,2019,,,,,,
53,047,1306,,,,,,
53,049,1800,,,,,,
53,051,1713,,,,,,
53,053,2352,,,,,,
53,055,847,,,,,,
53,057,2039,,,,,,
53,059,2127,,,,,,
53,061,1868,,,,,,
53,063,1642,,,,,,
53,065,1179,,,,,,
53,067,1707,,,,,,
53,069,2481,,,,,,
53,071,1922,,,,,,
53,073,2021,,,,,,
53,075,1601,,,,,,
53,077,2463,,,,,,
54,000,3938,,,,,,
54,001,2299,,,,,,
54,003,3363,,,,,,
54,005,8477,,,,,,
54,007,2431,,,,,,
54,009,5480,,,,,,
54,011,3479,,,,,,
54,013,1776,,,,,,
54,015,4224,,,,,,
54,017,4753,,,,,,
54,019,4113,,,,,,
54,021,3074,,,,,,
54,023,4372,,,,,,
54,025,3733,,,,,,
54,027,3115,,,,,,
54,029,5923,,,,,,
54,031,2902,,,,,,
54,033,4071,,,,,,
54,035,3561,,,,,,
54,037,2762,,,,,,
54,039,3677,,,,,,
54,041,2952,,,,,,
54,043,6763,,,,,,
54,045,9813,,,,,,
54,047,6073,,,,,,
54,049,4688,,,,,,
54,051,4476,,,,,,
54,053,3627,,,,,,
54,055,3552,,,,,,
54,057,3146,,,,,,
54,059,10322,,,,,,
54,061,3911,,,,,,
54,063,3479,,,,,,
54,065,2911,,,,,,
54,067,3840,,,,,,
54,069,3501,,,,,,
54,071,3327,,,,,,
54,073,4853,,,,,,
54,075,2721,,,,,,
54,077,2585,,,,,,
54,079,2735,,,,,,
54,081,4958,,,,,,
54,083,2957,,,,,,
54,085,4254,,,,,,
54,087,2149,,,,,,
54,089,3318,,,,,,
54,091,1947,,,,,,
54,093,2151,,,,,,
54,095,3179,,,,,,
54,097,3852,,,,,,
54,099,3634,,,,,,
54,101,2516,,,,,,
54,103,3841,,,,,,
54,105,3546,,,,,,
54,107,4171,,,,,,
54,109,6488,,,,,,
55,000,2498,,,,,,
55,001,1236,,,,,,
55,003,1003,,,,,,
55,005,2871,,,,,,
55,007,1168,,,,,,
55,009,1624,,,,,,
55,011,2343,,,,,,
55,013,2152,,,,,,
55,015,1456,,,,,,
55,017,3238,,,,,,
55,019,2895,,,,,,
55,021,2566,,,,,,
55,023,2206,,,,,,
55,025,2147,,,,,,
55,027,2220,,,,,,
55,029,1203,,,,,,
55,031,4770,,,,,,
55,033,3736,,,,,,
55,035,3533,,,,,,
55,037,1130,,,,,,
55,039,2000,,,,,,
55,041,1870,,,,,,
55,043,3185,,,,,,
55,045,1527,,,,,,
55,047,952,,,,,,
55,049,4394,,,,,,
55,051,967,,,,,,
55,053,2149,,,,,,
55,055,2627,,,,,,
55,057,1868,,,,,,
55,059,2699,,,,,,
55,061,1647,,,,,,
55,063,1635,,,,,,
55,065,3260,,,,,,
55,067,1511,,,,,,
55,069,1656,,,,,,
55,071,2678,,,,,,
55,073,2290,,,,,,
55,075,2596,,,,,,
55,077,2032,,,,,,
55,078,3055,,,,,,
55,079,3427,,,,,,
55,081,1058,,,,,,
55,083,1202,,,,,,
55,085,2029,,,,,,
55,087,1731,,,,,,
55,089,2130,,,,,,
55,091,2635,,,,,,
55,093,2584,,,,,,
55,095,3203,,,,,,
55,097,1507,,,,,,
55,099,3051,,,,,,
55,101,2752,,,,,,
55,103,2052,,,,,,
55,105,3589,,,,,,
55,107,2488,,,,,,
55,109,3788,,,,,,
55,111,2738,,,,,,
55,113,1172,,,,,,
55,115,1928,,,,,,
55,117,2311,,,,,,
55,119,2838,,,,,,
55,121,2039,,,,,,
55,123,1825,,,,,,
55,125,1727,,,,,,
55,127,2572,,,,,,
55,129,3030,,,,,,
55,131,2485,,,,,,
55,133,2640,,,,,,
55,135,1061,,,,,,
55,137,1651,,,,,,
55,139,2180,,,,,,
55,141,2414,,,,,,
56,000,2502,,,,,,
56,001,2042,,,,,,
56,003,3028,,,,,,
56,005,2001,,,,,,
56,007,2029,,,,,,
56,009,3171,,,,,,
56,011,1795,,,,,,
56,013,2241,,,,,,
56,015,2019,,,,,,
56,017,1817,,,,,,
56,019,2181,,,,,,
56,021,3203,,,,,,
56,023,2269,,,,,,
56,025,2933,,,,,,
56,027,6864,,,,,,
56,029,2084,,,,,,
56,031,3316,,,,,,
56,033,2572,,,,,,
56,035,2423,,,,,,
56,037,1640,,,,,,
56,039,1522,,,,,,
56,041,2235,,,,,,
56,043,1917,,,,,,
56,045,1944,,,,,,
